year,state,place,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2022,18,23278,NA,NA,0.6920065232532374,2,0.9993865435353138,2
2022,18,10342,NA,NA,0.6527278662106177,2,1.0412736692939804,2
2022,18,31000,0.38468945594607606,2,0.7538364962588382,2,0.9983897013215796,2
2022,19,21000,0.3393106086070421,1,0.871124212319622,1,1.0619740717844284,1
2022,19,12000,0.6014827764759608,1,0.9536327943344053,1,1.1177845072238262,1
2022,19,19000,0.4489757444253018,2,0.7889692378059507,2,1.0104427088191943,2
2022,19,73335,0.42550067963916605,2,0.7454791417409264,2,0.9452984707419358,2
2022,20,71000,0.6289317163043648,1,0.8310379599225157,1,0.9954446207518338,1
2022,20,79000,0.4819849445039207,2,0.7920997194643445,2,1.0214412965365227,2
2022,20,36000,0.5622675448788689,1,0.8182298231908898,1,1.0053795151645193,1
2022,20,52575,0.468385975823256,2,0.597681352719337,2,0.9411595773281474,2
2022,20,53775,0.21648098038529082,2,0.6571515271931274,2,0.9316615312281327,2
2022,20,38900,0.3978957268913892,1,0.813658377970104,1,1.0353909487837754,1
2022,21,48006,0.39214836104192347,2,0.7020693430610037,2,0.974056455564724,2
2022,21,46027,0.33517142172140973,1,0.6831146142282534,1,0.9550033757396842,1
2022,22,05000,0.4609523727573725,1,0.8127499436434125,1,1.0170681968553297,1
2022,22,55000,0.4207652622527945,1,0.5661920274037009,1,0.8628876756882332,1
2022,22,70000,0.5014755259164548,1,0.615682697548828,1,0.9396132292928067,1
2022,22,41155,0.5974642596493195,2,0.7206738560870377,2,1.1745791671524677,2
2022,22,40735,0.5532536708178573,2,0.7156125716974789,2,0.9556308065660977,2
2022,24,04000,0.471054469273743,1,0.7889661701494133,1,0.9835022790666031,1
2022,24,30325,0.3194868019770743,2,0.7720836410368889,2,0.9225379783698454,2
2022,25,82000,0.4030523759972251,1,0.6085824678705505,1,0.9146559598112346,1
2022,25,62535,0.4136053074561838,2,0.5512559188634634,2,0.9219570264133196,2
2022,25,07000,0.47403525488327775,1,0.6071627974721442,1,0.8536451961983627,1
2022,25,11000,0.47689754563717357,1,0.53333719851577,1,0.841062018646129,1
2022,25,23000,0.5013384093748141,2,0.7908098803933231,2,0.9214906412480807,2
2022,25,55745,0.48670165281259753,1,0.6498828917026841,1,0.9696735848018038,1
2022,25,45560,0.30140845070422534,2,0.6280276944483897,2,0.8141295281529591,2
2022,25,37490,0.5249410877909382,1,0.5945818183646888,1,0.8601432799163617,1
2022,25,45000,0.4899724505430639,2,0.7687003306942825,2,0.9605450665266472,2
2022,25,34550,0.3252486610558531,2,0.5042475683783109,2,0.8784234247303989,2
2022,25,67000,0.43742768993443887,1,0.6945895003553441,1,0.9647742575660926,1
2022,25,09000,0.42025291638074697,1,0.5443280977312391,1,0.8714297175866496,1
2022,25,37000,0.5345580360820495,1,0.7570143709062469,1,0.957359573595736,1
2022,26,84000,0.39347361397222985,1,0.7061058580848402,1,0.9837824065953763,1
2022,26,86000,0.46104527600187273,2,0.7914638260808696,2,1.111116322632841,2
2022,26,21000,0.36161167437124264,2,0.6621759129437891,2,0.9184352271513027,2
2022,26,46000,0.5642877634783737,1,1.0870176323289225,1,1.1620217605553713,1
2022,26,34000,0.3143684586569341,1,0.5944513824136548,1,0.9783561426875591,1
2022,26,49000,0.49348715690513334,2,0.634458516719797,2,0.9825596468078432,2
2022,26,27440,0.21485300264734566,2,0.782643342017778,2,1.1639237080049794,2
2022,26,74900,0.2148530026473457,2,0.7945732510032693,2,1.1905549190719527,2
2022,26,69035,NA,NA,0.889911756917738,2,1.0398524279838395,2
2022,26,29000,0.7361956004106481,1,0.875038313644251,1,1.0618543642335971,1
2022,26,80700,NA,NA,0.5979262223554243,2,0.8467680580593441,2
2022,26,03000,0.18852397000545978,1,0.5441327754912104,1,0.9920197843431534,1
2022,26,76460,0.47341381967634216,1,0.6059279218592118,1,0.892559458869736,1
2022,26,22000,0.5443069820982331,1,0.8341130147020182,1,1.0218065292350467,1
2022,26,88940,NA,NA,0.8867234892113952,2,0.9914539234811126,2
2022,27,06616,0.33802018369429643,2,0.64884684281236,2,0.932560406656918,2
2022,27,43000,0.40858748728142924,1,0.8181341055187414,1,1.010447807314829,1
2022,27,54880,0.5751447830627552,2,0.8784177124588443,2,0.9398660044367315,2
2022,27,58000,0.3706513633563531,1,0.7987041193078983,1,1.0001849340401923,1
2022,27,71428,NA,NA,0.749186331945196,2,0.9505321946842415,2
2022,27,51730,NA,NA,0.6175571787067394,2,0.9562615951375708,2
2022,27,17000,0.5503087957856275,1,0.7359020499805532,1,0.918844359111423,1
2022,27,07966,NA,NA,0.7543350890690655,2,0.9780894871833113,2
2022,28,36000,0.48470554417007256,1,0.6480258765357038,1,1.026104525616155,1
2022,29,65000,0.5180831386292835,1,0.8710980590918578,1,1.0522068762259011,1
2022,29,15670,0.4196193637851051,1,0.8960003192296747,1,1.0256229960354795,1
2022,29,38000,0.5167449573586487,1,0.846544464620951,1,1.0659668895496845,1
2022,29,41348,0.5296752987409983,1,0.7368596543378522,1,1.0823916407556002,1
2022,29,70000,0.41090878253268504,2,0.6912590327763002,2,1.00082292755574,2
2022,29,35000,0.5805259224630035,2,0.8971229349515036,2,1.067718689255663,2
2022,29,54074,NA,NA,0.6476259181925922,2,0.900737553872858,2
2022,30,06550,0.4758564741749991,1,0.7025570083455072,1,0.9635810931132249,1
2022,31,28000,0.4673099460219996,1,0.721256532731035,1,0.9682648919544268,1
2022,31,37000,0.3070525449123783,1,0.7182518592226863,1,0.9749842558657817,1
2022,32,51800,0.23568275608935868,1,0.40030475677516625,1,0.6780884198221948,1
2022,32,31900,0.290698562817999,1,0.37214168529726493,1,0.6700106958659409,1
2022,32,40000,0.3439658398400044,1,0.4409619079593881,1,0.7840737444714725,1
2022,32,60600,0.2914226211072875,1,0.515359576387426,1,0.9154394533060615,1
2022,32,68400,0.3784090392951879,2,0.6220301411903938,2,0.9058956662381293,2
2022,33,45140,0.35950155763239877,1,0.7264239028944911,1,1.006800260435506,1
2022,33,50260,0.4771467106249063,1,0.634451955138276,1,0.8401545185680377,1
2022,34,36000,0.34112718418791177,1,0.5135680697327675,1,0.8403788970295208,1
2022,34,13690,0.3221823807535097,2,0.6349622330725597,2,0.8718380383445054,2
2022,34,74000,0.47543762127866657,2,0.7524154352900173,2,0.9581887410234955,2
2022,34,21000,0.2950200256933424,1,0.6623804971319311,1,0.9012560508748062,1
2022,34,51000,0.44190327298401333,1,0.6971923249141777,1,0.9022644551383834,1
2022,34,57000,0.3466344864574953,1,0.6215810141710774,1,0.9721772452504318,1
2022,35,39380,0.5163042740109658,1,0.6002252866998061,1,0.9055408911008103,1
2022,35,02000,0.38633636102401603,1,0.5761846361907826,1,0.891859115725174,1
2022,35,70500,0.44623048968597134,2,0.6370075661926314,2,0.9088663108701805,2
2022,35,63460,0.6098785058568704,2,0.6674661655437765,2,0.8807687489266238,2
2022,36,51000,0.41009267312245967,1,0.652935979471855,1,0.8962927618420179,1
2022,36,50617,0.38054661554834657,2,0.6001034287796759,2,0.8284065611887712,2
2022,36,63000,0.39971037394422176,1,0.766394939700421,1,1.0025437208029069,1
2022,36,01000,0.47227971634147897,1,0.8347772495305427,1,1.0355797222124974,1
2022,36,11000,0.45606329146438573,1,0.7655208758329933,1,0.986502844691926,1
2022,36,73000,0.45002815418018227,1,0.7874187668986686,1,0.9936359053116799,1
2022,36,84000,0.4593858977630348,1,0.6973721030807194,1,0.8342791330750706,1
2022,37,74440,0.4069804457498546,2,0.5276284315681173,2,0.9189005879627907,2
2022,37,19000,0.3291476374940415,1,0.6102745301067681,1,1.0561353999990188,1
2022,37,55000,0.3385538849736649,1,0.8048340081049934,1,1.258882287399468,1
2022,37,75000,0.3936067879677581,1,0.6518995486629107,1,0.9862584825454407,1
2022,37,25580,0.6101435960591168,2,0.9106288128882554,2,1.0433750499826828,2
2022,37,12000,0.3036297793072255,1,0.5219229527135243,1,0.9507406954570448,1
2022,37,02140,0.6796907971164098,2,0.8776966015860771,2,1.1698307435207869,2
2022,37,22920,0.3840833356625236,1,0.4676378180476089,1,0.8319491380206256,1
2022,37,31400,0.7627772360871726,2,0.8148598329972246,2,1.074518625045015,2
2022,37,10740,0.357188958872608,2,0.7599894027972386,2,1.2802439463682582,2
2022,37,28000,0.4986094886590124,1,0.6273659377798394,1,0.9785957909619635,1
2022,37,14100,0.5598131238429112,2,0.7284547375033772,2,0.9826539990270684,2
2022,37,28080,0.41354159325683754,2,0.6457483128938162,2,0.8729516515949773,2
2022,38,25700,0.5417301667243457,2,0.891321287185634,2,1.017030203258673,2
2022,39,18000,0.32469417145706836,2,0.7015064411919242,2,0.9968960181265666,2
2022,39,16000,0.5331509643816488,1,0.8208562573071685,1,1.0041755132156656,1
2022,39,15000,0.5013857760566492,1,0.8409955907458286,1,1.016142144964099,1
2022,39,01000,0.5101053562294471,1,0.8451617776296335,1,1.0448656779358132,1
2022,39,21000,0.7522614713585756,1,0.9369267840946621,1,1.0780116147769077,1
2022,39,77000,0.5475497972478466,1,0.8429043816857456,1,1.0130232760547848,1
2022,39,61000,0.5051909668439853,2,0.7895526351087432,2,1.0121446923455684,2
2022,40,55000,0.4452374951583305,2,0.7109446860533922,2,1.0010102931942377,2
2022,40,23200,0.2980660833903686,2,0.612034815678694,2,1.0158383573062904,2
2022,40,75000,0.4961816661849312,2,0.7909774674281155,2,1.0221289776854334,2
2022,40,52500,0.38197652109739527,1,0.6741099011160705,1,0.9252561257175252,1
2022,40,41850,0.5166997639862049,2,0.6738726155398947,2,0.9912520787265651,2
2022,40,09050,0.4596377558011299,2,0.784570576433217,2,1.087053753152751,2
2022,41,23850,0.35440913335109725,2,0.5868954247830892,2,0.9079279433898192,2
2022,41,59000,0.3069082473494757,1,0.5874895450815066,1,0.9447204935116529,1
2022,41,05800,0.453588928130649,1,0.5668158203127972,1,0.7075930047090385,1
2022,41,34100,0.201032664019882,1,0.4260865667663892,1,0.8927223946787767,1
2022,41,31250,0.3424461188205438,2,0.5888294922886839,2,0.9847966038728528,2
2022,41,05350,0.19795809967236336,2,0.3711307882060642,2,0.9243658120905007,2
2022,41,64900,0.3646466659766641,2,0.45957424805055713,2,0.8583183882889135,2
2022,41,47000,0.30343020774045726,2,0.5441533449535136,2,0.8421595326345233,2
2022,42,60000,0.4678760873215023,1,0.7355764744132,1,0.9784549638395792,1
2022,42,61000,0.528811072015963,1,0.8434460231773631,1,1.024583046161277,1
2022,42,02000,0.2718974358974359,1,0.5148895292987512,1,0.9322124956546471,1
2022,42,24000,0.5437306335827947,2,0.8117356550499724,2,1.0329639100718833,2
2022,42,69000,0.5538082629858908,2,0.7571909752376784,2,0.9972463314633253,2
2022,42,06088,0.36441659172153584,2,0.6067060791784125,2,0.9067227282164093,2
2022,42,63624,0.38204340397150394,2,0.7727183795500412,2,0.9973143018828556,2
2022,44,54640,0.48815975939939,2,0.6902988576791113,2,0.9207233415615063,2
2022,44,59000,0.4119196739238493,1,0.5426029152096389,1,0.8836974955145378,1
2022,44,74300,0.4411377417076955,2,0.7361287028564243,2,0.8470416374550985,2
2022,44,19180,0.42950916038013126,2,0.6370312321854998,2,0.9380781799930881,2
2022,45,16000,0.39222854429827125,2,0.6452831417341379,2,1.0312714074732519,2
2022,45,13330,0.3936220969072555,2,0.6058617816618653,2,0.9236251635534346,2
2022,45,50875,0.39536410890611756,2,0.6143029919083481,2,1.0031353388566717,2
2022,45,48535,0.2947853916189029,1,0.4937099976761532,1,0.7148147693848517,1
2022,46,59020,0.2775329576537382,1,0.7948521185994692,1,0.9883518619401462,1
2022,47,52006,0.34545702376701054,1,0.5292108435265234,1,0.8877313734106655,1
2022,47,48000,0.3421353391043111,1,0.6086316259334239,1,0.932553693258509,1
2022,47,51560,0.41316347383599517,1,0.6322972578627286,1,0.933341544087326,1
2022,47,14000,0.4745823255770242,2,0.6243390307762734,2,0.9186025645105679,2
2022,47,27740,NA,NA,0.6314297488627505,2,0.764758180465135,2
2022,47,40000,0.5304936471273425,2,0.7073861906745161,2,1.0079737890409064,2
2022,47,15160,0.3282882329955432,1,0.456603003496717,1,0.7469604768716999,1
2022,48,01000,0.4794194647163681,1,0.7203592280439464,1,1.0726674926338131,1
2022,48,19000,0.3367397921520888,1,0.6431316655043728,1,0.9979745792925604,1
2022,48,50820,0.5587874003801344,2,0.6466225722088008,2,0.868162790759704,2
2022,48,13024,0.21623816444136598,2,0.5029569326000801,2,1.1184487271841537,2
2022,48,29000,0.22892337888604955,2,0.5035825552734144,2,0.918364328101063,2
2022,48,58016,0.16697032500870818,1,0.4250079202441805,1,0.8146294115667306,1
2022,48,61796,0.1688718077256874,2,0.40786071600352886,2,0.8392896569388832,2
2022,48,05000,0.257890080492691,1,0.5446785344955929,1,0.9319111282097925,1
2022,48,13552,0.37251406183619523,3,0.6084943227316748,3,1.019187479015496,3
2022,48,63500,0.3305208159150255,2,0.5009875959539781,2,0.9445759476244336,2
2022,48,01924,NA,NA,0.38506145713061035,2,0.8143693082036589,2
2022,48,65000,0.3533556969043133,1,0.5816068270001563,1,0.9308533750717516,1
2022,48,45384,0.5693167155662603,1,0.7121752236041201,1,1.101660741427397,1
2022,48,48768,0.8021938703382259,2,0.8994157026126178,2,1.1674329087036213,2
2022,48,17000,0.4928995690811077,1,0.6152921122511064,1,0.8710001005675719,1
2022,48,35000,0.30204392480795744,1,0.6700938138039437,1,0.9868923161749538,1
2022,48,70808,0.2970255354533897,2,0.43367153121052715,2,0.7906978425256578,2
2022,48,56348,0.3369547353450439,2,0.7771128301360251,2,1.0806315722130508,2
2022,48,37000,0.23468214746533445,1,0.49470712382752097,1,0.932558157241141,1
2022,48,24000,0.4831433323567077,1,0.6018863042798475,1,0.8878160582641996,1
2022,48,79000,0.5363265648701161,1,0.6875025242425841,1,1.0049750147460963,1
2022,48,41464,0.5238555688821824,1,0.629321571704428,1,0.9110997278347954,1
2022,48,41980,0.24616618562516285,2,0.4596375267564834,2,0.8218542910192168,2
2022,48,47892,0.34886580367554565,2,0.750557765090634,2,1.2037015016643655,2
2022,48,26232,NA,NA,0.35960869783607563,2,1.1035316917632465,2
2022,48,27000,0.31637453587016995,2,0.5885825553414555,2,0.959924796162081,2
2022,48,07000,0.4824459357936896,1,0.6563284343963364,1,1.032277950813883,1
2022,48,04000,0.22358487391625986,2,0.4771109776626188,2,0.9345535365005486,2
2022,48,30464,0.336506988523082,2,0.5608430822252539,2,1.0897995928631175,2
2022,48,45744,0.08822843665469529,1,0.3514002830966588,1,0.7481618445337529,1
2022,48,27684,0.10587932745954703,2,0.33995526674241233,2,0.7309621960816787,2
2022,48,74144,0.4023006376974078,1,0.746824010038536,1,1.1283526585668677,1
2022,48,19972,0.2067186781369216,2,0.5879426918030713,2,0.9421331945266466,2
2022,48,48072,0.45227838545159954,1,0.8213936464739291,1,1.057077523886162,1
2022,48,16432,0.3781295204966393,3,0.6501935259732189,3,0.9742529275723644,3
2022,48,43888,0.48554627896953323,2,0.7535355664374008,2,1.0648001506093425,2
2022,48,42508,0.13320145216362184,1,0.2534758163662258,1,0.9176318880660356,1
2022,48,10912,0.3360076435528143,2,0.6308708029154141,2,0.985862673118884,2
2022,48,15976,0.2917141639725894,2,0.6058114484434147,2,0.9299329371729844,2
2022,48,06128,0.44932832846169096,2,0.7634725368148555,2,1.0844571222404724,2
2022,48,76000,0.33433160057311057,1,0.57186796926142,1,0.8669169220157772,1
2022,48,53388,0.4732739033703162,2,0.6724249922307922,2,1.0039937638888536,2
2022,48,45000,0.38027437065076797,1,0.5997512832870767,1,0.9240372022644028,1
2022,48,10768,0.5431992796521607,1,0.7109069660938399,1,0.9502649948767459,1
2022,48,22660,0.4657249390506238,2,0.5778365551385204,2,0.8993616333241234,2
2022,48,39148,0.26755772430276387,1,0.49386086785366645,1,0.8822304813581353,1
2022,48,72176,0.46105868509606573,2,0.6244149714705857,2,0.9343615318326711,2
2022,48,56000,0.3602712754907925,1,0.7131763624299509,1,1.0980790037309103,1
2022,48,03000,0.43033443997358606,1,0.6866280786685548,1,0.9919941976700755,1
2022,48,57200,0.6418516513264754,2,0.7551465274258412,2,0.9710613177146199,2
2022,48,64472,0.38605994944023114,1,0.5550357773774446,1,0.9140868874160627,1
2022,49,44320,NA,NA,NA,NA,1.0181522797237512,3
2022,49,57300,0.5277948379415422,2,0.5802964729209236,2,0.8623577020418057,2
2022,49,65330,0.3522952100686651,2,0.6069672528700781,2,0.8573539417642582,2
2022,49,70850,NA,NA,NA,NA,1.0757703158975624,2
2022,49,82950,0.42194126175076796,1,0.539810690194427,1,0.9839159518616745,1
2022,49,83470,0.30308871829337997,1,0.6559270791426768,1,1.0204407792960069,1
2022,49,43660,NA,NA,0.5661374570088511,2,0.8827241003234543,2
2022,49,62470,0.25475202892366944,1,0.6863483590072615,1,0.8909938338090468,1
2022,49,55980,0.4030148496493345,2,0.7394255555246284,2,0.9307551688675006,2
2022,49,67440,0.5316596467147859,2,0.48722335511618436,2,0.9319178100924316,2
2022,49,67000,0.4537728115871187,1,0.762988569244764,1,0.9985972174369016,1
2022,51,16000,0.2580996073797939,1,0.48586206615708566,1,0.8350895779582521,1
2022,51,47672,0.4140163850162197,2,0.7262540013321486,2,1.008197620480417,2
2022,51,01000,0.2106845513413506,1,0.5646969831805642,1,0.84752468663763,1
2022,51,68000,0.41163734902918064,2,0.7791088934506001,2,0.9964730023843776,2
2022,51,35000,0.26880870862961986,1,0.5084406151380053,1,0.8857345425541343,1
2022,51,76432,0.5060837967016457,2,0.8088382422281629,2,0.9099296030291744,2
2022,51,82000,0.21167057302190254,1,0.3589972343652422,1,0.7820168477597363,1
2022,51,67000,0.27445823690300863,1,0.6502163361226417,1,0.9576109098259964,1
2022,51,57000,0.282707622298066,1,0.5745288083867869,1,0.9215426015491472,1
2022,51,56000,0.2998245932377669,1,0.6266071039442144,1,0.9600477569700856,1
2022,51,64000,0.31139056716719354,1,0.5135580521321981,1,0.9370670056653349,1
2022,53,80010,0.4419919432926986,2,0.642048044795988,2,0.9278654882493713,2
2022,53,63000,0.31732020321549165,1,0.6051629495565982,1,0.9014872694134671,1
2022,53,67000,0.4799630480868159,1,0.6796785302471997,1,0.9031847694419595,1
2022,53,67167,0.4488312227664951,2,0.6294208071840426,2,0.9431116862631672,2
2022,53,35940,0.3686915586567302,2,0.530127124913446,2,0.8349677600639331,2
2022,53,03180,0.3977990994116863,2,0.613015899551406,2,0.9144452376222107,2
2022,53,35415,0.24491807725495404,1,0.6110957706789933,1,0.9406747124591095,1
2022,53,57745,0.4207124484328322,2,0.6347238334335824,2,0.986339852167974,2
2022,53,23515,0.24938589989572357,2,0.6095379722118589,2,0.9255130499788754,2
2022,53,74060,0.3364270446993381,1,0.5441388967926847,1,0.9319914686455738,1
2022,53,05280,0.22466132538340763,1,0.4944099801291815,1,0.8950908673052153,1
2022,53,70000,0.35580919156109814,1,0.5107223928193277,1,0.8732899707138426,1
2022,53,22640,0.36582848800742934,2,0.5767375153573087,2,0.9888301795607518,2
2022,53,53545,0.5930366943968944,2,0.7223312111439475,2,1.113258637216886,2
2022,53,05210,0.20216229915986014,1,0.5494538962191294,1,0.7842402918465825,1
2022,53,35275,0.27410488783241715,2,0.50847022587269,2,0.9379504028762499,2
2022,55,02375,0.6793008508706413,3,1.0908820078954304,3,1.1138477657461008,3
2022,55,31000,0.3895946055551783,1,0.9045761640860903,1,0.9924841383347286,1
2022,55,66000,NA,NA,0.8370002845278869,2,0.9923138729956912,2
2022,55,53000,0.42952005051699355,1,0.8472414751826718,1,1.0326600539534718,1
2022,55,48000,0.2363121383050979,2,0.8158514149959587,2,1.0127411496315633,2
2022,55,39225,0.371536809394343,2,0.7293448066655926,2,0.9100633392012849,2
