year,state,place,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2021,12,17200,tenure,All,1.6390767953602792,1.6725177283253945,1.4421697993126565,2,2,2
2021,12,17200,tenure,Owner,1.8745595783362392,1.9960491778190423,1.7458068765296795,2,2,2
2021,12,17200,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,12,17935,tenure,All,0.9749323646364872,0.6606243087132849,0.6344200330734704,2,2,2
2021,12,17935,tenure,Owner,1.1321124439402643,1.112927565392354,NA,2,2,NA
2021,12,17935,tenure,Renter,0.8496806297980939,0.11079067531843308,NA,2,2,NA
2021,12,24000,tenure,All,1.2173850671316593,0.8268741708653364,0.6041741905617188,3,3,3
2021,12,24000,tenure,Owner,1.3377468273036202,1.4410102725646932,1.3707375774284367,3,3,3
2021,12,24000,tenure,Renter,1.1355398105564851,0.4496650779424341,0.17917268259379088,3,3,3
2021,12,24125,tenure,All,1.5365223869875035,1.1788817951865715,0.9281440929985503,2,2,2
2021,12,24125,tenure,Owner,1.7337079148434398,1.8061292259256234,1.686214126968816,2,2,2
2021,12,24125,tenure,Renter,1.3864600792714814,0.6650469951579058,0.3499790875882069,2,2,2
2021,12,25175,tenure,All,1.3808218776702317,0.9894094582692791,0.7855526234656921,1,1,1
2021,12,25175,tenure,Owner,1.9455814176221566,2.1210645454820307,2.2372573855664846,1,1,1
2021,12,25175,tenure,Renter,1.135601675944223,0.5194506135129607,0.18906697369520095,1,1,1
2021,12,30000,tenure,All,1.1871478672340283,0.8834377011699489,0.821590848266499,2,2,2
2021,12,30000,tenure,Owner,1.287077259665807,1.3372741187575241,1.34327609041134,2,2,2
2021,12,30000,tenure,Renter,1.1090857989873348,0.47759971969955656,0.30991928387936823,2,2,2
2021,12,32000,tenure,All,1.2420654662099941,0.8494704629061374,0.7230144395581959,2,2,2
2021,12,32000,tenure,Owner,1.4386179842593843,1.341998772228087,1.2889989962471755,2,2,2
2021,12,32000,tenure,Renter,1.0753335139204399,0.37256607574077383,0.09018282291892946,2,2,2
2021,12,32275,tenure,All,1.2668165193584435,1.0481863074595295,0.7934691882403059,3,3,3
2021,12,32275,tenure,Owner,1.30412248556007,1.710186441980911,NA,3,3,NA
2021,12,32275,tenure,Renter,1.2385670981793389,0.600201845529624,NA,3,3,NA
2021,12,35000,tenure,All,1.407190906170642,1.1737136666236534,1.0317174418207606,3,3,3
2021,12,35000,tenure,Owner,1.717510781805806,1.9472490510723106,2.052417868067537,3,3,3
2021,12,35000,tenure,Renter,1.1464118523826627,0.5503479820478703,0.25443627796257867,3,3,3
2021,12,36950,tenure,All,1.2725653736339666,0.8594613832000015,0.7634550352312821,2,2,2
2021,12,36950,tenure,Owner,1.5667593467155951,1.4531548384144064,NA,2,2,NA
2021,12,36950,tenure,Renter,1.0110348981867285,0.30256634847976027,NA,2,2,NA
2021,12,38250,tenure,All,1.6772869907617718,1.4573234736832783,1.522937680104875,2,2,2
2021,12,38250,tenure,Owner,1.8356931761033277,2.1599441573545977,2.5713715218657067,2,2,2
2021,12,38250,tenure,Renter,1.459711411518455,0.4790220645308574,0.24104930321270085,2,2,2
2021,12,39425,tenure,All,1.7034461116714246,1.390345586373351,1.3252157976490948,2,2,2
2021,12,39425,tenure,Owner,1.7565576830794631,1.97797814554401,2.012852739056065,2,2,2
2021,12,39425,tenure,Renter,1.6351821538594726,0.5678118675246847,0.23190494426435374,2,2,2
2021,12,43975,tenure,All,1.6173429806764785,1.572489651801086,1.5735119701275964,2,2,2
2021,12,43975,tenure,Owner,1.7102892116864996,2.087847024201268,2.3171779141885236,2,2,2
2021,12,43975,tenure,Renter,1.4534710169420078,0.6442618999773978,NA,2,2,NA
2021,12,45000,tenure,All,0.9954410003504475,0.7463905039128722,0.5238483983283511,2,2,2
2021,12,45000,tenure,Owner,1.170684373557763,1.1664923776818923,1.0619055050449724,2,2,2
2021,12,45000,tenure,Renter,0.9426973368457117,0.5811115199729694,0.30125745119114733,2,2,2
2021,12,45025,tenure,All,1.050827269980536,0.6859711455851952,0.5823560892786257,2,2,2
2021,12,45025,tenure,Owner,1.2719942138771894,1.0665567042416153,0.8655558912569455,2,2,2
2021,12,45025,tenure,Renter,0.9502178217198095,0.45830969859206083,0.4033062904874191,2,2,2
2021,12,45060,tenure,All,1.1781691635442875,0.9732527569194611,0.8874876426607519,2,2,2
2021,12,45060,tenure,Owner,1.0989761021423379,1.2582210996101695,1.099338320003523,2,2,2
2021,12,45060,tenure,Renter,1.2930213689393137,0.5701719424794897,0.4722034004270223,2,2,2
2021,12,45975,tenure,All,1.3818065344147148,1.1778732226997481,0.9369615725381308,2,2,2
2021,12,45975,tenure,Owner,1.552434914077715,1.8587580370684469,1.4865443419376652,2,2,2
2021,12,45975,tenure,Renter,1.1837975402956142,0.2937534275292524,0.025976283506272436,2,2,2
2021,12,49675,tenure,All,1.6558527989809781,2.09444221853357,1.851071888493296,3,3,3
2021,12,49675,tenure,Owner,1.8712779760409353,2.5764438523626674,2.3133621143519005,3,3,3
2021,12,49675,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,12,53000,tenure,All,1.2548405951241746,0.7065556162689904,0.6035771799394558,3,3,3
2021,12,53000,tenure,Owner,1.5451428231755162,1.4983674186575444,1.4110565648079472,3,3,3
2021,12,53000,tenure,Renter,1.1013177542624093,0.29760625506643956,0.19556173007499972,3,3,3
2021,12,54000,tenure,All,1.4257788259568593,1.2821041062815386,1.4234347312463085,1,1,1
2021,12,54000,tenure,Owner,1.5783777225684634,1.6762356072022875,1.9806522940851299,1,1,1
2021,12,54000,tenure,Renter,1.0285121532581414,0.36984879928846726,NA,1,1,NA
2021,12,54200,tenure,All,1.4102927959888367,1.5028487569060776,1.6251868890166763,2,2,2
2021,12,54200,tenure,Owner,1.662433531435721,2.0682503770739062,2.1667204648160103,2,2,2
2021,12,54200,tenure,Renter,0.6285880527540729,NA,NA,2,NA,NA
2021,12,55775,tenure,All,1.5250813454724461,1.2365692202802547,1.0074102450946358,2,2,2
2021,12,55775,tenure,Owner,1.7106716203963528,1.9458620386271117,1.6695334702106042,2,2,2
2021,12,55775,tenure,Renter,1.2781034835992673,0.30321470132491424,0.040704623232345784,2,2,2
2021,12,57425,tenure,All,1.31943454623823,0.9872610465294496,0.8790588537410412,2,2,2
2021,12,57425,tenure,Owner,1.414920939366159,1.3414320471439332,1.131339674091629,2,2,2
2021,12,57425,tenure,Renter,1.1788602992507977,0.3041850699342112,NA,2,2,NA
2021,12,58050,tenure,All,1.3098229423660934,0.8559507694794932,0.6789865246148363,2,2,2
2021,12,58050,tenure,Owner,1.3566832986264326,1.2659827709711342,1.1042348907927697,2,2,2
2021,12,58050,tenure,Renter,1.258666922737154,0.3778020936194889,0.15794878420739691,2,2,2
2021,12,58715,tenure,All,1.6077311387397266,1.7521226910883487,2.050548761476079,1,1,1
2021,12,58715,tenure,Owner,1.8091301976229937,2.115416901307015,2.4730475738042457,1,1,1
2021,12,58715,tenure,Renter,0.8714932949675683,NA,NA,1,NA,NA
2021,12,63000,tenure,All,1.3466968139779314,1.1479645072765876,0.9717537551955202,3,3,3
2021,12,63000,tenure,Owner,1.6084490198839232,1.7897725415397263,1.6432697411524901,3,3,3
2021,12,63000,tenure,Renter,1.0896499873135774,0.4884764688545306,0.27819264173163866,3,3,3
2021,12,69700,tenure,All,1.267159962711799,0.9374108201653247,0.8476504770743392,2,2,2
2021,12,69700,tenure,Owner,1.4332889600733933,1.3110866774931484,1.1028621284109859,2,2,2
2021,12,69700,tenure,Renter,1.0190281843575768,0.2158378030458806,NA,2,2,NA
2021,12,70600,tenure,All,1.4217329065048225,0.9814365210240574,0.7130862051463479,1,1,1
2021,12,70600,tenure,Owner,1.8777712534142261,2.428567903738101,2.3880472926312373,1,1,1
2021,12,70600,tenure,Renter,1.2313208323636498,0.536358179590439,0.2109537786254705,1,1,1
2021,12,71000,tenure,All,1.2771635190518635,0.9128579474399539,0.7935963283604344,2,2,2
2021,12,71000,tenure,Owner,1.6765275805491513,1.7541986120154145,1.648637779838186,2,2,2
2021,12,71000,tenure,Renter,1.0498670620223491,0.47546223381722996,0.3336826217289692,2,2,2
2021,12,76600,tenure,All,1.240161556548936,0.9711430492947732,0.7066161412095593,2,2,2
2021,12,76600,tenure,Owner,1.3728347495460675,1.551197896383622,1.2002951702878935,2,2,2
2021,12,76600,tenure,Renter,1.1370913362429853,0.5248966003074595,0.27278971253053774,2,2,2
2021,13,03440,tenure,All,1.3635048988068905,0.9991098544350194,0.7953884503531367,2,2,2
2021,13,03440,tenure,Owner,1.9138142778831464,2.243530020703934,1.9267692307692306,2,2,2
2021,13,03440,tenure,Renter,1.1744743067936316,0.6403439674412499,0.4081486776268764,2,2,2
2021,13,04000,tenure,All,1.3920117318625018,0.9767218532148986,0.7754210089061018,3,3,3
2021,13,04000,tenure,Owner,1.8548663363866995,1.764720085481834,1.4928160059843791,3,3,3
2021,13,04000,tenure,Renter,1.1993840970106222,0.6281600474014949,0.4420216279157697,3,3,3
2021,13,04204,tenure,All,1.5624576418757365,1.2130278931246108,1.0474236999737252,1,1,1
2021,13,04204,tenure,Owner,1.9953626431312699,2.1987200670880993,2.2150437173292077,1,1,1
2021,13,04204,tenure,Renter,1.3038045411827968,0.7001491606845073,0.48455649631886116,1,1,1
2021,13,19000,tenure,All,1.6495255646502045,1.3180136925818693,1.08823332268598,3,3,3
2021,13,19000,tenure,Owner,2.3742514196100055,2.509595657779576,2.4822604242867596,3,3,3
2021,13,19000,tenure,Renter,1.3505666502763642,0.7930216080195328,0.5182626159087675,3,3,3
2021,13,42425,tenure,All,2.0293954714980127,NA,NA,2,NA,NA
2021,13,42425,tenure,Owner,2.466055068118755,NA,NA,2,NA,NA
2021,13,42425,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,13,49008,tenure,All,1.6143899819776562,1.4100403017717806,1.3806529930155658,1,1,1
2021,13,49008,tenure,Owner,2.3260933441287444,2.9702182946925912,2.922574115278885,1,1,1
2021,13,49008,tenure,Renter,1.2060049827100747,0.640693794691227,0.6111053407541421,1,1,1
2021,13,67284,tenure,All,1.6772840590350584,1.2737928199931756,NA,2,2,NA
2021,13,67284,tenure,Owner,2.4929845414575387,NA,NA,2,NA,NA
2021,13,67284,tenure,Renter,1.1767633915362792,NA,NA,2,NA,NA
2021,13,68516,tenure,All,1.442960541676395,0.9250875774723796,0.5448926480156148,1,1,1
2021,13,68516,tenure,Owner,2.309913217623498,NA,NA,1,NA,NA
2021,13,68516,tenure,Renter,1.1061401802502755,0.4681419305608547,NA,1,1,NA
2021,13,69000,tenure,All,1.4828045858794576,1.0677351541635907,0.8610464313562387,3,3,3
2021,13,69000,tenure,Owner,1.8075497403770553,1.8680112933855286,1.741592780955388,3,3,3
2021,13,69000,tenure,Renter,1.2587184589095473,0.5510827874195797,0.2697867938943332,3,3,3
2021,13,80508,tenure,All,2.619939304043172,2.2313307510290663,1.9100144657544647,2,2,2
2021,13,80508,tenure,Owner,3.2350947261575067,NA,NA,2,NA,NA
2021,13,80508,tenure,Renter,2.080956324248766,NA,NA,2,NA,NA
2021,15,71550,tenure,All,1.15625943589724,1.0508042570302365,0.9401443100038477,1,1,1
2021,15,71550,tenure,Owner,1.2079828512651114,1.2774749575269215,1.5949688534559328,1,1,1
2021,15,71550,tenure,Renter,1.120322703230355,0.7777475691579758,0.39157587178472875,1,1,1
2021,16,08830,tenure,All,1.6057843741071223,1.4388379438856485,1.3719073404086708,2,2,2
2021,16,08830,tenure,Owner,2.0127870998247865,2.3248680782885836,2.4057991378739296,2,2,2
2021,16,08830,tenure,Renter,1.2188339237006467,0.6145514302297072,0.34370758608410273,2,2,2
2021,16,52120,tenure,All,1.4802872596573549,1.449619872279781,1.4843605525513937,3,3,3
2021,16,52120,tenure,Owner,1.7729884215120386,NA,NA,3,NA,NA
2021,16,52120,tenure,Renter,1.0211745810589836,NA,NA,3,NA,NA
2021,16,56260,tenure,All,1.7068447419531787,1.5708165896790747,1.7301058934748563,2,2,2
2021,16,56260,tenure,Owner,1.9989723249471882,2.1441056844790696,NA,2,2,NA
2021,16,56260,tenure,Renter,1.268322936091032,0.6028081121285901,NA,2,2,NA
2021,17,02154,tenure,All,1.8939880671368774,1.5315203183422232,0.9469651073211786,3,3,3
2021,17,02154,tenure,Owner,1.8738995198374524,1.8753071858465766,NA,3,3,NA
2021,17,02154,tenure,Renter,1.9231120229648817,NA,NA,3,NA,NA
2021,17,03012,tenure,All,1.7619890915088978,1.4905088555569594,1.1367332423107623,2,2,2
2021,17,03012,tenure,Owner,2.075423323293535,2.2568053800928936,2.454577155001504,2,2,2
2021,17,03012,tenure,Renter,1.4326668798543205,0.8619103179003896,0.15608118935372162,2,2,2
2021,17,06613,tenure,All,1.737905401227795,1.8334066403069846,1.548405931706929,2,2,2
2021,17,06613,tenure,Owner,2.073441562322678,2.3880335847135314,NA,2,2,NA
2021,17,06613,tenure,Renter,1.4283551761566284,1.3734037048554342,0.803117609190305,2,2,2
2021,17,12385,tenure,All,1.8897753097891568,1.8579435624659497,1.2517562443707693,3,3,3
2021,17,12385,tenure,Owner,2.6805500247843863,3.272636382532275,NA,3,3,NA
2021,17,12385,tenure,Renter,1.5096160421527172,1.3284014227542422,0.41117904319924503,3,3,3
2021,17,14000,tenure,All,1.3179438198377047,1.1001065026864356,0.6361342479387684,1,1,1
2021,17,14000,tenure,Owner,1.4756831590462027,1.4761202738694619,1.2718656242588118,1,1,1
2021,17,14000,tenure,Renter,1.241276409621183,0.894848145747014,0.34977458699808117,1,1,1
2021,17,14351,tenure,All,1.4800226891299335,1.3838671323606053,0.6223079196384067,2,2,2
2021,17,14351,tenure,Owner,1.5916891376043967,NA,NA,2,NA,NA
2021,17,14351,tenure,Renter,1.401194116790447,1.1559726284270957,NA,2,2,NA
2021,17,23074,tenure,All,1.650656339580953,1.4699493062274311,1.1136113368448488,2,2,2
2021,17,23074,tenure,Owner,1.7853339410157552,1.8679106112581962,NA,2,2,NA
2021,17,23074,tenure,Renter,1.429967834728713,0.8722290624761866,NA,2,2,NA
2021,17,24582,tenure,All,1.5099684676883527,1.2622522671709677,0.7756166504098991,2,2,2
2021,17,24582,tenure,Owner,1.6580556293524982,1.5074467045232656,NA,2,2,NA
2021,17,24582,tenure,Renter,1.3215968398636198,NA,NA,2,NA,NA
2021,17,38570,tenure,All,1.662935073707642,1.498166406409555,1.277237173410392,2,2,2
2021,17,38570,tenure,Owner,1.929044014311483,1.7727903342672477,2.123443044833292,2,2,2
2021,17,38570,tenure,Renter,1.252026425654509,0.9859213197629462,0.3763000249508912,2,2,2
2021,17,51622,tenure,All,1.6445030847522761,1.1167993599810904,0.6436508205508403,2,2,2
2021,17,51622,tenure,Owner,1.9404702295080676,1.763819498135456,NA,2,2,NA
2021,17,51622,tenure,Renter,1.2963767755605344,0.3814504740831005,NA,2,2,NA
2021,17,59000,tenure,All,1.5038301469028568,1.695287772381864,1.4073516980548257,3,3,3
2021,17,59000,tenure,Owner,1.803854894413881,2.5088329322926355,2.9112368703084233,3,3,3
2021,17,59000,tenure,Renter,1.2027383127515054,1.0098120838186881,0.4780618319173459,3,3,3
2021,17,65000,tenure,All,1.6193689279454142,1.5771269047863745,1.4891972663603652,3,3,3
2021,17,65000,tenure,Owner,1.9501073544781145,2.269300962467037,2.947825139491494,3,3,3
2021,17,65000,tenure,Renter,1.326307957035646,1.02159934192841,0.6473750703463789,3,3,3
2021,17,68003,tenure,All,1.7018918676295212,1.2955193911242122,0.9043831874203103,2,2,2
2021,17,68003,tenure,Owner,1.7864337273713184,1.7996753604765017,NA,2,2,NA
2021,17,68003,tenure,Renter,1.5726918439936,NA,NA,2,NA,NA
2021,17,72000,tenure,All,1.9107869179413657,2.2152102811381864,1.6722326466820376,2,2,2
2021,17,72000,tenure,Owner,2.2110056743071267,2.904872476251372,2.8944446401378516,2,2,2
2021,17,72000,tenure,Renter,1.5335112695973585,1.513712211426812,0.6751949653932566,2,2,2
2021,17,79293,tenure,All,1.6550089193379287,1.6511120179284169,1.1621186867983528,2,2,2
2021,17,79293,tenure,Owner,2.119657035933025,2.2377987358816003,NA,2,2,NA
2021,17,79293,tenure,Renter,1.2820274555204094,1.2587053740335614,NA,2,2,NA
2021,18,05860,tenure,All,1.486684840201383,1.2790012177076802,0.8070917267483225,2,2,2
2021,18,05860,tenure,Owner,2.130558436855315,2.591430066324512,NA,2,2,NA
2021,18,05860,tenure,Renter,1.0925993282552178,0.7056870935691395,0.19987168103871308,2,2,2
2021,18,10342,tenure,All,2.2057235523182066,2.2027487377353254,NA,2,2,NA
2021,18,10342,tenure,Owner,2.6252391186540414,NA,NA,2,NA,NA
2021,18,10342,tenure,Renter,1.744860702630397,NA,NA,2,NA,NA
2021,18,22000,tenure,All,1.556504507731568,1.8431404813744605,1.7420334196864455,3,3,3
2021,18,22000,tenure,Owner,1.6670734977163477,2.4121001590215316,3.034112308566678,3,3,3
2021,18,22000,tenure,Renter,1.4116103881413045,1.2391725722027565,0.7802378580778307,3,3,3
2021,18,23278,tenure,All,2.4410260473025684,2.6427925402361745,NA,2,2,NA
2021,18,23278,tenure,Owner,2.77455578363875,NA,NA,2,NA,NA
2021,18,23278,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,18,25000,tenure,All,1.7976024286276486,1.7719781499048552,1.4733039132528527,1,1,1
2021,18,25000,tenure,Owner,2.202117707387004,2.6357685483308435,2.861170784699139,1,1,1
2021,18,25000,tenure,Renter,1.3972368413003917,1.0536766495693377,0.48996618671566555,1,1,1
2021,18,31000,tenure,All,1.509256809111792,1.540141705947884,1.265195783733804,3,3,3
2021,18,31000,tenure,Owner,1.6437509900205922,2.1664902064584433,1.88232023721275,3,3,3
2021,18,31000,tenure,Renter,1.3990677540112462,0.9675470580342058,0.6559685516386258,3,3,3
2021,18,36003,tenure,All,1.6208664658532117,1.5874381415978722,1.0722617186015069,1,1,1
2021,18,36003,tenure,Owner,2.022917566399086,2.2967395499434478,2.1856847183346186,1,1,1
2021,18,36003,tenure,Renter,1.327321704785802,1.114670594406256,0.3743448026336642,1,1,1
2021,18,71000,tenure,All,1.867419258393408,1.7605050496763894,1.6170954723618547,3,3,3
2021,18,71000,tenure,Owner,2.2596202019930196,2.4856521383665444,2.863138894841477,3,3,3
2021,18,71000,tenure,Renter,1.5000832090848462,1.076981993844149,0.6689883185020801,3,3,3
2021,19,12000,tenure,All,1.6348597453352562,1.896539199990373,1.6808529950722377,3,3,3
2021,19,12000,tenure,Owner,1.8445331071343951,2.504429436158385,NA,3,3,NA
2021,19,12000,tenure,Renter,1.2973296954108307,1.286009786511227,0.8346807729775283,3,3,3
2021,19,19000,tenure,All,1.7402545711504516,2.1166534111362054,1.7474645157445325,3,3,3
2021,19,19000,tenure,Owner,2.1244017965036224,2.7556671054559447,NA,3,3,NA
2021,19,19000,tenure,Renter,1.319093349022273,1.4364525739073273,NA,3,3,NA
2021,19,21000,tenure,All,1.7178816352761965,1.6546203522435998,1.2160815336132103,3,3,3
2021,19,21000,tenure,Owner,2.065999049482545,2.3802594353001623,2.634116634017724,3,3,3
2021,19,21000,tenure,Renter,1.392189543083128,1.1560626663579134,0.39865989322164885,3,3,3
2021,19,73335,tenure,All,1.8285167685761052,1.9801487187189462,2.0874279862991836,2,2,2
2021,19,73335,tenure,Owner,1.9678542716110077,2.1536842780458825,2.7851526709730337,2,2,2
2021,19,73335,tenure,Renter,1.6109670830725824,NA,NA,2,NA,NA
2021,20,36000,tenure,All,1.502272322177092,1.5050328985500698,1.1780567473478198,3,3,3
2021,20,36000,tenure,Owner,1.698855251008392,1.999228081503184,2.4759647577239376,3,3,3
2021,20,36000,tenure,Renter,1.3034560811864075,1.0073584261929325,0.34690415332558283,3,3,3
2021,20,38900,tenure,All,1.52050535225789,1.3574316949508354,0.8311045546133111,1,1,1
2021,20,38900,tenure,Owner,1.8009688443569203,NA,NA,1,NA,NA
2021,20,38900,tenure,Renter,1.3795302511466838,1.082591442615722,0.2912105353480132,1,1,1
2021,20,52575,tenure,All,1.8569202159868852,1.6546877970174043,1.1337450527960107,2,2,2
2021,20,52575,tenure,Owner,2.3507924103575015,2.4491389883488353,NA,2,2,NA
2021,20,52575,tenure,Renter,1.4148629397243646,0.9538182314861908,NA,2,2,NA
2021,20,53775,tenure,All,1.9349862378109168,1.682924283474314,1.1417581010439342,2,2,2
2021,20,53775,tenure,Owner,2.516859556243979,2.9718158605343308,NA,2,2,NA
2021,20,53775,tenure,Renter,1.5058007176787642,0.8272943197135658,NA,2,2,NA
2021,20,71000,tenure,All,1.4999107146687012,1.495163887946768,1.3409375759400897,3,3,3
2021,20,71000,tenure,Owner,1.5570654645787323,1.825812951221369,1.90037159772073,3,3,3
2021,20,71000,tenure,Renter,1.4368613923731361,1.19080986546343,0.8497886805423299,3,3,3
2021,20,79000,tenure,All,1.6438937135023894,1.7402136099585954,1.3821567921277018,2,2,2
2021,20,79000,tenure,Owner,1.874956654553968,2.583318940140895,2.695697954742744,2,2,2
2021,20,79000,tenure,Renter,1.4428772746418241,1.2149524285494036,0.6724426985646526,2,2,2
2021,21,46027,tenure,All,1.6056587728275127,1.3617710100919889,0.9375412567189514,1,1,1
2021,21,46027,tenure,Owner,2.2799912816041847,2.607622936872554,2.306268151016457,1,1,1
2021,21,46027,tenure,Renter,1.2725510885247313,0.8454319791729733,0.3547496708989766,1,1,1
2021,21,48006,tenure,All,1.70076113852263,1.4577731925164266,1.2834591181499058,2,2,2
2021,21,48006,tenure,Owner,1.9422843587293517,2.0820729064576105,2.1571476960086375,2,2,2
2021,21,48006,tenure,Renter,1.4299416981124786,0.8677177741380568,0.44286442019121247,2,2,2
2021,22,05000,tenure,All,1.4528864362140794,1.2484370886788594,0.9486422131866331,3,3,3
2021,22,05000,tenure,Owner,1.7649380928177862,1.8067826840647427,1.8605415236456355,3,3,3
2021,22,05000,tenure,Renter,1.2706151096141303,0.8995609314300085,0.43011647332107444,3,3,3
2021,22,40735,tenure,All,1.8192549438121068,1.6384487105455745,1.4312151956409795,2,2,2
2021,22,40735,tenure,Owner,2.2170884025822306,2.5879392681887468,2.784201697815798,2,2,2
2021,22,40735,tenure,Renter,1.4164421420219326,0.847411302191448,0.38539305348598163,2,2,2
2021,22,41155,tenure,All,1.6226009377003363,1.622895431225462,1.6602210865806954,2,2,2
2021,22,41155,tenure,Owner,1.8672511666378833,2.2392872167850486,NA,2,2,NA
2021,22,41155,tenure,Renter,1.2320828179537482,NA,NA,2,NA,NA
2021,22,55000,tenure,All,1.2126226387465222,0.900152787184778,0.7571431327532653,3,3,3
2021,22,55000,tenure,Owner,1.4894224924012158,1.564846909300982,1.4862535388486946,3,3,3
2021,22,55000,tenure,Renter,1.0496447554449952,0.4958211401147138,0.3382770326673716,3,3,3
2021,22,70000,tenure,All,1.559949418173538,1.3468081012813895,1.214680561724042,3,3,3
2021,22,70000,tenure,Owner,1.7640001711151594,2.186181199749022,2.1445302184053774,3,3,3
2021,22,70000,tenure,Renter,1.3809592997267328,0.643072586655097,0.44851287655439037,3,3,3
2021,24,04000,tenure,All,1.3651696422728437,1.218843648208469,0.7746205887730847,2,2,2
2021,24,04000,tenure,Owner,1.6113990443728503,1.6234615570249529,1.395336662371134,2,2,2
2021,24,04000,tenure,Renter,1.2128122652593463,0.9815638750276542,0.460780029019457,2,2,2
2021,24,30325,tenure,All,1.519413641966033,1.3785797962711175,1.1911359461914333,2,2,2
2021,24,30325,tenure,Owner,1.8534553661683122,1.799572449115423,NA,2,2,NA
2021,24,30325,tenure,Renter,1.1666685737434692,0.9432071353435949,NA,2,2,NA
2021,25,07000,tenure,All,1.2389182351059616,0.9414683427923123,0.7791727227252191,2,2,2
2021,25,07000,tenure,Owner,1.5144471998250697,1.4477177070632856,1.4797325275154725,2,2,2
2021,25,07000,tenure,Renter,1.1599096778046416,0.7903254709595537,0.6085478305493908,2,2,2
2021,25,09000,tenure,All,1.2108534274968452,1.0166445721019297,0.901707881159936,2,2,2
2021,25,09000,tenure,Owner,1.367056294504904,1.4438321853475267,NA,2,2,NA
2021,25,09000,tenure,Renter,1.0657981637237968,0.7191891455338395,0.5460835509138381,2,2,2
