year,state,place,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2021,48,79000,tenure,Owner,1.9652830469181974,2.6608575194733093,2.5298339767840248,3,3,3
2021,48,79000,tenure,Renter,1.3319126177616964,0.8232272963261954,0.6696757390112535,3,3,3
2021,49,43660,tenure,All,1.781270419114175,1.68372582554927,NA,3,3,NA
2021,49,43660,tenure,Owner,2.2428965351876275,NA,NA,3,NA,NA
2021,49,43660,tenure,Renter,1.1811420783771633,NA,NA,3,NA,NA
2021,49,44320,tenure,All,1.9914789614389359,NA,NA,3,NA,NA
2021,49,44320,tenure,Owner,2.3675720420223603,NA,NA,3,NA,NA
2021,49,44320,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,49,55980,tenure,All,1.6299632210427513,1.580134673728862,1.5750119398241191,2,2,2
2021,49,55980,tenure,Owner,1.9451713667117387,2.0295898417545555,NA,2,2,NA
2021,49,55980,tenure,Renter,1.2499448295018256,1.0798407203508282,NA,2,2,NA
2021,49,57300,tenure,All,1.9228587498784582,1.6027357306557668,1.6122763978313162,2,2,2
2021,49,57300,tenure,Owner,2.7020150071424673,3.30578687000276,NA,2,2,NA
2021,49,57300,tenure,Renter,1.4228363311043368,0.7991621434527769,NA,2,2,NA
2021,49,62470,tenure,All,1.257554646848051,1.2460192475940508,0.741159627773801,1,1,1
2021,49,62470,tenure,Owner,2.1224491060738497,NA,NA,1,NA,NA
2021,49,62470,tenure,Renter,1.0769108220708303,1.066474583247582,0.5250448686572035,1,1,1
2021,49,65330,tenure,All,1.3457437439694568,1.5258162470255852,NA,2,2,NA
2021,49,65330,tenure,Owner,1.6583738219282327,2.174750830564784,NA,2,2,NA
2021,49,65330,tenure,Renter,0.9939216344984576,NA,NA,2,NA,NA
2021,49,67000,tenure,All,1.5230759320393794,1.3637636176494283,1.1484593693079317,3,3,3
2021,49,67000,tenure,Owner,1.837236476019262,2.246544038284628,2.9479872317799924,3,3,3
2021,49,67000,tenure,Renter,1.3605412900127396,0.9543530659531615,0.4509317493665474,3,3,3
2021,49,67440,tenure,All,1.8925933556224384,1.7815836274789547,1.8470776091316146,2,2,2
2021,49,67440,tenure,Owner,2.246835579834247,2.770794676403982,NA,2,2,NA
2021,49,67440,tenure,Renter,1.4922034101077877,NA,NA,2,NA,NA
2021,49,70850,tenure,All,1.8644076116218906,1.5237890459946737,NA,3,3,NA
2021,49,70850,tenure,Owner,1.861838433972098,NA,NA,3,NA,NA
2021,49,70850,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,49,82950,tenure,All,1.926040204824978,1.5282944724727137,NA,2,2,NA
2021,49,82950,tenure,Owner,2.039937474290127,2.3924138431105986,NA,2,2,NA
2021,49,82950,tenure,Renter,1.7258387979243672,NA,NA,2,NA,NA
2021,49,83470,tenure,All,1.682797522927588,1.4448182143207027,1.5216751486736626,2,2,2
2021,49,83470,tenure,Owner,1.7748490903118461,1.9838692706797,NA,2,2,NA
2021,49,83470,tenure,Renter,1.5598550525606296,0.8201838425716549,NA,2,2,NA
2021,51,01000,tenure,All,1.318209771096686,0.9420138731468468,0.43201974242307395,3,3,3
2021,51,01000,tenure,Owner,1.9980162308385934,1.8726955655206776,NA,3,3,NA
2021,51,01000,tenure,Renter,1.1593256059009485,0.6761625006927895,0.2127186892529853,3,3,3
2021,51,16000,tenure,All,1.4806419822610164,1.4200358698437099,1.3264786169244769,3,3,3
2021,51,16000,tenure,Owner,1.6497545803567089,2.3728003729169096,2.30278232405892,3,3,3
2021,51,16000,tenure,Renter,1.247690453876021,0.5644777757453814,0.35119632907243525,3,3,3
2021,51,35000,tenure,All,1.463551160878245,1.1767757434892754,0.8418065202972986,3,3,3
2021,51,35000,tenure,Owner,1.7539345868822993,2.008065456647146,2.495529153509918,3,3,3
2021,51,35000,tenure,Renter,1.2562112143672122,0.7392409111609528,0.1846809270372307,3,3,3
2021,51,47672,tenure,All,1.9479741613331587,1.738027279311726,1.992016723423749,2,2,2
2021,51,47672,tenure,Owner,2.346828182372382,2.460068687528655,3.5180111930535585,2,2,2
2021,51,47672,tenure,Renter,1.5764488654034092,1.0753727917921674,0.7274895005496259,2,2,2
2021,51,56000,tenure,All,1.4202166892496741,1.1222382239220239,0.8247062632596367,2,2,2
2021,51,56000,tenure,Owner,1.7838760495830859,1.7710604170380475,1.8151353382489805,2,2,2
2021,51,56000,tenure,Renter,1.2445578903226717,0.8241182921306421,0.38987842702416947,2,2,2
2021,51,57000,tenure,All,1.3052354931725114,1.0117604994405598,0.7037644008512096,2,2,2
2021,51,57000,tenure,Owner,1.592851697514782,1.513826926416272,1.6830405678788696,2,2,2
2021,51,57000,tenure,Renter,1.1643836715468383,0.8017489362639498,0.3417806589130924,2,2,2
2021,51,64000,tenure,All,1.3419703060022872,1.0281788793103448,0.6829586184424895,3,3,3
2021,51,64000,tenure,Owner,1.4781608863751268,1.5656488549618321,1.336703503409358,3,3,3
2021,51,64000,tenure,Renter,1.2452472313312606,0.6881765195670275,0.2662345755951639,3,3,3
2021,51,67000,tenure,All,1.4017758538721008,1.0145739220344976,0.6147792855208009,3,3,3
2021,51,67000,tenure,Owner,1.6334483687357406,1.4209871127401075,1.1798496924495672,3,3,3
2021,51,67000,tenure,Renter,1.2928195208390723,0.8190147881320134,0.39830381301682605,3,3,3
2021,51,68000,tenure,All,1.6230434195778751,1.620378809788695,1.2927959781686533,3,3,3
2021,51,68000,tenure,Owner,1.9045481253817182,2.356946732881352,2.725854358851923,3,3,3
2021,51,68000,tenure,Renter,1.4312924161918088,1.1893735176107227,0.6790317679166148,3,3,3
2021,51,76432,tenure,All,1.558922324927672,1.3785682988173802,1.2126390949100931,2,2,2
2021,51,76432,tenure,Owner,1.6931403949860797,2.0131637052631275,2.111007895959127,2,2,2
2021,51,76432,tenure,Renter,1.3844512750649438,0.7187487222642478,0.3703643243532705,2,2,2
2021,51,82000,tenure,All,1.461234968247534,0.9629273820080796,0.7925873426165263,2,2,2
2021,51,82000,tenure,Owner,1.8239799764783933,1.8922185847393604,1.5862694853726245,2,2,2
2021,51,82000,tenure,Renter,1.1667605082131753,0.26606506960181286,0.1158686730506156,2,2,2
2021,53,03180,tenure,All,1.4411031368118734,1.122791315504666,0.8502351074332042,2,2,2
2021,53,03180,tenure,Owner,1.7287283529565536,1.5294334777153888,NA,2,2,NA
2021,53,03180,tenure,Renter,1.2185272353307,0.767089427037736,NA,2,2,NA
2021,53,05210,tenure,All,1.6597855815502025,1.1414164362293788,0.7972605028739403,1,1,1
2021,53,05210,tenure,Owner,1.8994053852972008,1.7085539334562485,0.9246263511654707,1,1,1
2021,53,05210,tenure,Renter,1.4887323648754236,0.5096982170668032,NA,1,1,NA
2021,53,05280,tenure,All,1.2476328820435885,1.1273382436993333,1.0322339949261305,2,2,2
2021,53,05280,tenure,Owner,1.5006816990036709,1.847426110784889,NA,2,2,NA
2021,53,05280,tenure,Renter,1.0477720023820116,0.549708879600683,NA,2,2,NA
2021,53,22640,tenure,All,1.4642802913040243,1.0947810092951678,0.9424488401281369,2,2,2
2021,53,22640,tenure,Owner,1.70869800877801,1.632574475805037,NA,2,2,NA
2021,53,22640,tenure,Renter,1.3143554393766839,0.8005075819473612,0.479587480868947,2,2,2
2021,53,23515,tenure,All,1.3505954783770535,1.0380269596271923,0.8595641855905777,2,2,2
2021,53,23515,tenure,Owner,1.6278231502831404,1.6662692166710706,NA,2,2,NA
2021,53,23515,tenure,Renter,1.1516518183613007,0.6483597699825536,0.2385405508322446,2,2,2
2021,53,35275,tenure,All,1.6024560167669177,1.6084593662569002,1.3783260365175125,2,2,2
2021,53,35275,tenure,Owner,1.9032532394121462,NA,NA,2,NA,NA
2021,53,35275,tenure,Renter,1.346549198682172,NA,NA,2,NA,NA
2021,53,35415,tenure,All,1.4503467029914618,1.1107777817879032,0.9994979680803483,1,1,1
2021,53,35415,tenure,Owner,1.824877302554536,1.7553004678136546,NA,1,1,NA
2021,53,35415,tenure,Renter,1.1773260521265758,0.6972209410386474,0.4830986664562986,1,1,1
2021,53,35940,tenure,All,1.7464956592491536,0.9002927637689211,0.6944904995479398,2,2,2
2021,53,35940,tenure,Owner,1.5407546101534408,1.5503265941478876,NA,2,2,NA
2021,53,35940,tenure,Renter,1.9015421832460517,0.4355600831070199,NA,2,2,NA
2021,53,53545,tenure,All,1.9310466849304002,2.159016675917527,NA,2,2,NA
2021,53,53545,tenure,Owner,2.1279182188259083,NA,NA,2,NA,NA
2021,53,53545,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,53,57745,tenure,All,1.3689526058965142,1.0629399634916248,0.7770803265042205,2,2,2
2021,53,57745,tenure,Owner,1.5997517568445352,2.1847319249139363,NA,2,2,NA
2021,53,57745,tenure,Renter,1.2103028896989825,0.49609450972918756,0.2805821887223712,2,2,2
2021,53,63000,tenure,All,1.401256184705872,0.9475359675469631,0.5126396687810528,2,2,2
2021,53,63000,tenure,Owner,1.6941702505693395,1.7366008113385722,1.0763075834368148,2,2,2
2021,53,63000,tenure,Renter,1.3007828131831076,0.6898894214004813,0.3015112370894471,2,2,2
2021,53,67000,tenure,All,1.483091804239361,1.3437705530323798,0.9997985598486279,3,3,3
2021,53,67000,tenure,Owner,1.881568311859393,2.103604283548468,2.039858141945799,3,3,3
2021,53,67000,tenure,Renter,1.1978811946416288,0.8794604996871485,0.4347031224884243,3,3,3
2021,53,67167,tenure,All,1.5212313519084155,1.2853569825519922,1.2657871235334137,2,2,2
2021,53,67167,tenure,Owner,1.8170064811682385,2.540067926724499,2.9598027463562926,2,2,2
2021,53,67167,tenure,Renter,1.2415857378598913,0.4958478030425158,0.21511633971388883,2,2,2
2021,53,70000,tenure,All,1.348469818595549,0.9930347557379149,0.7242265389760707,3,3,3
2021,53,70000,tenure,Owner,1.4249039929471716,1.5443224179108967,1.29043780512999,3,3,3
2021,53,70000,tenure,Renter,1.2836066555854728,0.5870055810616003,0.3716490809712415,3,3,3
2021,53,74060,tenure,All,1.4756027674773766,1.1525410543971342,1.0660094327014042,1,1,1
2021,53,74060,tenure,Owner,1.848098930781035,2.042624750511524,2.4066646770893865,1,1,1
2021,53,74060,tenure,Renter,1.2172457837559416,0.5631427221200909,0.295142005569776,1,1,1
2021,53,80010,tenure,All,1.4766034670157242,1.492924789057343,0.9590840348695967,2,2,2
2021,53,80010,tenure,Owner,1.8145836376653914,1.8517007534455703,NA,2,2,NA
2021,53,80010,tenure,Renter,1.2242803192648553,1.123556638148619,0.32516602006376966,2,2,2
2021,55,02375,tenure,All,2.065845201359698,2.6944797189035588,2.698488340478996,3,3,3
2021,55,02375,tenure,Owner,2.0763389447126883,3.0426398585758383,NA,3,3,NA
2021,55,02375,tenure,Renter,2.0505012332130175,NA,NA,3,NA,NA
2021,55,31000,tenure,All,1.6005852569839056,1.8202244840271435,1.4284605559204562,2,2,2
2021,55,31000,tenure,Owner,2.0114879875876923,2.5538301743939473,NA,2,2,NA
2021,55,31000,tenure,Renter,1.286765434792865,1.4167057927507896,0.7733645354946347,2,2,2
2021,55,39225,tenure,All,1.8142397836833724,1.4521941721599898,0.8943994426330251,2,2,2
2021,55,39225,tenure,Owner,2.0590717708577695,NA,NA,2,NA,NA
2021,55,39225,tenure,Renter,1.5447065942987188,NA,NA,2,NA,NA
2021,55,48000,tenure,All,1.4229672595855338,1.2522538228545281,0.6363069288387886,3,3,3
2021,55,48000,tenure,Owner,1.9090800311735694,2.216668623860784,2.132915158233373,3,3,3
2021,55,48000,tenure,Renter,1.211615692866576,0.9499364722452626,0.28219149352856926,3,3,3
2021,55,53000,tenure,All,1.4372995353926483,1.3570555077299493,0.7192994411633158,2,2,2
2021,55,53000,tenure,Owner,1.6213137923456813,1.6799124922277286,1.825111430019844,2,2,2
2021,55,53000,tenure,Renter,1.3383605463191905,1.1914153833395644,0.376820581490687,2,2,2
2021,55,66000,tenure,All,1.7997071554875437,1.609564852986812,NA,3,3,NA
2021,55,66000,tenure,Owner,2.0629965163366157,NA,NA,3,NA,NA
2021,55,66000,tenure,Renter,1.5565607032315487,NA,NA,3,NA,NA
2022,01,03076,tenure,All,1.5338485761151968,1.3998572295334433,1.0732139613272789,2,2,2
2022,01,03076,tenure,Owner,1.7334865495255156,2.0274540081132817,NA,2,2,NA
2022,01,03076,tenure,Renter,1.3561213543194555,0.9716183207226514,0.5280375035752836,2,2,2
2022,01,07000,tenure,All,1.3946052183706048,1.319134827286785,1.0954686038378236,2,2,2
2022,01,07000,tenure,Owner,1.6364537487872444,2.071298874279468,2.191197018288286,2,2,2
2022,01,07000,tenure,Renter,1.244895309045864,0.8694272660401373,0.45531151338259823,2,2,2
2022,01,35896,tenure,All,1.7747439885664482,1.5474725805355087,1.4617285936171387,3,3,3
2022,01,35896,tenure,Owner,2.3629153205597784,3.179052427565828,NA,3,3,NA
2022,01,35896,tenure,Renter,1.2274526926410243,0.38484066944530304,NA,3,3,NA
2022,01,37000,tenure,All,1.8250266476567194,1.8161072470643826,1.4454326235046615,2,2,2
2022,01,37000,tenure,Owner,2.288713324819941,2.455350250334662,2.4457806669139788,2,2,2
2022,01,37000,tenure,Renter,1.4340600233526917,1.2054098047823099,0.4340511635823379,2,2,2
2022,01,50000,tenure,All,1.5221636089442618,1.1443827906102981,1.1334868862432161,2,2,2
2022,01,50000,tenure,Owner,1.939236034599168,2.1100101391891886,2.0391237854238367,2,2,2
2022,01,50000,tenure,Renter,1.2360325852427325,0.5088462905504401,0.47001895542002103,2,2,2
2022,01,51000,tenure,All,1.6046262018060748,1.4700346977990029,1.2191725804336235,1,1,1
2022,01,51000,tenure,Owner,1.9641165272623928,2.2603179663935276,2.3123700099443205,1,1,1
2022,01,51000,tenure,Renter,1.302881516254473,0.7314183075665379,0.27177169023560305,1,1,1
2022,01,77256,tenure,All,1.4524467380167367,1.3549785645854897,0.9636244302830733,2,2,2
2022,01,77256,tenure,Owner,2.0137387299031624,2.528460844189414,NA,2,2,NA
2022,01,77256,tenure,Renter,1.2453872547299258,0.890673644846558,0.37067759053473,2,2,2
2022,02,03000,tenure,All,1.6381788982837684,1.6146091442924544,0.9443338796534769,1,1,1
2022,02,03000,tenure,Owner,1.8891374695377732,2.2761758875473057,2.6572164948453607,1,1,1
2022,02,03000,tenure,Renter,1.4024838661263694,1.1592876980885476,0.2206308336015449,1,1,1
2022,04,04720,tenure,All,1.277825779073166,1.1334970908750275,NA,2,2,NA
2022,04,04720,tenure,Owner,1.8094224617240315,2.2412947913971784,NA,2,2,NA
2022,04,04720,tenure,Renter,0.8401468806938798,NA,NA,2,NA,NA
2022,04,07940,tenure,All,1.5157355967106754,1.5838282759850197,1.6953151702985891,2,2,2
2022,04,07940,tenure,Owner,1.6856834722298248,1.8148355721213714,NA,2,2,NA
2022,04,07940,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,04,12000,tenure,All,1.611291452468728,1.497991216488935,1.7706409949124684,1,1,1
2022,04,12000,tenure,Owner,2.293265422419239,2.4476378372104866,3.070671711384661,1,1,1
2022,04,12000,tenure,Renter,0.9014141609582171,0.25082616848356387,0.1884765981870679,1,1,1
2022,04,23620,tenure,All,1.3384778046017163,1.2981377987443747,1.5062101832125008,2,2,2
2022,04,23620,tenure,Owner,1.6032805510189592,1.69394663480685,2.3795530529649835,2,2,2
2022,04,23620,tenure,Renter,1.0922435967579371,0.7558830665483082,NA,2,2,NA
2022,04,27400,tenure,All,1.7066887692530688,1.7946111081705771,2.2684243876074754,1,1,1
2022,04,27400,tenure,Owner,2.219107787224369,2.575956112650021,3.063931433253479,1,1,1
2022,04,27400,tenure,Renter,0.8521360166927826,0.3574434618671564,NA,1,1,NA
2022,04,27820,tenure,All,1.548693537957484,1.3382263808685233,1.186363226874268,1,1,1
2022,04,27820,tenure,Owner,2.0330875893006617,2.457293449015521,2.7568931415561972,1,1,1
2022,04,27820,tenure,Renter,1.135505254645295,0.5630524548456077,0.2156987056380821,1,1,1
2022,04,28380,tenure,All,1.5407941973851578,1.3847025203996939,NA,2,2,NA
2022,04,28380,tenure,Owner,2.1236080450722365,2.0784289519836667,NA,2,2,NA
2022,04,28380,tenure,Renter,0.7677295510210856,NA,NA,2,NA,NA
2022,04,46000,tenure,All,1.528088381118351,1.359641085160524,1.4088691621353973,1,1,1
2022,04,46000,tenure,Owner,1.8397561656131447,2.0173854562055027,2.4706796717873853,1,1,1
2022,04,46000,tenure,Renter,1.1617019691176702,0.48509223998778317,0.12812171807528513,1,1,1
2022,04,54050,tenure,All,1.3580125816404316,1.4730118366723843,1.5341293834493586,2,2,2
2022,04,54050,tenure,Owner,1.640634277324943,2.2170212588280465,2.492245258347254,2,2,2
2022,04,54050,tenure,Renter,0.8223856545497451,0.2892224798172811,NA,2,2,NA
2022,04,55000,tenure,All,1.4816697965445158,1.2058491841653702,1.1433261687629708,1,1,1
2022,04,55000,tenure,Owner,1.9604600007270938,2.2041718807522566,2.631321080233445,1,1,1
2022,04,55000,tenure,Renter,1.1107757516149235,0.49493707140931653,0.20788308738795766,1,1,1
2022,04,65000,tenure,All,1.5245364183627275,1.521389484306755,1.507869023434964,2,2,2
2022,04,65000,tenure,Owner,1.8879345744328364,2.090544879962615,2.023661643191143,2,2,2
2022,04,65000,tenure,Renter,0.940077741573733,0.3022697608025069,0.2591341298739016,2,2,2
2022,04,71510,tenure,All,1.7055267536174918,1.9480318929352822,2.4062501132007,1,1,1
2022,04,71510,tenure,Owner,1.8760234949396846,2.346248589130567,2.7781518531498555,1,1,1
2022,04,71510,tenure,Renter,1.0006328338298391,NA,NA,1,NA,NA
2022,04,73000,tenure,All,1.4574208820923518,0.9543697520522586,0.780980659378922,1,1,1
2022,04,73000,tenure,Owner,2.2134027979359225,2.533212951828824,NA,1,1,NA
2022,04,73000,tenure,Renter,1.1268098875664874,0.36030751762227675,0.13206773117942272,1,1,1
2022,04,77000,tenure,All,1.4186667610984374,1.2216261699923214,1.0907380576954815,1,1,1
2022,04,77000,tenure,Owner,1.7352445938802181,1.8528616637136868,2.0976205794505076,1,1,1
2022,04,77000,tenure,Renter,1.1664723912013428,0.6651097075248461,0.28801372094882943,1,1,1
2022,04,85540,tenure,All,1.5263609957660411,1.5391873427876333,1.5859789381522629,1,1,1
2022,04,85540,tenure,Owner,2.049916107676836,2.847415178166378,3.0359935772551574,1,1,1
2022,04,85540,tenure,Renter,1.1015771552864135,0.505385507695019,0.5110919389607825,1,1,1
2022,05,23290,tenure,All,1.4403752745087357,1.557577370949125,1.071133453808936,1,1,1
2022,05,23290,tenure,Owner,1.9975865748450787,2.5161791401879765,NA,1,1,NA
2022,05,23290,tenure,Renter,1.2186125941776602,1.1716473089742137,0.4467598628735658,1,1,1
2022,05,24550,tenure,All,1.7100516718217595,1.9426764924223998,2.01612200948653,2,2,2
2022,05,24550,tenure,Owner,1.999124540238211,2.8036618333634395,3.026859013688416,2,2,2
2022,05,24550,tenure,Renter,1.425675889068584,1.072263213118308,1.0137262749121372,2,2,2
2022,05,35710,tenure,All,1.781612778294291,1.5613471508947874,1.4032187728781649,2,2,2
2022,05,35710,tenure,Owner,2.4509464610904836,2.8018723911850354,3.035408963181734,2,2,2
2022,05,35710,tenure,Renter,1.2801822134642857,0.7598057882711348,0.4948157273380556,2,2,2
2022,05,41000,tenure,All,1.6263624457587122,1.4570992287408253,1.0656387913123067,1,1,1
2022,05,41000,tenure,Owner,2.0056282546835424,2.352621570659751,2.4527822943787196,1,1,1
2022,05,41000,tenure,Renter,1.398652880333493,1.0035466488561855,0.41790232791338283,1,1,1
2022,05,66080,tenure,All,1.866517933328056,1.8514666569632443,2.0277134256902696,2,2,2
2022,05,66080,tenure,Owner,2.1001205774250904,2.3402278280281905,NA,2,2,NA
2022,05,66080,tenure,Renter,1.6370221544902277,1.2982160285943676,NA,2,2,NA
2022,06,00562,tenure,All,1.3935926655521795,1.2073401905792396,1.2022780066308787,2,2,2
2022,06,00562,tenure,Owner,1.4803415506173816,1.7880104841064957,NA,2,2,NA
2022,06,00562,tenure,Renter,1.331116918438449,0.7277564925156713,0.41105892615829176,2,2,2
2022,06,00884,tenure,All,1.2464957054217236,0.8578254085456749,0.6579968609429522,2,2,2
2022,06,00884,tenure,Owner,1.1225989428902927,1.4014886164623468,NA,2,2,NA
2022,06,00884,tenure,Renter,1.3021871458201888,0.5742259024644897,0.15874908603606,2,2,2
2022,06,02000,tenure,All,1.2525617711140522,0.8435286529407308,0.646890181400419,1,1,1
2022,06,02000,tenure,Owner,1.300101480109031,1.5472223069033646,1.6663065893295432,1,1,1
2022,06,02000,tenure,Renter,1.2261363048478804,0.5206131441344163,0.1952675122949689,1,1,1
2022,06,02252,tenure,All,1.1385671608044998,1.1229927611588943,0.791806775678272,1,1,1
2022,06,02252,tenure,Owner,1.2541464470503165,1.4465420432025693,NA,1,1,NA
2022,06,02252,tenure,Renter,1.0140578693633742,0.7818857274521046,0.4110065916103812,1,1,1
2022,06,02364,tenure,All,1.2620612059602647,0.9183603828048914,0.8879854686362321,2,2,2
2022,06,02364,tenure,Owner,1.2712203129360768,1.2974128726112562,NA,2,2,NA
2022,06,02364,tenure,Renter,1.2479600879224901,NA,NA,2,NA,NA
2022,06,03526,tenure,All,1.316924932112055,0.958432793617554,0.7151878968820925,1,1,1
2022,06,03526,tenure,Owner,1.6464817953929651,1.615502493656373,1.4408482762721002,1,1,1
2022,06,03526,tenure,Renter,1.0739757659297793,0.515131117816566,0.23543200716664994,1,1,1
2022,06,04982,tenure,All,1.169387235620752,0.7159285713756413,0.5915068493150685,2,2,2
2022,06,04982,tenure,Owner,1.369956382617056,1.1727888364457213,NA,2,2,NA
2022,06,04982,tenure,Renter,1.083958626394547,0.48747835082106283,0.22561945896794727,2,2,2
2022,06,06000,tenure,All,1.260723789157501,0.802295633725277,0.5514949205392499,1,1,1
2022,06,06000,tenure,Owner,1.7102203713343744,1.7994880546075087,NA,1,1,NA
2022,06,06000,tenure,Renter,1.1418522398235562,0.5693495258907362,0.30775879343225926,1,1,1
2022,06,08786,tenure,All,1.3178081987178114,1.0542432379370374,1.189637240487904,3,3,3
2022,06,08786,tenure,Owner,1.446048917591759,1.5660968923298415,NA,3,3,NA
2022,06,08786,tenure,Renter,1.192997143390443,0.46657891014476743,NA,3,3,NA
2022,06,08954,tenure,All,1.1211540023963775,0.6434183182835878,0.4232178838178008,1,1,1
2022,06,08954,tenure,Owner,1.2018498367791077,1.4337779895188185,NA,1,1,NA
2022,06,08954,tenure,Renter,1.0876960859525564,0.325835337288914,0.1590936838417506,1,1,1
2022,06,11194,tenure,All,1.18135338661063,1.1367844138417948,1.2507625003444989,1,1,1
2022,06,11194,tenure,Owner,1.3886964826823156,1.6227735017244307,NA,1,1,NA
2022,06,11194,tenure,Renter,0.8519531290611039,0.27511557138881604,NA,1,1,NA
2022,06,11530,tenure,All,1.3568696779137448,1.2506640606957102,1.2711711750533652,1,1,1
2022,06,11530,tenure,Owner,1.6352188172073443,1.4654469033139714,1.6382371119681032,1,1,1
2022,06,11530,tenure,Renter,0.993162176864378,NA,NA,1,NA,NA
2022,06,13014,tenure,All,1.2950175693184043,0.9361383045198918,0.8154691304076409,2,2,2
2022,06,13014,tenure,Owner,1.5276217371756173,1.6256727356005956,1.587767279960219,2,2,2
2022,06,13014,tenure,Renter,1.1366555948368666,0.4322943949711891,0.1813538954536351,2,2,2
2022,06,13210,tenure,All,1.032868277362616,1.1631764618077773,0.9652046702557421,2,2,2
2022,06,13210,tenure,Owner,1.4050460838447023,NA,NA,2,NA,NA
2022,06,13210,tenure,Renter,0.5683274209355338,NA,NA,2,NA,NA
2022,06,13214,tenure,All,1.0163674463385626,1.1328664018398495,NA,2,2,NA
2022,06,13214,tenure,Owner,1.3873620862587763,NA,NA,2,NA,NA
2022,06,13214,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,06,13392,tenure,All,1.1768656948897298,0.929436922532774,0.750028878986851,1,1,1
2022,06,13392,tenure,Owner,1.4020168265666366,1.402246032270303,1.4776221623845769,1,1,1
2022,06,13392,tenure,Renter,1.0325644244856962,0.6256539347464892,0.3024764416454911,1,1,1
2022,06,13588,tenure,All,1.3573593550860148,0.8664271727757649,0.7297675197766403,1,1,1
2022,06,13588,tenure,Owner,1.5445378038531603,1.3082166938232669,NA,1,1,NA
2022,06,13588,tenure,Renter,1.2037270501436672,0.4032649819133483,NA,1,1,NA
