GEOID,year,NAME,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic
0103076,2020,"Auburn city, Alabama",65508,63278,0.10204860475056482,0.1748488734200403,0.0340416437687,0.6890608780606948
0107000,2020,"Birmingham city, Alabama",210928,202197,0.03249450049305924,0.6807915497231283,0.04139327163771524,0.24532067814609726
0135896,2020,"Hoover city, Alabama",85386,80565,0.07605462253765254,0.1843042184901506,0.05646124657437988,0.683179912397817
0137000,2020,"Huntsville city, Alabama",199845,187181,0.05755460481873452,0.3144136705947109,0.06336911106107233,0.5646626135254823
0150000,2020,"Mobile city, Alabama",189994,184847,0.04233291577628767,0.509121340673916,0.027090329168289524,0.4214554143815068
0151000,2020,"Montgomery city, Alabama",199054,191508,0.0574015091382238,0.6061320043807208,0.037909311041225,0.2985571754398304
0177256,2020,"Tuscaloosa city, Alabama",100633,97812,0.03887392803553506,0.43941848101517395,0.02803255393360031,0.49367503701569065
0203000,2020,"Anchorage municipality, Alaska",292090,264679,0.2879112602280119,0.05086103598206032,0.09384436303878942,0.5673833407511384
0404720,2020,"Avondale city, Arizona",86091,39754,0.07586158831933651,0.09791964316827544,0.5382328001765574,0.2879859683358307
0407940,2020,"Buckeye city, Arizona",74467,42077,0.05415821773402984,0.0598385862193992,0.4349577665274551,0.45104542951911586
0412000,2020,"Chandler city, Arizona",257076,205821,0.16399430518601504,0.05305434968647404,0.19937683797787425,0.5835745071496367
0423620,2020,"Flagstaff city, Arizona",73319,58851,0.14987929458939703,0.01857635810635715,0.1973294780343431,0.6342148692699028
0427400,2020,"Gilbert town, Arizona",248349,205271,0.09277267071741782,0.038345231911543834,0.17345751341861654,0.6954245839524218
0427820,2020,"Glendale city, Arizona",250290,152565,0.0922290143433617,0.06907587198849335,0.3904470813855927,0.4482480322825522
0428380,2020,"Goodyear city, Arizona",83519,59323,0.09752271938121865,0.06940935595493242,0.2897065338425987,0.5433613908212502
0446000,2020,"Mesa city, Arizona",508918,368418,0.07176008708672124,0.04193209908079494,0.2760759100680267,0.6102319037644571
0454050,2020,"Peoria city, Arizona",172109,138417,0.09639240248912026,0.028354124421151712,0.19575966393390234,0.6794938091558257
0455000,2020,"Phoenix city, Arizona",1658422,951154,0.08424755580907634,0.06719821613557948,0.42647046409176914,0.422083763963575
0465000,2020,"Scottsdale city, Arizona",254995,229112,0.0834996764642444,0.020518049373517127,0.10150395105786388,0.7944783231043746
0471510,2020,"Surprise city, Arizona",139007,110939,0.059795549864395316,0.05058738049162992,0.20191788902717128,0.6876991806168035
0473000,2020,"Tempe city, Arizona",191607,149352,0.1554379537282041,0.07957433705449174,0.22052952136404202,0.5444581878532622
0477000,2020,"Tucson city, Arizona",545340,304249,0.07933582719037664,0.04550372244838083,0.44209300619796826,0.4330674441632743
0485540,2020,"Yuma city, Arizona",97428,39754,0.052346348072422715,0.02297080921295726,0.591965348770374,0.332717493944246
0523290,2020,"Fayetteville city, Arkansas",86622,79575,0.08896123386668514,0.057271824709658053,0.08135346678672854,0.7724134746369282
0524550,2020,"Fort Smith city, Arkansas",87788,70604,0.12665740192281405,0.0868797557752768,0.19574429306966784,0.5907185492322413
0535710,2020,"Jonesboro city, Arkansas",77391,72425,0.05496763189518161,0.20798284038195655,0.06416766807509917,0.6728818596477627
0541000,2020,"Little Rock city, Arkansas",198067,183146,0.05752598868059798,0.4086395007749903,0.07533309435696002,0.4585014161874517
0566080,2020,"Springdale city, Arkansas",80433,49607,0.14510213469595812,0.031740703442616834,0.38325065582534534,0.4399065060360797
0600562,2020,"Alameda city, California",79827,69620,0.39345083743595527,0.06924975258997582,0.1278640059127864,0.40943540406128254
0600884,2020,"Alhambra city, California",84509,55053,0.5409483013643517,0.022092321527884606,0.34855459181862286,0.08840478528914081
0602000,2020,"Anaheim city, California",353085,164906,0.20283217922030106,0.025229052494441847,0.5329566534970333,0.2389821147882238
0602252,2020,"Antioch city, California",111468,72963,0.18154089065920265,0.20206696092152007,0.3454354612983098,0.27095668712096743
0602364,2020,"Apple Valley town, California",73339,44650,0.06944463382374998,0.0857933705122786,0.3911834085547935,0.4535785871091779
0603526,2020,"Bakersfield city, California",379879,185720,0.1056125766362447,0.06975115760544805,0.5111074842252401,0.3135287815330671
0604982,2020,"Bellflower city, California",76339,32990,0.1601409502351354,0.11997799290009038,0.5678486749891929,0.1520323818755813
0606000,2020,"Berkeley city, California",123065,109649,0.2784626010644781,0.07807256327956771,0.10901556088246049,0.5344492747734937
0608786,2020,"Buena Park city, California",82228,51100,0.35766405603930534,0.028031813980639197,0.378557182468259,0.23574694751179648
0608954,2020,"Burbank city, California",103411,78986,0.18272717602576127,0.031147556836313352,0.23619344170349382,0.5499318254344315
0611194,2020,"Carlsbad city, California",114411,96655,0.14148115128790065,0.009937855625770249,0.15519486762636459,0.6933861254599645
0611530,2020,"Carson city, California",91354,56098,0.3099481139304245,0.2370777415329378,0.3859272719311689,0.06704687260546884
0613014,2020,"Chico city, California",98683,79919,0.09625771409462623,0.02181733429263399,0.19014419910217564,0.6917807525105641
0613210,2020,"Chino city, California",89170,42074,0.18346977683077267,0.060917348884153864,0.5281596949646742,0.22745317932039924
0613214,2020,"Chino Hills city, California",82800,60060,0.4038647342995169,0.035507246376811595,0.2746376811594203,0.28599033816425123
0613392,2020,"Chula Vista city, California",268779,106820,0.18297932502167208,0.04511885229128764,0.6025731176914864,0.16932870499555397
0613588,2020,"Citrus Heights city, California",87665,70194,0.09126789482689784,0.03321736154679747,0.19929276221981407,0.6762219814064906
0614218,2020,"Clovis city, California",112663,75841,0.152010864258896,0.025793738849489184,0.3268331217879872,0.4953622751036276
0615044,2020,"Compton city, California",95804,29376,0.027566698676464448,0.270374932153146,0.6933739718592126,0.008684397311176987
0616000,2020,"Concord city, California",129227,91651,0.2001129794857112,0.034946257361077794,0.2907751476084719,0.4741656155447391
0616350,2020,"Corona city, California",168112,87581,0.14456433806034072,0.05985295517274198,0.4790318359189112,0.3165508708480061
0616532,2020,"Costa Mesa city, California",112958,71888,0.13252713397900104,0.014377025088971122,0.3635864657660369,0.4895093751659909
0617918,2020,"Daly City city, California",107197,83688,0.6348871703499165,0.03260352435236061,0.21930651044338928,0.11320279485433361
0619766,2020,"Downey city, California",111263,28693,0.08645281899643188,0.03134914571780376,0.7421155280731241,0.14008250721264032
0621712,2020,"El Cajon city, California",103249,75831,0.09274666098461003,0.052465399180621604,0.26555220873809915,0.5892357310966693
0622020,2020,"Elk Grove city, California",173370,140382,0.3708254023187403,0.10365115071811733,0.19027513410624675,0.33524831285689566
0622230,2020,"El Monte city, California",113917,41807,0.32434140646259996,0.005960479998595469,0.6330047315150504,0.036693382023754134
0622804,2020,"Escondido city, California",150396,72399,0.10278863799569138,0.020864916620122874,0.5186108673103008,0.35773557807388495
0623182,2020,"Fairfield city, California",116544,81797,0.24030409115870402,0.16296849258649093,0.2981449066447007,0.29858250961010435
0624638,2020,"Folsom city, California",79584,67097,0.22909127462806594,0.04059861278648975,0.15690339766787295,0.5734067149175713
0624680,2020,"Fontana city, California",212704,67027,0.09504757785467129,0.07989506544305702,0.6848813374454641,0.1401760192568076
0626000,2020,"Fremont city, California",234829,204721,0.6523810943282133,0.03080113614587636,0.12821244394857534,0.188605325577335
0627000,2020,"Fresno city, California",526147,264396,0.1731284222850268,0.06859109716486077,0.4974864439025595,0.26079403664755285
0628000,2020,"Fullerton city, California",141061,89160,0.2748385450266197,0.019438398990507654,0.3679330218841494,0.33779003409872327
0629000,2020,"Garden Grove city, California",172800,109511,0.43872685185185184,0.007702546296296296,0.36625578703703704,0.18731481481481482
0630000,2020,"Glendale city, California",199357,163090,0.17910582522810836,0.017320686005507707,0.18191987238973298,0.621653616376651
0632548,2020,"Hawthorne city, California",85410,39261,0.10005854115443157,0.26439526987472195,0.5403231471724622,0.09522304179838427
0633000,2020,"Hayward city, California",158817,96160,0.35028995636487276,0.09398238223867722,0.3945232563264638,0.1612044050699862
0633182,2020,"Hemet city, California",84686,44647,0.05705783718678412,0.08135937463098977,0.4727936140566327,0.3887891741255934
0633434,2020,"Hesperia city, California",95163,38951,0.04659373916333029,0.039332513687042235,0.5906917604531173,0.3233819866965102
0636000,2020,"Huntington Beach city, California",199778,161662,0.18250758341759352,0.013635134999849833,0.19079177887455076,0.6130655027080059
0636448,2020,"Indio city, California",89996,31564,0.03673496599848882,0.03472376550068892,0.6492733010356015,0.2792679674652207
0636546,2020,"Inglewood city, California",109309,55165,0.0636727076452991,0.3978446422526965,0.4953297532682579,0.04315289683374653
0636770,2020,"Irvine city, California",272694,243510,0.49578281883723146,0.01380301730144411,0.1070210565689014,0.383393107292423
0637692,2020,"Jurupa Valley city, California",106646,30511,0.0591864673780545,0.029846407741499915,0.7139039438891285,0.19706318099131706
0639496,2020,"Lake Forest city, California",84666,65050,0.230635674296648,0.019984409326057686,0.23168686367609193,0.5176930527012024
0639892,2020,"Lakewood city, California",79676,52543,0.23801395652392188,0.07969777599277073,0.34054169386013355,0.34174657362317384
0640130,2020,"Lancaster city, California",157697,89857,0.08246827777319797,0.20550168994971368,0.43019207721136105,0.2818379550657273
0641992,2020,"Livermore city, California",91763,72235,0.17914627900134042,0.01656441049224633,0.21280908427143838,0.5914802262349749
0643000,2020,"Long Beach city, California",462081,262278,0.16596440883741162,0.12091602987355031,0.43239821589721283,0.28072134539182525
0644000,2020,"Los Angeles city, California",3973278,2063470,0.14997566241274837,0.08430545257593353,0.480663069636708,0.28505581537461006
0645484,2020,"Manteca city, California",81078,48311,0.16512494141444042,0.041059226917289526,0.4041416907175806,0.3896741409506895
0646842,2020,"Menifee city, California",92968,58149,0.10424016866018415,0.06396824713880045,0.37452671887100936,0.45726486533000604
0646898,2020,"Merced city, California",84081,35615,0.13632092862834647,0.04733530762003307,0.5764203565609353,0.23992340719068517
0647766,2020,"Milpitas city, California",75182,64796,0.7245750312574818,0.03466255220664521,0.13814476869463435,0.1026176478412386
0648256,2020,"Mission Viejo city, California",95638,77901,0.18343127208850038,0.010518831426838704,0.18545975449089275,0.6205901419937682
0648354,2020,"Modesto city, California",214485,127084,0.12075902743781616,0.04678182623493484,0.4074923654334802,0.42496678089376877
0649270,2020,"Moreno Valley city, California",208751,83954,0.08204032555532668,0.17314887114313224,0.5978270762774789,0.14698372702406215
0649670,2020,"Mountain View city, California",80104,65619,0.36800908818535905,0.01847598122440827,0.18082742434834714,0.43268750624188557
0650076,2020,"Murrieta city, California",114066,77001,0.15412129819578138,0.044728490523030524,0.32494345378991113,0.476206757491277
0650258,2020,"Napa city, California",78294,47056,0.06539453853424272,0.005632615526093954,0.39898331928372543,0.5299895266559379
0651182,2020,"Newport Beach city, California",86694,78537,0.11870487000253765,0.008293538191801047,0.09408955637068309,0.7789120354349782
0652526,2020,"Norwalk city, California",104524,33610,0.1540124756036891,0.05009375837128315,0.6784470552217673,0.1174467108032605
0653000,2020,"Oakland city, California",422575,308674,0.22300656688161866,0.22218541087380939,0.26954031828669467,0.2852677039578773
0653322,2020,"Oceanside city, California",175694,109200,0.12639020114517285,0.04179425592222842,0.378464830899177,0.45335071203342175
0653896,2020,"Ontario city, California",178194,53386,0.09250592051359754,0.053615722190421676,0.7004051763807985,0.15347318091518233
0653980,2020,"Orange city, California",139322,86162,0.1666642741275606,0.013565696731313073,0.38156213663312327,0.438207892508003
0654652,2020,"Oxnard city, California",207722,51722,0.09194500341802987,0.0209173799597539,0.7510037453904738,0.13613387123174242
0655156,2020,"Palmdale city, California",153240,58870,0.06974680240146176,0.11961628817541112,0.6158313756199426,0.19480553380318455
0656000,2020,"Pasadena city, California",142017,92493,0.225930698437511,0.0796876430286515,0.3487188153530915,0.34566284318074597
0656700,2020,"Perris city, California",77708,15416,0.04897822618005868,0.07667164255932465,0.8016163072013177,0.07273382405929892
0657456,2020,"Pittsburg city, California",71723,40648,0.24499811775859906,0.12967946126068347,0.4332640854398171,0.1920583355409004
0657792,2020,"Pleasanton city, California",79975,71664,0.42010628321350424,0.01400437636761488,0.10391997499218505,0.46196936542669587
0658072,2020,"Pomona city, California",151124,43237,0.12201900426140123,0.055623196844974986,0.713897197003785,0.1084606018898388
0659444,2020,"Rancho Cordova city, California",74394,59030,0.19860472618759578,0.10494125870365889,0.20652203134661398,0.4899319837621314
0659451,2020,"Rancho Cucamonga city, California",178060,111574,0.18311805009547344,0.09569246321464675,0.37339099180051666,0.34779849488936315
0659920,2020,"Redding city, California",92025,82027,0.11449062754686226,0.014213528932355338,0.10864439011138277,0.7626514534093997
0660102,2020,"Redwood City city, California",84518,53801,0.19791050427127949,0.01231690290825623,0.3634373742871341,0.4263352185333302
0660466,2020,"Rialto city, California",103549,25647,0.03451506050275715,0.12086065534191542,0.7523201576065438,0.09230412654878367
0660620,2020,"Richmond city, California",110051,61567,0.20342386711615523,0.17429191920109768,0.4405593770161107,0.18172483666663639
0662000,2020,"Riverside city, California",327569,152101,0.11983734724592376,0.0550143633860347,0.5356672945242071,0.28948099484383444
0662938,2020,"Roseville city, California",138860,117223,0.16190407604781795,0.017917326803975227,0.15581881031254502,0.6643597868356618
0664000,2020,"Sacramento city, California",503482,361065,0.2686094041097795,0.1287811679464211,0.2828641341696426,0.3197452937741568
0664224,2020,"Salinas city, California",156177,32443,0.07558091140180692,0.01101954833298117,0.7922677474916281,0.12113179277358382
0665000,2020,"San Bernardino city, California",216784,73176,0.0722747066204148,0.12130969075208503,0.6624474130932172,0.14396818953428298
0665042,2020,"San Buenaventura (Ventura) city, California",108467,68437,0.07726774041874487,0.015949551476485937,0.36905233849926705,0.5377303696055021
0666000,2020,"San Diego city, California",1414545,989276,0.21908458196805333,0.05731737060326819,0.30064013516713856,0.42295791226153995
0667000,2020,"San Francisco city, California",874784,741919,0.40086124117496436,0.04892979295460365,0.15188320774042507,0.3983257581300069
0668000,2020,"San Jose city, California",1029409,710381,0.41132824756729347,0.02790144636388452,0.3099137466254909,0.2508565594433311
0668084,2020,"San Leandro city, California",90489,66415,0.4095083380300368,0.0972272872945883,0.2660433864889655,0.2272209881864094
0668196,2020,"San Marcos city, California",96219,58853,0.15199700682817324,0.01735623941217431,0.38834325860796726,0.4423034951516852
0668252,2020,"San Mateo city, California",103619,78185,0.32315501983227013,0.02095175595209373,0.24545691427247898,0.41043630994315716
0668378,2020,"San Ramon city, California",81344,75115,0.5285700236034618,0.026381785995279308,0.07657602281667977,0.36847216758457907
0669000,2020,"Santa Ana city, California",332610,79848,0.13186013649619674,0.008361143681789484,0.7599350590781997,0.09984366074381408
0669070,2020,"Santa Barbara city, California",90911,57544,0.06199469811133966,0.013419718185918096,0.36702929238485993,0.5575562913178823
0669084,2020,"Santa Clara city, California",126723,106059,0.4997356438846934,0.028305832406114124,0.1630643213939064,0.3088942023152861
0669088,2020,"Santa Clarita city, California",212519,140173,0.15092297629858978,0.04171391734386102,0.3404213270342887,0.46694177932326053
0669196,2020,"Santa Maria city, California",105528,24599,0.06693010385869153,0.012205291486619665,0.7668959896899401,0.1539686149647487
0670000,2020,"Santa Monica city, California",91600,76822,0.1660589519650655,0.04090611353711791,0.16133187772925764,0.631703056768559
0670098,2020,"Santa Rosa city, California",178391,120093,0.10738209887270098,0.02293837693605619,0.32679899770728343,0.5428805264839593
0672016,2020,"Simi Valley city, California",125768,94908,0.15880828191590865,0.013723681699637428,0.24537243177914891,0.582095604605305
0673080,2020,"South Gate city, California",94905,4418,0.01409830883515094,0.0025499183393920236,0.9534481850271324,0.02990358779832464
0675000,2020,"Stockton city, California",311103,175646,0.26039286024242775,0.10991536565060446,0.43540885173077726,0.19428292237619052
0677000,2020,"Sunnyvale city, California",152569,127161,0.5311039595199549,0.011090064167688063,0.1665344860358264,0.2912714902765306
0678120,2020,"Temecula city, California",113117,79043,0.15170133578507208,0.040559774392885245,0.3012279321410575,0.5065109576809852
0678582,2020,"Thousand Oaks city, California",127648,104926,0.13069534971170718,0.01388192529456004,0.1780051391326147,0.6774175858611181
0680000,2020,"Torrance city, California",144430,116787,0.4342241916499342,0.027438897735927437,0.1913937547600914,0.34694315585404695
0680238,2020,"Tracy city, California",91462,53001,0.2404823861275721,0.050786118825304497,0.4205134372744965,0.2882180577726269
0680854,2020,"Tustin city, California",80815,49243,0.28382107282063973,0.020144775103631753,0.3906700488770649,0.30536410319866364
0681344,2020,"Upland city, California",77348,43218,0.12953146816982986,0.06088069504059575,0.4412525210735895,0.3683353157159849
0681554,2020,"Vacaville city, California",99958,75535,0.16615978711058646,0.09171852177914724,0.24433261970027412,0.4977890714099922
0681666,2020,"Vallejo city, California",121275,87961,0.31503607503607506,0.17796742939600083,0.27469800041228615,0.23229849515563802
0682590,2020,"Victorville city, California",122958,55822,0.07803477610240896,0.1675043510792303,0.5460075798240049,0.2084532929943558
0682954,2020,"Visalia city, California",133100,63993,0.07927122464312547,0.021615326821938393,0.5192111194590533,0.3799023290758828
0682996,2020,"Vista city, California",100659,50122,0.08463227331882892,0.029157849770015596,0.5020614152733487,0.38414846163780686
0684200,2020,"West Covina city, California",105808,50151,0.3201364736125813,0.04555421140178437,0.5260188265537578,0.10829048843187661
0684550,2020,"Westminster city, California",90857,70025,0.5441848179006571,0.008882089437247543,0.22928337937638266,0.21764971328571273
0685292,2020,"Whittier city, California",84821,29007,0.08401221395644946,0.012473326181016493,0.6580210089482558,0.2454934509142783
0803455,2020,"Arvada city, Colorado",120229,102992,0.04882349516339652,0.009382095833783863,0.14336807259479825,0.7984263364080214
0804000,2020,"Aurora city, Colorado",379434,271917,0.11312375801852233,0.16133240563576273,0.28336153323107577,0.4421823031146392
0807850,2020,"Boulder city, Colorado",108777,97610,0.09485461080927034,0.009818252020188092,0.10265956957812773,0.7926675675924139
0812815,2020,"Centennial city, Colorado",111331,101134,0.09704395002290467,0.024090325246337498,0.09159173994664559,0.7872739847841123
0816000,2020,"Colorado Springs city, Colorado",471686,386807,0.08175353943089259,0.05914951895964688,0.1799481010672354,0.6791488405422251
0820000,2020,"Denver city, Colorado",715878,504469,0.07470826034603661,0.08818821084039459,0.2953142853949975,0.5417892434185714
0827425,2020,"Fort Collins city, Colorado",166069,145717,0.07372236841312949,0.014192895724066502,0.12255146956987759,0.7895332662929264
0832155,2020,"Greeley city, Colorado",107445,66392,0.03622318395458141,0.02367723021080553,0.3820838568569966,0.5580157289776164
0843000,2020,"Lakewood city, Colorado",155733,120425,0.07103825136612021,0.013413984190890819,0.22672137568787604,0.6888263887551129
0845970,2020,"Longmont city, Colorado",95864,72437,0.06618751564716682,0.010097638320954685,0.24437745138946843,0.67933739464241
0846465,2020,"Loveland city, Colorado",81774,71872,0.0328588548927532,0.005417369824149485,0.12108983295423974,0.8406339423288576
0862000,2020,"Pueblo city, Colorado",111776,56046,0.039516533066132266,0.02020111651875179,0.4985864586315488,0.4416958917835671
0877290,2020,"Thornton city, Colorado",144186,93468,0.0837113173262314,0.021021458394018838,0.3517539844367692,0.5435132398429806
0883835,2020,"Westminster city, Colorado",114832,87581,0.08888637313640797,0.015431238679113836,0.2373118991221959,0.6583704890622822
