GEOID,year,NAME,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic
0908000,2020,"Bridgeport city, Connecticut",145014,84103,0.06871750313762809,0.31796240362999434,0.42003530693588204,0.1932847862964955
0918430,2020,"Danbury city, Connecticut",84650,60096,0.10728883638511517,0.08176018901358535,0.29006497341996457,0.5208860011813349
0937000,2020,"Hartford city, Connecticut",122549,67780,0.055634888901582226,0.3480322156851545,0.44691511150641783,0.14941778390684543
0952000,2020,"New Haven city, Connecticut",130381,90204,0.08286483460013346,0.3184282986017901,0.30815072748329897,0.2905561393147775
0955990,2020,"Norwalk city, Connecticut",88755,63992,0.08221508647400147,0.1261450059151597,0.27900399977466056,0.5126359078361783
0973000,2020,"Stamford city, Connecticut",130057,94821,0.11058228315277148,0.13142698970451416,0.27092736261792905,0.48706336452478527
0980000,2020,"Waterbury city, Connecticut",107841,68322,0.05541491640470693,0.1888428334306989,0.36645617158594596,0.3892860785786482
1150000,2020,"Washington city, District of Columbia",701974,623993,0.07627063110599538,0.44540253627627235,0.11108815996034041,0.36723867265739185
1207300,2020,"Boca Raton city, Florida",98776,85404,0.05813152992629789,0.062069733538511376,0.13537701465943144,0.7444217218757593
1207875,2020,"Boynton Beach city, Florida",78060,65668,0.052472457084294134,0.3118626697412247,0.1587496797335383,0.47691519344094285
1210275,2020,"Cape Coral city, Florida",189633,146685,0.038975283837728664,0.03943933808988942,0.2264795684295455,0.6951058096428364
1212875,2020,"Clearwater city, Florida",115975,96155,0.05907307609398577,0.11277430480707049,0.17089890062513471,0.657253718473809
1214400,2020,"Coral Springs city, Florida",133370,95752,0.09163230111719277,0.2210467121541576,0.2820574342055935,0.4052635525230562
1216475,2020,"Davie town, Florida",105594,62854,0.10594351951815444,0.07494744019546565,0.40475784608973997,0.41435119419663996
1216725,2020,"Deerfield Beach city, Florida",80822,63407,0.051607235653658656,0.26469278166835764,0.21547350968795626,0.46822647299002745
1217200,2020,"Deltona city, Florida",91847,57945,0.037116073470009905,0.10420590765076704,0.36911385238494454,0.48956416649427853
1217935,2020,"Doral city, Florida",62367,10152,0.03933169785303125,0.009043244023281544,0.8372216075809322,0.11440345054275498
1224000,2020,"Fort Lauderdale city, Florida",181818,147778,0.0354970354970355,0.3107833107833108,0.1872201872201872,0.4664994664994665
1224125,2020,"Fort Myers city, Florida",83505,63920,0.05344590144302736,0.22839350937069636,0.23453685408059396,0.4836237351056823
1225175,2020,"Gainesville city, Florida",133611,117251,0.111285747430975,0.20359102169731533,0.12244500827027714,0.5626782226014325
1230000,2020,"Hialeah city, Florida",233876,9950,0.007431288375036344,0.00629820930749628,0.9574560878414202,0.028814414476047136
1232000,2020,"Hollywood city, Florida",153834,91095,0.04562060402771819,0.16321489397662414,0.4078357190218027,0.3833287829738549
1232275,2020,"Homestead city, Florida",68937,23892,0.017595775853315346,0.20549197092997953,0.6534226902824318,0.12348956293427332
1235000,2020,"Jacksonville city, Florida",902488,808459,0.09083888096019005,0.3044738545000044,0.10418864295148522,0.5004986215883203
1236950,2020,"Kissimmee city, Florida",72410,21987,0.05195414997928463,0.07479629885374948,0.6963540947382958,0.17689545642867008
1238250,2020,"Lakeland city, Florida",110335,92306,0.05100829292608873,0.18681288802283955,0.1634023655231794,0.5987764535278923
1239425,2020,"Largo city, Florida",84666,74753,0.05613823730895519,0.066142253088607,0.11708359908345735,0.7606359105189805
1243975,2020,"Melbourne city, Florida",82281,72634,0.08519585323464712,0.08938880178899139,0.11724456435872194,0.7081707806176396
1245000,2020,"Miami city, Florida",461080,126964,0.020838032445562593,0.13960484080853647,0.7246378068881756,0.11491931985772534
1245025,2020,"Miami Beach city, Florida",89439,37584,0.04418654054718859,0.033117543800802784,0.5797806326099353,0.34291528304207336
1245060,2020,"Miami Gardens city, Florida",110767,79378,0.02036707683696408,0.671102404145639,0.2833786235972808,0.0251518954201161
1245975,2020,"Miramar city, Florida",140479,93146,0.09041209006328348,0.4616205980965126,0.33694004086019974,0.11102727098000413
1249675,2020,"North Port city, Florida",68779,62943,0.05052414254350892,0.061486791026330714,0.08485148082990447,0.8031375856002559
1253000,2020,"Orlando city, Florida",284817,191821,0.0803147284045545,0.2332199271813129,0.3265114090802164,0.3599539353339162
1254000,2020,"Palm Bay city, Florida",113751,94718,0.072236727589208,0.17356330933354433,0.1673216059639036,0.586878357113344
1254200,2020,"Palm Coast city, Florida",88222,77286,0.05918024982430686,0.11247761329373626,0.12396000997483621,0.7043821269071207
1255775,2020,"Pembroke Pines city, Florida",171979,94659,0.0748056448752464,0.20773466527890033,0.44958977549584545,0.26786991435000784
1257425,2020,"Plantation city, Florida",94366,69475,0.0905940698980565,0.22161583621219508,0.26377084967043213,0.4240192442193163
1258050,2020,"Pompano Beach city, Florida",111202,84589,0.047175410514199385,0.295974892537904,0.2393212352295822,0.4175284617183144
1258715,2020,"Port St. Lucie city, Florida",195773,153329,0.053592681319691686,0.1681335015553728,0.21680211265087626,0.5614717044740593
1263000,2020,"St. Petersburg city, Florida",264001,241910,0.06944291877682282,0.20894617823417336,0.08367771334199492,0.637933189647009
1269700,2020,"Sunrise city, Florida",94657,64204,0.08107165872571495,0.34290121174345267,0.3217194713544693,0.2543076581763631
1270600,2020,"Tallahassee city, Florida",192885,179653,0.07515877336236618,0.3550820437047982,0.06860046141483267,0.501158721518003
1271000,2020,"Tampa city, Florida",395912,292338,0.07866647133706481,0.21846521449210934,0.2616086403039059,0.44125967386691994
1276600,2020,"West Palm Beach city, Florida",111006,85468,0.04482640577986775,0.3324595066933319,0.2300596364160496,0.39265445111075076
1303440,2020,"Athens-Clarke County unified government (balance), Georgia",124962,111374,0.06355532081752853,0.2806773259070757,0.10873705606504377,0.5470302972103519
1304000,2020,"Atlanta city, Georgia",497642,473052,0.07805209367376548,0.4925388130423075,0.04941303185824348,0.37999606142568354
1304204,2020,"Augusta-Richmond County consolidated government (balance), Georgia",197535,187416,0.054425797959855214,0.5641025641025641,0.0512263649479839,0.33024527298959677
1319000,2020,"Columbus city, Georgia",195418,180291,0.06818205078344881,0.45643697100574154,0.07740842706403708,0.39797255114677255
1342425,2020,"Johns Creek city, Georgia",84551,78201,0.29760736123759624,0.094227152842663,0.07510260079715202,0.5330628851225887
1349008,2020,"Macon-Bibb County, Georgia",153026,147815,0.04824670317462392,0.5416203782363781,0.03405303673885483,0.3760798818501431
1367284,2020,"Roswell city, Georgia",94884,80081,0.09217570928712955,0.12919986509843598,0.15601155094641878,0.6226128746680157
1368516,2020,"Sandy Springs city, Georgia",108180,94940,0.10152523571824737,0.19213348123497873,0.12238861157330375,0.5839526714734702
1369000,2020,"Savannah city, Georgia",145492,137102,0.054559700877024164,0.5347647980644984,0.05766640090176779,0.35300910015670967
1372122,2020,"South Fulton city, Georgia",98586,96232,0.020682449840748178,0.9078773862414542,0.023877629683727912,0.047562534234069746
1380508,2020,"Warner Robins city, Georgia",76967,71400,0.08832356724310418,0.3954032247586628,0.07232969974144764,0.44394350825678536
1571550,2020,"Urban Honolulu CDP, Hawaii",347181,322156,0.7570316347956829,0.018866239799989054,0.07208055740377498,0.15202156800055303
1608830,2020,"Boise City city, Idaho",228057,207532,0.06956155697917626,0.01480331671468098,0.08999942996706964,0.8256356963390731
1652120,2020,"Meridian city, Idaho",107787,99136,0.06197407850668448,0.008535352129663132,0.08026014268882148,0.849230426674831
1656260,2020,"Nampa city, Idaho",96825,72812,0.0500284017557449,0.00576297443841983,0.24800413116447198,0.6962044926413633
1702154,2020,"Arlington Heights village, Illinois",75071,68923,0.1236429513393987,0.023231340997189327,0.08189580530431192,0.7712299023591
1703012,2020,"Aurora city, Illinois",199326,114190,0.12268344320359612,0.10143684215807271,0.427119392352227,0.34876032228610415
1706613,2020,"Bloomington city, Illinois",77725,72944,0.11597298166613058,0.09491154712126086,0.061511740109359926,0.7276037311032486
1712385,2020,"Champaign city, Illinois",88288,82541,0.17818956143530265,0.17939017760057993,0.0650937839797028,0.5773264769844146
1714000,2020,"Chicago city, Illinois",2699347,1926556,0.09262647595881522,0.2876510504207129,0.28628812820285793,0.33343434541761396
1714351,2020,"Cicero town, Illinois",81471,9082,0.008260608069128893,0.033766616342011266,0.8885247511384419,0.06944802445041794
1723074,2020,"Elgin city, Illinois",112062,59268,0.0764755224786279,0.052024772001213616,0.47111420463671894,0.40038550088343955
1724582,2020,"Evanston city, Illinois",73979,65230,0.13926925208505117,0.1595858284107652,0.11826329093391368,0.5828816285702699
1738570,2020,"Joliet city, Illinois",147323,100799,0.04513891245766106,0.16441424624804002,0.31579590423762754,0.4746509370566714
1751622,2020,"Naperville city, Illinois",147734,137884,0.23845560263717222,0.04195378179701355,0.0666738868506911,0.6529167287151231
1759000,2020,"Peoria city, Illinois",112644,105129,0.10890060722275488,0.2676662760555378,0.06671460530520933,0.556718511416498
1765000,2020,"Rockford city, Illinois",147441,120445,0.07268670179936382,0.2157744453713689,0.18309696760059957,0.5284418852286678
1768003,2020,"Schaumburg village, Illinois",73392,65740,0.2797443863091345,0.056532047089601044,0.10426204490952692,0.5594615216917376
1772000,2020,"Springfield city, Illinois",115075,111546,0.06404518792092113,0.199504670866826,0.030666956332826418,0.7057831848794265
1779293,2020,"Waukegan city, Illinois",87157,41918,0.09299310439781085,0.19626650756680472,0.5190518260151221,0.1916885620202623
1805860,2020,"Bloomington city, Indiana",84691,81070,0.13480771274397516,0.04410149838825849,0.042755428557934134,0.7783353603098322
1810342,2020,"Carmel city, Indiana",99130,95640,0.14331685665288005,0.03180671845051952,0.035206294764450724,0.7896701301321497
1822000,2020,"Evansville city, Indiana",118414,114557,0.054630364652828216,0.13087134967149155,0.03257216207543027,0.7819261236002499
1823278,2020,"Fishers city, Indiana",93488,90265,0.09955288379257231,0.057365651206571965,0.03447501283587198,0.8086064521649837
1825000,2020,"Fort Wayne city, Indiana",268378,243913,0.09579026596814941,0.1478362607963395,0.09115873879379084,0.6652147344417203
1831000,2020,"Hammond city, Indiana",76141,46713,0.02901196464454105,0.21108207142012844,0.3864934792030575,0.373412484732273
1836003,2020,"Indianapolis city (balance), Indiana",869387,778853,0.07421205976164814,0.286290225181651,0.10413544255895246,0.5353622724977484
1871000,2020,"South Bend city, Indiana",102686,86610,0.07005823578676743,0.24864148958962273,0.1565549344603938,0.5247453401632161
1912000,2020,"Cedar Rapids city, Iowa",133125,127669,0.07858028169014085,0.07956431924882629,0.040984037558685446,0.8008713615023474
1919000,2020,"Davenport city, Iowa",102199,93088,0.0702453057270619,0.10860184541923111,0.08914960028963101,0.732003248564076
1921000,2020,"Des Moines city, Iowa",215408,185303,0.10346412389511996,0.11040444180346135,0.13975804055559682,0.6463733937458219
1973335,2020,"Sioux City city, Iowa",82535,65804,0.0883867450172654,0.041861028654510204,0.20271400012116073,0.6670382262070637
2036000,2020,"Kansas City city, Kansas",153014,105986,0.0995006992824186,0.21966617433698876,0.30734442600023526,0.37348870038035736
2038900,2020,"Lawrence city, Kansas",97348,90802,0.13542137486132227,0.047170974236758846,0.06724329210666886,0.75016435879525
2052575,2020,"Olathe city, Kansas",139216,123719,0.0749195494770716,0.058958740374669576,0.11131622801976784,0.754805482128491
2053775,2020,"Overland Park city, Kansas",193412,179597,0.11916530515169689,0.046760283746613444,0.07142783281285546,0.7626465782888342
2071000,2020,"Topeka city, Kansas",125819,106594,0.07338319331738449,0.10176523418561584,0.1527988618571122,0.6720527106398875
2079000,2020,"Wichita city, Kansas",390566,322671,0.10022889857284044,0.10047469569803823,0.17383745640941609,0.6254589493197052
2146027,2020,"Lexington-Fayette urban county, Kentucky",322200,298958,0.07992551210428306,0.1447392923649907,0.07213531967721912,0.7031998758535072
2148006,2020,"Louisville/Jefferson County metro government (balance), Kentucky",618733,580962,0.05673529616167232,0.23696166197697552,0.06104571761971642,0.6452573242416357
2205000,2020,"Baton Rouge city, Louisiana",222191,213121,0.06388647604988501,0.5334509498584551,0.04082073531331152,0.36184183877834836
2240735,2020,"Lafayette city, Louisiana",126674,121988,0.05190488971691112,0.30426133223865987,0.03699259516554305,0.606841182878886
2241155,2020,"Lake Charles city, Louisiana",77832,75174,0.04819354507143591,0.47829941412272586,0.03415047795251311,0.4393565628533251
2255000,2020,"New Orleans city, Louisiana",391249,369797,0.052685118684009415,0.5859516573844278,0.05482953311062776,0.306533690820935
2270000,2020,"Shreveport city, Louisiana",189890,184711,0.040965822318184214,0.570898941492443,0.02727368476486387,0.36086155142450893
2404000,2020,"Baltimore city, Maryland",602274,569647,0.05725135071412679,0.615581944430608,0.05417301759664206,0.27299368725862316
2430325,2020,"Frederick city, Maryland",71843,59906,0.09982879334103531,0.18301017496485392,0.1661539746391437,0.5510070570549671
2507000,2020,"Boston city, Massachusetts",689326,554623,0.13739943074829616,0.21987274526131323,0.1954126204437378,0.44731520354665283
2509000,2020,"Brockton city, Massachusetts",95740,84366,0.1670357217463965,0.42346981407979944,0.11880091915604762,0.2906935450177564
2511000,2020,"Cambridge city, Massachusetts",117822,106830,0.22230143776204783,0.09791040722445724,0.09329327290319295,0.586494882110302
2523000,2020,"Fall River city, Massachusetts",89618,79901,0.09519292999174273,0.05575888772344841,0.10842687852886697,0.7406213037559419
2534550,2020,"Lawrence city, Massachusetts",80022,15135,0.029504386293769214,0.018832321111694285,0.8108645122591287,0.14079878033540777
2537000,2020,"Lowell city, Massachusetts",111311,91377,0.2425187088427918,0.08009091644132206,0.17908382819308064,0.4983065465228055
2537490,2020,"Lynn city, Massachusetts",94201,53681,0.09670810288638125,0.11047653421938196,0.43014405367246633,0.3626713092217705
2545000,2020,"New Bedford city, Massachusetts",95355,74505,0.12792197577473652,0.062115253526296474,0.2186565990246972,0.5913061716742698
2545560,2020,"Newton city, Massachusetts",88322,84343,0.19120943819206992,0.028407418310273772,0.045051063155272755,0.7353320803423835
2555745,2020,"Quincy city, Massachusetts",94389,90845,0.32834334509317825,0.05461441481528568,0.03754674803208001,0.579495492059456
2562535,2020,"Somerville city, Massachusetts",81175,71903,0.13684016014782877,0.05050816137973514,0.11422235910070834,0.6984293193717277
2567000,2020,"Springfield city, Massachusetts",153677,83451,0.05366450412228245,0.18573371421878354,0.4569714400983882,0.3036303415605458
2582000,2020,"Worcester city, Massachusetts",185186,142386,0.10610413314181417,0.1189668765457432,0.23111898307647447,0.5438100072359682
2603000,2020,"Ann Arbor city, Michigan",121093,115505,0.22011181488607928,0.06775783901629326,0.04614635032578266,0.66598399577184475
2621000,2020,"Dearborn city, Michigan",94328,91681,0.0661309473327114,0.029005173437367485,0.02806165719616657,0.8768022220337546
2622000,2020,"Detroit city, Michigan",672351,620274,0.04672261958411603,0.7657384312658121,0.07745507926663306,0.11008386988343886
2627440,2020,"Farmington Hills city, Michigan",80937,79093,0.18640424033507544,0.18505751386881156,0.02278315232835415,0.6057550934677589
2629000,2020,"Flint city, Michigan",95999,91598,0.06057354764112126,0.5303596912467838,0.045844227544036914,0.363222533568058
2634000,2020,"Grand Rapids city, Michigan",199417,166860,0.07997312164960861,0.17524584162834664,0.1632609055396481,0.5815201311823966
2646000,2020,"Lansing city, Michigan",117488,102217,0.11142414544464116,0.22348665395614872,0.12997923192155794,0.5351099686776521
2649000,2020,"Livonia city, Michigan",93970,90776,0.07139512610407577,0.04093859742471001,0.03398957113972544,0.8536767053314888
2669035,2020,"Rochester Hills city, Michigan",74340,70194,0.1502555824589723,0.036144740382028515,0.05577078288942696,0.7578288942695722
2674900,2020,"Southfield city, Michigan",72966,71779,0.08176410931118604,0.6794534440698408,0.016267850779815258,0.22251459583915797
2676460,2020,"Sterling Heights city, Michigan",132296,128965,0.10148454979742395,0.05794581846767854,0.025178387857531594,0.815391243877366
2680700,2020,"Troy city, Michigan",84051,82089,0.2861239009648904,0.03278961582848509,0.02334297033943677,0.6577435128671878
2684000,2020,"Warren city, Michigan",134188,130412,0.12898321757534206,0.1974468655915581,0.028139625003726115,0.6454302918293737
2686000,2020,"Westland city, Michigan",81713,78124,0.08666919584399055,0.19820591582734692,0.04392201975205903,0.6712028685766035
2688940,2020,"Wyoming city, Michigan",75999,59417,0.08488269582494506,0.07221147646679561,0.2181870814089659,0.6247187462992934
2706616,2020,"Bloomington city, Minnesota",85226,77663,0.12405838593856335,0.09864360641118908,0.08874052519184286,0.6885574824584048
2707966,2020,"Brooklyn Park city, Minnesota",80173,75959,0.24787646713981015,0.29758148004939317,0.052561336110660696,0.40198071670013596
2717000,2020,"Duluth city, Minnesota",85852,83646,0.07253179890975167,0.0237035829101244,0.025695382751712247,0.8780692354284116
2743000,2020,"Minneapolis city, Minnesota",424536,383685,0.12071767765277856,0.1864529745416172,0.09622505511900051,0.5966042926866038
2751730,2020,"Plymouth city, Minnesota",78879,74797,0.1610568085295199,0.04050507739702582,0.051750148962334715,0.7466879651111196
2754880,2020,"Rochester city, Minnesota",117134,110072,0.11838578038827326,0.08400635169976267,0.06028992436013455,0.7373179435518296
2758000,2020,"St. Paul city, Minnesota",305877,278332,0.25058765451472326,0.15203823759223478,0.09005253745786705,0.5073215704351749
2771428,2020,"Woodbury city, Minnesota",71298,67620,0.13912031193020843,0.05917417038346097,0.051586299755953885,0.7501192179303767
2836000,2020,"Jackson city, Mississippi",163778,161724,0.011674339654898704,0.8217098755632625,0.01254136697236503,0.1540744178094738
2915670,2020,"Columbia city, Missouri",122659,118486,0.11764322226660906,0.11085203694796142,0.03402114806088424,0.7374835927245453
2935000,2020,"Independence city, Missouri",117139,106191,0.06838883719341979,0.0849247475221745,0.0934616139799725,0.7532248013044331
2938000,2020,"Kansas City city, Missouri",491158,439127,0.06929542021101152,0.273425252159183,0.10593536092255446,0.551343966707251
2941348,2020,"Lee's Summit city, Missouri",98997,94414,0.061951372263805975,0.08294190733052517,0.04629433215147934,0.8088123882541896
2954074,2020,"O'Fallon city, Missouri",88132,85065,0.06256524304452413,0.047383470249171694,0.03480007261834521,0.855251214087959
2965000,2020,"St. Louis city, Missouri",304709,292179,0.06507192107879978,0.4544729561647342,0.04112120088346587,0.43933392187300013
2970000,2020,"Springfield city, Missouri",167601,160342,0.06501751182868837,0.04237444883980406,0.04331119742722299,0.8492968419042846
3006550,2020,"Billings city, Montana",109705,102287,0.08541087461829451,0.0061346337906203,0.0676177020190511,0.8408367895720341
3128000,2020,"Lincoln city, Nebraska",286388,264067,0.09068466555861279,0.04138790731455229,0.07793971814461499,0.7899877089822199
3137000,2020,"Omaha city, Nebraska",479529,411814,0.07749687714403092,0.11924409159821409,0.1412114804318404,0.6620475508259146
3231900,2020,"Henderson city, Nevada",309955,256212,0.14344340307463987,0.057843880563307574,0.1733896855995225,0.62532303076253
3240000,2020,"Las Vegas city, Nevada",644594,430767,0.12263378188441096,0.11653071545810231,0.33172353450388925,0.4291119681535975
3251800,2020,"North Las Vegas city, Nevada",247248,145005,0.12224163592829872,0.21083284799068142,0.41352407299553484,0.253401443085485
3260600,2020,"Reno city, Nevada",250903,190633,0.12691757372370996,0.02959310968780764,0.24021235298103252,0.6032769636074499
3268400,2020,"Sparks city, Nevada",102895,69876,0.09818747266631031,0.01680353758686039,0.3208999465474513,0.564109043199378
3345140,2020,"Manchester city, New Hampshire",112441,100431,0.08662320683736359,0.05130690762266433,0.10681157229124608,0.7552583132487259
3350260,2020,"Nashua city, New Hampshire",89052,77910,0.10717333692673943,0.02434532632619144,0.1251179086376499,0.7433634281094192
3413690,2020,"Clifton city, New Jersey",85201,52093,0.11821457494630344,0.04336803558643678,0.38858698841562894,0.44983040105163086
3421000,2020,"Elizabeth city, New Jersey",128484,46628,0.04959372373213786,0.18233398711123563,0.6370909996575449,0.1309812894990816
3436000,2020,"Jersey City city, New Jersey",262652,192105,0.2969594748945373,0.2135563407093797,0.26859494692597047,0.22088923747011255
3451000,2020,"Newark city, New Jersey",281917,178369,0.047077685985591505,0.4770978692310148,0.3672995952709485,0.10852484951244515
3457000,2020,"Paterson city, New Jersey",145484,56111,0.05731901789887548,0.24522971598251353,0.614314976217316,0.08313628990129499
