GEOID,year,NAME,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic
3474000,2020,"Trenton city, New Jersey",83387,52395,0.026466955280799166,0.4673150491083742,0.37166464796670945,0.1345533476441172
3502000,2020,"Albuquerque city, New Mexico",560447,284547,0.09863733769651724,0.02656451011424809,0.49228562201242937,0.3825125301768053
3539380,2020,"Las Cruces city, New Mexico",102950,41010,0.041942690626517724,0.023895094706168043,0.6016512870325401,0.3325109276347742
3563460,2020,"Rio Rancho city, New Mexico",97976,55848,0.062117253204866496,0.029997142157263002,0.429982852943578,0.47790275169429247
3570500,2020,"Santa Fe city, New Mexico",84418,38252,0.04239617143263285,0.011608898576133052,0.5468738894548556,0.3991210405363785
3601000,2020,"Albany city, New York",96860,87040,0.12887672930002064,0.27222795787734877,0.10138344001651868,0.4975118728061119
3611000,2020,"Buffalo city, New York",255805,224567,0.10213639295557163,0.34185023748558474,0.12211645589413811,0.43389691366470556
3650617,2020,"New Rochelle city, New York",79367,55459,0.08020965892625398,0.1908979802688775,0.3012335101490544,0.4276588506558141
3651000,2020,"New York city, New York",8379552,5955683,0.1770853620814096,0.2142184928263468,0.2892599747576004,0.31943617033464317
3663000,2020,"Rochester city, New York",206357,166336,0.07704124405762829,0.3709251442887811,0.1939405980897183,0.3580930135638723
3673000,2020,"Syracuse city, New York",142553,129063,0.1328488351700771,0.278668284778293,0.09463147040048263,0.49385140965114727
3684000,2020,"Yonkers city, New York",200183,120685,0.09362433373463282,0.16019841844712088,0.3971266291343421,0.34905061868390425
3702140,2020,"Asheville city, North Carolina",92328,86112,0.04440689714929382,0.11108222857637987,0.06732518845853912,0.7771856858157872
3710740,2020,"Cary town, North Carolina",169177,155460,0.23465364677231537,0.07429496917429675,0.08108076156924404,0.6099706224841438
3712000,2020,"Charlotte city, North Carolina",873570,746265,0.0980367915564866,0.34874251634099157,0.1457295923623751,0.40749109974014674
3714100,2020,"Concord city, North Carolina",94147,81623,0.09201567761054522,0.21115914474173367,0.13302601251234772,0.5637991651353734
3719000,2020,"Durham city, North Carolina",276341,238163,0.09170915644077426,0.370502386544161,0.13815539496491652,0.3996330620501482
3722920,2020,"Fayetteville city, North Carolina",211201,184175,0.09442663623751782,0.4164137480409657,0.1279634092641607,0.3611962064573558
3725580,2020,"Gastonia city, North Carolina",76635,68972,0.0551706139492399,0.2901415802179161,0.09999347556599465,0.5546943302668493
3728000,2020,"Greensboro city, North Carolina",294395,270772,0.09074882385910087,0.41924964758232985,0.08024253129299071,0.4097589972655786
3728080,2020,"Greenville city, North Carolina",92826,88714,0.05772089716243294,0.38928748411005537,0.04429793376855622,0.5086936849589555
3731400,2020,"High Point city, North Carolina",112434,100942,0.10702278670153156,0.3456961417364854,0.1022110749417436,0.44506999662023944
3755000,2020,"Raleigh city, North Carolina",469698,418478,0.07982576038220303,0.28071867455258487,0.10904879305426039,0.5304067720109518
3774440,2020,"Wilmington city, North Carolina",122162,114059,0.04247638381820861,0.1740066469114782,0.0663299553052504,0.7171870139650628
3775000,2020,"Winston-Salem city, North Carolina",245787,208687,0.05834319959965336,0.33343097885567585,0.1509437032878061,0.4572821182568647
3825700,2020,"Fargo city, North Dakota",123550,119617,0.07728854714690409,0.07827600161877782,0.03183326588425739,0.8126021853500607
3901000,2020,"Akron city, Ohio",197375,191319,0.09945028499050032,0.2970690310322989,0.030682710576314123,0.5727979734008867
3915000,2020,"Cincinnati city, Ohio",302687,290055,0.06587332789317017,0.41059906768377896,0.04173287917882169,0.48179472524422917
3916000,2020,"Cleveland city, Ohio",383331,337874,0.06874476627249035,0.47025416676449333,0.11858420007773961,0.34241686688527667
3918000,2020,"Columbus city, Ohio",889079,832914,0.10466111560390022,0.28867176032726,0.06317211406410454,0.5434950100047352
3921000,2020,"Dayton city, Ohio",140444,134136,0.051066617299421836,0.38599014553843525,0.04491469909714904,0.5180285380649938
3961000,2020,"Parma city, Ohio",78623,73594,0.05596326774607939,0.04103125039746639,0.0639634712488712,0.839042010607583
3977000,2020,"Toledo city, Ohio",275116,250883,0.061319588827985286,0.26938091568647404,0.08808284505444976,0.5812166504310908
4009050,2020,"Broken Arrow city, Oklahoma",108875,98718,0.16101033295063147,0.04701722158438577,0.09329047072330654,0.6986819747416763
4023200,2020,"Edmond city, Oklahoma",93101,87693,0.11911794717564796,0.05575665137861033,0.058087453410811916,0.7670379480349299
4041850,2020,"Lawton city, Oklahoma",93535,79477,0.16554231036510397,0.18079863152830492,0.1502966803870209,0.5033623777195703
4052500,2020,"Norman city, Oklahoma",124086,113842,0.15824508808407073,0.047990909530486923,0.08255564689006012,0.7112083554953822
4055000,2020,"Oklahoma City city, Oklahoma",649821,519760,0.1302204761003415,0.14177288822614229,0.20014896409934427,0.527857671574172
4075000,2020,"Tulsa city, Oklahoma",402441,333726,0.14696564216866573,0.14788006192212025,0.17074552543105698,0.534408770478157
4105350,2020,"Beaverton city, Oregon",98567,82501,0.18850122251869286,0.021893737254862176,0.16299572879361246,0.6266093114328325
4105800,2020,"Bend city, Oregon",97032,88393,0.053487509275290626,0.0060598565421716545,0.08903248412894715,0.8514201500535906
4123850,2020,"Eugene city, Oregon",170457,152759,0.1069595264494858,0.013317141566494776,0.10382677156115619,0.7758965604228633
4131250,2020,"Gresham city, Oregon",110456,86438,0.10814260882161222,0.03524480336061418,0.2174440501195046,0.639168537698269
4134100,2020,"Hillsboro city, Oregon",108026,81687,0.17966970914409494,0.025345750097198822,0.24382093199785237,0.5511636087608539
4147000,2020,"Medford city, Oregon",82098,68813,0.0726448878169992,0.009744451752783259,0.161818801919657,0.7557918585105605
4159000,2020,"Portland city, Oregon",650380,586571,0.1498585442356776,0.05705433746425167,0.09811033549617147,0.6949767828038993
4164900,2020,"Salem city, Oregon",171806,133322,0.09903612213776003,0.010663189876954238,0.22399683363794046,0.6663038543473453
4202000,2020,"Allentown city, Pennsylvania",121156,55423,0.0508765558453564,0.09677605731453663,0.5425484499323187,0.3097989369077883
4206088,2020,"Bethlehem city, Pennsylvania",75571,52950,0.058143997035900015,0.08148628442127272,0.29933440076219714,0.5610353177806301
4224000,2020,"Erie city, Pennsylvania",96616,88723,0.07972799536308686,0.1498923573735199,0.08169454334685766,0.6886851039165356
4260000,2020,"Philadelphia city, Pennsylvania",1581531,1343419,0.10710444499665198,0.40100636661564015,0.15055790876056177,0.3413312796271461
4261000,2020,"Pittsburgh city, Pennsylvania",301286,291064,0.09310422654886055,0.22754791128694993,0.033927895753536504,0.645419966410653
4263624,2020,"Reading city, Pennsylvania",88333,29134,0.03420012905709078,0.09193619598564523,0.6701798874712734,0.2036837874859905
4269000,2020,"Scranton city, Pennsylvania",76997,65375,0.08261360832240217,0.0538722287881346,0.15094094575113315,0.7125732171383301
4419180,2020,"Cranston city, Rhode Island",81252,68316,0.1095726874415399,0.05537094471520701,0.15920838871658544,0.6758479791266676
4454640,2020,"Pawtucket city, Rhode Island",71821,53871,0.1194358196070787,0.1538407986522048,0.24992690160259534,0.47679648013812115
4459000,2020,"Providence city, Rhode Island",179472,101344,0.09302843897655344,0.13344142818935545,0.43532138718017294,0.3382087456539182
4474300,2020,"Warwick city, Rhode Island",81043,76279,0.05846279135767432,0.019495823204965266,0.0587836087015535,0.863257776735807
4513330,2020,"Charleston city, South Carolina",137041,132068,0.04252741880167249,0.20715698221700074,0.03628841003787188,0.7140271889434548
4516000,2020,"Columbia city, South Carolina",134057,126275,0.061981097592815,0.3905875858776491,0.05804993398330561,0.4893813825462303
4548535,2020,"Mount Pleasant town, South Carolina",89410,87207,0.03979420646460127,0.039783022033329604,0.02463930209148865,0.8957834694105805
4550875,2020,"North Charleston city, South Carolina",113880,100644,0.06804531085353004,0.43376361081840537,0.11622760800842992,0.3819634703196347
4659020,2020,"Sioux Falls city, South Dakota",180927,170940,0.07514080264416036,0.06677278681457162,0.055199058183687345,0.8028873523575807
4714000,2020,"Chattanooga city, Tennessee",181370,168772,0.060473066107956115,0.3047802833985775,0.06946021944092187,0.5652864310525445
4715160,2020,"Clarksville city, Tennessee",156092,138024,0.08632729415985445,0.22248417599876996,0.11575224867385901,0.5754362811675166
4727740,2020,"Franklin city, Tennessee",80675,75564,0.11486829872947009,0.05616361946079951,0.06335295940502014,0.7656151224047103
4740000,2020,"Knoxville city, Tennessee",187487,177344,0.053369033586328656,0.1686783616997445,0.05409975091606351,0.7238528537978633
4748000,2020,"Memphis city, Tennessee",650910,603014,0.03625693260204944,0.6416079027822587,0.07358313745371864,0.24855202716197325
4751560,2020,"Murfreesboro city, Tennessee",141704,130827,0.07735843730593349,0.18758115508383674,0.07675859538192288,0.6583018122283069
4752006,2020,"Nashville-Davidson metropolitan government (balance), Tennessee",667070,597338,0.07035843314794549,0.2716161722158094,0.10453475647233423,0.5534906381639109
4801000,2020,"Abilene city, Texas",124691,90851,0.05247371502353819,0.0987080061913049,0.2713908782510366,0.5774274005341203
4801924,2020,"Allen city, Texas",104040,92826,0.22011726259131104,0.10380622837370242,0.10778546712802768,0.5682910419069589
4803000,2020,"Amarillo city, Texas",199225,133060,0.06802861086711005,0.06492157108796587,0.3321119337432551,0.534937884301669
4804000,2020,"Arlington city, Texas",397269,281199,0.09916706312347554,0.22410507741605815,0.29216978923600884,0.3845580702244575
4805000,2020,"Austin city, Texas",965872,644251,0.11064406049662895,0.07395389865323769,0.33298511604022063,0.4824169248099127
4806128,2020,"Baytown city, Texas",76089,39213,0.03798183705923327,0.154766129138246,0.4846429838741474,0.32260904992837336
4807000,2020,"Beaumont city, Texas",117321,95090,0.05267599151047127,0.4478141168247799,0.18948866784292667,0.3100212238218222
4810768,2020,"Brownsville city, Texas",182230,10736,0.008280744114580475,0.002469406793612468,0.941085441475059,0.04816440761674807
4810912,2020,"Bryan city, Texas",85645,51311,0.041613637690466464,0.1667464533831514,0.40088738396870804,0.3907525249576741
4813024,2020,"Carrollton city, Texas",137319,92665,0.17334090693931647,0.09882827576664555,0.3251844245880031,0.40264639270603486
4813552,2020,"Cedar Park city, Texas",77181,60385,0.13632888923439707,0.02298493152459802,0.21761832575374768,0.6230678534872572
4815976,2020,"College Station city, Texas",115802,95871,0.13062814113745877,0.07324571250928309,0.17211274416676742,0.6240134021864907
4816432,2020,"Conroe city, Texas",88369,61196,0.046283198859328495,0.10432391449490205,0.30749470968326,0.5418981769625095
4817000,2020,"Corpus Christi city, Texas",326332,118165,0.03519421938394028,0.038899035338244486,0.6378994398342792,0.28800730544353603
4819000,2020,"Dallas city, Texas",1338846,783441,0.057182080687397954,0.23976768052486994,0.4148385998090893,0.2882116389786428
4819972,2020,"Denton city, Texas",139734,104637,0.07713942204474215,0.09815077218143044,0.25117008029541843,0.5735397254784089
4822660,2020,"Edinburg city, Texas",97734,12019,0.02432111649988745,0.020473939468352877,0.8770233490903881,0.07818159494137147
4824000,2020,"El Paso city, Texas",679879,125813,0.028678632521375126,0.030459831823015565,0.8149479539741631,0.12591358168144626
4826232,2020,"Flower Mound town, Texas",78854,69754,0.13918127171735106,0.03866639612448322,0.11540315012554848,0.7067491820326173
4827000,2020,"Fort Worth city, Texas",892221,579144,0.07832812722408461,0.18218916613708935,0.3508962465577475,0.38858646008107856
4827684,2020,"Frisco city, Texas",188387,165361,0.25863249587285747,0.080127609654594,0.12222711758242341,0.5390127768901252
4829000,2020,"Garland city, Texas",238622,132905,0.14192739982063682,0.14165919320096218,0.44303123768973524,0.27338216928866577
4830464,2020,"Grand Prairie city, Texas",193835,99465,0.0935795908891583,0.20602058451775995,0.4868573786983775,0.21354244589470425
4835000,2020,"Houston city, Texas",2313238,1284496,0.0907727609523966,0.22304492663530515,0.4447194797941241,0.24146283261817417
4837000,2020,"Irving city, Texas",240475,136699,0.23016529784800915,0.1355234431853623,0.431545898742073,0.20276536022455557
4839148,2020,"Killeen city, Texas",148573,109603,0.11059209950663984,0.3479972807979916,0.2622953026458374,0.2791153170495312
4841464,2020,"Laredo city, Texas",260571,11598,0.007356919994934202,0.003277417671191345,0.9554900583718066,0.03387560396206792
4841980,2020,"League City city, Texas",105410,85321,0.0855421686746988,0.08230718148183284,0.19057964140024666,0.6415710084432217
4842508,2020,"Lewisville city, Texas",107740,73159,0.1424076480415816,0.12558938184518284,0.32096714312233154,0.411035826990904
4843888,2020,"Longview city, Texas",82183,65463,0.046092257522845355,0.2236350583453999,0.20344840173758563,0.5268242823941691
4845000,2020,"Lubbock city, Texas",257013,164049,0.05075618743020781,0.07389898565442216,0.36170932987825516,0.5136354970371149
4845384,2020,"McAllen city, Texas",142557,20617,0.04256542996836353,0.0075548727877270145,0.8553771473866594,0.09450254985725008
4845744,2020,"McKinney city, Texas",191197,156959,0.1303890751423924,0.11074964565343598,0.1790718473616218,0.5797894318425498
4847892,2020,"Mesquite city, Texas",142429,81814,0.05753743970680129,0.2508407697870518,0.4255804646525637,0.2660413258535832
4848072,2020,"Midland city, Texas",141194,77104,0.04359250393076193,0.07044208677422553,0.4539144722863578,0.43205093700865477
4848768,2020,"Mission city, Texas",83796,8045,0.013162919471096473,0.0024822187216573584,0.9039930306935892,0.08036183111365698
4850820,2020,"New Braunfels city, Texas",84622,53832,0.02934225142397958,0.016839592540946798,0.36385337146368557,0.589964784571388
4853388,2020,"Odessa city, Texas",122630,50248,0.030734730490092146,0.055435048519938024,0.5902470847264127,0.32358313626355706
4856000,2020,"Pasadena city, Texas",152537,44681,0.03281826704340586,0.023364822960986516,0.7070809049607636,0.23673600503484402
4856348,2020,"Pearland city, Texas",125817,96804,0.17819531541842518,0.18602414618056384,0.23059681918977562,0.40518371921123536
4857200,2020,"Pharr city, Texas",78689,4347,0.004689346668530544,5.337467752798994e-4,0.9447572087585304,0.05001969779765914
4858016,2020,"Plano city, Texas",288870,245581,0.25131720150932946,0.08581368781804964,0.1498563367604805,0.5130127739121404
4861796,2020,"Richardson city, Texas",118583,98111,0.18217619726267678,0.11753792702157982,0.17263857382592784,0.5276473018898156
4863500,2020,"Round Rock city, Texas",128812,91895,0.11288544545539235,0.09315125919945347,0.2865959693196286,0.5073673260255256
4864472,2020,"San Angelo city, Texas",100509,57155,0.03354923439691968,0.04493129968460536,0.431344456715319,0.49017500920315593
4865000,2020,"San Antonio city, Texas",1529133,539256,0.049748452227504084,0.06283037512106533,0.647345260353416,0.24007591229801462
4870808,2020,"Sugar Land city, Texas",118563,103974,0.4157199126202947,0.06939770417415214,0.1230485058576453,0.39183387734790787
4872176,2020,"Temple city, Texas",76590,54464,0.048413631022326674,0.14509727118422772,0.28888888888888886,0.5176002089045567
4874144,2020,"Tyler city, Texas",105859,83643,0.05112460914990695,0.2332536676144683,0.2098640644631066,0.5057576587725182
4876000,2020,"Waco city, Texas",137779,94003,0.042662524767925446,0.20262158964718863,0.31772621371907184,0.4369896718658141
4879000,2020,"Wichita Falls city, Texas",104657,81769,0.06244207267550188,0.12186475821015316,0.21869535721451983,0.5969978118998251
4943660,2020,"Layton city, Utah",77268,66955,0.0718020396541906,0.016035098617797793,0.13347051819640732,0.7786923435316043
4944320,2020,"Lehi city, Utah",66980,61221,0.05477754553598089,0.0034189310241863244,0.08598088981785608,0.8558226336219767
4955980,2020,"Ogden city, Utah",87175,59318,0.056897046171494124,0.015302552337252653,0.3195526240321193,0.6082477774591339
4957300,2020,"Orem city, Utah",97883,81284,0.06634451334756801,0.00638517413646905,0.1695800087859996,0.7576903037299634
4962470,2020,"Provo city, Utah",116886,96229,0.08525400817890937,0.009333880875382852,0.17672775182656605,0.7286843591191418
4965330,2020,"St. George city, Utah",87176,75981,0.04932550243186198,0.007123520234927044,0.1284183720289988,0.8151326053042122
4967000,2020,"Salt Lake City city, Utah",200133,157760,0.11440392139227414,0.021545672128034855,0.21172420340473586,0.6523262030749551
4967440,2020,"Sandy city, Utah",96137,86245,0.07527798870362087,0.008425476143420327,0.10289482717372084,0.8134017079792379
4970850,2020,"South Jordan city, Utah",73695,67745,0.07240654047085962,0.004477915733767555,0.08073817762399077,0.842377366171382
4982950,2020,"West Jordan city, Utah",115181,92720,0.08512688724702859,0.011191081862459954,0.1950061208011738,0.7086759100893376
4983470,2020,"West Valley City city, Utah",135610,81399,0.11411400339208023,0.026767937467738367,0.39975665511392966,0.45936140402625175
5101000,2020,"Alexandria city, Virginia",158309,132282,0.10670903107214372,0.2129695721658276,0.16440631928696411,0.5159150774750646
5116000,2020,"Chesapeake city, Virginia",242647,226834,0.08032244371453182,0.29040540373464335,0.06516874307121044,0.5641034094796145
5135000,2020,"Hampton city, Virginia",135169,126961,0.0711997573408104,0.4934637379872604,0.060723982569967964,0.3746125221019613
5147672,2020,"Lynchburg city, Virginia",80970,77440,0.05216746943312338,0.2820056811164629,0.04359639372607139,0.6222304557243423
5156000,2020,"Newport News city, Virginia",179582,162766,0.0849862458375561,0.40046886659019276,0.0936396743548908,0.4209052132173603
5157000,2020,"Norfolk city, Virginia",244300,223848,0.08493655341792877,0.40053622595169874,0.08371674171101105,0.4308104789193614
5164000,2020,"Portsmouth city, Virginia",94961,90534,0.06358399764113688,0.5195817230231358,0.0466191383831257,0.3702151409526016
5167000,2020,"Richmond city, Virginia",229233,213013,0.05955512513468829,0.4578791011765322,0.07075770068009406,0.4118080730086855
5168000,2020,"Roanoke city, Virginia",99122,92776,0.0698835778131999,0.28556728072476345,0.06402211416234539,0.5805270272996913
5176432,2020,"Suffolk city, Virginia",91383,87285,0.058665178424871144,0.4072748760710417,0.04484422704441745,0.48921571845966977
5182000,2020,"Virginia Beach city, Virginia",450882,412988,0.12232025230548126,0.18311886480276435,0.08404416233072068,0.6105167205610337
5303180,2020,"Auburn city, Washington",80914,67562,0.24346837382900363,0.07071705761672888,0.16501470697283535,0.5207998615814321
5305210,2020,"Bellevue city, Washington",146145,135390,0.42411303842074655,0.0257073454445927,0.0735912963153033,0.4765883198193575
5305280,2020,"Bellingham city, Washington",90821,82093,0.11443388643595644,0.015591107783442155,0.0961011219872056,0.7738738837933958
5322640,2020,"Everett city, Washington",110840,92558,0.16049260194875498,0.05504330566582461,0.16494045470949115,0.6195236376759292
5323515,2020,"Federal Way city, Washington",96812,79903,0.2419121596496302,0.15214023054993184,0.17465810023550798,0.43128950956492995
5335275,2020,"Kennewick city, Washington",82633,59968,0.05822129173574722,0.01780160468577929,0.27428509191243206,0.6496920116660414
5335415,2020,"Kent city, Washington",130038,109259,0.3077254341038773,0.11742721358372168,0.15979175317983974,0.41505559913256124
5335940,2020,"Kirkland city, Washington",91146,84126,0.21463366466987033,0.01895859390428543,0.07701928773615957,0.6893884536896847
5353545,2020,"Pasco city, Washington",74266,32705,0.05052109983033959,0.017437319904128404,0.5596235154714135,0.37241806479411843
5357745,2020,"Renton city, Washington",101871,86760,0.3223783019701387,0.08699237270665842,0.14833465853874017,0.4422946667844627
5363000,2020,"Seattle city, Washington",741251,688484,0.23394234881302015,0.06912773136225112,0.07118641323924015,0.6257435065854886
5367000,2020,"Spokane city, Washington",219185,204708,0.10420877341058923,0.023655815863311815,0.06604922782124689,0.806086182904852
5367167,2020,"Spokane Valley city, Washington",99275,92827,0.07367413749685219,0.01254092168219592,0.0649508939813649,0.848834046839587
5370000,2020,"Tacoma city, Washington",215766,190105,0.20233493692240667,0.10321830130789837,0.11892976650630777,0.5755169952633872
5374060,2020,"Vancouver city, Washington",182792,156014,0.13324981399623617,0.02056435730228894,0.14649437612149327,0.6996914525799817
5380010,2020,"Yakima city, Washington",93829,50882,0.06259258864530155,0.015304436794594423,0.45771563162774836,0.4643873429323557
5502375,2020,"Appleton city, Wisconsin",73891,69720,0.10028284906145539,0.030396124020516706,0.056448011259828665,0.8128730156581992
5531000,2020,"Green Bay city, Wisconsin",104508,87418,0.11284303593983236,0.042503923144639646,0.16352815095495082,0.6811248899605772
5539225,2020,"Kenosha city, Wisconsin",99767,81950,0.061914260226327344,0.1023584952940351,0.17858610562610883,0.6571411388535288
5548000,2020,"Madison city, Wisconsin",258366,239792,0.134309467964051,0.06447055727146761,0.0718902641988497,0.7293297105656317
5553000,2020,"Milwaukee city, Wisconsin",592649,477489,0.08281124240486358,0.38270375888595104,0.1943140037357694,0.34017099497341596
5566000,2020,"Racine city, Wisconsin",76893,59868,0.04731249918718219,0.22203581600405758,0.22141157192462252,0.5092401128841377
