year,state,place,share_desc_rep_total_population,share_desc_rep_total_nonhispanic,share_desc_rep_asian_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_desc_rep_total_population_quality,share_desc_rep_total_nonhispanic_quality,share_desc_rep_asian_other_quality,share_desc_rep_black_nonhispanic_quality,share_desc_rep_total_hispanic_quality,share_desc_rep_white_nonhispanic_quality
2021,08,83835,115535,88211,0.09057861254165404,0.013424503397238932,0.23649976197689013,0.659497122084217,1,1,1,1,1,1
2021,09,08000,148529,86612,0.0785031879296299,0.3213783166923631,0.4168680863669721,0.18325040901103487,1,1,1,1,1,1
2021,09,18430,86197,60644,0.11225448681508637,0.08430687842964373,0.29644883232595104,0.5069898024293189,1,1,1,1,1,1
2021,09,37000,121562,66307,0.05778944077919087,0.340887777430447,0.45454171533867493,0.1467810664516872,1,1,1,1,1,1
2021,09,52000,133874,93267,0.0886057038708039,0.32063731568489773,0.30332252715239705,0.2874344532919013,1,1,1,1,1,1
2021,09,55990,90821,64564,0.08033384349434602,0.11873905814734478,0.28910714482333383,0.5118199535349753,1,1,1,1,1,1
2021,09,73000,134820,97346,0.11249072837857885,0.1243139000148346,0.2779557929090639,0.4852395786975226,1,1,1,1,1,1
2021,09,80000,113783,71874,0.059815613931782426,0.17884921297557632,0.36832391482031585,0.3930112582723254,1,1,1,1,1,1
2021,11,50000,683154,606172,0.08206056028362566,0.43872391876502226,0.11268615861138191,0.3665293623399702,1,1,1,1,1,1
2021,12,07300,95347,81691,0.06159606489978709,0.06397684248062341,0.14322422310088415,0.7312028695187054,1,1,1,1,1,1
2021,12,07875,79479,65703,0.05430365253714818,0.33373595540960505,0.1733288038349753,0.4386315882182715,1,1,1,1,1,1
2021,12,10275,193003,148188,0.04815469189598089,0.039704046051097654,0.23219846323632276,0.6799427988165987,1,1,1,1,1,1
2021,12,12875,116616,96687,0.05762502572545791,0.11883446525348151,0.17089421691706114,0.6526462921039995,1,1,1,1,1,1
2021,12,14400,133693,92768,0.09838959406999619,0.2165034818576889,0.3061117635179104,0.3789951605544045,1,1,1,1,1,1
2021,12,16475,104782,60787,0.10089519192227672,0.0749747093966521,0.4198717336947186,0.4042583649863526,1,1,1,1,1,1
2021,12,16725,86062,67440,0.06795101206107225,0.25400292812158676,0.21637888963770305,0.46166717017963793,1,1,1,1,1,1
2021,12,17200,93464,59126,0.03575708294102542,0.10964649490713002,0.36739279294701704,0.4872036292048275,1,1,1,1,1,1
2021,12,17935,73126,11919,0.03730547274567186,0.0068238383064846975,0.8370073571643465,0.11886333178349698,1,1,1,1,1,1
2021,12,24000,182247,146666,0.04696922308734849,0.2982655407222067,0.19523503816249377,0.4595301980279511,1,1,1,1,1,1
2021,12,24125,84694,65202,0.06333388433655276,0.22663943136467754,0.23014617328264103,0.47988051101612866,1,1,1,1,1,1
2021,12,25175,138741,121716,0.10833135122278202,0.20972171167859538,0.12271066231323113,0.5592362747853915,1,1,1,1,1,1
2021,12,30000,224362,9373,0.00746561360658222,0.006284486677779659,0.9582237633823909,0.028026136333247163,1,1,1,1,1,1
2021,12,32000,152597,88509,0.05087911295765972,0.16997057609258373,0.41998204420794644,0.3591682667418101,1,1,1,1,1,1
2021,12,32275,78885,27326,0.0322114470431641,0.20395512454839324,0.6535970083032262,0.11023642010521645,1,1,1,1,1,1
2021,12,35000,937690,835688,0.09692755601531423,0.3025840096407128,0.10878008723565358,0.4917083471083194,1,1,1,1,1,1
2021,12,36950,77189,23050,0.046561038489940275,0.07525683711409657,0.7013823213152133,0.17679980308074986,1,1,1,1,1,1
2021,12,38250,110401,91735,0.04957382632403692,0.19445476037354734,0.1690745554840989,0.5868968578183169,1,1,1,1,1,1
2021,12,39425,82505,71825,0.06953517968607963,0.08510999333373735,0.12944670019998789,0.7159081267801951,1,1,1,1,1,1
2021,12,43975,83500,73170,0.08825149700598803,0.09573652694610778,0.1237125748502994,0.6922994011976048,1,1,1,1,1,1
2021,12,45000,440807,121885,0.025886612508422054,0.13627505915287189,0.7234957702577318,0.11434255808097421,1,1,1,1,1,1
2021,12,45025,83469,36615,0.051983371071894956,0.03518671602630917,0.5613341480070445,0.3514957648947514,1,1,1,1,1,1
2021,12,45060,111706,77323,0.022532361735269367,0.6472436574579701,0.30779904391885843,0.02242493688790217,1,1,1,1,1,1
2021,12,45975,134306,87326,0.08706237993834974,0.4452072133784045,0.3497982219707236,0.11793218471252215,1,1,1,1,1,1
2021,12,49675,74131,66149,0.048535700314308455,0.05413389809931068,0.10767425233707896,0.7896561492493019,1,1,1,1,1,1
2021,12,53000,302968,199431,0.08399897018827071,0.22463758548757626,0.3417423622296744,0.3496210820944786,1,1,1,1,1,1
2021,12,54000,118709,97425,0.08607603467302395,0.16483164713711682,0.17929558837156406,0.5697967298182952,1,1,1,1,1,1
2021,12,54200,88313,77210,0.0635240564809258,0.1130411151246136,0.12572327969834565,0.697711548696115,1,1,1,1,1,1
2021,12,55775,170346,93466,0.08606013642821082,0.2134772756624752,0.4513167318281615,0.24914585608115247,1,1,1,1,1,1
2021,12,57425,92212,65792,0.0903027805491693,0.21654448444887867,0.2865136858543357,0.40663904914761634,1,1,1,1,1,1
2021,12,58050,111423,85794,0.06548917189449216,0.29365570842644695,0.23001534692119222,0.41083977275786865,1,1,1,1,1,1
2021,12,58715,202177,158182,0.06311796099457406,0.17289305905221664,0.2176063548277005,0.5463826251255088,1,1,1,1,1,1
2021,12,63000,258245,237039,0.0715793142171194,0.2072295688203063,0.0821158202482139,0.6390752967143604,1,1,1,1,1,1
2021,12,69700,96220,63587,0.08375597588858866,0.336489295364789,0.3391498648929536,0.24060486385366867,1,1,1,1,1,1
2021,12,70600,195057,181013,0.07587013026961349,0.35773132981641265,0.07199946682251855,0.4943990730914553,1,1,1,1,1,1
2021,12,71000,380476,280662,0.08282519790998644,0.21106718952049539,0.2623398059273121,0.44376780664220605,1,1,1,1,1,1
2021,12,76600,115877,87305,0.04867229907574411,0.3297720859186897,0.24657179595605686,0.3749838190495094,1,1,1,1,1,1
2021,13,03440,126118,112280,0.06738927036584785,0.2755435385908435,0.1097226407015652,0.5473445503417435,1,1,1,1,1,1
2021,13,04000,492204,467371,0.08158812199819587,0.47723708056009295,0.05045265784105777,0.3907221396006534,1,1,1,1,1,1
2021,13,04204,201264,190759,0.06526254074250736,0.5557973606804992,0.05219512679863264,0.32674497177836076,1,1,1,1,1,1
2021,13,19000,204366,188267,0.07559476625270348,0.4541117407005079,0.07877533444897879,0.3915181585978098,1,1,1,1,1,1
2021,13,42425,82068,76381,0.3079763123263635,0.09617634157040503,0.06929619340059463,0.5265511527026369,1,1,1,1,1,1
2021,13,49008,156711,151117,0.05360823426562271,0.5420232147073275,0.03569628169050035,0.36867226933654945,1,1,1,1,1,1
2021,13,67284,92688,76882,0.09197522872432246,0.11893664767823235,0.17052908682893148,0.6185590367685138,1,1,1,1,1,1
2021,13,68516,106605,94605,0.10958210215280709,0.19159514094085645,0.11256507668495849,0.586257680221378,1,1,1,1,1,1
2021,13,69000,147930,138301,0.05584398026093423,0.5137903062259177,0.06509159737713784,0.3652741161360103,1,1,1,1,1,1
2021,13,72122,105551,102881,0.018663963392104292,0.9170164186033292,0.0252958285568114,0.039023789447755114,1,1,1,1,1,1
2021,13,80508,79589,73824,0.08732362512407493,0.40153790096621395,0.07243463292666072,0.43870384098305043,1,1,1,1,1,1
2021,15,71550,351554,326243,0.7521262736307935,0.017971634514185587,0.07199747407226201,0.15790461778275883,1,1,1,1,1,1
2021,16,08830,231537,211102,0.0757200792961816,0.015513719189589568,0.0882580321935587,0.8205081693206702,1,1,1,1,1,1
2021,16,52120,115227,105367,0.06500212623777413,0.012219358310118288,0.0855702222569363,0.8372082931951713,1,1,1,1,1,1
2021,16,56260,98881,74200,0.05476279568370061,0.009536715850365592,0.24960305822149856,0.6860974302444353,1,1,1,1,1,1
2021,17,02154,77283,70262,0.12733718929130597,0.025620123442412948,0.0908479225702936,0.7561947646959875,1,1,1,1,1,1
2021,17,03012,183447,107288,0.13113869400971398,0.10492948917125927,0.4151553309675274,0.34877648585149934,1,1,1,1,1,1
2021,17,06613,78372,73878,0.11838411677639973,0.09322206910631348,0.05734190782422294,0.7310519062930638,1,1,1,1,1,1
2021,17,12385,88343,82486,0.18533443509955513,0.17699195182414,0.06629840508019877,0.5713752079961061,1,1,1,1,1,1
2021,17,14000,2742119,1954324,0.09414325198869924,0.2876144324881597,0.28729424215360455,0.33094807336953647,1,1,1,1,1,1
2021,17,14351,84905,10454,0.009881632412696543,0.02843177669159649,0.876874153465638,0.0848124374300689,1,1,1,1,1,1
2021,17,23074,114156,59995,0.08535688005886681,0.0497564735975332,0.47444724762605556,0.3904393987175444,1,1,1,1,1,1
2021,17,24582,78454,69218,0.1397761745736355,0.15758278736584497,0.11772503632701965,0.5849160017334999,1,1,1,1,1,1
2021,17,38570,150323,99557,0.045235925307504504,0.16803815783346526,0.33771279178834906,0.44901312507068114,1,1,1,1,1,1
2021,17,51622,149013,139364,0.24130780535926397,0.04260031004006362,0.06475273969385222,0.6513391449068202,1,1,1,1,1,1
2021,17,59000,113672,105954,0.1100798789499613,0.26671475825181223,0.06789710746709832,0.5553082553311282,1,1,1,1,1,1
2021,17,65000,148942,120896,0.07618401793986922,0.2100482066844812,0.18830148648467188,0.5254662888909777,1,1,1,1,1,1
2021,17,68003,78053,69519,0.27708095781071834,0.05591072732630392,0.10933596402444493,0.5576723508385328,1,1,1,1,1,1
2021,17,72000,114672,111320,0.06800265103948654,0.1991767824752337,0.029231198548904703,0.703589367936375,1,1,1,1,1,1
2021,17,79293,89751,41856,0.09612149168254393,0.18446591124332876,0.5336430791857473,0.1857695178883801,1,1,1,1,1,1
2021,18,05860,80064,76426,0.13777727817745802,0.04329036770583533,0.04543864908073541,0.7734937050359713,1,1,1,1,1,1
2021,18,10342,98137,94210,0.14987211754995566,0.028022050806525572,0.04001548855171851,0.7820903430918003,1,1,1,1,1,1
2021,18,22000,117184,113372,0.0542394866193337,0.1354195111960677,0.03253003823047515,0.7778109639541234,1,1,1,1,1,1
2021,18,23278,97154,94560,0.10025320624987134,0.05708462852790415,0.026699878543343557,0.8159622866788809,1,1,1,1,1,1
2021,18,25000,262676,237814,0.10217911038694057,0.1504515067992508,0.09464892110432624,0.6527204617094824,1,1,1,1,1,1
2021,18,31000,77491,46963,0.031552051205946494,0.21607670568195017,0.39395542708185466,0.3584158160302487,1,1,1,1,1,1
2021,18,36003,880104,785432,0.08135174933871452,0.28457659549325987,0.10756910546935362,0.5265025496986719,1,1,1,1,1,1
2021,18,71000,102786,86544,0.07381355437510945,0.2482536532212558,0.15801762885996148,0.5199151635436733,1,1,1,1,1,1
2021,19,12000,136512,130481,0.08020540318799813,0.0859704641350211,0.044179266291608066,0.7896448663853727,1,1,1,1,1,1
2021,19,19000,101725,92682,0.07442614893094127,0.10743671663799459,0.08889653477512903,0.7292405996559351,1,1,1,1,1,1
2021,19,21000,213545,182445,0.11085719637547121,0.10888571495469339,0.1456367510360814,0.634620337633754,1,1,1,1,1,1
2021,19,73335,85081,67257,0.0953209294672136,0.04479260939575228,0.20949448172917573,0.6503919794078584,1,1,1,1,1,1
2021,20,36000,155745,107169,0.10270634691322354,0.21409355035474653,0.3118944428392565,0.3713056598927734,1,1,1,1,1,1
2021,20,38900,94745,88243,0.13781202174257218,0.04741147290094464,0.06862631273418122,0.746150192622302,1,1,1,1,1,1
2021,20,52575,140339,124442,0.07978537683751487,0.05761050028858692,0.11327571095703974,0.7493284119168585,1,1,1,1,1,1
2021,20,53775,195249,181681,0.12296605872501268,0.049275540463715566,0.06949075283356125,0.7582676479777105,1,1,1,1,1,1
2021,20,71000,126802,106740,0.07060614185896122,0.10126811879938802,0.158215170107727,0.6699105692339238,1,1,1,1,1,1
2021,20,79000,394574,325017,0.10500691885425802,0.09973794522700431,0.17628378960600546,0.6189713463127322,1,1,1,1,1,1
2021,21,46027,321354,297686,0.08148023674825892,0.14466289512500233,0.07365086477840636,0.7002060033483324,1,1,1,1,1,1
2021,21,48006,630260,589113,0.06169041348015105,0.2348792561799892,0.06528575508520293,0.6381445752546568,1,1,1,1,1,1
2021,22,05000,225539,216203,0.07052882206625018,0.5321829040653723,0.041394171296316826,0.3558941025720607,1,1,1,1,1,1
2021,22,40735,122469,116788,0.060015187516841,0.2982958952877871,0.04638724901811887,0.595301668177253,1,1,1,1,1,1
2021,22,41155,83444,80295,0.0509323618234984,0.46173481616413403,0.03773788408992858,0.449594937922439,1,1,1,1,1,1
2021,22,55000,383974,362660,0.06228286290217567,0.5763437107720836,0.05550896675295723,0.3058644595727836,1,1,1,1,1,1
2021,22,70000,189374,183976,0.045713772745994696,0.5641270712980663,0.028504440947542956,0.3616547150083961,1,1,1,1,1,1
2021,24,04000,592211,558965,0.06096813466821792,0.6094094841196803,0.05613877486233792,0.2734836063497639,1,1,1,1,1,1
2021,24,30325,76376,62994,0.10422122132607102,0.1710877762647952,0.1752121085157641,0.5494788938933697,1,1,1,1,1,1
2021,25,07000,672814,539482,0.1451292630652751,0.21692473700012188,0.19817066826790167,0.43977533166670135,1,1,1,1,1,1
2021,25,09000,104216,91559,0.187955784140631,0.398086666154909,0.12144968143087434,0.2925078682735856,1,1,1,1,1,1
2021,25,11000,116892,106627,0.23736440474968346,0.0999897341135407,0.08781610375389248,0.5748297573828833,1,1,1,1,1,1
2021,25,23000,93339,82354,0.10988975669334362,0.05842145298321173,0.11768928315066585,0.7139995071727788,1,1,1,1,1,1
2021,25,34550,87798,15558,0.02635595343857491,0.01880452857696075,0.8227977858265564,0.13204173215790793,1,1,1,1,1,1
2021,25,37000,114804,94632,0.25988641510748756,0.08159123375492143,0.17570816347862445,0.4828141876589666,1,1,1,1,1,1
2021,25,37490,100233,58357,0.09231490626839464,0.11171969311504196,0.41778655732144104,0.37817884329512236,1,1,1,1,1,1
2021,25,45000,100309,77121,0.1343648127286684,0.05431217537808173,0.231165697993201,0.5801573139000489,1,1,1,1,1,1
2021,25,45560,88647,85048,0.21129874671449683,0.027366972373571583,0.04059923065642379,0.7207350502555078,1,1,1,1,1,1
2021,25,55745,100544,95897,0.3294478039465309,0.057735916613621895,0.04621857097390197,0.5665977084659453,1,1,1,1,1,1
2021,25,62535,80608,70731,0.14149960301707026,0.0476131401349742,0.12253126240571656,0.6883559944422389,1,1,1,1,1,1
2021,25,67000,155770,81816,0.05494639532644283,0.18162675739872888,0.4747640752391346,0.2886627720356936,1,1,1,1,1,1
2021,25,82000,203867,155201,0.1086786973860409,0.1162326418694541,0.2387144559933682,0.5363742047511367,1,1,1,1,1,1
2021,26,03000,122731,117085,0.21406979491733955,0.06532986775957175,0.046003047314859324,0.6745972900082294,1,1,1,1,1,1
2021,26,21000,107985,104650,0.06971338611844238,0.031995184516368014,0.0308839190628328,0.8674075103023569,1,1,1,1,1,1
2021,26,22000,645658,595442,0.0460708300679307,0.7753470103367417,0.07777492108825415,0.1008072385070734,1,1,1,1,1,1
2021,26,27440,83749,81900,0.19002017934542503,0.17899915222868332,0.022077875556723064,0.6089027928691686,1,1,1,1,1,1
2021,26,29000,83312,79577,0.06811743806414441,0.5552741501824467,0.04483147685807567,0.3317769348953332,1,1,1,1,1,1
2021,26,34000,197858,166714,0.0840451232702241,0.17772847193441763,0.1574058162924926,0.5808205885028657,1,1,1,1,1,1
2021,26,46000,113592,98903,0.11587083597436439,0.23187372350165505,0.1293136840622579,0.5229417564617227,1,1,1,1,1,1
2021,26,49000,95294,91943,0.07688836652884756,0.043549436480785776,0.03516485822822003,0.8443973387621466,1,1,1,1,1,1
2021,26,69035,75990,72512,0.16250822476641663,0.032175286221871296,0.04576918015528359,0.7595473088564285,1,1,1,1,1,1
2021,26,74900,76196,74927,0.08172345004987139,0.6634469000997427,0.016654417554727283,0.23817523229565857,1,1,1,1,1,1
2021,26,76460,134062,130741,0.10686100460980741,0.05832376064805836,0.024772120362220464,0.8100431143799137,1,1,1,1,1,1
2021,26,80700,86912,84991,0.2960005522827688,0.03617452135493373,0.022102816642120767,0.6457221097201767,1,1,1,1,1,1
2021,26,84000,138996,135428,0.14134219689775246,0.20748079081412416,0.025669803447581227,0.6255072088405422,1,1,1,1,1,1
2021,26,86000,84961,80815,0.09346641400171843,0.2207483433575405,0.0487988606537117,0.6369863819870294,1,1,1,1,1,1
2021,26,88940,76625,58259,0.07241761827079934,0.0770636215334421,0.2396867862969005,0.6108319738988581,1,1,1,1,1,1
2021,27,06616,89436,81149,0.12778970436960507,0.10153629410975445,0.09265843731830582,0.6780155642023347,1,1,1,1,1,1
2021,27,07966,85247,80274,0.2523255950356024,0.300421129189297,0.05833636374300562,0.388916912032095,1,1,1,1,1,1
2021,27,17000,86711,84413,0.07429276562373863,0.025717613682231782,0.02650182791110701,0.8734877927829225,1,1,1,1,1,1
2021,27,43000,425091,383295,0.11881455970603941,0.1821304144289105,0.09832247683437194,0.6007325490306782,1,1,1,1,1,1
2021,27,51730,80034,76314,0.16369293050453557,0.04785466176874828,0.04648024589549442,0.7419721618312217,1,1,1,1,1,1
2021,27,54880,119732,112748,0.11849797881936325,0.08797982160157686,0.05833027093842916,0.7351919286406308,1,1,1,1,1,1
2021,27,58000,309751,282743,0.24533576969888718,0.15772023334872204,0.08719261600446811,0.5097513809479227,1,1,1,1,1,1
2021,27,71428,74014,70883,0.15032291188153593,0.04799092063663631,0.0423028075769449,0.7593833599048828,1,1,1,1,1,1
2021,28,36000,156803,154486,0.014004834091184479,0.8259408302137077,0.014776503000580346,0.14527783269452751,1,1,1,1,1,1
2021,29,15670,124342,119793,0.11568898682665552,0.11423332421868716,0.036584581235624324,0.733493107719033,1,1,1,1,1,1
2021,29,35000,122230,110623,0.06737298535547738,0.09552483023807576,0.09496032070686411,0.7421418636995828,1,1,1,1,1,1
2021,29,38000,502597,448914,0.07515564159754236,0.2629979884480011,0.10681122251028159,0.5550351474441749,1,1,1,1,1,1
2021,29,41348,100772,95905,0.0644722740443774,0.08488469019171992,0.04829714603262811,0.8023458897312745,1,1,1,1,1,1
2021,29,54074,90802,86814,0.07253144203872161,0.038446289729301114,0.04391973745071694,0.8451025307812603,1,1,1,1,1,1
2021,29,65000,302787,289988,0.0683417716084244,0.4460330199116871,0.04227063909613028,0.4433545693837582,1,1,1,1,1,1
2021,29,70000,168603,161031,0.06788728551686506,0.0391807974947065,0.04491023291400509,0.8480216840744234,1,1,1,1,1,1
2021,30,06550,115689,107655,0.0886687584817917,0.004996153480451901,0.06944480460545083,0.8368902834323055,1,1,1,1,1,1
2021,31,28000,289136,265771,0.09498644236622213,0.040410049250179846,0.08080972276022357,0.7837937856233744,1,1,1,1,1,1
2021,31,37000,488059,417328,0.08027103280546,0.11825824336811738,0.14492305233588562,0.656547671490537,1,1,1,1,1,1
2021,32,31900,311250,253209,0.1512160642570281,0.058319678714859435,0.18647710843373494,0.6039871485943775,1,1,1,1,1,1
2021,32,40000,634786,418601,0.12771863273607167,0.11056639560418786,0.3405635915095796,0.42115138015016085,1,1,1,1,1,1
2021,32,51800,259638,150618,0.12737349694574754,0.2127500596985033,0.4198923116030781,0.23998413175267103,1,1,1,1,1,1
2021,32,60600,259913,199230,0.13339078845613725,0.03180294944846929,0.2334742779314617,0.6013319841639317,1,1,1,1,1,1
2021,32,68400,106900,70213,0.1018709073900842,0.014883068288119737,0.34318989710009357,0.5400561272217025,1,1,1,1,1,1
2021,33,45140,114730,102155,0.08876492634881897,0.05281966355791859,0.1096051599407304,0.748810250152532,1,1,1,1,1,1
2021,33,50260,90659,78689,0.11402067086555114,0.021994506888450126,0.1320332233975667,0.7319515988484321,1,1,1,1,1,1
2021,34,13690,89460,55499,0.11638721216186004,0.04073328862061257,0.37962217750950145,0.4632573217080259,1,1,1,1,1,1
2021,34,21000,135772,47174,0.044029696844710246,0.16876086380107827,0.6525498630056271,0.1346595763485844,1,1,1,1,1,1
2021,34,36000,287146,208167,0.29258286725219923,0.20871612350511587,0.27504823330291905,0.22365277593976585,1,1,1,1,1,1
2021,34,51000,306247,193630,0.06809862627225736,0.46469679702984845,0.36773258187018976,0.09947199482770444,1,1,1,1,1,1
2021,34,57000,157927,59000,0.055126735770324266,0.23693858554901948,0.6264096702907039,0.08152500838995232,1,1,1,1,1,1
2021,34,74000,90097,57031,0.029013174689501316,0.4717138195500405,0.3670044507586268,0.13226855500183135,1,1,1,1,1,1
