year,state,place,count_transit_trips,count_transit_trips_quality
2015,01,03076,0.2901278349952775,1
2015,01,07000,14.644972755878602,1
2015,01,35896,1.445333857048578,1
2015,01,37000,11.269774982648418,1
2015,01,50000,33.18210505771677,1
2015,01,51000,18.847854201181388,1
2015,01,77256,8.027327475269402,1
2015,02,03000,56.967948657000235,1
2015,04,04720,8.950708797908451,1
2015,04,07940,0.24399595578576205,1
2015,04,12000,11.9363121411697,1
2015,04,23620,43.15672918657078,1
2015,04,27400,7.594567654064152,1
2015,04,27820,19.680726705669862,1
2015,04,28380,1.9954906391451595,1
2015,04,46000,21.427930666631884,1
2015,04,54050,9.205712630004962,1
2015,04,55000,20.70024265928933,1
2015,04,65000,14.656748594913669,1
2015,04,71510,6.722047887780246,1
2015,04,73000,32.431985358564084,1
2015,04,77000,102.66812506124725,1
2015,04,85540,8.357337475819275,1
2015,05,23290,69.81888596343775,1
2015,05,24550,10.119496523934211,1
2015,05,35710,6.18884999469899,1
2015,05,41000,27.84231234583308,1
2015,05,66080,29.16466104785355,1
2015,06,00562,149.74915331509703,1
2015,06,00884,308.1415301295674,1
2015,06,02000,119.52406621005782,1
2015,06,02252,19.977975874016437,1
2015,06,02364,29.47582042637833,1
2015,06,03526,44.712509412469736,1
2015,06,04982,278.42863306869174,1
2015,06,06000,268.07624627044447,1
2015,06,08786,131.20199099667207,1
2015,06,08954,215.2008655496724,1
2015,06,11194,62.85534272276641,1
2015,06,11530,145.0328750255262,1
2015,06,13014,53.5390059670352,1
2015,06,13210,22.267828088139407,1
2015,06,13214,20.222314522634367,1
2015,06,13392,231.15090554016908,1
2015,06,13588,107.46483376038759,1
2015,06,14218,34.338207265084485,1
2015,06,15044,298.2003743507953,1
2015,06,16000,45.027334819666294,1
2015,06,16350,33.92199470940085,1
2015,06,16532,147.3938020540702,1
2015,06,17918,254.43461008252248,1
2015,06,19766,223.77326043130307,1
2015,06,21712,289.8936715474492,1
2015,06,22020,40.46963320562049,1
2015,06,22230,211.10738002577494,1
2015,06,22804,130.86414752630108,1
2015,06,23182,22.46454132989236,1
2015,06,24638,46.414118164723774,1
2015,06,24680,37.82778639260568,1
2015,06,26000,79.86405536294095,1
2015,06,27000,112.0777420428622,1
2015,06,28000,118.09320323944458,1
2015,06,29000,130.99573178295188,1
2015,06,30000,335.5042244947566,1
2015,06,32548,332.70691069729634,1
2015,06,33000,129.65508657786341,1
2015,06,33182,55.755962968924585,1
2015,06,33434,30.86885973970748,1
2015,06,36000,110.01770630596737,1
2015,06,36448,43.32919450343735,1
2015,06,36546,342.7244059263296,1
2015,06,36770,98.04826119374125,1
2015,06,37692,NA,NA
2015,06,39496,55.906350819883606,1
2015,06,39892,259.0842126721555,1
2015,06,40130,28.67362655254708,1
2015,06,41992,23.56560393905899,1
2015,06,43000,531.0655002591344,1
2015,06,44000,419.895382845401,1
2015,06,45484,7.988989232331173,1
2015,06,46842,25.881364061454494,1
2015,06,46898,44.91654316974472,1
2015,06,47766,60.628875989639816,1
2015,06,48256,60.36201339996598,1
2015,06,48354,107.56050582080582,1
2015,06,49270,54.01709354580881,1
2015,06,49670,140.33842195725308,1
2015,06,50076,28.63302487152512,1
2015,06,50258,26.403475855434653,1
2015,06,51182,90.90244622931364,1
2015,06,52526,217.554034910473,1
2015,06,53000,271.8902829646175,1
2015,06,53322,160.6078576991849,1
2015,06,53896,47.76933911678018,1
2015,06,53980,106.62587507139068,1
2015,06,54652,43.04798243651457,1
2015,06,55156,13.820477690310158,1
2015,06,56000,388.8144119628055,1
2015,06,56700,33.281164371986556,1
2015,06,57456,24.067656122706914,1
2015,06,57792,26.504363122572467,1
2015,06,58072,112.136284706194,1
2015,06,59444,122.8333441118654,1
2015,06,59451,37.35275599470514,1
2015,06,59920,33.70289809223693,1
2015,06,60102,81.41475531269059,1
2015,06,60466,75.19249317729788,1
2015,06,60620,77.17600839760487,1
2015,06,62000,60.89149826916506,1
2015,06,62938,13.574442041408187,1
2015,06,64000,125.81643750459968,1
2015,06,64224,38.22503996187504,1
2015,06,65000,101.23817797542945,1
2015,06,65042,42.623615226882016,1
2015,06,66000,294.5684457177868,1
2015,06,67000,755.1167521023983,1
2015,06,68000,142.60594038164865,1
2015,06,68084,163.03744288472726,1
2015,06,68196,88.93562981331763,1
2015,06,68252,130.99218449605527,1
2015,06,68378,8.822943981715863,1
2015,06,69000,151.02343443277158,1
2015,06,69070,74.2967350436497,1
2015,06,69084,77.63730825229031,1
2015,06,69088,90.6002288494115,1
2015,06,69196,15.710298850913109,1
2015,06,70000,532.7857479437971,1
2015,06,70098,28.342532620406445,1
2015,06,72016,30.83925813493607,1
2015,06,73080,292.281861697581,1
2015,06,75000,53.066996774785274,1
2015,06,77000,109.7124160464288,1
2015,06,78120,8.77476844725634,1
2015,06,78582,16.31469394471098,1
2015,06,80000,157.2798273651516,1
2015,06,80238,21.191273283128673,1
2015,06,80854,111.54141543508103,1
2015,06,81344,81.58226819357222,1
2015,06,81554,21.49316299810925,1
2015,06,81666,33.02126401449985,1
2015,06,82590,40.136058985673635,1
2015,06,82954,108.99247949088704,1
2015,06,82996,159.37636200610103,1
2015,06,84200,124.69485634205185,1
2015,06,84550,128.6027328639071,1
2015,06,85292,89.03528388809829,1
2015,08,03455,56.45821127359391,1
2015,08,04000,125.06649210366733,1
2015,08,07850,97.95527189892843,1
2015,08,12815,52.46803821102924,1
2015,08,16000,60.498583645169624,1
2015,08,20000,240.60989140484782,1
2015,08,27425,55.05906031429562,1
2015,08,32155,13.377056460121013,1
2015,08,43000,125.53231184977275,1
2015,08,45970,40.683657002749776,1
2015,08,46465,22.996411291614173,1
2015,08,62000,49.05316913690782,1
2015,08,77290,58.66925170283124,1
2015,08,83835,70.58230566197464,1
2015,09,08000,80.28443226715905,1
2015,09,18430,31.187443759950163,1
2015,09,37000,117.1647251265501,1
2015,09,52000,99.84454802997729,1
2015,09,55990,61.23218208981457,1
2015,09,73000,81.33837867756631,1
2015,09,80000,58.035486036853754,1
2015,11,50000,21.614931050879697,1
2015,12,07300,40.338962925783996,1
2015,12,07875,57.86348072937941,1
2015,12,10275,21.80179862575435,1
2015,12,12875,83.75930966167286,1
2015,12,14400,90.68497765078614,1
2015,12,16475,46.976295624681484,1
2015,12,16725,99.94850874015222,1
2015,12,17200,45.02649961279859,1
2015,12,17935,107.18783175499976,1
2015,12,24000,142.5647193802856,1
2015,12,24125,30.172083963711273,1
2015,12,25175,132.23804643719328,1
2015,12,30000,216.95482118548207,1
2015,12,32000,138.38749987357951,1
2015,12,32275,58.678213967554164,1
2015,12,35000,57.433713383005674,1
2015,12,36950,84.37643859325655,1
2015,12,38250,36.87533369756855,1
2015,12,39425,79.80352238980784,1
2015,12,43975,39.89921542568404,1
2015,12,45000,417.6956231740654,1
2015,12,45025,393.7094169722999,1
2015,12,45060,155.8247621185103,1
2015,12,45975,68.14920406675043,1
2015,12,49675,38.82587194638976,1
2015,12,53000,122.48307170939701,1
2015,12,54000,35.74790960476129,1
2015,12,54200,4.202863684822696,1
2015,12,55775,76.22548584635862,1
2015,12,57425,104.95021178817461,1
2015,12,58050,105.40900957112198,1
2015,12,58715,7.692291665640287,1
2015,12,63000,97.34316965589822,1
2015,12,69700,101.41444973826577,1
2015,12,70600,52.32461025433529,1
2015,12,71000,122.08338014854463,1
2015,12,76600,42.57943475246215,1
2015,13,03440,215.67102698937285,1
2015,13,04000,347.36269234055925,1
2015,13,04204,6.83208388941187,1
2015,13,19000,20.89282572842221,1
2015,13,42425,9.628414846957748,1
2015,13,49008,NA,NA
2015,13,67284,52.88076935850655,1
2015,13,68516,220.4526498042384,1
2015,13,69000,52.91218901679183,1
2015,13,80508,0,1
2015,15,71550,359.33006287354044,1
2015,16,08830,32.47212781219293,1
2015,16,52120,1.5449979399881528,1
2015,16,56260,4.874738177744903,1
2015,17,02154,65.58763020865516,1
2015,17,03012,26.47899741569552,1
2015,17,06613,71.07131960326106,1
2015,17,12385,176.1943530020898,1
2015,17,14000,469.6107469241411,1
2015,17,14351,323.2946917729386,1
2015,17,23074,34.03426567332765,1
2015,17,24582,288.3950722755698,1
2015,17,38570,10.413145534904626,1
2015,17,51622,9.688556358413427,1
2015,17,59000,35.29702795407414,1
2015,17,65000,40.50639177470985,1
2015,17,68003,44.382458326022295,1
2015,17,72000,33.27678533479838,1
2015,17,79293,38.08974681348619,1
2015,18,05860,58.46179951109718,1
2015,18,10342,0,1
2015,18,22000,30.90632384493271,1
2015,18,23278,0.2307868248864945,1
2015,18,25000,33.55276849156629,1
2015,18,31000,8.543844141149847,1
2015,18,36003,38.0961456395777,1
2015,18,71000,48.01295535265718,1
2015,19,12000,17.223727998228764,1
2015,19,19000,99.2834754263655,1
2015,19,21000,67.02007853095333,1
2015,19,73335,47.73092966151484,1
2015,20,36000,62.520291212121585,1
2015,20,38900,131.44341681341277,1
2015,20,52575,4.780187131500088,1
2015,20,53775,13.12007492266961,1
2015,20,71000,54.548425983584686,1
2015,20,79000,29.0448683570282,1
2015,21,46027,31.44643425154272,1
2015,21,48006,56.787425555102864,1
2015,22,05000,37.662141541603724,1
2015,22,40735,32.46652968727419,1
2015,22,41155,7.104203251384602,1
2015,22,55000,164.13720264921426,1
2015,22,70000,16.906071898536457,1
2015,24,04000,377.6158592963165,1
2015,24,30325,9.897020635521155,1
2015,25,07000,608.5843406400462,1
2015,25,09000,33.18639360273471,1
2015,25,11000,537.1732152233967,1
2015,25,23000,47.81000902876306,1
2015,25,34550,107.23658186759266,1
2015,25,37000,124.6851567980462,1
2015,25,37490,157.37322183478878,1
2015,25,45000,36.47758105311566,1
2015,25,45560,229.4462785983203,1
2015,25,55745,208.3677930894721,1
2015,25,62535,514.5005748733724,1
2015,25,67000,146.95305873050106,1
2015,25,82000,52.12871850209986,1
2015,26,03000,101.71444929904969,1
2015,26,21000,60.90486318328995,1
2015,26,22000,104.78340502072417,1
2015,26,27440,32.19491232287585,1
2015,26,29000,129.44267262791854,1
2015,26,34000,110.57235327533498,1
2015,26,46000,105.30227831916669,1
2015,26,49000,17.509045942095216,1
2015,26,69035,4.852201014698557,1
2015,26,74900,49.90406282007511,1
2015,26,76460,25.415439689345522,1
2015,26,80700,19.430027262105675,1
2015,26,84000,27.893387919914755,1
2015,26,86000,59.04363854053207,1
2015,26,88940,69.45175169091321,1
2015,27,06616,66.20959142592895,1
2015,27,07966,70.21111443306674,1
2015,27,17000,50.54243915242941,1
2015,27,43000,211.03048009988464,1
2015,27,51730,21.95448385106758,1
2015,27,54880,7.6020261662227435,1
2015,27,58000,221.06742308917762,1
2015,27,71428,3.4278232677999916,1
2015,28,36000,17.455554496478864,1
2015,29,15670,34.13302096156821,1
2015,29,35000,34.2635825672592,1
2015,29,38000,62.70844090333264,1
2015,29,41348,4.377815921830974,1
2015,29,54074,1.5343439471639335,1
2015,29,65000,134.28802264340223,1
2015,29,70000,44.83787506483551,1
2015,30,06550,17.785596207384394,1
2015,31,28000,41.65295587360259,1
2015,31,37000,60.82621097508407,1
2015,32,31900,81.29404231896186,1
2015,32,40000,139.11159322987902,1
2015,32,51800,100.35807961250059,1
2015,32,60600,74.01454918816428,1
2015,32,68400,51.724533861267815,1
2015,33,45140,21.11352309225828,1
2015,33,50260,20.253357982610705,1
2015,34,13690,204.20739721314297,1
2015,34,21000,272.7885273755484,1
2015,34,36000,165.5574814754992,1
2015,34,51000,19.70570272457513,1
2015,34,57000,228.78402304993378,1
2015,34,74000,1.1749389455537997,1
2015,35,02000,101.37834749796188,1
2015,35,39380,46.15259132953886,1
2015,35,63460,6.929032534657528,1
2015,35,70500,48.877644359469,1
2015,36,01000,143.32974207482064,1
2015,36,11000,188.89850654460918,1
2015,36,50617,147.94497683793628,1
2015,36,51000,1114.1307346793917,1
2015,36,63000,127.2334889466219,1
2015,36,73000,15.055448878374987,1
2015,36,84000,203.83308009253557,1
2015,37,02140,36.33444862615955,1
2015,37,10740,29.0698176351996,1
2015,37,12000,70.0356266250543,1
2015,37,14100,10.142040448303664,1
2015,37,19000,61.96954580847607,1
2015,37,22920,60.637880204732944,1
2015,37,25580,9.248209143810895,1
2015,37,28000,64.26750865872522,1
2015,37,28080,10.042262063864092,1
2015,37,31400,36.99327214504069,1
2015,37,55000,62.95403553753753,1
2015,37,74440,34.844818865923436,1
2015,37,75000,47.88246512360496,1
2015,38,25700,66.70623412580832,1
2015,39,01000,52.08123505193321,1
2015,39,15000,79.91185413214542,1
2015,39,16000,187.1600763282504,1
2015,39,18000,71.8686093159438,1
2015,39,21000,94.88985976697772,1
2015,39,61000,80.80256341149342,1
2015,39,77000,29.92875900887975,1
2015,40,09050,2.1191963294410407,1
2015,40,23200,21.64138806229135,1
2015,40,41850,8.205419647392311,1
2015,40,52500,27.321212283533555,1
2015,40,55000,28.63359516737021,1
2015,40,75000,34.177540183189315,1
2015,41,05350,105.3643549775447,1
2015,41,05800,23.16739474643783,1
2015,41,23850,91.70896654279429,1
2015,41,31250,184.6741787133465,1
2015,41,34100,87.08456596247314,1
2015,41,47000,19.431874168984095,1
2015,41,59000,270.65614221057245,1
2015,41,64900,85.8860383806406,1
2015,42,02000,58.982518669382216,1
2015,42,06088,47.93641916003294,1
2015,42,24000,73.73278062775036,1
2015,42,60000,472.45659237587125,1
2015,42,61000,151.65402965244436,1
2015,42,63624,87.44842140245929,1
2015,42,69000,44.2188903475437,1
2015,44,19180,69.96524099576271,1
2015,44,54640,124.64269630794524,1
2015,44,59000,139.51962394886226,1
2015,44,74300,63.219569516494225,1
2015,45,13330,30.211448147161093,1
2015,45,16000,29.320617239477798,1
2015,45,48535,20.425457155670518,1
2015,45,50875,30.520355000665372,1
2015,46,59020,27.625992131867537,1
2015,47,14000,35.89214942367982,1
2015,47,15160,12.63051461595677,1
2015,47,27740,1.0277641488384908,1
2015,47,40000,53.126283294185775,1
2015,47,48000,48.98458951425325,1
2015,47,51560,9.795390248706958,1
2015,47,52006,45.64731793368698,1
2015,48,01000,24.884564860233944,1
2015,48,01924,7.638179103711254,1
2015,48,03000,4.683952360282485,1
2015,48,04000,20.97426681379284,1
2015,48,05000,102.29167795528318,1
2015,48,06128,20.906817122692274,1
2015,48,07000,22.09533553489734,1
2015,48,10768,50.19712029626357,1
2015,48,10912,1.2367065995827444,1
2015,48,13024,70.27936755444298,1
2015,48,13552,1.348501969399473,1
2015,48,15976,1.0858774619432714,1
2015,48,16432,0.07355299807322663,2
2015,48,17000,96.7044631205399,1
2015,48,19000,218.5759703909764,1
2015,48,19972,36.36909037891395,1
2015,48,22660,7.937337128134607,1
2015,48,24000,120.78141778516627,1
2015,48,26232,5.641534668058938,1
2015,48,27000,52.62004194304698,1
2015,48,27684,3.4133726140283787,1
2015,48,29000,107.54532322615479,1
2015,48,30464,17.7467672469561,1
2015,48,35000,139.92521898679723,1
2015,48,37000,114.32343699461543,1
2015,48,39148,78.41073535075864,1
2015,48,41464,136.81513410200674,1
2015,48,41980,0.8182810037754877,1
2015,48,42508,55.21603882840001,1
2015,48,43888,7.040391042884445,1
2015,48,45000,83.32579532121419,1
2015,48,45384,16.375406774724986,1
2015,48,45744,15.282908912111813,1
2015,48,47892,34.62449050705062,1
2015,48,48072,18.14752235931216,1
2015,48,48768,5.407244347801584,1
2015,48,50820,0,1
2015,48,53388,8.291297558253587,1
2015,48,56000,12.488856209108699,1
2015,48,56348,2.210341707890871,1
2015,48,57200,4.220157150262492,1
2015,48,58016,25.30691887347983,1
2015,48,61796,116.32179304646034,1
2015,48,63500,0.5873043731494753,1
2015,48,64472,22.19328711496944,1
2015,48,65000,95.39091086600524,1
2015,48,70808,0,1
2015,48,72176,29.668605428632336,1
2015,48,74144,4.404018074410389,1
2015,48,76000,57.39278030857099,1
2015,48,79000,22.135695843094922,1
2015,49,43660,40.071456481486436,1
2015,49,44320,12.261262159821255,1
2015,49,55980,135.5729399085299,1
2015,49,57300,44.941355541749374,1
2015,49,62470,70.80829774173611,1
2015,49,65330,22.370634670200964,1
2015,49,67000,240.78767632447315,1
2015,49,67440,88.33781898715976,1
2015,49,70850,61.226453695562604,1
2015,49,82950,110.07838570136651,1
2015,49,83470,108.30920729221985,1
2015,51,01000,65.86215403938456,1
2015,51,16000,22.30443583012341,1
2015,51,35000,46.633585190782014,1
2015,51,47672,58.91369882220976,1
2015,51,56000,49.29195199281919,1
2015,51,57000,114.37479464644724,1
2015,51,64000,59.83295698778464,1
2015,51,67000,155.45372833165183,1
2015,51,68000,50.633348327375174,1
2015,51,76432,0.0766376250403356,1
2015,51,82000,69.64131206313688,1
2015,53,03180,32.075404285044094,1
2015,53,05210,53.28774304333356,1
2015,53,05280,101.2619543943489,1
2015,53,22640,32.68664999980024,1
2015,53,23515,69.17420456644871,1
2015,53,35275,116.66248044517529,1
2015,53,35415,53.346060200436824,1
2015,53,35940,80.77062785130292,1
2015,53,53545,157.55366594728676,1
2015,53,57745,55.89610037349814,1
2015,53,63000,215.46397346940174,1
2015,53,67000,142.48338930474625,1
2015,53,67167,85.36505252694771,1
2015,53,70000,53.67437592516973,1
2015,53,74060,56.64782797057259,1
2015,53,80010,37.04821654537585,1
2015,55,02375,34.51678549895084,1
2015,55,31000,47.394446270670635,1
2015,55,39225,92.16740467405894,1
2015,55,48000,59.240939268835525,1
2015,55,53000,162.90059308751827,1
