year,state,place,count_transit_trips,count_transit_trips_quality
2015,55,66000,49.2910923715713,1
2019,01,03076,15.969001568419566,1
2019,01,07000,28.406357243151852,1
2019,01,35896,13.351753411564335,1
2019,01,37000,26.06960638372765,1
2019,01,50000,46.705611216043074,1
2019,01,51000,34.128888071410564,1
2019,01,77256,19.19801722362308,1
2019,02,03000,63.680660992614975,1
2019,04,04720,11.240190496842379,1
2019,04,07940,2.766225516889256,1
2019,04,12000,13.71564577307909,1
2019,04,23620,63.32165873205019,1
2019,04,27400,10.83098074155688,1
2019,04,27820,16.22103783152911,1
2019,04,28380,5.858207593661064,1
2019,04,46000,22.49314039735226,1
2019,04,54050,12.398243978263226,1
2019,04,55000,18.830023394084268,1
2019,04,65000,16.733643206391505,1
2019,04,71510,6.583721602161995,1
2019,04,73000,30.13567258278495,1
2019,04,77000,75.92182949437324,1
2019,04,85540,4.273011306799887,1
2019,05,23290,158.1439351696307,1
2019,05,24550,25.446049336974056,1
2019,05,35710,23.492762271173483,1
2019,05,41000,31.666731001051858,1
2019,05,66080,79.85409299155324,1
2019,06,00562,330.3635676244329,1
2019,06,00884,12.723993147694065,1
2019,06,02000,273.5360731848632,1
2019,06,02252,78.97806227547947,1
2019,06,02364,47.17041222712452,1
2019,06,03526,75.64328353501998,1
2019,06,04982,8.812779690189329,1
2019,06,06000,634.7012259657788,1
2019,06,08786,307.63617740449746,1
2019,06,08954,11.969471493169367,1
2019,06,11194,217.26191282035504,1
2019,06,11530,7.55347562827167,1
2019,06,13014,33.905096105252206,1
2019,06,13210,59.02268351095027,1
2019,06,13214,51.92108032490495,1
2019,06,13392,193.32194392880592,1
2019,06,13588,7.04652223163002,1
2019,06,14218,1.8596829191924567,1
2019,06,15044,11.932178343345598,1
2019,06,16000,104.8903457064017,1
2019,06,16350,122.14749414806228,1
2019,06,16532,424.0047788666247,1
2019,06,17918,467.13168576875984,1
2019,06,19766,8.43004993191103,1
2019,06,21712,302.8829749975559,1
2019,06,22020,4.302709302013333,1
2019,06,22230,11.99377720173486,1
2019,06,22804,309.2824991641957,1
2019,06,23182,22.420093792910034,1
2019,06,24638,4.795844726866438,1
2019,06,24680,103.32837177159041,1
2019,06,26000,171.61817749415354,1
2019,06,27000,2.526330080717943,1
2019,06,28000,325.422553204383,1
2019,06,29000,274.47741666794303,1
2019,06,30000,17.9989027035581,1
2019,06,32548,14.596828471966026,1
2019,06,33000,263.3826364102093,1
2019,06,33182,127.18898508999891,1
2019,06,33434,45.70535642070287,1
2019,06,36000,323.45643587461427,1
2019,06,36448,87.5592418665444,1
2019,06,36546,17.386885835661197,1
2019,06,36770,340.36160621789895,1
2019,06,37692,NA,NA
2019,06,39496,284.51089916953504,1
2019,06,39892,8.424015130007499,1
2019,06,40130,3.520797313373344,1
2019,06,41992,96.87665674444857,1
2019,06,43000,21.962167943651835,1
2019,06,44000,24.215839910038163,1
2019,06,45484,34.135699491898656,1
2019,06,46842,85.31262653154532,1
2019,06,46898,0.15944833627911054,1
2019,06,47766,113.97985228882459,1
2019,06,48256,322.63822411057765,1
2019,06,48354,0,1
2019,06,49270,102.1458088712283,1
2019,06,49670,221.9425235155837,1
2019,06,50076,88.77291215263529,1
2019,06,50258,45.23868788262562,1
2019,06,51182,411.44233269330545,1
2019,06,52526,10.512982744834858,1
2019,06,53000,514.8457331482974,1
2019,06,53322,336.7008762634459,1
2019,06,53896,79.16318837789694,1
2019,06,53980,313.00333261067505,1
2019,06,54652,37.02437920492143,1
2019,06,55156,2.7603046867915997,1
2019,06,56000,24.525672090508667,1
2019,06,56700,88.9928722199134,1
2019,06,57456,103.54241159524487,1
2019,06,57792,108.3099823660757,1
2019,06,58072,10.989897271987921,1
2019,06,59444,7.693427124419993,1
2019,06,59451,96.7436515534734,1
2019,06,59920,23.057748609813235,1
2019,06,60102,134.6646338249045,1
2019,06,60466,115.69532561120678,1
2019,06,60620,172.2749710983989,1
2019,06,62000,139.47778034082958,1
2019,06,62938,3.6628449961335616,1
2019,06,64000,7.798133430369457,1
2019,06,64224,48.27013088277681,1
2019,06,65000,110.69501034678451,1
2019,06,65042,41.769876647289614,1
2019,06,66000,299.2570605773789,1
2019,06,67000,269.7658808789195,1
2019,06,68000,187.53999105910626,1
2019,06,68084,313.288500938917,1
2019,06,68196,299.1436391717582,1
2019,06,68252,205.56824344710836,1
2019,06,68378,41.59033841275542,1
2019,06,69000,369.42531488780764,1
2019,06,69070,79.71714535488093,1
2019,06,69084,118.82516321801334,1
2019,06,69088,9.633610773575649,1
2019,06,69196,29.323349418558035,1
2019,06,70000,44.22516497826039,1
2019,06,70098,51.41167127599679,1
2019,06,72016,47.882240306441986,1
2019,06,73080,9.20692950022849,1
2019,06,75000,89.53760986267419,1
2019,06,77000,162.35835408971832,1
2019,06,78120,69.5399694060359,1
2019,06,78582,31.009010908609977,1
2019,06,80000,8.83542443558609,1
2019,06,80238,52.67343109429613,1
2019,06,80854,331.36071404532345,1
2019,06,81344,143.5226151163222,1
2019,06,81554,18.47108189275757,1
2019,06,81666,29.866786871427998,1
2019,06,82590,67.19448032848663,1
2019,06,82954,47.21432441885595,1
2019,06,82996,391.9747585109031,1
2019,06,84200,8.887238968221434,1
2019,06,84550,358.1178579175117,1
2019,06,85292,6.021254406010801,1
2019,08,03455,155.8711247736892,1
2019,08,04000,212.699736829221,1
2019,08,07850,184.46018310985488,1
2019,08,12815,150.0920763355483,1
2019,08,16000,69.58510365302517,1
2019,08,20000,348.99494197365846,1
2019,08,27425,76.15308526925203,1
2019,08,32155,50.425066231846444,1
2019,08,43000,211.12525998175684,1
2019,08,45970,70.57271163162798,1
2019,08,46465,37.12771645964117,1
2019,08,62000,41.901133635560534,1
2019,08,77290,109.25983075839365,1
2019,08,83835,129.4989918858215,1
2019,09,08000,142.6297444606817,1
2019,09,18430,73.68083333333334,1
2019,09,37000,278.1989933604626,1
2019,09,52000,61.81090753807674,1
2019,09,55990,121.79945593354199,1
2019,09,73000,173.4626889969679,1
2019,09,80000,48.13874978625693,1
2019,11,50000,1150.3102508562306,1
2019,12,07300,9.013959399016727,1
2019,12,07875,9.93842773199292,1
2019,12,10275,40.09746142257113,1
2019,12,12875,158.9800149870226,1
2019,12,14400,7.343407725235422,1
2019,12,16475,5.957072625404754,1
2019,12,16725,9.372379162602813,1
2019,12,17200,33.87517597091845,1
2019,12,17935,1.1343979318824824,1
2019,12,24000,11.312256152249223,1
2019,12,24125,57.53640106327451,1
2019,12,25175,148.37160480249165,1
2019,12,30000,2.2421970507244944,1
2019,12,32000,13.17393154772206,1
2019,12,32275,0.5749722906304601,1
2019,12,35000,85.36857429341737,1
2019,12,36950,270.45357254232147,1
2019,12,38250,47.24149035538495,1
2019,12,39425,168.99799859978125,1
2019,12,43975,41.392543320336316,1
2019,12,45000,4.074472464941513,1
2019,12,45025,2.846335138391903,1
2019,12,45060,1.7271505135089047,1
2019,12,45975,6.001498955709824,1
2019,12,49675,31.920355891479247,1
2019,12,53000,218.99091894348365,1
2019,12,54000,29.224598346453767,1
2019,12,54200,16.190768511370777,1
2019,12,55775,6.672232303010856,1
2019,12,57425,8.710874351779376,1
2019,12,58050,7.8138554643031055,1
2019,12,58715,0,1
2019,12,63000,178.53618396879457,1
2019,12,69700,8.37921595077711,1
2019,12,70600,79.53651004039153,1
2019,12,71000,76.71714460218006,1
2019,12,76600,7.669276452909034,1
2019,13,03440,69.25845911873465,1
2019,13,04000,341.0464541243478,1
2019,13,04204,6.149875650822717,1
2019,13,19000,32.48987754092277,1
2019,13,42425,74.32411014996606,1
2019,13,49008,NA,NA
2019,13,67284,109.2084180296768,1
2019,13,68516,252.52033739549452,1
2019,13,69000,26.031581709705325,1
2019,13,72122,NA,NA
2019,13,80508,17.339733717547077,1
2019,15,71550,287.6753438715119,1
2019,16,08830,37.191685126494704,1
2019,16,52120,19.290395282938054,1
2019,16,56260,8.976329266335643,1
2019,17,02154,64.59725563984699,1
2019,17,03012,17.500091105960557,1
2019,17,06613,89.44424084836612,1
2019,17,12385,141.64552731365703,1
2019,17,14000,343.22649994093837,1
2019,17,14351,193.4948536650855,1
2019,17,23074,24.859068688947772,1
2019,17,24582,226.6181927200903,1
2019,17,38570,10.747740182153864,1
2019,17,51622,11.197691956401437,1
2019,17,59000,33.96709921406626,1
2019,17,65000,24.09463501937714,1
2019,17,68003,39.925186282318194,1
2019,17,72000,57.118734034834674,1
2019,17,79293,11.415660504129182,1
2019,18,05860,41.19959230072059,1
2019,18,10342,41.31224037489615,1
2019,18,22000,50.0635786784266,1
2019,18,23278,27.406474513890913,1
2019,18,25000,27.135481204377538,1
2019,18,31000,8.230328441649196,1
2019,18,36003,84.66411056034671,1
2019,18,71000,2.056398494233068,1
2019,19,12000,41.39543575828101,1
2019,19,19000,0.8798638377607519,1
2019,19,21000,45.323841711423434,1
2019,19,73335,34.81696956424889,1
2019,20,36000,109.39033238730616,1
2019,20,38900,46.93908051618653,1
2019,20,52575,53.58961331098439,1
2019,20,53775,90.19021792836712,1
2019,20,71000,32.40468944561308,1
2019,20,79000,45.54913414428257,1
2019,21,46027,44.553881834432595,1
2019,21,48006,62.1593879950909,1
2019,22,05000,37.434254019414595,1
2019,22,40735,45.39665808170097,1
2019,22,41155,29.318398074933175,1
2019,22,55000,123.87377629660487,1
2019,22,70000,38.778298176521275,1
2019,24,04000,434.62886214222385,1
2019,24,30325,34.51170789394999,1
2019,25,07000,2199.600007420875,1
2019,25,09000,212.8764182669642,1
2019,25,11000,1291.2462901676097,1
2019,25,23000,37.480601206573745,1
2019,25,34550,372.3587195192419,1
2019,25,37000,288.72441084701046,1
2019,25,37490,527.501303720973,1
2019,25,45000,29.586504834396216,1
2019,25,45560,627.2034119450697,1
2019,25,55745,828.3436035642314,1
2019,25,62535,1345.063776598988,1
2019,25,67000,123.00867667411903,1
2019,25,82000,144.77984496124031,1
2019,26,03000,256.92154008882216,1
2019,26,21000,15.026702836972154,1
2019,26,22000,23.722399199053427,1
2019,26,27440,75.17128085031702,1
2019,26,29000,48.707588253446644,1
2019,26,34000,180.59246195419922,1
2019,26,46000,86.13527951016782,1
2019,26,49000,9.75997424270881,1
2019,26,69035,35.259345159611186,1
2019,26,74900,70.29213170505487,1
2019,26,76460,33.581805838424984,1
2019,26,80700,48.73938916876574,1
2019,26,84000,29.665604264519494,1
2019,26,86000,14.400402660176688,1
2019,26,88940,123.97837508799255,1
2019,27,06616,91.75990308221108,1
2019,27,07966,105.92520623281393,1
2019,27,17000,32.78513129263257,1
2019,27,43000,252.81156777730163,1
2019,27,51730,63.32059869020313,1
2019,27,54880,30.41598756260381,1
2019,27,58000,249.76055640984853,1
2019,27,71428,12.03686036426713,1
2019,28,36000,39.001477003993855,1
2019,29,15670,51.575527670456,1
2019,29,35000,59.37332944309368,1
2019,29,38000,104.63896500317752,1
2019,29,41348,34.19661343893252,1
2019,29,54074,27.282015658933428,1
2019,29,65000,0.4761680004508566,1
2019,29,70000,57.43180906024872,1
2019,30,06550,50.14959397561635,1
2019,31,28000,59.801416806989025,1
2019,31,37000,47.783749957405306,1
2019,32,31900,60.474837987820266,1
2019,32,40000,80.83837057247172,1
2019,32,51800,67.75880942165821,1
2019,32,60600,115.80474201554702,1
2019,32,68400,86.69607718955092,1
2019,33,45140,11.492357322248203,1
2019,33,50260,11.078173755953358,1
2019,34,13690,278.90983046212745,1
2019,34,21000,297.07640063748926,1
2019,34,36000,800.3955727779123,1
2019,34,51000,637.1707127326405,1
2019,34,57000,326.6494472317187,1
2019,34,74000,244.08170966220385,1
2019,35,02000,2.586141850069077,1
2019,35,39380,44.702516122419325,1
2019,35,63460,6.398258835265939,1
2019,35,70500,19.92300079296114,1
2019,36,01000,230.45514483092958,1
2019,36,11000,147.64552147572604,1
2019,36,50617,198.86973863755642,1
2019,36,51000,1513.2821981400198,1
2019,36,63000,0,1
2019,36,73000,124.41201425738221,1
2019,36,84000,269.6135546371833,1
2019,37,02140,50.720827573441916,1
2019,37,10740,19.404121058577715,1
2019,37,12000,112.64782100829737,1
2019,37,14100,30.573224591477807,1
2019,37,19000,82.79738352784476,1
2019,37,22920,52.92767205800592,1
2019,37,25580,0.8183161882594213,1
2019,37,28000,1.5819646064859345,1
2019,37,28080,17.896500301103828,1
2019,37,31400,1.4568241367411208,1
2019,37,55000,24.291932981585113,1
2019,37,74440,0,1
2019,37,75000,1.2533036485620745,1
2019,38,25700,75.14420184848264,1
2019,39,01000,49.45060747658411,1
2019,39,15000,0.7832395198013388,1
2019,39,16000,177.28593857607103,1
2019,39,18000,63.393755735285346,1
2019,39,21000,118.55943135216526,1
2019,39,61000,82.34047391096219,1
2019,39,77000,14.942857499523777,1
2019,40,09050,35.60328454697987,1
2019,40,23200,7.214374181936799,1
2019,40,41850,15.194323204018449,1
2019,40,52500,40.65262302016945,1
2019,40,55000,12.20449700178794,1
2019,40,75000,73.56795818355704,1
2019,41,05350,202.09199440419948,1
2019,41,05800,166.28352599878383,1
2019,41,23850,315.2088530152598,1
2019,41,31250,374.1468502816696,1
2019,41,34100,156.58446375350977,1
2019,41,47000,37.04296606441945,1
2019,41,59000,477.6781048910001,1
2019,41,64900,4.87241308946951,1
2019,42,02000,104.99460291158717,1
2019,42,06088,68.27946232123212,1
2019,42,24000,50.21297340652179,1
2019,42,60000,1159.8455475049764,1
2019,42,61000,130.51316113517507,1
2019,42,63624,0,1
2019,42,69000,67.20970392087374,1
2019,44,19180,64.91040320199468,1
2019,44,54640,105.70352075669994,1
2019,44,59000,128.7996790455658,1
2019,44,74300,128.35200365599383,1
2019,45,13330,69.128781894836,1
2019,45,16000,1.0245322029934845,1
2019,45,48535,50.63861852121264,1
2019,45,50875,61.24705045927042,1
2019,46,59020,29.150571428145913,1
2019,47,14000,24.887544728413992,1
2019,47,15160,0.053500792338957125,1
2019,47,27740,0.9356844747861857,1
2019,47,40000,66.47157505525666,1
2019,47,48000,62.35630165603695,1
2019,47,51560,22.472684028578335,1
2019,47,52006,45.601923028158765,1
2019,48,01000,30.784919626202832,1
2019,48,01924,37.64923674201415,1
2019,48,03000,36.017070094252965,1
2019,48,04000,18.572167769201833,1
2019,48,05000,0.6892949954025864,1
2019,48,06128,102.40882093524804,1
2019,48,07000,6.102168874358233,1
2019,48,10768,41.28203655483534,1
2019,48,10912,2.912522821941603,1
2019,48,13024,161.5545546852941,1
2019,48,13552,1.1599963948883794,1
2019,48,15976,3.0824924734091512,1
2019,48,16432,0.0725019968489825,2
2019,48,17000,67.2989130930374,1
2019,48,19000,561.9980684112012,1
2019,48,19972,60.411726534535774,1
2019,48,22660,35.898837875945034,1
2019,48,24000,92.2999226566869,1
2019,48,26232,29.8228558904992,1
2019,48,27000,27.665369696101042,1
2019,48,27684,34.410898800251445,1
2019,48,29000,315.0936292892702,1
2019,48,30464,87.59612661935954,1
2019,48,35000,396.5465776426906,1
2019,48,37000,280.30547500371,1
2019,48,39148,10.244507449516439,1
2019,48,41464,57.32513483989683,1
2019,48,41980,35.85970618009761,1
2019,48,42508,61.59765563697839,1
2019,48,43888,28.587025359453506,1
2019,48,45000,59.87392895088512,1
2019,48,45384,49.64403842853037,1
2019,48,45744,46.77865948016693,1
2019,48,47892,148.1964952466118,1
2019,48,48072,93.40295548728407,1
2019,48,48768,34.17841125017856,1
2019,48,50820,22.179109222347602,1
2019,48,53388,42.84877364975573,1
2019,48,56000,115.00598448174767,1
2019,48,56348,40.85071253172062,1
2019,48,57200,33.52836645960091,1
2019,48,58016,64.81417289490393,1
2019,48,61796,296.9424947170091,1
2019,48,63500,0.9834950257176184,1
2019,48,64472,24.13238281606217,1
2019,48,65000,96.92034882347201,1
2019,48,70808,5.0568786917891355,1
2019,48,72176,7.095768248201044,1
2019,48,74144,29.531380257362446,1
2019,48,76000,42.99783115757033,1
2019,48,79000,27.93130095758503,1
2019,49,43660,133.9927497684364,1
2019,49,44320,40.67978272635478,1
2019,49,55980,186.03180640328603,1
2019,49,57300,74.00435713393802,1
2019,49,62470,92.78700072691264,1
2019,49,65330,31.269075433908846,1
2019,49,67000,464.82614673752414,1
2019,49,67440,269.15827243033345,1
2019,49,70850,237.289581351902,1
2019,49,82950,263.2700076346133,1
2019,49,83470,251.42887693492773,1
2019,51,01000,452.6227371880223,1
2019,51,16000,53.91614515197586,1
2019,51,35000,73.6777798334875,1
2019,51,47672,50.942949103384855,1
2019,51,56000,0.9188802176559032,1
2019,51,57000,156.22542528267292,1
2019,51,64000,89.44151773439648,1
2019,51,67000,211.3931185701155,1
2019,51,68000,33.97199329180642,1
2019,51,76432,26.08423639485995,1
2019,51,82000,90.44465391866416,1
2019,53,03180,4.729814302869076,1
2019,53,05210,4.245310484563087,1
2019,53,05280,80.52579711818335,1
2019,53,22640,71.3667389535052,1
2019,53,23515,3.7243809930590475,1
2019,53,35275,76.30112569065973,1
2019,53,35415,3.1123942147891106,1
2019,53,35940,6.0267725018612275,1
2019,53,53545,111.98555218182844,1
2019,53,57745,3.9761509871252936,1
2019,53,63000,12.977728673057644,1
2019,53,67000,74.62850370959595,1
2019,53,67167,45.63627004445483,1
2019,53,70000,56.151580592600055,1
2019,53,74060,69.10395821555217,1
2019,53,80010,1.475792069357392,1
2019,55,02375,56.67843302492425,1
2019,55,31000,53.13738251322544,1
2019,55,39225,80.35162069462909,1
2019,55,48000,77.55305667824673,1
2019,55,53000,166.7920965017745,1
2019,55,66000,75.83486449130287,1
