year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,01,001,all,All,18,1
2018,01,003,all,All,46,1
2018,01,005,all,All,18,1
2018,01,007,all,All,18,1
2018,01,009,all,All,26,1
2018,01,011,all,All,15,1
2018,01,013,all,All,26,1
2018,01,015,all,All,24,1
2018,01,017,all,All,15,1
2018,01,019,all,All,24,1
2018,01,021,all,All,24,1
2018,01,023,all,All,23,1
2018,01,025,all,All,22,1
2018,01,027,all,All,22,1
2018,01,029,all,All,26,1
2018,01,031,all,All,25,1
2018,01,033,all,All,22,1
2018,01,035,all,All,23,1
2018,01,037,all,All,15,1
2018,01,039,all,All,26,1
2018,01,041,all,All,26,1
2018,01,043,all,All,24,1
2018,01,045,all,All,26,1
2018,01,047,all,All,26,1
2018,01,049,all,All,39,1
2018,01,051,all,All,15,1
2018,01,053,all,All,21,1
2018,01,055,all,All,21,1
2018,01,057,all,All,26,1
2018,01,059,all,All,23,1
2018,01,061,all,All,44,1
2018,01,063,all,All,22,1
2018,01,065,all,All,23,1
2018,01,067,all,All,26,1
2018,01,069,all,All,27,1
2018,01,071,all,All,37,1
2018,01,073,all,All,10,1
2018,01,075,all,All,26,1
2018,01,077,all,All,26,1
2018,01,079,all,All,24,1
2018,01,081,all,All,16,1
2018,01,083,all,All,24,1
2018,01,085,all,All,26,1
2018,01,087,all,All,15,1
2018,01,089,all,All,21,1
2018,01,091,all,All,19,1
2018,01,093,all,All,25,1
2018,01,095,all,All,29,1
2018,01,097,all,All,22,1
2018,01,099,all,All,26,1
2018,01,101,all,All,16,1
2018,01,103,all,All,18,1
2018,01,105,all,All,26,1
2018,01,107,all,All,20,1
2018,01,109,all,All,25,1
2018,01,111,all,All,25,1
2018,01,113,all,All,14,1
2018,01,115,all,All,20,1
2018,01,117,all,All,11,1
2018,01,119,all,All,17,1
2018,01,121,all,All,22,1
2018,01,123,all,All,15,1
2018,01,125,all,All,10,1
2018,01,127,all,All,22,1
2018,01,129,all,All,17,1
2018,01,131,all,All,24,1
2018,01,133,all,All,26,1
2018,02,013,all,All,100,1
2018,02,016,all,All,100,1
2018,02,020,all,All,46,1
2018,02,050,all,All,100,1
2018,02,060,all,All,100,1
2018,02,068,all,All,100,1
2018,02,070,all,All,100,1
2018,02,090,all,All,47,1
2018,02,100,all,All,100,1
2018,02,105,all,All,100,1
2018,02,110,all,All,100,1
2018,02,122,all,All,80,1
2018,02,130,all,All,100,1
2018,02,150,all,All,100,1
2018,02,158,all,All,100,1
2018,02,164,all,All,100,1
2018,02,170,all,All,98,1
2018,02,180,all,All,100,1
2018,02,185,all,All,100,1
2018,02,188,all,All,100,1
2018,02,195,all,All,100,1
2018,02,198,all,All,100,1
2018,02,220,all,All,100,1
2018,02,230,all,All,100,1
2018,02,240,all,All,82,1
2018,02,261,all,All,100,1
2018,02,275,all,All,100,1
2018,02,282,all,All,100,1
2018,02,290,all,All,99,1
2018,04,001,all,All,99,1
2018,04,003,all,All,96,1
2018,04,005,all,All,94,1
2018,04,007,all,All,91,1
2018,04,009,all,All,84,1
2018,04,011,all,All,98,1
2018,04,012,all,All,83,1
2018,04,013,all,All,30,1
2018,04,015,all,All,84,1
2018,04,017,all,All,98,1
2018,04,019,all,All,67,1
2018,04,021,all,All,61,1
2018,04,023,all,All,87,1
2018,04,025,all,All,93,1
2018,04,027,all,All,46,1
2018,05,001,all,All,41,1
2018,05,003,all,All,25,1
2018,05,005,all,All,21,1
2018,05,007,all,All,28,1
2018,05,009,all,All,38,1
2018,05,011,all,All,21,1
2018,05,013,all,All,20,1
2018,05,015,all,All,47,1
2018,05,017,all,All,40,1
2018,05,019,all,All,17,1
2018,05,021,all,All,55,1
2018,05,023,all,All,26,1
2018,05,025,all,All,30,1
2018,05,027,all,All,15,1
2018,05,029,all,All,25,1
2018,05,031,all,All,49,1
2018,05,033,all,All,24,1
2018,05,035,all,All,33,1
2018,05,037,all,All,55,1
2018,05,039,all,All,24,1
2018,05,041,all,All,41,1
2018,05,043,all,All,29,1
2018,05,045,all,All,18,1
2018,05,047,all,All,26,1
2018,05,049,all,All,26,1
2018,05,051,all,All,26,1
2018,05,053,all,All,26,1
2018,05,055,all,All,47,1
2018,05,057,all,All,26,1
2018,05,059,all,All,18,1
2018,05,061,all,All,26,1
2018,05,063,all,All,28,1
2018,05,065,all,All,30,1
2018,05,067,all,All,51,1
2018,05,069,all,All,28,1
2018,05,071,all,All,26,1
2018,05,073,all,All,26,1
2018,05,075,all,All,43,1
2018,05,077,all,All,55,1
2018,05,079,all,All,35,1
2018,05,081,all,All,24,1
2018,05,083,all,All,26,1
2018,05,085,all,All,28,1
2018,05,087,all,All,65,1
2018,05,089,all,All,28,1
2018,05,091,all,All,24,1
2018,05,093,all,All,54,1
2018,05,095,all,All,48,1
2018,05,097,all,All,32,1
2018,05,099,all,All,28,1
2018,05,101,all,All,56,1
2018,05,103,all,All,12,1
2018,05,105,all,All,26,1
2018,05,107,all,All,47,1
2018,05,109,all,All,28,1
2018,05,111,all,All,55,1
2018,05,113,all,All,27,1
2018,05,115,all,All,21,1
2018,05,117,all,All,43,1
2018,05,119,all,All,22,1
2018,05,121,all,All,33,1
2018,05,123,all,All,55,1
2018,05,125,all,All,22,1
2018,05,127,all,All,28,1
2018,05,129,all,All,29,1
2018,05,131,all,All,17,1
2018,05,133,all,All,26,1
2018,05,135,all,All,27,1
2018,05,137,all,All,30,1
2018,05,139,all,All,6,1
2018,05,141,all,All,26,1
2018,05,143,all,All,31,1
2018,05,145,all,All,27,1
2018,05,147,all,All,49,1
2018,05,149,all,All,26,1
2018,06,001,all,All,48,1
2018,06,003,all,All,93,1
2018,06,005,all,All,20,1
2018,06,007,all,All,2,1
2018,06,009,all,All,24,1
2018,06,011,all,All,7,1
2018,06,013,all,All,33,1
2018,06,015,all,All,36,1
2018,06,017,all,All,31,1
2018,06,019,all,All,15,1
2018,06,021,all,All,12,1
2018,06,023,all,All,50,1
2018,06,025,all,All,62,1
2018,06,027,all,All,98,1
2018,06,029,all,All,38,1
2018,06,031,all,All,36,1
2018,06,033,all,All,0,1
2018,06,035,all,All,65,1
2018,06,037,all,All,11,1
2018,06,039,all,All,20,1
2018,06,041,all,All,66,1
2018,06,043,all,All,7,1
2018,06,045,all,All,46,1
2018,06,047,all,All,31,1
2018,06,049,all,All,84,1
2018,06,051,all,All,79,1
2018,06,053,all,All,76,1
2018,06,055,all,All,47,1
2018,06,057,all,All,33,1
2018,06,059,all,All,16,1
2018,06,061,all,All,8,1
2018,06,063,all,All,73,1
2018,06,065,all,All,34,1
2018,06,067,all,All,3,1
2018,06,069,all,All,74,1
2018,06,071,all,All,26,1
2018,06,073,all,All,37,1
2018,06,075,all,All,45,1
2018,06,077,all,All,24,1
2018,06,079,all,All,81,1
2018,06,081,all,All,65,1
2018,06,083,all,All,73,1
2018,06,085,all,All,41,1
2018,06,087,all,All,45,1
2018,06,089,all,All,3,1
2018,06,091,all,All,93,1
2018,06,093,all,All,25,1
2018,06,095,all,All,33,1
2018,06,097,all,All,46,1
2018,06,099,all,All,27,1
2018,06,101,all,All,3,1
2018,06,103,all,All,8,1
2018,06,105,all,All,36,1
2018,06,107,all,All,19,1
2018,06,109,all,All,31,1
2018,06,111,all,All,54,1
2018,06,113,all,All,8,1
2018,06,115,all,All,6,1
2018,08,001,all,All,19,1
2018,08,003,all,All,98,1
2018,08,005,all,All,50,1
2018,08,007,all,All,98,1
2018,08,009,all,All,98,1
2018,08,011,all,All,98,1
2018,08,013,all,All,43,1
2018,08,014,all,All,25,1
2018,08,015,all,All,100,1
2018,08,017,all,All,98,1
2018,08,019,all,All,99,1
2018,08,021,all,All,98,1
2018,08,023,all,All,98,1
2018,08,025,all,All,98,1
2018,08,027,all,All,100,1
2018,08,029,all,All,98,1
2018,08,031,all,All,24,1
2018,08,033,all,All,98,1
2018,08,035,all,All,76,1
2018,08,037,all,All,84,1
2018,08,039,all,All,98,1
2018,08,041,all,All,79,1
2018,08,043,all,All,98,1
2018,08,045,all,All,73,1
2018,08,047,all,All,98,1
2018,08,049,all,All,98,1
2018,08,051,all,All,99,1
2018,08,053,all,All,100,1
2018,08,055,all,All,60,1
2018,08,057,all,All,100,1
2018,08,059,all,All,50,1
2018,08,061,all,All,98,1
2018,08,063,all,All,98,1
2018,08,065,all,All,100,1
2018,08,067,all,All,61,1
2018,08,069,all,All,41,1
2018,08,071,all,All,98,1
2018,08,073,all,All,98,1
2018,08,075,all,All,96,1
2018,08,077,all,All,88,1
2018,08,079,all,All,100,1
2018,08,081,all,All,98,1
2018,08,083,all,All,97,1
2018,08,085,all,All,98,1
2018,08,087,all,All,85,1
2018,08,089,all,All,98,1
2018,08,091,all,All,100,1
2018,08,093,all,All,100,1
2018,08,095,all,All,98,1
2018,08,097,all,All,99,1
2018,08,099,all,All,98,1
2018,08,101,all,All,78,1
2018,08,103,all,All,98,1
2018,08,105,all,All,98,1
2018,08,107,all,All,98,1
2018,08,109,all,All,99,1
2018,08,111,all,All,100,1
2018,08,113,all,All,100,1
2018,08,115,all,All,98,1
2018,08,117,all,All,99,1
2018,08,119,all,All,99,1
2018,08,121,all,All,97,1
2018,08,123,all,All,6,1
2018,08,125,all,All,98,1
2018,09,001,all,All,64,1
2018,09,003,all,All,62,1
2018,09,005,all,All,82,1
2018,09,007,all,All,75,1
2018,09,009,all,All,71,1
2018,09,011,all,All,77,1
2018,09,013,all,All,77,1
2018,09,015,all,All,76,1
2018,10,001,all,All,76,1
2018,10,003,all,All,36,1
2018,10,005,all,All,76,1
2018,11,001,all,All,21,1
2018,12,001,all,All,32,1
2018,12,003,all,All,33,1
2018,12,005,all,All,49,1
2018,12,007,all,All,40,1
2018,12,009,all,All,76,1
2018,12,011,all,All,51,1
2018,12,013,all,All,29,1
2018,12,015,all,All,62,1
2018,12,017,all,All,55,1
2018,12,019,all,All,42,1
2018,12,021,all,All,56,1
2018,12,023,all,All,41,1
2018,12,027,all,All,57,1
2018,12,029,all,All,55,1
2018,12,031,all,All,39,1
2018,12,033,all,All,40,1
2018,12,035,all,All,60,1
2018,12,037,all,All,64,1
2018,12,039,all,All,21,1
2018,12,041,all,All,55,1
2018,12,043,all,All,55,1
2018,12,045,all,All,42,1
2018,12,047,all,All,53,1
2018,12,049,all,All,58,1
2018,12,051,all,All,57,1
2018,12,053,all,All,50,1
2018,12,055,all,All,56,1
2018,12,057,all,All,34,1
2018,12,059,all,All,26,1
2018,12,061,all,All,75,1
2018,12,063,all,All,29,1
2018,12,065,all,All,26,1
2018,12,067,all,All,61,1
2018,12,069,all,All,50,1
2018,12,071,all,All,57,1
2018,12,073,all,All,22,1
2018,12,075,all,All,53,1
2018,12,077,all,All,26,1
2018,12,079,all,All,32,1
2018,12,081,all,All,57,1
2018,12,083,all,All,43,1
2018,12,085,all,All,64,1
2018,12,086,all,All,47,1
2018,12,087,all,All,98,1
2018,12,089,all,All,51,1
2018,12,091,all,All,44,1
2018,12,093,all,All,59,1
2018,12,095,all,All,29,1
2018,12,097,all,All,30,1
2018,12,099,all,All,60,1
2018,12,101,all,All,44,1
2018,12,103,all,All,56,1
2018,12,105,all,All,47,1
2018,12,107,all,All,49,1
2018,12,109,all,All,55,1
2018,12,111,all,All,65,1
2018,12,113,all,All,44,1
2018,12,115,all,All,61,1
2018,12,117,all,All,39,1
2018,12,119,all,All,46,1
2018,12,121,all,All,55,1
2018,12,123,all,All,37,1
2018,12,125,all,All,44,1
2018,12,127,all,All,57,1
2018,12,129,all,All,26,1
2018,12,131,all,All,48,1
2018,12,133,all,All,39,1
2018,13,001,all,All,47,1
2018,13,003,all,All,40,1
2018,13,005,all,All,55,1
2018,13,007,all,All,26,1
2018,13,009,all,All,26,1
2018,13,011,all,All,37,1
2018,13,013,all,All,21,1
2018,13,015,all,All,23,1
2018,13,017,all,All,48,1
2018,13,019,all,All,26,1
2018,13,021,all,All,22,1
2018,13,023,all,All,26,1
2018,13,025,all,All,51,1
2018,13,027,all,All,26,1
2018,13,029,all,All,37,1
2018,13,031,all,All,35,1
2018,13,033,all,All,29,1
2018,13,035,all,All,26,1
2018,13,037,all,All,26,1
2018,13,039,all,All,54,1
2018,13,043,all,All,44,1
2018,13,045,all,All,26,1
2018,13,047,all,All,23,1
2018,13,049,all,All,40,1
2018,13,051,all,All,35,1
2018,13,053,all,All,18,1
2018,13,055,all,All,27,1
2018,13,057,all,All,27,1
2018,13,059,all,All,25,1
2018,13,061,all,All,26,1
2018,13,063,all,All,11,1
2018,13,065,all,All,43,1
2018,13,067,all,All,15,1
2018,13,069,all,All,38,1
2018,13,071,all,All,26,1
2018,13,073,all,All,26,1
2018,13,075,all,All,26,1
2018,13,077,all,All,26,1
2018,13,079,all,All,26,1
2018,13,081,all,All,28,1
2018,13,083,all,All,36,1
2018,13,085,all,All,44,1
2018,13,087,all,All,26,1
2018,13,089,all,All,11,1
2018,13,091,all,All,35,1
2018,13,093,all,All,26,1
2018,13,095,all,All,26,1
2018,13,097,all,All,24,1
2018,13,099,all,All,26,1
2018,13,101,all,All,44,1
2018,13,103,all,All,26,1
2018,13,105,all,All,26,1
2018,13,107,all,All,31,1
2018,13,109,all,All,40,1
2018,13,111,all,All,55,1
2018,13,113,all,All,26,1
2018,13,115,all,All,23,1
2018,13,117,all,All,27,1
2018,13,119,all,All,26,1
2018,13,121,all,All,15,1
2018,13,123,all,All,55,1
2018,13,125,all,All,36,1
2018,13,127,all,All,60,1
2018,13,129,all,All,23,1
2018,13,131,all,All,26,1
2018,13,133,all,All,26,1
2018,13,135,all,All,24,1
2018,13,137,all,All,46,1
2018,13,139,all,All,26,1
2018,13,141,all,All,26,1
2018,13,143,all,All,26,1
2018,13,145,all,All,26,1
2018,13,147,all,All,33,1
2018,13,149,all,All,26,1
2018,13,151,all,All,17,1
2018,13,153,all,All,24,1
2018,13,155,all,All,55,1
2018,13,157,all,All,21,1
2018,13,159,all,All,14,1
2018,13,161,all,All,57,1
2018,13,163,all,All,26,1
2018,13,165,all,All,30,1
2018,13,167,all,All,26,1
2018,13,169,all,All,24,1
2018,13,171,all,All,26,1
2018,13,173,all,All,26,1
2018,13,175,all,All,26,1
2018,13,177,all,All,26,1
2018,13,179,all,All,26,1
2018,13,181,all,All,26,1
2018,13,183,all,All,31,1
2018,13,185,all,All,24,1
2018,13,187,all,All,50,1
2018,13,189,all,All,26,1
2018,13,191,all,All,55,1
2018,13,193,all,All,26,1
2018,13,195,all,All,26,1
2018,13,197,all,All,26,1
2018,13,199,all,All,26,1
2018,13,201,all,All,34,1
2018,13,205,all,All,26,1
2018,13,207,all,All,22,1
2018,13,209,all,All,32,1
2018,13,211,all,All,13,1
2018,13,213,all,All,36,1
2018,13,215,all,All,16,1
2018,13,217,all,All,5,1
2018,13,219,all,All,26,1
2018,13,221,all,All,26,1
2018,13,223,all,All,26,1
2018,13,225,all,All,26,1
2018,13,227,all,All,43,1
2018,13,229,all,All,44,1
2018,13,231,all,All,26,1
2018,13,233,all,All,26,1
2018,13,235,all,All,28,1
2018,13,237,all,All,26,1
2018,13,239,all,All,26,1
2018,13,241,all,All,55,1
2018,13,243,all,All,26,1
2018,13,245,all,All,24,1
2018,13,247,all,All,13,1
2018,13,249,all,All,26,1
2018,13,251,all,All,30,1
2018,13,253,all,All,26,1
2018,13,255,all,All,26,1
2018,13,257,all,All,26,1
2018,13,259,all,All,26,1
2018,13,261,all,All,25,1
2018,13,263,all,All,26,1
2018,13,265,all,All,26,1
2018,13,267,all,All,49,1
2018,13,269,all,All,26,1
2018,13,271,all,All,33,1
2018,13,273,all,All,26,1
2018,13,275,all,All,20,1
2018,13,277,all,All,28,1
2018,13,279,all,All,44,1
2018,13,281,all,All,55,1
2018,13,283,all,All,36,1
2018,13,285,all,All,25,1
2018,13,287,all,All,55,1
2018,13,289,all,All,26,1
2018,13,291,all,All,55,1
2018,13,293,all,All,26,1
2018,13,295,all,All,25,1
2018,13,297,all,All,19,1
2018,13,299,all,All,31,1
2018,13,301,all,All,26,1
2018,13,303,all,All,26,1
2018,13,305,all,All,33,1
2018,13,307,all,All,31,1
2018,13,309,all,All,26,1
2018,13,311,all,All,55,1
2018,13,313,all,All,21,1
2018,13,315,all,All,42,1
2018,13,317,all,All,27,1
2018,13,319,all,All,26,1
2018,13,321,all,All,26,1
2018,15,001,all,All,95,1
2018,15,003,all,All,94,1
2018,15,005,all,All,100,1
2018,15,007,all,All,99,1
2018,15,009,all,All,97,1
2018,16,001,all,All,50,1
2018,16,003,all,All,73,1
2018,16,005,all,All,96,1
2018,16,007,all,All,97,1
2018,16,009,all,All,33,1
2018,16,011,all,All,96,1
2018,16,013,all,All,97,1
2018,16,015,all,All,97,1
2018,16,017,all,All,21,1
2018,16,019,all,All,85,1
2018,16,021,all,All,48,1
2018,16,023,all,All,100,1
2018,16,025,all,All,98,1
2018,16,027,all,All,56,1
2018,16,029,all,All,97,1
2018,16,031,all,All,96,1
2018,16,033,all,All,98,1
2018,16,035,all,All,53,1
2018,16,037,all,All,98,1
2018,16,039,all,All,95,1
2018,16,041,all,All,98,1
2018,16,043,all,All,97,1
2018,16,045,all,All,76,1
2018,16,047,all,All,97,1
2018,16,049,all,All,84,1
2018,16,051,all,All,97,1
2018,16,053,all,All,93,1
2018,16,055,all,All,27,1
2018,16,057,all,All,58,1
2018,16,059,all,All,97,1
2018,16,061,all,All,78,1
2018,16,063,all,All,98,1
2018,16,065,all,All,95,1
2018,16,067,all,All,90,1
2018,16,069,all,All,61,1
2018,16,071,all,All,98,1
2018,16,073,all,All,95,1
2018,16,075,all,All,66,1
2018,16,077,all,All,97,1
2018,16,079,all,All,66,1
2018,16,081,all,All,98,1
2018,16,083,all,All,91,1
2018,16,085,all,All,97,1
2018,16,087,all,All,94,1
2018,17,001,all,All,31,1
2018,17,003,all,All,43,1
2018,17,005,all,All,65,1
2018,17,007,all,All,73,1
2018,17,009,all,All,76,1
2018,17,011,all,All,75,1
2018,17,013,all,All,55,1
2018,17,015,all,All,75,1
2018,17,017,all,All,76,1
2018,17,019,all,All,58,1
2018,17,021,all,All,76,1
2018,17,023,all,All,76,1
2018,17,025,all,All,76,1
2018,17,027,all,All,58,1
2018,17,029,all,All,76,1
2018,17,031,all,All,12,1
2018,17,033,all,All,47,1
2018,17,035,all,All,76,1
2018,17,037,all,All,72,1
2018,17,039,all,All,75,1
2018,17,041,all,All,59,1
2018,17,043,all,All,23,1
2018,17,045,all,All,76,1
2018,17,047,all,All,69,1
2018,17,049,all,All,66,1
2018,17,051,all,All,73,1
2018,17,053,all,All,75,1
2018,17,055,all,All,50,1
2018,17,057,all,All,75,1
2018,17,059,all,All,55,1
2018,17,061,all,All,55,1
2018,17,063,all,All,60,1
2018,17,065,all,All,63,1
2018,17,067,all,All,76,1
2018,17,069,all,All,55,1
2018,17,071,all,All,76,1
2018,17,073,all,All,72,1
2018,17,075,all,All,76,1
2018,17,077,all,All,47,1
2018,17,079,all,All,76,1
2018,17,081,all,All,56,1
2018,17,083,all,All,50,1
2018,17,085,all,All,76,1
2018,17,087,all,All,55,1
2018,17,089,all,All,39,1
2018,17,091,all,All,65,1
2018,17,093,all,All,48,1
2018,17,095,all,All,65,1
2018,17,097,all,All,42,1
2018,17,099,all,All,69,1
2018,17,101,all,All,66,1
2018,17,103,all,All,59,1
2018,17,105,all,All,75,1
2018,17,107,all,All,75,1
2018,17,109,all,All,76,1
2018,17,111,all,All,62,1
2018,17,113,all,All,72,1
2018,17,115,all,All,54,1
2018,17,117,all,All,57,1
2018,17,119,all,All,37,1
2018,17,121,all,All,59,1
2018,17,123,all,All,76,1
2018,17,125,all,All,76,1
2018,17,127,all,All,53,1
2018,17,129,all,All,76,1
2018,17,131,all,All,76,1
2018,17,133,all,All,47,1
2018,17,135,all,All,71,1
2018,17,137,all,All,75,1
2018,17,139,all,All,76,1
2018,17,141,all,All,65,1
2018,17,143,all,All,53,1
2018,17,145,all,All,52,1
2018,17,147,all,All,76,1
2018,17,149,all,All,63,1
2018,17,151,all,All,55,1
2018,17,153,all,All,55,1
2018,17,155,all,All,75,1
2018,17,157,all,All,53,1
2018,17,159,all,All,76,1
2018,17,161,all,All,52,1
2018,17,163,all,All,37,1
2018,17,165,all,All,52,1
2018,17,167,all,All,54,1
2018,17,169,all,All,76,1
2018,17,171,all,All,69,1
2018,17,173,all,All,75,1
2018,17,175,all,All,76,1
2018,17,177,all,All,74,1
2018,17,179,all,All,63,1
2018,17,181,all,All,44,1
2018,17,183,all,All,72,1
2018,17,185,all,All,62,1
2018,17,187,all,All,76,1
2018,17,189,all,All,55,1
2018,17,191,all,All,76,1
2018,17,193,all,All,53,1
2018,17,195,all,All,71,1
2018,17,197,all,All,43,1
2018,17,199,all,All,50,1
2018,17,201,all,All,52,1
2018,17,203,all,All,75,1
2018,18,001,all,All,76,1
2018,18,003,all,All,62,1
2018,18,005,all,All,51,1
2018,18,007,all,All,76,1
2018,18,009,all,All,68,1
2018,18,011,all,All,67,1
2018,18,013,all,All,59,1
2018,18,015,all,All,76,1
2018,18,017,all,All,76,1
2018,18,019,all,All,30,1
2018,18,021,all,All,76,1
2018,18,023,all,All,76,1
2018,18,025,all,All,47,1
2018,18,027,all,All,66,1
2018,18,029,all,All,55,1
2018,18,031,all,All,76,1
2018,18,033,all,All,74,1
2018,18,035,all,All,76,1
2018,18,037,all,All,52,1
2018,18,039,all,All,72,1
2018,18,041,all,All,76,1
2018,18,043,all,All,29,1
2018,18,045,all,All,76,1
2018,18,047,all,All,76,1
2018,18,049,all,All,76,1
2018,18,051,all,All,58,1
2018,18,053,all,All,76,1
2018,18,055,all,All,76,1
2018,18,057,all,All,56,1
2018,18,059,all,All,65,1
2018,18,061,all,All,11,1
2018,18,063,all,All,56,1
2018,18,065,all,All,76,1
2018,18,067,all,All,57,1
2018,18,069,all,All,76,1
2018,18,071,all,All,51,1
2018,18,073,all,All,76,1
2018,18,075,all,All,76,1
2018,18,077,all,All,53,1
2018,18,079,all,All,58,1
2018,18,081,all,All,55,1
2018,18,083,all,All,67,1
2018,18,085,all,All,67,1
2018,18,087,all,All,76,1
2018,18,089,all,All,50,1
2018,18,091,all,All,75,1
2018,18,093,all,All,54,1
2018,18,095,all,All,71,1
2018,18,097,all,All,53,1
2018,18,099,all,All,75,1
2018,18,101,all,All,68,1
2018,18,103,all,All,76,1
2018,18,105,all,All,53,1
2018,18,107,all,All,76,1
2018,18,109,all,All,58,1
2018,18,111,all,All,76,1
2018,18,113,all,All,76,1
2018,18,115,all,All,55,1
2018,18,117,all,All,51,1
2018,18,119,all,All,76,1
2018,18,121,all,All,76,1
2018,18,123,all,All,43,1
2018,18,125,all,All,55,1
2018,18,127,all,All,72,1
2018,18,129,all,All,44,1
2018,18,131,all,All,76,1
2018,18,133,all,All,76,1
2018,18,135,all,All,76,1
2018,18,137,all,All,76,1
2018,18,139,all,All,76,1
2018,18,141,all,All,70,1
2018,18,143,all,All,55,1
2018,18,145,all,All,66,1
2018,18,147,all,All,54,1
2018,18,149,all,All,76,1
2018,18,151,all,All,76,1
2018,18,153,all,All,76,1
2018,18,155,all,All,53,1
2018,18,157,all,All,62,1
2018,18,159,all,All,76,1
2018,18,161,all,All,75,1
2018,18,163,all,All,40,1
2018,18,165,all,All,76,1
2018,18,167,all,All,59,1
2018,18,169,all,All,76,1
