year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,29,171,all,All,85,1
2018,29,173,all,All,55,1
2018,29,175,all,All,55,1
2018,29,177,all,All,55,1
2018,29,179,all,All,58,1
2018,29,181,all,All,38,1
2018,29,183,all,All,24,1
2018,29,185,all,All,55,1
2018,29,186,all,All,55,1
2018,29,187,all,All,47,1
2018,29,189,all,All,21,1
2018,29,195,all,All,49,1
2018,29,197,all,All,76,1
2018,29,199,all,All,76,1
2018,29,201,all,All,45,1
2018,29,203,all,All,73,1
2018,29,205,all,All,83,1
2018,29,207,all,All,51,1
2018,29,209,all,All,33,1
2018,29,211,all,All,79,1
2018,29,213,all,All,26,1
2018,29,215,all,All,61,1
2018,29,217,all,All,54,1
2018,29,219,all,All,52,1
2018,29,221,all,All,48,1
2018,29,223,all,All,52,1
2018,29,225,all,All,55,1
2018,29,227,all,All,93,1
2018,29,229,all,All,51,1
2018,29,510,all,All,19,1
2018,30,001,all,All,98,1
2018,30,003,all,All,98,1
2018,30,005,all,All,98,1
2018,30,007,all,All,98,1
2018,30,009,all,All,98,1
2018,30,011,all,All,98,1
2018,30,013,all,All,81,1
2018,30,015,all,All,98,1
2018,30,017,all,All,98,1
2018,30,019,all,All,98,1
2018,30,021,all,All,96,1
2018,30,023,all,All,98,1
2018,30,025,all,All,98,1
2018,30,027,all,All,98,1
2018,30,029,all,All,45,1
2018,30,031,all,All,94,1
2018,30,033,all,All,98,1
2018,30,035,all,All,97,1
2018,30,037,all,All,98,1
2018,30,039,all,All,97,1
2018,30,041,all,All,96,1
2018,30,043,all,All,97,1
2018,30,045,all,All,98,1
2018,30,047,all,All,80,1
2018,30,049,all,All,84,1
2018,30,051,all,All,97,1
2018,30,053,all,All,51,1
2018,30,055,all,All,98,1
2018,30,057,all,All,98,1
2018,30,059,all,All,98,1
2018,30,061,all,All,84,1
2018,30,063,all,All,62,1
2018,30,065,all,All,98,1
2018,30,067,all,All,98,1
2018,30,069,all,All,98,1
2018,30,071,all,All,98,1
2018,30,073,all,All,97,1
2018,30,075,all,All,98,1
2018,30,077,all,All,97,1
2018,30,079,all,All,98,1
2018,30,081,all,All,95,1
2018,30,083,all,All,82,1
2018,30,085,all,All,97,1
2018,30,087,all,All,98,1
2018,30,089,all,All,73,1
2018,30,091,all,All,98,1
2018,30,093,all,All,96,1
2018,30,095,all,All,98,1
2018,30,097,all,All,98,1
2018,30,099,all,All,97,1
2018,30,101,all,All,97,1
2018,30,103,all,All,98,1
2018,30,105,all,All,98,1
2018,30,107,all,All,98,1
2018,30,109,all,All,98,1
2018,30,111,all,All,81,1
2018,31,001,all,All,65,1
2018,31,003,all,All,98,1
2018,31,005,all,All,98,1
2018,31,007,all,All,98,1
2018,31,009,all,All,98,1
2018,31,011,all,All,97,1
2018,31,013,all,All,98,1
2018,31,015,all,All,98,1
2018,31,017,all,All,98,1
2018,31,019,all,All,77,1
2018,31,021,all,All,81,1
2018,31,023,all,All,76,1
2018,31,025,all,All,79,1
2018,31,027,all,All,97,1
2018,31,029,all,All,98,1
2018,31,031,all,All,98,1
2018,31,033,all,All,98,1
2018,31,035,all,All,84,1
2018,31,037,all,All,80,1
2018,31,039,all,All,95,1
2018,31,041,all,All,98,1
2018,31,043,all,All,76,1
2018,31,045,all,All,96,1
2018,31,047,all,All,87,1
2018,31,049,all,All,98,1
2018,31,051,all,All,95,1
2018,31,053,all,All,76,1
2018,31,055,all,All,56,1
2018,31,057,all,All,98,1
2018,31,059,all,All,93,1
2018,31,061,all,All,97,1
2018,31,063,all,All,98,1
2018,31,065,all,All,97,1
2018,31,067,all,All,68,1
2018,31,069,all,All,98,1
2018,31,071,all,All,98,1
2018,31,073,all,All,97,1
2018,31,075,all,All,98,1
2018,31,077,all,All,98,1
2018,31,079,all,All,79,1
2018,31,081,all,All,86,1
2018,31,083,all,All,97,1
2018,31,085,all,All,98,1
2018,31,087,all,All,98,1
2018,31,089,all,All,98,1
2018,31,091,all,All,98,1
2018,31,093,all,All,97,1
2018,31,095,all,All,89,1
2018,31,097,all,All,82,1
2018,31,099,all,All,97,1
2018,31,101,all,All,97,1
2018,31,103,all,All,98,1
2018,31,105,all,All,98,1
2018,31,107,all,All,98,1
2018,31,109,all,All,58,1
2018,31,111,all,All,96,1
2018,31,113,all,All,98,1
2018,31,115,all,All,98,1
2018,31,117,all,All,98,1
2018,31,119,all,All,87,1
2018,31,121,all,All,87,1
2018,31,123,all,All,98,1
2018,31,125,all,All,97,1
2018,31,127,all,All,85,1
2018,31,129,all,All,95,1
2018,31,131,all,All,64,1
2018,31,133,all,All,93,1
2018,31,135,all,All,98,1
2018,31,137,all,All,96,1
2018,31,139,all,All,96,1
2018,31,141,all,All,46,1
2018,31,143,all,All,93,1
2018,31,145,all,All,97,1
2018,31,147,all,All,84,1
2018,31,149,all,All,98,1
2018,31,151,all,All,84,1
2018,31,153,all,All,62,1
2018,31,155,all,All,76,1
2018,31,157,all,All,92,1
2018,31,159,all,All,66,1
2018,31,161,all,All,98,1
2018,31,163,all,All,97,1
2018,31,165,all,All,98,1
2018,31,167,all,All,95,1
2018,31,169,all,All,93,1
2018,31,171,all,All,98,1
2018,31,173,all,All,76,1
2018,31,175,all,All,98,1
2018,31,177,all,All,71,1
2018,31,179,all,All,95,1
2018,31,181,all,All,97,1
2018,31,183,all,All,98,1
2018,31,185,all,All,93,1
2018,32,001,all,All,82,1
2018,32,003,all,All,40,1
2018,32,005,all,All,86,1
2018,32,007,all,All,98,1
2018,32,009,all,All,98,1
2018,32,011,all,All,98,1
2018,32,013,all,All,98,1
2018,32,015,all,All,98,1
2018,32,017,all,All,99,1
2018,32,019,all,All,87,1
2018,32,021,all,All,98,1
2018,32,023,all,All,97,1
2018,32,027,all,All,95,1
2018,32,029,all,All,76,1
2018,32,031,all,All,24,1
2018,32,033,all,All,100,1
2018,32,510,all,All,85,1
2018,33,001,all,All,83,1
2018,33,003,all,All,80,1
2018,33,005,all,All,77,1
2018,33,007,all,All,96,1
2018,33,009,all,All,81,1
2018,33,011,all,All,64,1
2018,33,013,all,All,81,1
2018,33,015,all,All,72,1
2018,33,017,all,All,76,1
2018,33,019,all,All,82,1
2018,34,001,all,All,75,1
2018,34,003,all,All,24,1
2018,34,005,all,All,44,1
2018,34,007,all,All,30,1
2018,34,009,all,All,79,1
2018,34,011,all,All,77,1
2018,34,013,all,All,17,1
2018,34,015,all,All,36,1
2018,34,017,all,All,10,1
2018,34,019,all,All,57,1
2018,34,021,all,All,50,1
2018,34,023,all,All,36,1
2018,34,025,all,All,54,1
2018,34,027,all,All,56,1
2018,34,029,all,All,65,1
2018,34,031,all,All,27,1
2018,34,033,all,All,49,1
2018,34,035,all,All,48,1
2018,34,037,all,All,75,1
2018,34,039,all,All,18,1
2018,34,041,all,All,61,1
2018,35,001,all,All,58,1
2018,35,003,all,All,98,1
2018,35,005,all,All,76,1
2018,35,006,all,All,98,1
2018,35,007,all,All,98,1
2018,35,009,all,All,96,1
2018,35,011,all,All,98,1
2018,35,013,all,All,68,1
2018,35,015,all,All,86,1
2018,35,017,all,All,98,1
2018,35,019,all,All,98,1
2018,35,021,all,All,98,1
2018,35,023,all,All,97,1
2018,35,025,all,All,88,1
2018,35,027,all,All,98,1
2018,35,028,all,All,98,1
2018,35,029,all,All,90,1
2018,35,031,all,All,98,1
2018,35,033,all,All,100,1
2018,35,035,all,All,94,1
2018,35,037,all,All,98,1
2018,35,039,all,All,97,1
2018,35,041,all,All,98,1
2018,35,043,all,All,76,1
2018,35,045,all,All,63,1
2018,35,047,all,All,98,1
2018,35,049,all,All,87,1
2018,35,051,all,All,98,1
2018,35,053,all,All,98,1
2018,35,055,all,All,98,1
2018,35,057,all,All,98,1
2018,35,059,all,All,98,1
2018,35,061,all,All,87,1
2018,36,001,all,All,64,1
2018,36,003,all,All,96,1
2018,36,005,all,All,9,1
2018,36,007,all,All,76,1
2018,36,009,all,All,85,1
2018,36,011,all,All,79,1
2018,36,013,all,All,82,1
2018,36,015,all,All,76,1
2018,36,017,all,All,85,1
2018,36,019,all,All,85,1
2018,36,021,all,All,79,1
2018,36,023,all,All,86,1
2018,36,025,all,All,92,1
2018,36,027,all,All,78,1
2018,36,029,all,All,73,1
2018,36,031,all,All,89,1
2018,36,033,all,All,89,1
2018,36,035,all,All,80,1
2018,36,037,all,All,82,1
2018,36,039,all,All,85,1
2018,36,041,all,All,98,1
2018,36,043,all,All,84,1
2018,36,045,all,All,94,1
2018,36,047,all,All,9,1
2018,36,049,all,All,97,1
2018,36,051,all,All,89,1
2018,36,053,all,All,96,2
2018,36,055,all,All,78,1
2018,36,057,all,All,79,1
2018,36,059,all,All,48,1
2018,36,061,all,All,6,1
2018,36,063,all,All,76,1
2018,36,065,all,All,80,2
2018,36,067,all,All,73,1
2018,36,069,all,All,84,1
2018,36,071,all,All,68,1
2018,36,073,all,All,82,1
2018,36,075,all,All,80,1
2018,36,077,all,All,90,1
2018,36,079,all,All,83,1
2018,36,081,all,All,14,1
2018,36,083,all,All,80,1
2018,36,085,all,All,24,1
2018,36,087,all,All,54,1
2018,36,089,all,All,92,1
2018,36,091,all,All,78,1
2018,36,093,all,All,76,1
2018,36,095,all,All,96,1
2018,36,097,all,All,79,1
2018,36,099,all,All,78,1
2018,36,101,all,All,87,1
2018,36,103,all,All,70,1
2018,36,105,all,All,79,1
2018,36,107,all,All,76,1
2018,36,109,all,All,81,1
2018,36,111,all,All,83,1
2018,36,113,all,All,80,1
2018,36,115,all,All,71,1
2018,36,117,all,All,80,1
2018,36,119,all,All,38,1
2018,36,121,all,All,95,1
2018,36,123,all,All,83,1
2018,37,001,all,All,43,1
2018,37,003,all,All,40,1
2018,37,005,all,All,93,1
2018,37,007,all,All,33,1
2018,37,009,all,All,86,1
2018,37,011,all,All,81,1
2018,37,013,all,All,65,1
2018,37,015,all,All,61,1
2018,37,017,all,All,59,1
2018,37,019,all,All,61,1
2018,37,021,all,All,62,1
2018,37,023,all,All,42,1
2018,37,025,all,All,26,1
2018,37,027,all,All,40,1
2018,37,029,all,All,76,1
2018,37,031,all,All,88,1
2018,37,033,all,All,52,1
2018,37,035,all,All,19,1
2018,37,037,all,All,41,1
2018,37,039,all,All,62,1
2018,37,041,all,All,76,1
2018,37,043,all,All,65,1
2018,37,045,all,All,38,1
2018,37,047,all,All,57,1
2018,37,049,all,All,60,1
2018,37,051,all,All,45,1
2018,37,053,all,All,76,1
2018,37,055,all,All,82,1
2018,37,057,all,All,35,1
2018,37,059,all,All,52,1
2018,37,061,all,All,57,1
2018,37,063,all,All,30,1
2018,37,065,all,All,55,1
2018,37,067,all,All,36,1
2018,37,069,all,All,55,1
2018,37,071,all,All,22,1
2018,37,073,all,All,75,1
2018,37,075,all,All,88,1
2018,37,077,all,All,49,1
2018,37,079,all,All,55,1
2018,37,081,all,All,31,1
2018,37,083,all,All,51,1
2018,37,085,all,All,52,1
2018,37,087,all,All,73,1
2018,37,089,all,All,56,1
2018,37,091,all,All,55,1
2018,37,093,all,All,53,1
2018,37,095,all,All,76,1
2018,37,097,all,All,27,1
2018,37,099,all,All,78,1
2018,37,101,all,All,54,1
2018,37,103,all,All,67,1
2018,37,105,all,All,29,1
2018,37,107,all,All,55,1
2018,37,109,all,All,26,1
2018,37,111,all,All,57,1
2018,37,113,all,All,65,1
2018,37,115,all,All,78,1
2018,37,117,all,All,63,1
2018,37,119,all,All,19,1
2018,37,121,all,All,79,1
2018,37,123,all,All,31,1
2018,37,125,all,All,40,1
2018,37,127,all,All,55,1
2018,37,129,all,All,39,1
2018,37,131,all,All,56,1
2018,37,133,all,All,58,1
2018,37,135,all,All,36,1
2018,37,137,all,All,88,1
2018,37,139,all,All,70,1
2018,37,141,all,All,56,1
2018,37,143,all,All,76,1
2018,37,145,all,All,50,1
2018,37,147,all,All,56,1
2018,37,149,all,All,52,1
2018,37,151,all,All,35,1
2018,37,153,all,All,34,1
2018,37,155,all,All,54,1
2018,37,157,all,All,46,1
2018,37,159,all,All,35,1
2018,37,161,all,All,45,1
2018,37,163,all,All,57,1
2018,37,165,all,All,37,1
2018,37,167,all,All,34,1
2018,37,169,all,All,55,1
2018,37,171,all,All,57,1
2018,37,173,all,All,67,1
2018,37,175,all,All,76,1
2018,37,177,all,All,93,1
2018,37,179,all,All,27,1
2018,37,181,all,All,55,1
2018,37,183,all,All,40,1
2018,37,185,all,All,55,1
2018,37,187,all,All,68,1
2018,37,189,all,All,76,1
2018,37,191,all,All,55,1
2018,37,193,all,All,59,1
2018,37,195,all,All,55,1
2018,37,197,all,All,55,1
2018,37,199,all,All,91,1
2018,38,001,all,All,98,1
2018,38,003,all,All,85,1
2018,38,005,all,All,98,1
2018,38,007,all,All,98,1
2018,38,009,all,All,89,1
2018,38,011,all,All,98,1
2018,38,013,all,All,97,1
2018,38,015,all,All,76,1
2018,38,017,all,All,61,1
2018,38,019,all,All,98,1
2018,38,021,all,All,98,1
2018,38,023,all,All,97,1
2018,38,025,all,All,97,1
2018,38,027,all,All,98,1
2018,38,029,all,All,98,1
2018,38,031,all,All,98,1
2018,38,033,all,All,98,1
2018,38,035,all,All,75,1
2018,38,037,all,All,98,1
2018,38,039,all,All,98,1
2018,38,041,all,All,98,1
2018,38,043,all,All,98,1
2018,38,045,all,All,98,1
2018,38,047,all,All,98,1
2018,38,049,all,All,96,1
2018,38,051,all,All,98,1
2018,38,053,all,All,70,1
2018,38,055,all,All,96,1
2018,38,057,all,All,98,1
2018,38,059,all,All,80,1
2018,38,061,all,All,69,1
2018,38,063,all,All,97,1
2018,38,065,all,All,98,1
2018,38,067,all,All,89,1
2018,38,069,all,All,95,1
2018,38,071,all,All,81,1
2018,38,073,all,All,96,1
2018,38,075,all,All,97,1
2018,38,077,all,All,84,1
2018,38,079,all,All,95,1
2018,38,081,all,All,98,1
2018,38,083,all,All,98,1
2018,38,085,all,All,98,1
2018,38,087,all,All,98,1
2018,38,089,all,All,92,1
2018,38,091,all,All,98,1
2018,38,093,all,All,89,1
2018,38,095,all,All,98,1
2018,38,097,all,All,90,1
2018,38,099,all,All,89,1
2018,38,101,all,All,79,1
2018,38,103,all,All,88,1
2018,38,105,all,All,75,1
2018,39,001,all,All,70,1
2018,39,003,all,All,62,1
2018,39,005,all,All,76,1
2018,39,007,all,All,73,1
2018,39,009,all,All,52,1
2018,39,011,all,All,76,1
2018,39,013,all,All,60,1
2018,39,015,all,All,68,1
2018,39,017,all,All,47,1
2018,39,019,all,All,76,1
2018,39,021,all,All,76,1
2018,39,023,all,All,67,1
2018,39,025,all,All,55,1
2018,39,027,all,All,76,1
2018,39,029,all,All,71,1
2018,39,031,all,All,74,1
2018,39,033,all,All,76,1
2018,39,035,all,All,58,1
2018,39,037,all,All,76,1
2018,39,039,all,All,76,1
2018,39,041,all,All,58,1
2018,39,043,all,All,75,1
2018,39,045,all,All,59,1
2018,39,047,all,All,76,1
2018,39,049,all,All,53,1
2018,39,051,all,All,76,1
2018,39,053,all,All,50,1
2018,39,055,all,All,76,1
2018,39,057,all,All,59,1
2018,39,059,all,All,60,1
2018,39,061,all,All,38,1
2018,39,063,all,All,75,1
2018,39,065,all,All,76,1
2018,39,067,all,All,76,1
2018,39,069,all,All,76,1
2018,39,071,all,All,74,1
2018,39,073,all,All,64,1
2018,39,075,all,All,75,1
2018,39,077,all,All,76,1
2018,39,079,all,All,54,1
2018,39,081,all,All,54,1
2018,39,083,all,All,75,1
2018,39,085,all,All,69,1
2018,39,087,all,All,32,1
2018,39,089,all,All,64,1
2018,39,091,all,All,76,1
2018,39,093,all,All,72,1
2018,39,095,all,All,66,1
2018,39,097,all,All,76,1
2018,39,099,all,All,57,1
2018,39,101,all,All,76,1
2018,39,103,all,All,75,1
2018,39,105,all,All,49,1
2018,39,107,all,All,76,1
2018,39,109,all,All,69,1
2018,39,111,all,All,65,1
2018,39,113,all,All,51,1
2018,39,115,all,All,52,1
2018,39,117,all,All,76,1
2018,39,119,all,All,63,1
2018,39,121,all,All,56,1
2018,39,123,all,All,76,1
2018,39,125,all,All,76,1
2018,39,127,all,All,69,1
2018,39,129,all,All,70,1
2018,39,131,all,All,60,1
2018,39,133,all,All,66,1
2018,39,135,all,All,76,1
2018,39,137,all,All,76,1
2018,39,139,all,All,76,1
2018,39,141,all,All,54,1
2018,39,143,all,All,75,1
2018,39,145,all,All,53,1
2018,39,147,all,All,67,1
2018,39,149,all,All,76,1
2018,39,151,all,All,60,1
2018,39,153,all,All,54,1
2018,39,155,all,All,64,1
2018,39,157,all,All,69,1
2018,39,159,all,All,76,1
2018,39,161,all,All,76,1
2018,39,163,all,All,55,1
2018,39,165,all,All,53,1
2018,39,167,all,All,28,1
2018,39,169,all,All,75,1
2018,39,171,all,All,76,1
2018,39,173,all,All,72,1
2018,39,175,all,All,76,1
2018,40,001,all,All,31,1
2018,40,003,all,All,53,1
2018,40,005,all,All,68,1
2018,40,007,all,All,97,1
2018,40,009,all,All,82,1
2018,40,011,all,All,63,1
2018,40,013,all,All,58,1
2018,40,015,all,All,71,1
2018,40,017,all,All,55,1
2018,40,019,all,All,49,1
2018,40,021,all,All,30,1
2018,40,023,all,All,50,1
2018,40,025,all,All,98,1
2018,40,027,all,All,49,1
2018,40,029,all,All,61,1
2018,40,031,all,All,63,1
2018,40,033,all,All,93,1
2018,40,035,all,All,59,1
2018,40,037,all,All,39,1
2018,40,039,all,All,74,1
2018,40,041,all,All,46,1
2018,40,043,all,All,73,1
2018,40,045,all,All,93,1
2018,40,047,all,All,53,1
2018,40,049,all,All,52,1
2018,40,051,all,All,54,1
2018,40,053,all,All,73,1
2018,40,055,all,All,93,1
2018,40,057,all,All,93,1
2018,40,059,all,All,93,1
2018,40,061,all,All,31,1
2018,40,063,all,All,51,1
2018,40,065,all,All,79,1
2018,40,067,all,All,87,1
2018,40,069,all,All,55,1
2018,40,071,all,All,45,1
2018,40,073,all,All,48,1
2018,40,075,all,All,93,1
2018,40,077,all,All,33,1
2018,40,079,all,All,26,1
2018,40,081,all,All,59,1
2018,40,083,all,All,58,1
2018,40,085,all,All,55,1
2018,40,087,all,All,55,1
2018,40,089,all,All,26,1
2018,40,091,all,All,46,1
2018,40,093,all,All,73,1
2018,40,095,all,All,55,1
2018,40,097,all,All,37,1
2018,40,099,all,All,55,1
2018,40,101,all,All,36,1
2018,40,103,all,All,55,1
2018,40,105,all,All,52,1
2018,40,107,all,All,57,1
2018,40,109,all,All,38,1
2018,40,111,all,All,47,1
2018,40,113,all,All,35,1
2018,40,115,all,All,55,1
2018,40,117,all,All,53,1
2018,40,119,all,All,55,1
2018,40,121,all,All,29,1
2018,40,123,all,All,56,1
2018,40,125,all,All,57,1
2018,40,127,all,All,31,1
2018,40,129,all,All,93,1
2018,40,131,all,All,38,1
2018,40,133,all,All,56,1
2018,40,135,all,All,26,1
2018,40,137,all,All,60,1
2018,40,139,all,All,97,1
2018,40,141,all,All,93,1
2018,40,143,all,All,23,1
2018,40,145,all,All,42,1
2018,40,147,all,All,45,1
2018,40,149,all,All,81,1
2018,40,151,all,All,53,1
2018,40,153,all,All,88,1
2018,41,001,all,All,97,1
2018,41,003,all,All,45,1
2018,41,005,all,All,21,1
2018,41,007,all,All,79,1
2018,41,009,all,All,58,1
2018,41,011,all,All,39,1
2018,41,013,all,All,86,1
2018,41,015,all,All,30,1
2018,41,017,all,All,60,1
2018,41,019,all,All,38,1
2018,41,021,all,All,93,1
2018,41,023,all,All,97,1
2018,41,025,all,All,97,1
2018,41,027,all,All,62,1
2018,41,029,all,All,15,1
2018,41,031,all,All,80,1
2018,41,033,all,All,10,1
2018,41,035,all,All,40,1
2018,41,037,all,All,94,1
2018,41,039,all,All,22,1
2018,41,041,all,All,83,1
2018,41,043,all,All,27,1
2018,41,045,all,All,74,1
2018,41,047,all,All,23,1
2018,41,049,all,All,66,1
2018,41,051,all,All,12,1
2018,41,053,all,All,37,1
2018,41,055,all,All,93,1
2018,41,057,all,All,72,1
2018,41,059,all,All,68,1
2018,41,061,all,All,83,1
2018,41,063,all,All,98,1
2018,41,065,all,All,63,1
2018,41,067,all,All,22,1
2018,41,069,all,All,97,1
2018,41,071,all,All,40,1
2018,42,001,all,All,74,1
2018,42,003,all,All,30,1
2018,42,005,all,All,60,1
2018,42,007,all,All,49,1
2018,42,009,all,All,76,1
2018,42,011,all,All,45,1
2018,42,013,all,All,75,1
2018,42,015,all,All,75,1
2018,42,017,all,All,43,1
2018,42,019,all,All,58,1
2018,42,021,all,All,76,1
2018,42,023,all,All,76,1
2018,42,025,all,All,76,1
2018,42,027,all,All,76,1
2018,42,029,all,All,52,1
2018,42,031,all,All,76,1
2018,42,033,all,All,76,1
2018,42,035,all,All,75,1
2018,42,037,all,All,76,1
2018,42,039,all,All,76,1
2018,42,041,all,All,54,1
2018,42,043,all,All,55,1
2018,42,045,all,All,19,1
2018,42,047,all,All,76,1
2018,42,049,all,All,72,1
2018,42,051,all,All,57,1
2018,42,053,all,All,76,1
2018,42,055,all,All,65,1
2018,42,057,all,All,75,1
2018,42,059,all,All,33,1
2018,42,061,all,All,76,1
2018,42,063,all,All,74,1
2018,42,065,all,All,76,1
2018,42,067,all,All,76,1
2018,42,069,all,All,75,1
2018,42,071,all,All,53,1
2018,42,073,all,All,59,1
2018,42,075,all,All,58,1
2018,42,077,all,All,41,1
2018,42,079,all,All,73,1
2018,42,081,all,All,73,1
2018,42,083,all,All,77,1
2018,42,085,all,All,65,1
2018,42,087,all,All,74,1
2018,42,089,all,All,71,1
2018,42,091,all,All,36,1
2018,42,093,all,All,76,1
2018,42,095,all,All,37,1
2018,42,097,all,All,73,1
2018,42,099,all,All,74,1
2018,42,101,all,All,12,1
2018,42,103,all,All,76,1
2018,42,105,all,All,88,1
2018,42,107,all,All,77,1
2018,42,109,all,All,73,1
2018,42,111,all,All,76,1
2018,42,113,all,All,76,1
2018,42,115,all,All,64,1
2018,42,117,all,All,78,1
2018,42,119,all,All,74,1
2018,42,121,all,All,75,1
2018,42,123,all,All,70,1
2018,42,125,all,All,31,1
2018,42,127,all,All,76,1
2018,42,129,all,All,39,1
2018,42,131,all,All,66,1
2018,42,133,all,All,60,1
2018,44,001,all,All,76,1
2018,44,003,all,All,74,1
2018,44,005,all,All,85,1
2018,44,007,all,All,58,1
2018,44,009,all,All,79,1
2018,45,001,all,All,26,1
2018,45,003,all,All,28,1
2018,45,005,all,All,23,1
2018,45,007,all,All,22,1
2018,45,009,all,All,26,1
2018,45,011,all,All,30,1
2018,45,013,all,All,48,1
2018,45,015,all,All,21,1
2018,45,017,all,All,32,1
2018,45,019,all,All,32,1
2018,45,021,all,All,28,1
2018,45,023,all,All,22,1
2018,45,025,all,All,38,1
2018,45,027,all,All,41,1
2018,45,029,all,All,28,1
2018,45,031,all,All,42,1
2018,45,033,all,All,55,1
2018,45,035,all,All,21,1
2018,45,037,all,All,29,1
2018,45,039,all,All,26,1
2018,45,041,all,All,31,1
2018,45,043,all,All,46,1
2018,45,045,all,All,23,1
2018,45,047,all,All,26,1
2018,45,049,all,All,26,1
2018,45,051,all,All,56,1
2018,45,053,all,All,26,1
2018,45,055,all,All,29,1
2018,45,057,all,All,26,1
2018,45,059,all,All,26,1
2018,45,061,all,All,39,1
2018,45,063,all,All,26,1
2018,45,065,all,All,26,1
2018,45,067,all,All,55,1
2018,45,069,all,All,44,1
2018,45,071,all,All,26,1
2018,45,073,all,All,32,1
2018,45,075,all,All,33,1
2018,45,077,all,All,28,1
