year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,45,079,all,All,22,1
2018,45,081,all,All,26,1
2018,45,083,all,All,24,1
2018,45,085,all,All,26,1
2018,45,087,all,All,25,1
2018,45,089,all,All,44,1
2018,45,091,all,All,12,1
2018,46,003,all,All,98,1
2018,46,005,all,All,96,1
2018,46,007,all,All,98,1
2018,46,009,all,All,98,1
2018,46,011,all,All,82,1
2018,46,013,all,All,83,1
2018,46,015,all,All,98,1
2018,46,017,all,All,98,1
2018,46,019,all,All,98,1
2018,46,021,all,All,98,1
2018,46,023,all,All,98,1
2018,46,025,all,All,98,1
2018,46,027,all,All,87,1
2018,46,029,all,All,92,1
2018,46,031,all,All,98,1
2018,46,033,all,All,97,1
2018,46,035,all,All,84,1
2018,46,037,all,All,98,1
2018,46,039,all,All,98,1
2018,46,041,all,All,98,1
2018,46,043,all,All,98,1
2018,46,045,all,All,98,1
2018,46,047,all,All,97,1
2018,46,049,all,All,98,1
2018,46,051,all,All,98,1
2018,46,053,all,All,98,1
2018,46,055,all,All,98,1
2018,46,057,all,All,98,1
2018,46,059,all,All,98,1
2018,46,061,all,All,98,1
2018,46,063,all,All,98,1
2018,46,065,all,All,98,1
2018,46,067,all,All,98,1
2018,46,069,all,All,98,1
2018,46,071,all,All,98,1
2018,46,073,all,All,98,1
2018,46,075,all,All,98,1
2018,46,077,all,All,98,1
2018,46,079,all,All,98,1
2018,46,081,all,All,97,1
2018,46,083,all,All,77,1
2018,46,085,all,All,98,1
2018,46,087,all,All,98,1
2018,46,089,all,All,98,1
2018,46,091,all,All,98,1
2018,46,093,all,All,91,1
2018,46,095,all,All,98,1
2018,46,097,all,All,98,1
2018,46,099,all,All,70,1
2018,46,101,all,All,97,1
2018,46,102,all,All,98,1
2018,46,103,all,All,63,1
2018,46,105,all,All,98,1
2018,46,107,all,All,98,1
2018,46,109,all,All,98,1
2018,46,111,all,All,98,1
2018,46,115,all,All,98,1
2018,46,117,all,All,98,1
2018,46,119,all,All,98,1
2018,46,121,all,All,98,1
2018,46,123,all,All,98,1
2018,46,125,all,All,97,1
2018,46,127,all,All,81,1
2018,46,129,all,All,98,1
2018,46,135,all,All,83,1
2018,46,137,all,All,98,1
2018,47,001,all,All,33,1
2018,47,003,all,All,49,1
2018,47,005,all,All,40,1
2018,47,007,all,All,55,1
2018,47,009,all,All,30,1
2018,47,011,all,All,10,1
2018,47,013,all,All,48,1
2018,47,015,all,All,55,1
2018,47,017,all,All,52,1
2018,47,019,all,All,71,1
2018,47,021,all,All,44,1
2018,47,023,all,All,40,1
2018,47,025,all,All,30,1
2018,47,027,all,All,55,1
2018,47,029,all,All,56,1
2018,47,031,all,All,47,1
2018,47,033,all,All,55,1
2018,47,035,all,All,55,1
2018,47,037,all,All,24,1
2018,47,039,all,All,40,1
2018,47,041,all,All,55,1
2018,47,043,all,All,42,1
2018,47,045,all,All,55,1
2018,47,047,all,All,47,1
2018,47,049,all,All,55,1
2018,47,051,all,All,44,1
2018,47,053,all,All,55,1
2018,47,055,all,All,41,1
2018,47,057,all,All,39,1
2018,47,059,all,All,57,1
2018,47,061,all,All,55,1
2018,47,063,all,All,39,1
2018,47,065,all,All,21,1
2018,47,067,all,All,55,1
2018,47,069,all,All,44,1
2018,47,071,all,All,28,1
2018,47,073,all,All,51,1
2018,47,075,all,All,49,1
2018,47,077,all,All,38,1
2018,47,079,all,All,55,1
2018,47,081,all,All,37,1
2018,47,083,all,All,40,1
2018,47,085,all,All,36,1
2018,47,087,all,All,55,1
2018,47,089,all,All,40,1
2018,47,091,all,All,76,1
2018,47,093,all,All,21,1
2018,47,095,all,All,55,1
2018,47,097,all,All,54,1
2018,47,099,all,All,44,1
2018,47,101,all,All,55,1
2018,47,103,all,All,43,1
2018,47,105,all,All,19,1
2018,47,107,all,All,29,1
2018,47,109,all,All,37,1
2018,47,111,all,All,55,1
2018,47,113,all,All,39,1
2018,47,115,all,All,35,1
2018,47,117,all,All,48,1
2018,47,119,all,All,41,1
2018,47,121,all,All,26,1
2018,47,123,all,All,29,1
2018,47,125,all,All,36,1
2018,47,127,all,All,55,1
2018,47,129,all,All,49,1
2018,47,131,all,All,55,1
2018,47,133,all,All,55,1
2018,47,135,all,All,40,1
2018,47,137,all,All,55,1
2018,47,139,all,All,44,1
2018,47,141,all,All,54,1
2018,47,143,all,All,40,1
2018,47,145,all,All,26,1
2018,47,147,all,All,52,1
2018,47,149,all,All,30,1
2018,47,151,all,All,55,1
2018,47,153,all,All,55,1
2018,47,155,all,All,40,1
2018,47,157,all,All,21,1
2018,47,159,all,All,55,1
2018,47,161,all,All,45,1
2018,47,163,all,All,39,1
2018,47,165,all,All,34,1
2018,47,167,all,All,44,1
2018,47,169,all,All,55,1
2018,47,171,all,All,76,1
2018,47,173,all,All,39,1
2018,47,175,all,All,55,1
2018,47,177,all,All,53,1
2018,47,179,all,All,55,1
2018,47,181,all,All,40,1
2018,47,183,all,All,54,1
2018,47,185,all,All,55,1
2018,47,187,all,All,35,1
2018,47,189,all,All,36,1
2018,48,001,all,All,51,1
2018,48,003,all,All,85,1
2018,48,005,all,All,26,1
2018,48,007,all,All,91,1
2018,48,009,all,All,93,1
2018,48,011,all,All,97,1
2018,48,013,all,All,84,1
2018,48,015,all,All,76,1
2018,48,017,all,All,97,1
2018,48,019,all,All,83,1
2018,48,021,all,All,79,1
2018,48,023,all,All,93,1
2018,48,025,all,All,80,1
2018,48,027,all,All,69,1
2018,48,029,all,All,67,1
2018,48,031,all,All,84,1
2018,48,033,all,All,93,1
2018,48,035,all,All,82,1
2018,48,037,all,All,23,1
2018,48,039,all,All,31,1
2018,48,041,all,All,62,1
2018,48,043,all,All,98,1
2018,48,045,all,All,97,1
2018,48,047,all,All,93,1
2018,48,049,all,All,81,1
2018,48,051,all,All,80,1
2018,48,053,all,All,79,1
2018,48,055,all,All,82,1
2018,48,057,all,All,72,1
2018,48,059,all,All,93,1
2018,48,061,all,All,84,1
2018,48,063,all,All,42,1
2018,48,065,all,All,97,1
2018,48,067,all,All,26,1
2018,48,069,all,All,97,1
2018,48,071,all,All,37,1
2018,48,073,all,All,43,1
2018,48,075,all,All,93,1
2018,48,077,all,All,93,1
2018,48,079,all,All,97,1
2018,48,081,all,All,93,1
2018,48,083,all,All,93,1
2018,48,085,all,All,48,1
2018,48,087,all,All,93,1
2018,48,089,all,All,82,1
2018,48,091,all,All,76,1
2018,48,093,all,All,93,1
2018,48,095,all,All,93,1
2018,48,097,all,All,57,1
2018,48,099,all,All,85,1
2018,48,101,all,All,93,1
2018,48,103,all,All,93,1
2018,48,105,all,All,93,1
2018,48,107,all,All,94,1
2018,48,109,all,All,98,1
2018,48,111,all,All,98,1
2018,48,113,all,All,42,1
2018,48,115,all,All,93,1
2018,48,117,all,All,97,1
2018,48,119,all,All,63,1
2018,48,121,all,All,46,1
2018,48,123,all,All,63,1
2018,48,125,all,All,93,1
2018,48,127,all,All,79,1
2018,48,129,all,All,95,1
2018,48,131,all,All,81,1
2018,48,133,all,All,93,1
2018,48,135,all,All,86,1
2018,48,137,all,All,93,1
2018,48,139,all,All,55,1
2018,48,141,all,All,40,1
2018,48,143,all,All,81,1
2018,48,145,all,All,81,1
2018,48,147,all,All,55,1
2018,48,149,all,All,84,1
2018,48,151,all,All,93,1
2018,48,153,all,All,97,1
2018,48,155,all,All,93,1
2018,48,157,all,All,50,1
2018,48,159,all,All,55,1
2018,48,161,all,All,55,1
2018,48,163,all,All,87,1
2018,48,165,all,All,93,1
2018,48,167,all,All,20,1
2018,48,169,all,All,93,1
2018,48,171,all,All,89,1
2018,48,173,all,All,93,1
2018,48,175,all,All,76,1
2018,48,177,all,All,82,1
2018,48,179,all,All,95,1
2018,48,181,all,All,55,1
2018,48,183,all,All,11,1
2018,48,185,all,All,61,1
2018,48,187,all,All,77,1
2018,48,189,all,All,95,1
2018,48,191,all,All,93,1
2018,48,193,all,All,93,1
2018,48,195,all,All,97,1
2018,48,197,all,All,93,1
2018,48,199,all,All,20,1
2018,48,201,all,All,27,1
2018,48,203,all,All,14,1
2018,48,205,all,All,98,1
2018,48,207,all,All,93,1
2018,48,209,all,All,76,1
2018,48,211,all,All,93,1
2018,48,213,all,All,39,1
2018,48,215,all,All,81,1
2018,48,217,all,All,69,1
2018,48,219,all,All,89,1
2018,48,221,all,All,56,1
2018,48,223,all,All,56,1
2018,48,225,all,All,45,1
2018,48,227,all,All,76,1
2018,48,229,all,All,97,1
2018,48,231,all,All,56,1
2018,48,233,all,All,78,1
2018,48,235,all,All,93,1
2018,48,237,all,All,87,1
2018,48,239,all,All,76,1
2018,48,241,all,All,25,1
2018,48,243,all,All,98,1
2018,48,245,all,All,6,1
2018,48,247,all,All,93,1
2018,48,249,all,All,76,1
2018,48,251,all,All,60,1
2018,48,253,all,All,93,1
2018,48,255,all,All,60,1
2018,48,257,all,All,55,1
2018,48,259,all,All,79,1
2018,48,261,all,All,93,1
2018,48,263,all,All,93,1
2018,48,265,all,All,81,1
2018,48,267,all,All,93,1
2018,48,269,all,All,93,1
2018,48,271,all,All,93,1
2018,48,273,all,All,82,1
2018,48,275,all,All,93,1
2018,48,277,all,All,54,1
2018,48,279,all,All,97,1
2018,48,281,all,All,78,1
2018,48,283,all,All,93,1
2018,48,285,all,All,90,1
2018,48,287,all,All,84,1
2018,48,289,all,All,62,1
2018,48,291,all,All,37,1
2018,48,293,all,All,63,1
2018,48,295,all,All,95,1
2018,48,297,all,All,76,1
2018,48,299,all,All,87,1
2018,48,301,all,All,40,1
2018,48,303,all,All,86,1
2018,48,305,all,All,93,1
2018,48,307,all,All,93,1
2018,48,309,all,All,60,1
2018,48,311,all,All,76,1
2018,48,313,all,All,55,1
2018,48,315,all,All,28,1
2018,48,317,all,All,81,1
2018,48,319,all,All,93,1
2018,48,321,all,All,80,1
2018,48,323,all,All,86,1
2018,48,325,all,All,79,1
2018,48,327,all,All,93,1
2018,48,329,all,All,75,1
2018,48,331,all,All,84,1
2018,48,333,all,All,93,1
2018,48,335,all,All,93,1
2018,48,337,all,All,66,1
2018,48,339,all,All,37,1
2018,48,341,all,All,95,1
2018,48,343,all,All,35,1
2018,48,345,all,All,97,1
2018,48,347,all,All,27,1
2018,48,349,all,All,59,1
2018,48,351,all,All,28,1
2018,48,353,all,All,88,1
2018,48,355,all,All,59,1
2018,48,357,all,All,97,1
2018,48,359,all,All,98,1
2018,48,361,all,All,6,1
2018,48,363,all,All,76,1
2018,48,365,all,All,17,1
2018,48,367,all,All,58,1
2018,48,369,all,All,98,1
2018,48,371,all,All,96,1
2018,48,373,all,All,38,1
2018,48,375,all,All,89,1
2018,48,377,all,All,95,1
2018,48,379,all,All,55,1
2018,48,381,all,All,94,1
2018,48,383,all,All,76,1
2018,48,385,all,All,93,1
2018,48,387,all,All,59,1
2018,48,389,all,All,75,1
2018,48,391,all,All,76,1
2018,48,393,all,All,97,1
2018,48,395,all,All,79,1
2018,48,397,all,All,55,1
2018,48,399,all,All,93,1
2018,48,401,all,All,28,1
2018,48,403,all,All,26,1
2018,48,405,all,All,32,1
2018,48,407,all,All,40,1
2018,48,409,all,All,71,1
2018,48,411,all,All,83,1
2018,48,413,all,All,93,1
2018,48,415,all,All,93,1
2018,48,417,all,All,93,1
2018,48,419,all,All,26,1
2018,48,421,all,All,98,1
2018,48,423,all,All,44,1
2018,48,425,all,All,76,1
2018,48,427,all,All,77,1
2018,48,429,all,All,90,1
2018,48,431,all,All,93,1
2018,48,433,all,All,93,1
2018,48,435,all,All,93,1
2018,48,437,all,All,97,1
2018,48,439,all,All,44,1
2018,48,441,all,All,89,1
2018,48,443,all,All,97,1
2018,48,445,all,All,93,1
2018,48,447,all,All,93,1
2018,48,449,all,All,41,1
2018,48,451,all,All,78,1
2018,48,453,all,All,65,1
2018,48,455,all,All,38,1
2018,48,457,all,All,28,1
2018,48,459,all,All,37,1
2018,48,461,all,All,93,1
2018,48,463,all,All,83,1
2018,48,465,all,All,86,1
2018,48,467,all,All,48,1
2018,48,469,all,All,45,1
2018,48,471,all,All,40,1
2018,48,473,all,All,63,1
2018,48,475,all,All,93,1
2018,48,477,all,All,76,1
2018,48,479,all,All,48,1
2018,48,481,all,All,82,1
2018,48,483,all,All,93,1
2018,48,485,all,All,64,1
2018,48,487,all,All,93,1
2018,48,489,all,All,80,1
2018,48,491,all,All,78,1
2018,48,493,all,All,80,1
2018,48,495,all,All,93,1
2018,48,497,all,All,57,1
2018,48,499,all,All,52,1
2018,48,501,all,All,93,1
2018,48,503,all,All,91,1
2018,48,505,all,All,88,1
2018,48,507,all,All,91,1
2018,49,001,all,All,98,1
2018,49,003,all,All,95,1
2018,49,005,all,All,96,1
2018,49,007,all,All,96,1
2018,49,009,all,All,98,1
2018,49,011,all,All,60,1
2018,49,013,all,All,60,1
2018,49,015,all,All,98,1
2018,49,017,all,All,100,1
2018,49,019,all,All,98,1
2018,49,021,all,All,98,1
2018,49,023,all,All,98,1
2018,49,025,all,All,98,1
2018,49,027,all,All,98,1
2018,49,029,all,All,95,1
2018,49,031,all,All,98,1
2018,49,033,all,All,98,1
2018,49,035,all,All,33,1
2018,49,037,all,All,99,1
2018,49,039,all,All,98,1
2018,49,041,all,All,97,1
2018,49,043,all,All,96,1
2018,49,045,all,All,91,1
2018,49,047,all,All,92,1
2018,49,049,all,All,48,1
2018,49,051,all,All,96,1
2018,49,053,all,All,85,1
2018,49,055,all,All,98,1
2018,49,057,all,All,73,1
2018,50,001,all,All,78,1
2018,50,003,all,All,83,1
2018,50,005,all,All,85,1
2018,50,007,all,All,68,1
2018,50,009,all,All,85,1
2018,50,011,all,All,76,1
2018,50,013,all,All,76,1
2018,50,015,all,All,78,1
2018,50,017,all,All,83,1
2018,50,019,all,All,86,1
2018,50,021,all,All,80,1
2018,50,023,all,All,82,1
2018,50,025,all,All,83,1
2018,50,027,all,All,82,1
2018,51,001,all,All,76,1
2018,51,003,all,All,52,1
2018,51,005,all,All,72,1
2018,51,007,all,All,55,1
2018,51,009,all,All,57,1
2018,51,011,all,All,55,1
2018,51,013,all,All,20,1
2018,51,015,all,All,74,1
2018,51,017,all,All,93,1
2018,51,019,all,All,55,1
2018,51,021,all,All,86,1
2018,51,023,all,All,57,1
2018,51,025,all,All,57,1
2018,51,027,all,All,60,1
2018,51,029,all,All,55,1
2018,51,031,all,All,50,1
2018,51,033,all,All,46,1
2018,51,035,all,All,79,1
2018,51,036,all,All,40,1
2018,51,037,all,All,55,1
2018,51,041,all,All,32,1
2018,51,043,all,All,64,1
2018,51,045,all,All,76,1
2018,51,047,all,All,58,1
2018,51,049,all,All,55,1
2018,51,051,all,All,55,1
2018,51,053,all,All,40,1
2018,51,057,all,All,55,1
2018,51,059,all,All,33,1
2018,51,061,all,All,59,1
2018,51,063,all,All,82,1
2018,51,065,all,All,55,1
2018,51,067,all,All,61,1
2018,51,069,all,All,58,1
2018,51,071,all,All,76,1
2018,51,073,all,All,56,1
2018,51,075,all,All,46,1
2018,51,077,all,All,88,1
2018,51,079,all,All,65,1
2018,51,081,all,All,60,1
2018,51,083,all,All,49,1
2018,51,085,all,All,30,1
2018,51,087,all,All,23,1
2018,51,089,all,All,55,1
2018,51,091,all,All,93,1
2018,51,093,all,All,55,1
2018,51,095,all,All,55,1
2018,51,097,all,All,55,1
2018,51,099,all,All,50,1
2018,51,101,all,All,40,1
2018,51,103,all,All,76,1
2018,51,105,all,All,58,1
2018,51,107,all,All,46,1
2018,51,109,all,All,55,1
2018,51,111,all,All,55,1
2018,51,113,all,All,64,1
2018,51,115,all,All,76,1
2018,51,117,all,All,57,1
2018,51,119,all,All,69,1
2018,51,121,all,All,69,1
2018,51,125,all,All,69,1
2018,51,127,all,All,40,1
2018,51,131,all,All,76,1
2018,51,133,all,All,76,1
2018,51,135,all,All,55,1
2018,51,137,all,All,55,1
2018,51,139,all,All,76,1
2018,51,141,all,All,67,1
2018,51,143,all,All,52,1
2018,51,145,all,All,43,1
2018,51,147,all,All,55,1
2018,51,149,all,All,36,1
2018,51,153,all,All,41,1
2018,51,155,all,All,72,1
2018,51,157,all,All,76,1
2018,51,159,all,All,63,1
2018,51,161,all,All,58,1
2018,51,163,all,All,69,1
2018,51,165,all,All,68,1
2018,51,167,all,All,76,1
2018,51,169,all,All,54,1
2018,51,171,all,All,76,1
2018,51,173,all,All,76,1
2018,51,175,all,All,56,1
2018,51,177,all,All,43,1
2018,51,179,all,All,41,1
2018,51,181,all,All,55,1
2018,51,183,all,All,58,1
2018,51,185,all,All,77,1
2018,51,187,all,All,70,1
2018,51,191,all,All,66,1
2018,51,193,all,All,61,1
2018,51,195,all,All,75,1
2018,51,197,all,All,78,1
2018,51,199,all,All,50,1
2018,51,510,all,All,24,1
2018,51,520,all,All,52,1
2018,51,530,all,All,55,1
2018,51,540,all,All,36,1
2018,51,550,all,All,55,1
2018,51,570,all,All,33,1
2018,51,580,all,All,62,1
2018,51,590,all,All,41,1
2018,51,595,all,All,30,1
2018,51,600,all,All,37,1
2018,51,610,all,All,20,1
2018,51,620,all,All,55,1
2018,51,630,all,All,26,1
2018,51,640,all,All,76,1
2018,51,650,all,All,51,1
2018,51,660,all,All,55,1
2018,51,670,all,All,20,1
2018,51,678,all,All,55,1
2018,51,680,all,All,40,1
2018,51,683,all,All,40,1
2018,51,685,all,All,40,1
2018,51,690,all,All,49,1
2018,51,700,all,All,49,1
2018,51,710,all,All,44,1
2018,51,720,all,All,76,1
2018,51,730,all,All,35,1
2018,51,735,all,All,55,1
2018,51,740,all,All,53,1
2018,51,750,all,All,55,1
2018,51,760,all,All,14,1
2018,51,770,all,All,43,1
2018,51,775,all,All,55,1
2018,51,790,all,All,72,1
2018,51,800,all,All,57,1
2018,51,810,all,All,52,1
2018,51,820,all,All,55,1
2018,51,830,all,All,55,1
2018,51,840,all,All,52,1
2018,53,001,all,All,80,1
2018,53,003,all,All,54,1
2018,53,005,all,All,54,1
2018,53,007,all,All,51,1
2018,53,009,all,All,64,1
2018,53,011,all,All,23,1
2018,53,013,all,All,93,1
2018,53,015,all,All,44,1
2018,53,017,all,All,56,1
2018,53,019,all,All,74,1
2018,53,021,all,All,53,1
2018,53,023,all,All,97,1
2018,53,025,all,All,59,1
2018,53,027,all,All,66,1
2018,53,029,all,All,62,1
2018,53,031,all,All,55,1
2018,53,033,all,All,13,1
2018,53,035,all,All,29,1
2018,53,037,all,All,76,1
2018,53,039,all,All,70,1
2018,53,041,all,All,35,1
2018,53,043,all,All,79,1
2018,53,045,all,All,34,1
2018,53,047,all,All,73,1
2018,53,049,all,All,91,1
2018,53,051,all,All,44,1
2018,53,053,all,All,19,1
2018,53,055,all,All,55,1
2018,53,057,all,All,52,1
2018,53,059,all,All,59,1
2018,53,061,all,All,20,1
2018,53,063,all,All,25,1
2018,53,065,all,All,54,1
2018,53,067,all,All,32,1
2018,53,069,all,All,73,1
2018,53,071,all,All,72,1
2018,53,073,all,All,53,1
2018,53,075,all,All,78,1
2018,53,077,all,All,52,1
2018,54,001,all,All,76,1
2018,54,003,all,All,49,1
2018,54,005,all,All,57,1
2018,54,007,all,All,62,1
2018,54,009,all,All,33,1
2018,54,011,all,All,19,1
2018,54,013,all,All,49,1
2018,54,015,all,All,55,1
2018,54,017,all,All,26,1
2018,54,019,all,All,74,1
2018,54,021,all,All,50,1
2018,54,023,all,All,81,1
2018,54,025,all,All,79,1
2018,54,027,all,All,76,1
2018,54,029,all,All,46,1
2018,54,031,all,All,76,1
2018,54,033,all,All,38,1
2018,54,035,all,All,45,1
2018,54,037,all,All,55,1
2018,54,039,all,All,27,1
2018,54,041,all,All,55,1
2018,54,043,all,All,43,1
2018,54,045,all,All,55,1
2018,54,047,all,All,69,1
2018,54,049,all,All,54,1
2018,54,051,all,All,36,1
2018,54,053,all,All,41,1
2018,54,055,all,All,76,1
2018,54,057,all,All,74,1
2018,54,059,all,All,53,1
2018,54,061,all,All,55,1
2018,54,063,all,All,80,1
2018,54,065,all,All,64,1
2018,54,067,all,All,79,1
2018,54,069,all,All,36,1
2018,54,071,all,All,89,1
2018,54,073,all,All,36,1
2018,54,075,all,All,89,1
2018,54,077,all,All,76,1
2018,54,079,all,All,37,1
2018,54,081,all,All,70,1
2018,54,083,all,All,81,1
2018,54,085,all,All,37,1
2018,54,087,all,All,55,1
2018,54,089,all,All,76,1
2018,54,091,all,All,63,1
2018,54,093,all,All,82,1
2018,54,095,all,All,36,1
2018,54,097,all,All,63,1
2018,54,099,all,All,35,1
2018,54,101,all,All,88,1
2018,54,103,all,All,39,1
2018,54,105,all,All,55,1
2018,54,107,all,All,23,1
2018,54,109,all,All,62,1
2018,55,001,all,All,76,1
2018,55,003,all,All,76,1
2018,55,005,all,All,76,1
2018,55,007,all,All,82,1
2018,55,009,all,All,75,1
2018,55,011,all,All,76,1
2018,55,013,all,All,76,1
2018,55,015,all,All,78,1
2018,55,017,all,All,76,1
2018,55,019,all,All,76,1
2018,55,021,all,All,76,1
2018,55,023,all,All,76,1
2018,55,025,all,All,74,1
2018,55,027,all,All,76,1
2018,55,029,all,All,97,1
2018,55,031,all,All,61,1
2018,55,033,all,All,76,1
2018,55,035,all,All,74,1
2018,55,037,all,All,95,1
2018,55,039,all,All,77,1
2018,55,041,all,All,95,1
2018,55,043,all,All,76,1
2018,55,045,all,All,76,1
2018,55,047,all,All,68,1
2018,55,049,all,All,76,1
2018,55,051,all,All,89,1
2018,55,053,all,All,76,1
2018,55,055,all,All,76,1
2018,55,057,all,All,76,1
2018,55,059,all,All,75,1
2018,55,061,all,All,97,1
2018,55,063,all,All,68,1
2018,55,065,all,All,76,1
2018,55,067,all,All,83,1
2018,55,069,all,All,77,1
2018,55,071,all,All,85,1
2018,55,073,all,All,77,1
2018,55,075,all,All,85,1
2018,55,077,all,All,76,1
2018,55,078,all,All,76,1
2018,55,079,all,All,60,1
2018,55,081,all,All,76,1
2018,55,083,all,All,80,1
2018,55,085,all,All,81,1
2018,55,087,all,All,66,1
2018,55,089,all,All,77,1
2018,55,091,all,All,76,1
2018,55,093,all,All,74,1
2018,55,095,all,All,76,1
2018,55,097,all,All,77,1
2018,55,099,all,All,79,1
2018,55,101,all,All,75,1
2018,55,103,all,All,76,1
2018,55,105,all,All,69,1
2018,55,107,all,All,76,1
2018,55,109,all,All,67,1
2018,55,111,all,All,76,1
2018,55,113,all,All,76,1
2018,55,115,all,All,76,1
2018,55,117,all,All,77,1
2018,55,119,all,All,83,1
2018,55,121,all,All,76,1
2018,55,123,all,All,76,1
2018,55,125,all,All,76,1
2018,55,127,all,All,72,1
2018,55,129,all,All,76,1
2018,55,131,all,All,76,1
2018,55,133,all,All,70,1
2018,55,135,all,All,78,1
2018,55,137,all,All,76,1
2018,55,139,all,All,50,1
2018,55,141,all,All,66,1
2018,56,001,all,All,97,1
2018,56,003,all,All,98,1
2018,56,005,all,All,97,1
2018,56,007,all,All,98,1
2018,56,009,all,All,97,1
2018,56,011,all,All,97,1
2018,56,013,all,All,98,1
2018,56,015,all,All,98,1
2018,56,017,all,All,98,1
2018,56,019,all,All,98,1
2018,56,021,all,All,87,1
2018,56,023,all,All,98,1
2018,56,025,all,All,97,1
2018,56,027,all,All,98,1
2018,56,029,all,All,99,1
2018,56,031,all,All,97,1
2018,56,033,all,All,97,1
2018,56,035,all,All,97,1
2018,56,037,all,All,97,1
2018,56,039,all,All,98,1
2018,56,041,all,All,96,1
2018,56,043,all,All,98,1
2018,56,045,all,All,97,1
