year,state,county,poverty_exposure,poverty_exposure_quality
2018,21,105,0,2
2018,21,107,0.10332661290322581,1
2018,21,109,0,1
2018,21,111,0.19974392959867276,1
2018,21,113,0,1
2018,21,115,0,1
2018,21,117,0.13991850360842456,1
2018,21,119,0.1814663951120163,1
2018,21,121,0.0766886245206961,1
2018,21,123,0,2
2018,21,125,0,1
2018,21,127,0,1
2018,21,129,0,1
2018,21,131,0,1
2018,21,133,0,1
2018,21,135,0,1
2018,21,137,0,1
2018,21,139,0,2
2018,21,141,0,1
2018,21,143,0,2
2018,21,145,0.036417910447761194,1
2018,21,147,0.4730379956860793,1
2018,21,149,0,2
2018,21,151,0.05418034857287194,1
2018,21,153,0,1
2018,21,155,0,1
2018,21,157,0,1
2018,21,159,0,1
2018,21,161,0,1
2018,21,163,0,1
2018,21,165,0,1
2018,21,167,0,1
2018,21,169,0,1
2018,21,171,0,1
2018,21,173,0,1
2018,21,175,0,1
2018,21,177,0,1
2018,21,179,0,1
2018,21,181,0,2
2018,21,183,0,1
2018,21,185,0,1
2018,21,187,0,2
2018,21,189,0.4976897689768977,1
2018,21,191,0,2
2018,21,193,0.12041365632525854,1
2018,21,195,0.05986498535218444,1
2018,21,197,0,2
2018,21,199,0,1
2018,21,201,0,2
2018,21,203,0,1
2018,21,205,0.38263205013428825,2
2018,21,207,0,1
2018,21,209,0,1
2018,21,211,0,1
2018,21,213,0,2
2018,21,215,0,2
2018,21,217,0,1
2018,21,219,0,2
2018,21,221,0.015415549597855228,2
2018,21,223,0,2
2018,21,225,0,1
2018,21,227,0.21842245085253345,1
2018,21,229,0,1
2018,21,231,0,1
2018,21,233,0,1
2018,21,235,0,1
2018,21,237,0,2
2018,21,239,0,1
2018,22,001,0.3024998297118725,1
2018,22,003,0,1
2018,22,005,0,1
2018,22,007,0,1
2018,22,009,0.1269681742043551,1
2018,22,011,0,1
2018,22,013,0.3653895602982772,1
2018,22,015,0.14908313869701337,1
2018,22,017,0.24979744249128122,1
2018,22,019,0.026570266606416627,1
2018,22,021,0,2
2018,22,023,0,2
2018,22,025,0,1
2018,22,027,0.3463869463869464,1
2018,22,029,0,1
2018,22,031,0.17886421225219853,1
2018,22,033,0.23912058594044952,1
2018,22,035,0.6563896336014299,1
2018,22,037,0,1
2018,22,039,0.3198592029067787,1
2018,22,041,0.44411601699612047,1
2018,22,043,0.3402390438247012,1
2018,22,045,0,1
2018,22,047,0,1
2018,22,049,0.4579831932773109,1
2018,22,051,0.041771620486985725,1
2018,22,053,0.19360213262245918,1
2018,22,055,0.05387647831800263,1
2018,22,057,0,1
2018,22,059,0,2
2018,22,061,0.566930934593688,1
2018,22,063,0,1
2018,22,065,0.5688325991189427,1
2018,22,067,0.6898910918737783,1
2018,22,069,0.48394388152766954,1
2018,22,071,0.2414997243153832,1
2018,22,073,0.3797671730980635,1
2018,22,075,0.16396716219214555,1
2018,22,077,0,1
2018,22,079,0.18250766499919316,1
2018,22,081,0,2
2018,22,083,0.4047366560622128,1
2018,22,085,0,1
2018,22,087,0.08572710951526032,1
2018,22,089,0,1
2018,22,091,0,2
2018,22,093,0,1
2018,22,095,0,1
2018,22,097,0.27365065873353167,1
2018,22,099,0,1
2018,22,101,0,1
2018,22,103,0,1
2018,22,105,0.11824482028080002,1
2018,22,107,0.8159311087190527,1
2018,22,109,0.13779213695296438,1
2018,22,111,0,1
2018,22,113,0,1
2018,22,115,0,1
2018,22,117,0.32144959219709074,1
2018,22,119,0.20619469026548673,1
2018,22,121,0,1
2018,22,123,0,1
2018,22,125,0,2
2018,22,127,0,1
2018,23,001,0.1205519244734931,1
2018,23,003,0,1
2018,23,005,0.04594741613780599,1
2018,23,007,0,1
2018,23,009,0,1
2018,23,011,0,1
2018,23,013,0,1
2018,23,015,0,1
2018,23,017,0,1
2018,23,019,0.21843123461132607,1
2018,23,021,0,1
2018,23,023,0,1
2018,23,025,0,1
2018,23,027,0,1
2018,23,029,0,1
2018,23,031,0,1
2018,24,001,0,1
2018,24,003,0,1
2018,24,005,0.008475144493167585,1
2018,24,009,0,1
2018,24,011,0,1
2018,24,013,0,1
2018,24,015,0,1
2018,24,017,0,1
2018,24,019,0,1
2018,24,021,0,1
2018,24,023,0,1
2018,24,025,0,1
2018,24,027,0,1
2018,24,029,0,1
2018,24,031,0,1
2018,24,033,0.022267464053950883,1
2018,24,035,0,2
2018,24,037,0,1
2018,24,039,0,1
2018,24,041,0,1
2018,24,043,0,1
2018,24,045,0,1
2018,24,047,0,1
2018,24,510,0.1762724231345427,1
2018,25,001,0,1
2018,25,003,0,1
2018,25,005,0.014478130655519787,1
2018,25,007,0,2
2018,25,009,0.01273823058397819,1
2018,25,011,0,1
2018,25,013,0.33746627264550944,1
2018,25,015,0.010954275437353535,1
2018,25,017,0.027582534611288605,1
2018,25,019,0,2
2018,25,021,0,1
2018,25,023,0.032720050177712734,1
2018,25,025,0.16929169229493354,1
2018,25,027,0.03715028098374524,1
2018,26,001,0,1
2018,26,003,0,2
2018,26,005,0,1
2018,26,007,0,1
2018,26,009,0,1
2018,26,011,0,1
2018,26,013,0,1
2018,26,015,0,1
2018,26,017,0.07534535802618085,1
2018,26,019,0,1
2018,26,021,0.2065759819703799,1
2018,26,023,0,1
2018,26,025,0.14116794273546868,1
2018,26,027,0,1
2018,26,029,0,1
2018,26,031,0,1
2018,26,033,0,1
2018,26,035,0,1
2018,26,037,0.2342706013363029,1
2018,26,039,0,1
2018,26,041,0,1
2018,26,043,0,1
2018,26,045,0,1
2018,26,047,0,1
2018,26,049,0.33589414214983226,1
2018,26,051,0,1
2018,26,053,0,1
2018,26,055,0,1
2018,26,057,0,1
2018,26,059,0,1
2018,26,061,0.31437843939607735,1
2018,26,063,0,1
2018,26,065,0.2080316721347532,1
2018,26,067,0,1
2018,26,069,0,1
2018,26,071,0,1
2018,26,073,0.4708230597628273,1
2018,26,075,0.24297457465111832,1
2018,26,077,0.2013962033067973,1
2018,26,079,0,1
2018,26,081,0.10177414883697487,1
2018,26,083,0.011764705882352941,2
2018,26,085,0,1
2018,26,087,0,1
2018,26,089,0,1
2018,26,091,0,1
2018,26,093,0,1
2018,26,095,0,2
2018,26,097,0,1
2018,26,099,0.05761384541072732,1
2018,26,101,0,1
2018,26,103,0.1245735451798421,1
2018,26,105,0,1
2018,26,107,3.495688650664181e-4,1
2018,26,109,0,1
2018,26,111,0,1
2018,26,113,0,1
2018,26,115,0.04413539086810186,1
2018,26,117,0,1
2018,26,119,0,1
2018,26,121,0.23034103720405863,1
2018,26,123,0,1
2018,26,125,0.07053281260243695,1
2018,26,127,0,1
2018,26,129,0,1
2018,26,131,0,1
2018,26,133,0,1
2018,26,135,0,1
2018,26,137,0,1
2018,26,139,0.19082063205028846,1
2018,26,141,0,1
2018,26,143,0,1
2018,26,145,0.2587414708112206,1
2018,26,147,0.051278388801599774,1
2018,26,149,0,1
2018,26,151,0,1
2018,26,153,0,1
2018,26,155,0,1
2018,26,157,0,1
2018,26,159,0,1
2018,26,161,0.30050844010575556,1
2018,26,163,0.41050083634759155,1
2018,26,165,0,1
2018,27,001,0,1
2018,27,003,0,1
2018,27,005,0,1
2018,27,007,0,1
2018,27,009,0,1
2018,27,011,0,2
2018,27,013,0.4924442101563873,1
2018,27,015,0,1
2018,27,017,0,1
2018,27,019,0,1
2018,27,021,0,1
2018,27,023,0,2
2018,27,025,0,1
2018,27,027,0,1
2018,27,029,0,1
2018,27,031,0,2
2018,27,033,0,1
2018,27,035,0,1
2018,27,037,0,1
2018,27,039,0,1
2018,27,041,0,1
2018,27,043,0,1
2018,27,045,0,1
2018,27,047,0,1
2018,27,049,0,1
2018,27,051,0,2
2018,27,053,0.21355739616661185,1
2018,27,055,0,1
2018,27,057,0,1
2018,27,059,0,1
2018,27,061,0,1
2018,27,063,0,2
2018,27,065,0,1
2018,27,067,0,1
2018,27,069,0,2
2018,27,071,0,1
2018,27,073,0,1
2018,27,075,0,2
2018,27,077,0,2
2018,27,079,0,1
2018,27,081,0,1
2018,27,083,0,1
2018,27,085,0,1
2018,27,087,0,1
2018,27,089,0,1
2018,27,091,0,1
2018,27,093,0,1
2018,27,095,0,1
2018,27,097,0,1
2018,27,099,0,1
2018,27,101,0,1
2018,27,103,0,1
2018,27,105,0,1
2018,27,107,0,1
2018,27,109,0.0530763528539659,1
2018,27,111,0,1
2018,27,113,0,2
2018,27,115,0,1
2018,27,117,0,2
2018,27,119,0,1
2018,27,121,0,1
2018,27,123,0.07447303763093237,1
2018,27,125,0,1
2018,27,127,0,1
2018,27,129,0,1
2018,27,131,0,1
2018,27,133,0,2
2018,27,135,0,1
2018,27,137,0.18131526173846899,1
2018,27,139,0,1
2018,27,141,0,1
2018,27,143,0,1
2018,27,145,0.2780053245955355,1
2018,27,147,0,1
2018,27,149,0,2
2018,27,151,0,1
2018,27,153,0,1
2018,27,155,0,2
2018,27,157,0,1
2018,27,159,0,1
2018,27,161,0,2
2018,27,163,0,1
2018,27,165,0,2
2018,27,167,0,2
2018,27,169,0.19111176298034616,1
2018,27,171,0,1
2018,27,173,0,1
2018,28,001,0.39959718026183283,1
2018,28,003,0,1
2018,28,005,0,1
2018,28,007,0.311284969179706,1
2018,28,009,0,2
2018,28,011,0.47887717989368644,1
2018,28,013,0.1733296058149287,1
2018,28,015,0,2
2018,28,017,0,1
2018,28,019,0,2
2018,28,021,0.7260681449432126,1
2018,28,023,0,1
2018,28,025,0,1
2018,28,027,0.5802938196555217,1
2018,28,029,0,1
2018,28,031,0,2
2018,28,033,0,1
2018,28,035,0.3890836254381572,1
2018,28,037,0,2
2018,28,039,0,2
2018,28,041,0,2
2018,28,043,0.24656188605108054,1
2018,28,045,0,1
2018,28,047,0.1824709024033859,1
2018,28,049,0.3144849702495943,1
2018,28,051,0.7788499669530734,1
2018,28,053,0.28553654743390355,1
2018,28,055,1,2
2018,28,057,0,1
2018,28,059,0,1
2018,28,061,0,2
2018,28,063,1,2
2018,28,065,0,1
2018,28,067,0.20724809719991621,1
2018,28,069,0.7630434782608696,1
2018,28,071,0.09530026109660575,1
2018,28,073,0,1
2018,28,075,0.39558195656209394,1
2018,28,077,0,2
2018,28,079,0,1
2018,28,081,0,1
2018,28,083,0.7640671273445212,1
2018,28,085,0,1
2018,28,087,0.20095618778901167,1
2018,28,089,0.26483357452966716,1
2018,28,091,0.19642857142857142,1
2018,28,093,0.1870527000650618,1
2018,28,095,0,1
2018,28,097,0,1
2018,28,099,0,1
2018,28,101,0,1
2018,28,103,0.36897880539499034,1
2018,28,105,0.14672279013830428,1
2018,28,107,0,1
2018,28,109,0,1
2018,28,111,0,2
2018,28,113,0.4292944785276074,1
2018,28,115,0,1
2018,28,117,0,1
2018,28,119,0,1
2018,28,121,0.02391904323827047,1
2018,28,123,0,1
2018,28,125,0,2
2018,28,127,0,1
2018,28,129,0,2
2018,28,131,0,2
2018,28,133,0.13381580814531005,1
2018,28,135,0,1
2018,28,137,0,1
2018,28,139,0,1
2018,28,141,0,2
2018,28,143,0,2
2018,28,145,0,1
2018,28,147,0,2
2018,28,149,0.2790285595163644,1
2018,28,151,0.3360221992772328,1
2018,28,153,0.4339410308350214,1
2018,28,155,0.35294117647058826,1
2018,28,157,0.6250483185156552,2
2018,28,159,0,1
2018,28,161,0,2
2018,28,163,0.5618346694703641,1
2018,29,001,0.2068676716917923,1
2018,29,003,0,2
2018,29,005,0,1
2018,29,007,0,1
2018,29,009,0,1
2018,29,011,0,1
2018,29,013,0,1
2018,29,015,0,1
2018,29,017,0,2
2018,29,019,0.3764825040023524,1
2018,29,021,0.10317297850562948,1
2018,29,023,0.13273946992191796,1
2018,29,025,0,1
2018,29,027,0,1
2018,29,029,0,1
2018,29,031,0.30015625,1
2018,29,033,0,2
2018,29,035,0,2
2018,29,037,0,1
2018,29,039,0,2
2018,29,041,0,1
2018,29,043,0,1
2018,29,045,0,2
2018,29,047,0,1
2018,29,049,0,1
2018,29,051,0,1
2018,29,053,0,1
2018,29,055,0,1
2018,29,057,0,1
2018,29,059,0,2
2018,29,061,0,1
2018,29,063,0,2
2018,29,065,0,1
2018,29,067,0,2
2018,29,069,0,1
2018,29,071,0,1
2018,29,073,0,1
2018,29,075,0,2
2018,29,077,0.16921864899806077,1
2018,29,079,0,1
2018,29,081,0,1
2018,29,083,0,1
2018,29,085,0,2
2018,29,087,0,2
2018,29,089,0,1
2018,29,091,0,1
2018,29,093,0,1
2018,29,095,0.14232289567508913,1
2018,29,097,0,1
2018,29,099,0,1
2018,29,101,0.2645966029723992,1
2018,29,103,0,2
2018,29,105,0,1
2018,29,107,0,1
2018,29,109,0,1
2018,29,111,0,1
2018,29,113,0,1
2018,29,115,0,1
2018,29,117,0,1
2018,29,119,0,1
2018,29,121,0,1
2018,29,123,0,1
2018,29,125,0,2
2018,29,127,0,1
2018,29,129,0,2
2018,29,131,0,1
2018,29,133,0,1
2018,29,135,0,2
2018,29,137,0,1
2018,29,139,0,1
2018,29,141,0,1
2018,29,143,0,1
2018,29,145,0,1
2018,29,147,0,1
2018,29,149,0,1
2018,29,151,0,2
2018,29,153,0,1
2018,29,155,0.2744006849315068,1
2018,29,157,0,2
2018,29,159,0,1
2018,29,161,0.19778327773593027,1
2018,29,163,0,1
2018,29,165,0,1
2018,29,167,0,1
2018,29,169,0,1
2018,29,171,0,2
2018,29,173,0,2
2018,29,175,0,1
2018,29,177,0,2
2018,29,179,0,2
2018,29,181,0,1
2018,29,183,0,1
2018,29,185,0,1
2018,29,186,0,2
2018,29,187,0,1
2018,29,189,0.008019577515520054,1
2018,29,195,0,1
2018,29,197,0,1
2018,29,199,0,2
2018,29,201,0,1
2018,29,203,0,1
2018,29,205,0,2
2018,29,207,0,1
2018,29,209,0,1
2018,29,211,0,2
2018,29,213,0,1
2018,29,215,0,1
2018,29,217,0,1
2018,29,219,0,1
2018,29,221,0,1
2018,29,223,0,1
2018,29,225,0,1
2018,29,227,0,2
2018,29,229,0,1
2018,29,510,0.3194801290110971,1
2018,30,001,0,1
2018,30,003,0,1
2018,30,005,0.6909739928607853,1
2018,30,007,0,3
2018,30,009,0,2
2018,30,011,0,3
2018,30,013,0,1
2018,30,015,0,1
2018,30,017,0,1
2018,30,019,0,3
2018,30,021,0,2
2018,30,023,0,2
2018,30,025,0,3
2018,30,027,0,2
2018,30,029,0,1
2018,30,031,0.10612991765782251,1
2018,30,033,0,2
2018,30,035,0.517573315424222,1
2018,30,037,0,2
2018,30,039,0,2
2018,30,041,0,1
2018,30,043,0,2
2018,30,045,0,2
2018,30,047,0.27441785252263906,1
2018,30,049,0,1
2018,30,051,0,2
2018,30,053,0,1
2018,30,055,0,2
2018,30,057,0,2
2018,30,059,0,3
2018,30,061,0,2
2018,30,063,0,1
2018,30,065,0,2
2018,30,067,0,1
2018,30,069,0,3
2018,30,071,0,2
2018,30,073,0,2
2018,30,075,0,2
2018,30,077,0,2
2018,30,079,0,3
2018,30,081,0,1
2018,30,083,0,2
2018,30,085,0,1
2018,30,087,0,1
2018,30,089,0,1
2018,30,091,0,2
2018,30,093,0.3152846534653465,1
2018,30,095,0,2
2018,30,097,0,3
2018,30,099,0,2
2018,30,101,0,2
2018,30,103,0,2
2018,30,105,0,2
2018,30,107,0,3
2018,30,109,0,3
2018,30,111,0,1
2018,31,001,0,1
2018,31,003,0,2
2018,31,005,0,3
2018,31,007,0,3
2018,31,009,0,3
2018,31,011,0,2
2018,31,013,0,2
2018,31,015,0,2
2018,31,017,0,2
2018,31,019,0,1
2018,31,021,0,2
2018,31,023,0,2
2018,31,025,0,1
2018,31,027,0,2
2018,31,029,0,2
2018,31,031,0,2
2018,31,033,0,2
2018,31,035,0,1
2018,31,037,0,2
2018,31,039,0,2
2018,31,041,0,2
2018,31,043,0,2
2018,31,045,0,2
2018,31,047,0,1
2018,31,049,0,2
2018,31,051,0,2
2018,31,053,0,1
2018,31,055,0.09909544242143106,1
2018,31,057,0,2
2018,31,059,0,2
2018,31,061,0,2
2018,31,063,0,2
2018,31,065,0,2
2018,31,067,0,1
2018,31,069,0,2
2018,31,071,0,3
2018,31,073,0,3
2018,31,075,0,2
2018,31,077,0,2
2018,31,079,0,1
2018,31,081,0,2
2018,31,083,0,2
2018,31,085,0,2
2018,31,087,0,2
2018,31,089,0,2
2018,31,091,0,2
2018,31,093,0,2
2018,31,095,0,2
2018,31,097,0,2
2018,31,099,0,2
2018,31,101,0,2
2018,31,103,0,3
2018,31,105,0,2
2018,31,107,0,1
2018,31,109,0.1880262887656603,1
2018,31,111,0,1
2018,31,113,0,3
2018,31,115,0,3
2018,31,117,0,3
2018,31,119,0,1
2018,31,121,0,2
2018,31,123,0,2
2018,31,125,0,2
2018,31,127,0,2
2018,31,129,0,2
2018,31,131,0,2
2018,31,133,0,2
2018,31,135,0,3
2018,31,137,0,2
2018,31,139,0,2
2018,31,141,0,2
2018,31,143,0,2
2018,31,145,0,2
2018,31,147,0,2
2018,31,149,0,2
2018,31,151,0,2
2018,31,153,0,1
2018,31,155,0,2
2018,31,157,0,1
2018,31,159,0,2
2018,31,161,0,2
2018,31,163,0,2
2018,31,165,0,3
2018,31,167,0,2
2018,31,169,0,1
2018,31,171,0,3
2018,31,173,0,1
2018,31,175,0,2
2018,31,177,0,2
2018,31,179,0,2
2018,31,181,0,2
2018,31,183,0,3
2018,31,185,0,1
2018,32,001,0,1
2018,32,003,0.05096116241990313,1
2018,32,005,0,1
2018,32,007,0.19725669497060744,1
2018,32,009,0,3
2018,32,011,0,3
2018,32,013,0,2
2018,32,015,0,3
2018,32,017,0,3
2018,32,019,0,1
2018,32,021,0,2
2018,32,023,0,1
2018,32,027,0,2
2018,32,029,0,3
2018,32,031,0,1
2018,32,033,0,2
2018,32,510,0,1
2018,33,001,0,1
2018,33,003,0,1
2018,33,005,0,1
2018,33,007,0,1
2018,33,009,0,1
2018,33,011,0.029146191646191647,1
2018,33,013,0,1
2018,33,015,0,1
2018,33,017,0.12814895947426067,1
2018,33,019,0,1
2018,34,001,0.13866723599583677,1
2018,34,003,0,1
2018,34,005,0,1
2018,34,007,0.1905807128882951,1
2018,34,009,0,1
2018,34,011,0.15215465163109143,1
2018,34,013,0.12933595284872298,1
2018,34,015,0,1
2018,34,017,0.010601756438106909,1
2018,34,019,0,1
2018,34,021,0.1709888572427922,1
2018,34,023,0.09511804484517736,1
2018,34,025,0.02559239639875308,1
2018,34,027,0,1
2018,34,029,0.09330489997931155,1
2018,34,031,0.1874479311302416,1
2018,34,033,0.12520143795710922,1
2018,34,035,0,1
2018,34,037,0,1
2018,34,039,0,1
2018,34,041,0,1
2018,35,001,0.10194807421888397,1
2018,35,003,0,3
2018,35,005,0,1
2018,35,006,0.1374667061260728,1
2018,35,007,0,2
2018,35,009,0.17225022235398754,1
2018,35,011,0,3
2018,35,013,0.26486048635885767,1
2018,35,015,0,1
2018,35,017,0,1
2018,35,019,0,2
2018,35,021,0,3
2018,35,023,0,2
2018,35,025,0,1
2018,35,027,0,2
2018,35,028,0,2
2018,35,029,0,1
2018,35,031,0.526706688216732,1
2018,35,033,0,2
2018,35,035,0.3715235792019347,1
2018,35,037,0,2
2018,35,039,NA,NA
2018,35,041,0.32319061073679634,1
2018,35,043,0.09042472983161598,1
2018,35,045,0.10967162167222076,1
2018,35,047,0.12119141959284055,1
2018,35,049,0,1
2018,35,051,0,1
2018,35,053,0.15200166805671392,1
2018,35,055,0,1
2018,35,057,0,1
2018,35,059,0,2
2018,35,061,0,1
2018,36,001,0.1274377845871875,1
2018,36,003,0,1
2018,36,005,0.3737338293319723,1
2018,36,007,0.17483811285846437,1
2018,36,009,0,1
2018,36,011,0,1
2018,36,013,0.11453896131835979,1
2018,36,015,0.18589529843281094,1
2018,36,017,0,1
2018,36,019,0.10311214451797532,1
2018,36,021,0,1
2018,36,023,0,1
2018,36,025,0,1
2018,36,027,0.0015788434971383462,1
2018,36,029,0.2542897392669915,1
2018,36,031,0,1
2018,36,033,0,1
2018,36,035,0,1
2018,36,037,0,1
2018,36,039,0,1
2018,36,041,0,2
2018,36,043,0,1
2018,36,045,0.10354702245362837,1
2018,36,047,0.22159773200495023,1
2018,36,049,0,1
2018,36,051,0,1
2018,36,053,0,1
2018,36,055,0.26380813268623665,1
2018,36,057,0.10353404497875428,1
2018,36,059,0,1
2018,36,061,0.1430377392156044,1
2018,36,063,0.18514678013372904,1
2018,36,065,0.2889059000311871,1
2018,36,067,0.2807362264556437,1
2018,36,069,0,1
2018,36,071,0.25919206301816594,1
2018,36,073,0,1
2018,36,075,0.07081208316987053,1
2018,36,077,0,1
2018,36,079,0,1
2018,36,081,0.025063947283722663,1
2018,36,083,0.062137710601874424,1
2018,36,085,0.08294738946456535,1
2018,36,087,0.304934996601846,1
2018,36,089,0.0035946196660482377,1
2018,36,091,0,1
2018,36,093,0.08209302325581395,1
2018,36,095,0,1
2018,36,097,0,1
2018,36,099,0,1
2018,36,101,0,1
2018,36,103,0,1
2018,36,105,0,1
2018,36,107,0,1
2018,36,109,0.22017142857142857,1
2018,36,111,0,1
2018,36,113,0,1
2018,36,115,0,1
2018,36,117,0,1
2018,36,119,0.039557869149448484,1
2018,36,121,0,1
2018,36,123,0,1
2018,37,001,0.0575312214438014,1
2018,37,003,0,1
2018,37,005,0,1
2018,37,007,0,1
2018,37,009,0,1
2018,37,011,0,1
2018,37,013,0,1
2018,37,015,0,1
2018,37,017,0,1
2018,37,019,0,1
2018,37,021,0.037603319285177565,1
2018,37,023,0,1
2018,37,025,0,1
2018,37,027,0,1
2018,37,029,0,2
2018,37,031,0,1
2018,37,033,0,1
2018,37,035,0,1
2018,37,037,0,1
2018,37,039,0,1
2018,37,041,0,2
2018,37,043,0,2
2018,37,045,0.06567334648530786,1
2018,37,047,0,1
2018,37,049,0.06999664767013074,1
2018,37,051,0.06851787573759112,1
2018,37,053,0,2
2018,37,055,0,1
2018,37,057,0.046520906479412705,1
2018,37,059,0,1
2018,37,061,0.2798804780876494,1
2018,37,063,0.16686251468860164,1
2018,37,065,0,1
2018,37,067,0.18701690441777163,1
2018,37,069,0,1
2018,37,071,0.03147881406793902,1
2018,37,073,0,2
2018,37,075,0,2
2018,37,077,0,1
2018,37,079,0,1
2018,37,081,0.1829245645095393,1
2018,37,083,0,1
2018,37,085,0,1
2018,37,087,0,1
2018,37,089,0,1
2018,37,091,0,1
2018,37,093,0,1
2018,37,095,0,3
2018,37,097,0,1
2018,37,099,0,1
2018,37,101,0.0782136199579582,1
2018,37,103,0,1
2018,37,105,0.1705808345565108,1
2018,37,107,0.3282466521332918,1
2018,37,109,0,1
2018,37,111,0,1
2018,37,113,0,1
2018,37,115,0,1
2018,37,117,0,1
2018,37,119,0.06809141727193216,1
2018,37,121,0,1
2018,37,123,0,1
2018,37,125,0,1
2018,37,127,0,1
2018,37,129,0.21068028296367214,1
2018,37,131,0,1
2018,37,133,0,1
2018,37,135,0.2646741904383826,1
2018,37,137,0,2
2018,37,139,0.220364487543889,1
2018,37,141,0,1
2018,37,143,0,2
2018,37,145,0,1
2018,37,147,0.24243316886368657,1
2018,37,149,0,1
2018,37,151,0,1
2018,37,153,0.12063220032371703,1
2018,37,155,0.10628972167433706,1
2018,37,157,0,1
2018,37,159,0,1
2018,37,161,0,1
2018,37,163,0,1
2018,37,165,0.3777408637873754,1
2018,37,167,0,1
2018,37,169,0,1
2018,37,171,0.08690933377859408,1
2018,37,173,0,2
2018,37,175,0,1
2018,37,177,0,2
2018,37,179,0,1
2018,37,181,0.1681178834561286,1
2018,37,183,0.06893478979144348,1
2018,37,185,0,1
2018,37,187,0,1
2018,37,189,0.6208285822881033,1
2018,37,191,0.11924014392385963,1
2018,37,193,0,1
2018,37,195,0.3545300740913599,1
2018,37,197,0,1
2018,37,199,0,1
2018,38,001,0,2
2018,38,003,0,2
2018,38,005,0.5896464646464646,1
2018,38,007,0,3
2018,38,009,0,2
2018,38,011,0,2
2018,38,013,0,3
2018,38,015,0,1
2018,38,017,0.08328290885087189,1
2018,38,019,0,2
2018,38,021,0,2
2018,38,023,0,2
2018,38,025,0,2
2018,38,027,0,2
2018,38,029,0,2
2018,38,031,0,2
2018,38,033,0,3
2018,38,035,0.1076611839211892,1
2018,38,037,0,2
2018,38,039,0,3
2018,38,041,0,2
2018,38,043,0,2
2018,38,045,0,2
2018,38,047,0,2
2018,38,049,0,2
2018,38,051,0,2
2018,38,053,0.3105294467578822,2
2018,38,055,0,1
2018,38,057,0,2
2018,38,059,0,2
2018,38,061,0,2
2018,38,063,0,2
2018,38,065,0,3
2018,38,067,0,2
2018,38,069,0,2
2018,38,071,0,2
2018,38,073,0,2
2018,38,075,0,3
2018,38,077,0,1
2018,38,079,0,1
2018,38,081,0,2
2018,38,083,0,2
2018,38,085,0,1
2018,38,087,0,3
2018,38,089,0,1
2018,38,091,0,3
2018,38,093,0,1
2018,38,095,0,2
2018,38,097,0,2
2018,38,099,0,1
2018,38,101,0,1
2018,38,103,0,2
2018,38,105,0,2
2018,39,001,0,1
2018,39,003,0.2445420750253464,1
2018,39,005,0,1
2018,39,007,0.14826186511240633,1
2018,39,009,0.277190332326284,1
2018,39,011,0,1
2018,39,013,0.0889219501029984,1
2018,39,015,0,1
2018,39,017,0.1762988172517384,1
2018,39,019,0,1
2018,39,021,0,1
2018,39,023,0.2342719614921781,1
2018,39,025,0,1
2018,39,027,0,1
2018,39,029,0,1
2018,39,031,0,1
2018,39,033,0,1
2018,39,035,0.2950125958206211,1
2018,39,037,0,1
2018,39,039,0,1
2018,39,041,0,1
2018,39,043,0,1
2018,39,045,0,1
2018,39,047,0,1
2018,39,049,0.2627854061188708,1
2018,39,051,0,1
2018,39,053,0,1
2018,39,055,0,1
