year,state,place,economic_connectedness,economic_connectedness_quality
2020,01,03076,1.0665089202470588,2
2020,01,07000,0.5633154689473685,2
2020,01,35896,0.8676533081774581,3
2020,01,37000,0.7642391799424054,3
2020,01,50000,0.517001236151595,2
2020,01,51000,0.5486738266328948,2
2020,01,77256,0.6458033893619709,3
2020,02,03000,1.1350326583072032,1
2020,04,04720,0.6753094900992167,3
2020,04,07940,0.8483871200502512,3
2020,04,12000,1.0219126015132876,3
2020,04,23620,0.8626045520253164,3
2020,04,27400,1.0815309961553263,3
2020,04,27820,0.8010826470624918,3
2020,04,28380,0.8582109807351023,3
2020,04,46000,0.8727687984803638,3
2020,04,54050,0.9444913206465635,3
2020,04,55000,0.8011057159097902,2
2020,04,65000,1.1148918336754035,3
2020,04,71510,0.9536285670454546,3
2020,04,73000,0.9367373842439907,3
2020,04,77000,0.7591937440994962,2
2020,04,85540,0.670022862189781,3
2020,05,23290,0.9717053692371707,3
2020,05,24550,0.7197938702862636,3
2020,05,35710,0.7362277826544943,3
2020,05,41000,0.802513719115417,2
2020,05,66080,0.665453742986536,3
2020,06,00562,1.1748747072468195,3
2020,06,00884,0.9662200798504489,3
2020,06,02000,0.8481785662612613,3
2020,06,02252,0.923427501407923,3
2020,06,02364,0.7894599946484374,3
2020,06,03526,0.7028404607209302,3
2020,06,04982,0.752457644730539,3
2020,06,06000,1.2728873097203275,3
2020,06,08786,0.9437304303603604,3
2020,06,08954,1.1114053983072227,3
2020,06,11194,1.1744943656319236,3
2020,06,11530,0.7846747421500722,3
2020,06,13014,0.9192528846804511,3
2020,06,13210,0.9666091694178794,3
2020,06,13214,1.1522537524752474,3
2020,06,13392,0.9901314919027356,3
2020,06,13588,0.8874451099229583,3
2020,06,14218,0.8212177284839506,3
2020,06,15044,0.51680047889332,3
2020,06,16000,0.9377575473166974,3
2020,06,16350,0.868090909210918,3
2020,06,16532,0.9013603665851172,3
2020,06,17918,1.1936815865325077,3
2020,06,19766,0.7873801335792987,3
2020,06,21712,0.8108750590319361,3
2020,06,22020,0.969012811027299,3
2020,06,22230,0.6320558227671489,3
2020,06,22804,0.7770113745697897,3
2020,06,23182,0.8525682105747127,3
2020,06,24638,1.1371073386097321,3
2020,06,24680,0.7287956462515722,3
2020,06,26000,1.2998174974512822,3
2020,06,27000,0.6398777894057187,2
2020,06,28000,0.924323568089693,3
2020,06,29000,0.9842257912455161,3
2020,06,30000,1.139809101212735,3
2020,06,32548,0.6525718504162633,3
2020,06,33000,0.9284135028157157,3
2020,06,33182,0.6949217461445784,3
2020,06,33434,0.7391924460078279,3
2020,06,36000,1.2020835132191163,3
2020,06,36448,0.6749181274832214,3
2020,06,36546,0.6930831953501333,3
2020,06,36770,1.3477037410206831,3
2020,06,37692,0.6961334172152588,3
2020,06,39496,1.1940006986891385,3
2020,06,39892,0.9990000034666666,3
2020,06,40130,0.7067396334164071,3
2020,06,41992,1.2540255555555557,3
2020,06,43000,0.9066333714658672,3
2020,06,44000,0.8758349745723916,2
2020,06,45484,0.8837732677734375,3
2020,06,46842,0.9631495793774598,3
2020,06,46898,0.6633886603551913,3
2020,06,47766,1.4292442733564015,3
2020,06,48256,1.2987948718268214,3
2020,06,48354,0.7738531108732876,3
2020,06,49270,0.6776636331593794,3
2020,06,49670,1.5638858371900826,3
2020,06,50076,1.0894416614658384,3
2020,06,50258,0.7805893329648241,3
2020,06,51182,1.257144195585774,3
2020,06,52526,0.7381522612981744,3
2020,06,53000,1.0047761505768193,3
2020,06,53322,0.9293012576561404,3
2020,06,53896,0.7274621909982965,3
2020,06,53980,0.8767197830469075,3
2020,06,54652,0.6921927016161138,3
2020,06,55156,0.7310310748905724,3
2020,06,56000,0.9840631725123694,3
2020,06,56700,0.6776829395410155,3
2020,06,57456,0.7525419988571428,3
2020,06,57792,1.3976901372549018,3
2020,06,58072,0.6911390094723527,3
2020,06,59444,0.8732687966475826,3
2020,06,59451,1.0380977440813384,3
2020,06,59920,0.7919748476382489,3
2020,06,60102,1.2313233799426935,3
2020,06,60466,0.6723216583033033,3
2020,06,60620,0.7637829539044229,3
2020,06,62000,0.8036912855508146,3
2020,06,62938,1.0756059427207636,3
2020,06,64000,0.8842840464095978,2
2020,06,64224,0.5365658691311135,3
2020,06,65000,0.5762631975743612,2
2020,06,65042,0.9857029709443955,3
2020,06,66000,1.0752376626814573,2
2020,06,67000,1.4264077915559492,1
2020,06,68000,1.2723678192687315,2
2020,06,68084,0.9532104299794408,3
2020,06,68196,0.9089596488949896,3
2020,06,68252,1.3170776511061948,2
2020,06,68378,1.3893360553633218,3
2020,06,69000,0.6589484678305667,3
2020,06,69070,0.9101191310674549,2
2020,06,69084,1.393804769433465,3
2020,06,69088,1.0467045668236554,3
2020,06,69196,0.5900385254285714,3
2020,06,70000,1.1725431208012327,3
2020,06,70098,0.9026698369856014,3
2020,06,72016,1.080115674489796,3
2020,06,73080,0.560159779558676,3
2020,06,75000,0.6638832102290075,3
2020,06,77000,1.5298003838439214,3
2020,06,78120,1.0531005794677584,3
2020,06,78582,1.0786832683008092,3
2020,06,80000,1.0680803915841335,3
2020,06,80238,0.898419674625789,3
2020,06,80854,1.0410197153945548,3
2020,06,81344,1.017909398904429,3
2020,06,81554,0.9580419397569445,3
2020,06,81666,0.794602898875185,3
2020,06,82590,0.6836907510025381,3
2020,06,82954,0.6686895689361703,3
2020,06,82996,0.819390401891892,3
2020,06,84200,0.8953636590555178,3
2020,06,84550,0.9138495275277778,3
2020,06,85292,0.9003750001683392,3
2020,08,03455,1.18603201150207,3
2020,08,04000,0.8455526511062363,3
2020,08,07850,1.2405381357951162,3
2020,08,12815,1.183801000664728,3
2020,08,16000,1.002486251176795,3
2020,08,20000,1.019377758641455,2
2020,08,27425,1.171797383877766,3
2020,08,32155,0.8543385391050583,3
2020,08,43000,1.018467636858017,3
2020,08,45970,0.965253046047847,3
2020,08,46465,1.1035690683229813,3
2020,08,62000,0.7440157150862852,3
2020,08,77290,0.9541821694207512,3
2020,08,83835,0.9949131509616409,3
2020,09,08000,0.5953542016203549,3
2020,09,18430,0.6971547702547453,2
2020,09,37000,0.6398576638773109,3
2020,09,52000,0.831464632920761,2
2020,09,55990,0.8064148537715571,3
2020,09,73000,0.8411784966420444,2
2020,09,80000,0.5953409911677494,3
2020,11,50000,1.1307618952380953,1
2020,12,07300,1.0178779193441871,3
2020,12,07875,0.7342086105908886,3
2020,12,10275,0.7618132972156125,3
2020,12,12875,0.7739258522881658,3
2020,12,14400,0.8996967670654629,3
2020,12,16475,0.9511940303865132,3
2020,12,16725,0.7656388476135391,3
2020,12,17200,0.7238597360204082,3
2020,12,17935,0.6827753736548223,3
2020,12,24000,0.8625940936539792,3
2020,12,24125,0.6071586620518495,3
2020,12,25175,0.9727837136492798,2
2020,12,30000,0.4171946757452782,3
2020,12,32000,0.8280620859440901,3
2020,12,32275,0.51756679900265945,3
2020,12,35000,0.7146759523510848,1
2020,12,36950,0.6848242365361183,3
2020,12,38250,0.5996354996443057,3
2020,12,39425,0.7524823745086536,3
2020,12,43975,0.7982381043122821,3
2020,12,45000,0.6660968304715824,2
2020,12,45025,0.7755966273524785,3
2020,12,45060,0.5137236573255813,3
2020,12,45975,0.8592672427978817,3
2020,12,49675,0.8499494474309723,2
2020,12,53000,0.8545869870309478,3
2020,12,54000,0.7658210001810919,3
2020,12,54200,0.8594342591458207,3
2020,12,55775,0.926149376844904,3
2020,12,57425,0.8423776327599243,3
2020,12,58050,0.6933660784280833,3
2020,12,58715,0.7818922450953794,3
2020,12,63000,0.793576036441124,2
2020,12,69700,0.897891950244535,3
2020,12,70600,0.7931595118676424,3
2020,12,71000,0.8325936011743652,2
2020,12,76600,0.680111741626506,3
2020,13,03440,0.8417464713849868,3
2020,13,04000,0.8905850108182783,2
2020,13,04204,0.6435993952914365,2
2020,13,19000,0.6494837367194769,2
2020,13,42425,1.1166298558301744,3
2020,13,49008,0.524831617272441,2
2020,13,67284,0.8744852564076636,3
2020,13,68516,0.9339524212946575,3
2020,13,69000,0.5895655772894483,3
2020,13,72122,0.6371990915686274,3
2020,13,80508,0.6057208820560747,3
2020,15,71550,1.156288620133285,2
2020,16,08830,0.9769725040158497,3
2020,16,52120,1.044933449811676,3
2020,16,56260,0.8007335406347554,3
2020,17,02154,1.059520191538052,3
2020,17,03012,0.9382389167446661,3
2020,17,06613,0.9151303307966204,3
2020,17,12385,0.8742602447616498,3
2020,17,14000,0.8568539060980082,1
2020,17,14351,0.55676001,3
2020,17,23074,0.798082080293809,3
2020,17,24582,1.012865772083958,3
2020,17,38570,0.8100195644524323,3
2020,17,51622,1.2135789060938629,3
2020,17,59000,0.6728981436874344,3
2020,17,65000,0.6496207060148286,3
2020,17,68003,1.1013678052222222,3
2020,17,72000,0.8187535696129614,3
2020,17,79293,0.5999193903461538,3
2020,18,05860,1.35840927183355,2
2020,18,10342,1.138629182328581,3
2020,18,22000,0.7859741017799,3
2020,18,23278,1.1060783071103415,3
2020,18,25000,0.7415696518630643,3
2020,18,31000,0.6518268244195429,3
2020,18,36003,0.7032263077290216,2
2020,18,71000,0.6796790159262336,3
2020,19,12000,1.001675587065527,3
2020,19,19000,0.7688770113381674,3
2020,19,21000,0.7831145697461929,2
2020,19,73335,0.7240768549267588,2
2020,20,36000,0.6094395119026913,2
2020,20,38900,1.2566033493975903,2
2020,20,52575,0.9913887801066666,3
2020,20,53775,1.174379143537231,NA
2020,20,71000,0.7745874529377256,2
2020,20,79000,0.7966756307783304,2
2020,21,46027,0.9045218502478252,1
2020,21,48006,0.8032883249592689,3
2020,22,05000,0.6885047374235015,3
2020,22,40735,0.7958985842093022,3
2020,22,41155,0.694604303,3
2020,22,55000,0.7803428143741913,2
2020,22,70000,0.5416524310214703,3
2020,24,04000,0.7760999733246388,2
2020,24,30325,1.0309089637741935,3
2020,25,07000,1.0086768593063207,2
2020,25,09000,0.7844860628742516,2
2020,25,11000,1.4472519829131651,3
2020,25,23000,0.7507597136950486,2
2020,25,34550,0.5584784275610573,2
2020,25,37000,0.8344752791138924,3
2020,25,37490,0.7303164809182645,3
2020,25,45000,0.679376960159601,2
2020,25,45560,1.379837459096422,2
2020,25,55745,1.2449198452374253,3
2020,25,62535,1.2632455739607582,3
2020,25,67000,0.6248606951665006,2
2020,25,82000,0.8509035989404494,2
2020,26,03000,1.3067968080473855,3
2020,26,21000,0.9257719606061361,3
2020,26,22000,0.5370489533342465,2
2020,26,27440,1.0098810139325842,3
2020,26,29000,0.4469438631648089,3
2020,26,34000,0.820322557132457,3
2020,26,46000,0.7564726544660193,3
2020,26,49000,1.0229814838079359,2
2020,26,69035,1.10817372,3
2020,26,74900,0.6901938797989419,3
2020,26,76460,0.8962806304828621,2
2020,26,80700,1.0977344686766919,2
2020,26,84000,0.7309313862572515,3
2020,26,86000,0.815928031948052,3
2020,26,88940,0.7702481644839069,3
2020,27,06616,0.9913981127308066,2
2020,27,07966,0.8460040441592427,3
2020,27,17000,0.9789070658431254,2
2020,27,43000,1.0433578438270357,2
2020,27,51730,1.1253662730973453,3
2020,27,54880,1.111690359852941,3
2020,27,58000,0.9120539477647762,2
2020,27,71428,1.2056446069651743,3
2020,28,36000,0.6409723291951959,2
2020,29,15670,0.9580344946685879,3
2020,29,35000,0.797524075944378,3
2020,29,38000,0.8687015790911123,2
2020,29,41348,0.9950721535341773,3
2020,29,54074,1.101375934046891,3
2020,29,65000,0.6953848244349498,1
2020,29,70000,0.8976152641988796,3
2020,30,06550,0.9222284187370241,3
2020,31,28000,0.9620183925595835,2
2020,31,37000,0.8610699416652422,2
2020,32,31900,0.9588777628816361,3
2020,32,40000,0.7860879154517517,2
2020,32,51800,0.6886258910741371,2
2020,32,60600,0.8520714509669848,3
2020,32,68400,0.7923877678953488,3
2020,33,45140,1.0337120907014237,3
2020,33,50260,1.0616863984962406,3
2020,34,13690,0.8702929298822055,3
2020,34,21000,0.646831480967905,3
2020,34,36000,0.9872692152350676,2
2020,34,51000,0.6190569328100647,2
2020,34,57000,0.5688907931349455,3
2020,34,74000,0.46899090294451196,3
2020,35,02000,0.7408228862721361,3
2020,35,39380,0.6422353416830602,3
2020,35,63460,0.8216991732504779,3
2020,35,70500,0.6255884100645159,3
2020,36,01000,0.7267084372229522,2
2020,36,11000,0.6866649943433193,2
2020,36,50617,0.9369679343754067,3
2020,36,51000,0.8757196814364224,1
2020,36,63000,0.6348536242734233,2
2020,36,73000,0.6091446696343835,3
2020,36,84000,0.8674631963811741,3
2020,37,02140,0.8567561243128391,3
2020,37,10740,1.0454860020662866,3
2020,37,12000,0.7919868571938411,2
2020,37,14100,0.7451149829822485,3
2020,37,19000,0.7500672781184144,3
2020,37,22920,0.7093789390102966,2
2020,37,25580,0.5809060729251269,3
2020,37,28000,0.7389482534310582,3
2020,37,28080,0.6789111110900474,3
2020,37,31400,0.6042399186888112,3
2020,37,55000,0.9712867528247401,3
2020,37,74440,0.8376814951821192,3
2020,37,75000,0.646939258739705,3
2020,38,25700,1.002185876085031,2
2020,39,01000,0.6376378652746473,2
2020,39,15000,0.6614307462468864,2
2020,39,16000,0.6430276597405146,3
2020,39,18000,0.8124747524865624,3
2020,39,21000,0.5899269193405837,3
2020,39,61000,0.8618745653600359,3
2020,39,77000,0.5797702611969863,2
2020,40,09050,0.8787591821207266,3
2020,40,23200,0.9761064342722665,3
2020,40,41850,0.7884775444289969,3
2020,40,52500,0.923367616322155,3
2020,40,55000,0.7760720910201071,2
2020,40,75000,0.7229327200155832,2
2020,41,05350,0.994424378498595,3
2020,41,05800,1.0054531428019324,3
2020,41,23850,0.9505621177806676,3
2020,41,31250,0.7939860602382086,3
2020,41,34100,0.9572672760377359,3
2020,41,47000,0.7357765524568138,3
2020,41,59000,1.0285509694090873,2
2020,41,64900,0.7696153261937377,3
2020,42,02000,0.6352823571423797,3
2020,42,06088,0.8830772366895762,3
2020,42,24000,0.61353645140817,2
2020,42,60000,0.8339686358513554,1
2020,42,61000,0.8993678178796413,2
2020,42,63624,0.5576068226824644,3
2020,42,69000,0.8023429428371348,3
2020,44,19180,0.9495729271370024,3
2020,44,54640,0.7824912906010363,3
2020,44,59000,0.7538770455350978,3
2020,44,74300,1.038626521051666,3
2020,45,13330,0.9327797257704918,3
2020,45,16000,0.6741379040197729,3
2020,45,48535,1.0761266666403402,3
2020,45,50875,0.756200818185646,3
2020,46,59020,0.9157687468046317,3
2020,47,14000,0.6857864668951382,2
2020,47,15160,0.8694897894397394,3
2020,47,27740,1.1831817372262774,3
2020,47,40000,0.7628470138251748,2
2020,47,48000,0.5595806776701595,2
2020,47,51560,1.0217008905628977,3
2020,47,52006,0.8397787104492753,2
2020,48,01000,0.8941240263436279,2
2020,48,01924,1.2075462986003112,3
2020,48,03000,0.7722843913399227,2
2020,48,04000,0.7696151366002678,3
2020,48,05000,0.9824821634476935,2
2020,48,06128,0.7006769191408592,3
2020,48,07000,0.6437702728063766,2
2020,48,10768,0.5114697603214953,3
2020,48,10912,0.6895751751087985,3
2020,48,13024,0.8843086350120316,3
2020,48,13552,1.055737558342923,3
2020,48,15976,0.9452777552260537,3
2020,48,16432,0.8283834319671403,3
2020,48,17000,0.713873852544479,2
2020,48,19000,0.6961865177712516,2
2020,48,19972,1.047601055645858,2
2020,48,22660,0.6298674056684492,3
2020,48,24000,0.6823597061622004,1
2020,48,26232,1.1051402180333951,3
2020,48,27000,0.7153906462842409,2
2020,48,27684,1.1449891786840674,3
2020,48,29000,0.6849172737961997,3
2020,48,30464,0.7372041342404226,3
2020,48,35000,0.7114843182672381,2
2020,48,37000,0.7568970916666666,3
2020,48,39148,0.6525650031744187,3
2020,48,41464,0.5216549628423772,2
2020,48,41980,0.9721090969575201,3
2020,48,42508,0.9218441553216168,3
2020,48,43888,0.6999606754956896,3
2020,48,45000,0.7659248802814157,2
2020,48,45384,0.6355414808531249,3
2020,48,45744,1.114778689430761,3
2020,48,47892,0.6265536601437864,3
2020,48,48072,0.8574001700297066,3
2020,48,48768,0.5229508819475654,3
2020,48,50820,0.9722835901594533,3
2020,48,53388,0.7876603270084361,3
2020,48,56000,0.7289215359744597,3
2020,48,56348,0.8346686789732143,3
2020,48,57200,0.5233259596366083,3
2020,48,58016,1.087660887215169,3
2020,48,61796,0.9538400803436657,3
2020,48,63500,1.000210951206107,3
2020,48,64472,0.9266418546598821,2
2020,48,65000,0.7221496876524384,2
2020,48,70808,0.9868869406635731,3
2020,48,72176,0.762672804017094,3
2020,48,74144,0.6643296607080695,3
2020,48,76000,0.6019536098202026,2
2020,48,79000,0.7815721507300326,3
2020,49,43660,1.127658092485549,3
2020,49,44320,1.3169846815642459,3
2020,49,55980,0.9288172273383459,3
2020,49,57300,1.1893895104895105,3
2020,49,62470,1.1327023104912068,3
2020,49,65330,1.112266778202677,3
2020,49,67000,1.0882796556638525,2
2020,49,67440,1.151986137636844,3
2020,49,70850,1.2215312334352701,3
2020,49,82950,1.0063288192988669,3
2020,49,83470,0.7932875127695835,3
2020,51,01000,1.1928506854130172,3
2020,51,16000,0.8603863044958403,2
2020,51,35000,0.8214650928102967,2
2020,51,47672,0.8328214213407822,3
2020,51,56000,0.754755258884457,2
2020,51,57000,0.7890077617850273,1
2020,51,64000,0.6797127391136957,3
2020,51,67000,0.8834526571430594,2
2020,51,68000,0.7474130785279188,2
2020,51,76432,0.8243515046363409,2
2020,51,82000,1.0002388684086616,1
2020,53,03180,0.9641434034075341,3
2020,53,05210,1.2913348267215246,3
2020,53,05280,1.1056081368821293,3
2020,53,22640,1.1502159573361084,3
2020,53,23515,0.8976031549594321,3
2020,53,35275,0.764335527739388,3
2020,53,35415,0.9609583459049544,3
2020,53,35940,1.3516578868302451,3
2020,53,53545,0.6352041575949368,3
2020,53,57745,1.0057534281467182,3
2020,53,63000,1.2488661546375723,1
2020,53,67000,0.8638824314259416,2
2020,53,67167,0.8780578466629587,3
2020,53,70000,0.9813675788586176,2
2020,53,74060,0.94144061695747006,2
2020,53,80010,0.6392950842597402,2
2020,55,02375,1.0187229718010076,3
2020,55,31000,0.7901260331569343,3
2020,55,39225,0.7902791204949122,3
2020,55,48000,1.1354212287989331,2
2020,55,53000,0.657015116496381,2
2020,55,66000,0.6544532638173179,3
