year,state,county,economic_connectedness,economic_connectedness_quality
2022,29,151,1.02957,1
2022,29,153,0.75700003,1
2022,29,155,0.58319998,1
2022,29,157,0.88116997,1
2022,29,159,0.73417002,1
2022,29,161,0.84004998,1
2022,29,163,0.84051001,1
2022,29,165,1.04626,1
2022,29,167,0.83244002,1
2022,29,169,0.90042001,1
2022,29,171,0.86056,1
2022,29,173,0.89137,1
2022,29,175,0.79058999,1
2022,29,177,0.90482998,1
2022,29,179,0.75088,1
2022,29,181,0.70137,1
2022,29,183,1.0878201,1
2022,29,185,0.82225001,1
2022,29,186,0.91892999,1
2022,29,187,0.79751003,1
2022,29,189,0.78839999,1
2022,29,195,0.73493999,1
2022,29,197,0.86242998,1
2022,29,199,0.91273999,1
2022,29,201,0.73604,1
2022,29,203,0.68295002,1
2022,29,205,0.91101003,1
2022,29,207,0.80798,1
2022,29,209,0.81120002,1
2022,29,211,0.72105998,1
2022,29,213,0.78805,1
2022,29,215,0.72820997,1
2022,29,217,0.79631001,1
2022,29,219,0.94367999,1
2022,29,221,0.70084,1
2022,29,223,0.71184999,1
2022,29,225,0.87809998,1
2022,29,227,0.97425997,1
2022,29,229,0.72918999,1
2022,29,510,0.70038998,1
2022,30,001,0.96219999,1
2022,30,003,0.48414001,1
2022,30,005,0.55576998,1
2022,30,007,0.91826999,1
2022,30,009,1.074,1
NA,30,011,NA,NA
2022,30,013,0.8251,1
2022,30,015,0.98580998,1
2022,30,017,0.94387001,1
2022,30,019,1.1474,1
2022,30,021,1.01449,1
2022,30,023,0.81221002,1
2022,30,025,1.07262,1
2022,30,027,0.91623002,1
2022,30,029,0.91574001,1
2022,30,031,1.13998,1
NA,30,033,NA,NA
2022,30,035,0.45486999,1
NA,30,037,NA,NA
2022,30,039,1.04951,1
2022,30,041,0.64911997,1
2022,30,043,0.93286002,1
NA,30,045,NA,NA
2022,30,047,0.66709,1
2022,30,049,0.91167003,1
NA,30,051,NA,NA
2022,30,053,0.79514003,1
2022,30,055,1.13685,1
2022,30,057,1.1015199,1
2022,30,059,0.97684997,1
2022,30,061,0.80008,1
2022,30,063,0.99296999,1
2022,30,065,0.93646002,1
2022,30,067,1.0350699,1
NA,30,069,NA,NA
2022,30,071,0.95931,1
2022,30,073,0.83607,1
NA,30,075,NA,NA
2022,30,077,0.78983003,1
NA,30,079,NA,NA
2022,30,081,0.93080997,1
2022,30,083,0.97873998,1
2022,30,085,0.54457998,1
2022,30,087,0.66921997,1
2022,30,089,0.83388001,1
2022,30,091,1.04522,1
2022,30,093,0.75958002,1
2022,30,095,1.00655,1
2022,30,097,1.0379699,1
2022,30,099,1.00205,1
2022,30,101,0.84884,1
NA,30,103,NA,NA
2022,30,105,0.97478002,1
NA,30,107,NA,NA
NA,30,109,NA,NA
2022,30,111,0.8768,1
2022,31,001,0.88799,1
2022,31,003,1.11277,1
NA,31,005,NA,NA
NA,31,007,NA,NA
NA,31,009,NA,NA
2022,31,011,1.11061,1
2022,31,013,0.91351002,1
2022,31,015,1.09176,1
2022,31,017,0.97577,1
2022,31,019,1.02719,1
2022,31,021,1.08513,1
2022,31,023,1.06416,1
2022,31,025,1.11209,1
2022,31,027,1.22321,1
2022,31,029,0.98749,1
2022,31,031,0.986,1
2022,31,033,0.98580998,1
2022,31,035,1.03207,1
2022,31,037,0.57292002,1
2022,31,039,0.97847998,1
2022,31,041,1.03036,1
2022,31,043,0.62869,1
2022,31,045,1.02863,1
2022,31,047,0.67014998,1
2022,31,049,1.0208,1
2022,31,051,0.98905998,1
2022,31,053,0.83293998,1
2022,31,055,0.80927998,1
2022,31,057,1.04444,1
2022,31,059,1.07819,1
2022,31,061,1.1055,1
2022,31,063,1.0855401,1
2022,31,065,1.06473,1
2022,31,067,0.92404997,1
NA,31,069,NA,NA
2022,31,071,1.17126,1
2022,31,073,1.06101,1
NA,31,075,NA,NA
2022,31,077,1.15053,1
2022,31,079,0.66930002,1
2022,31,081,1.08571,1
2022,31,083,1.1057301,1
NA,31,085,NA,NA
2022,31,087,1.03206,1
2022,31,089,1.03485,1
NA,31,091,NA,NA
2022,31,093,1.07802,1
2022,31,095,0.85825002,1
2022,31,097,0.79079002,1
2022,31,099,1.09842,1
2022,31,101,0.97583997,1
NA,31,103,NA,NA
2022,31,105,0.96209002,1
2022,31,107,0.96733999,1
2022,31,109,0.96534002,1
2022,31,111,0.89218998,1
NA,31,113,NA,NA
NA,31,115,NA,NA
NA,31,117,NA,NA
2022,31,119,0.92909002,1
2022,31,121,1.11498,1
2022,31,123,0.90884,1
2022,31,125,1.11717,1
2022,31,127,1.02378,1
2022,31,129,0.99331999,1
2022,31,131,0.92979997,1
2022,31,133,1.03197,1
2022,31,135,1.14323,1
2022,31,137,1.01046,1
2022,31,139,1.16286,1
2022,31,141,0.79223001,1
2022,31,143,1.08955,1
2022,31,145,0.97069001,1
2022,31,147,0.95959997,1
NA,31,149,NA,NA
2022,31,151,0.72569001,1
2022,31,153,1.02101,1
2022,31,155,1.14193,1
2022,31,157,0.82388997,1
2022,31,159,1.1193399,1
2022,31,161,0.89170003,1
2022,31,163,0.96961999,1
NA,31,165,NA,NA
2022,31,167,1.06601,1
2022,31,169,0.99821001,1
NA,31,171,NA,NA
2022,31,173,0.53644001,1
2022,31,175,1.07447,1
2022,31,177,1.14897,1
2022,31,179,1.0376101,1
2022,31,181,1.00416,1
NA,31,183,NA,NA
2022,31,185,1.00359,1
2022,32,001,0.82966,1
2022,32,003,0.73276001,1
2022,32,005,0.96063,1
2022,32,007,0.89293998,1
NA,32,009,NA,NA
2022,32,011,0.85731,1
2022,32,013,0.87821001,1
2022,32,015,0.94035,1
2022,32,017,0.93839002,1
2022,32,019,0.79903001,1
NA,32,021,NA,NA
2022,32,023,0.74346,1
2022,32,027,0.77140999,1
2022,32,029,0.81353003,1
2022,32,031,0.80659002,1
2022,32,033,0.84535998,1
2022,32,510,0.76688999,1
2022,33,001,1.08412,1
2022,33,003,1.0821199,1
2022,33,005,1.07577,1
2022,33,007,0.90846002,1
2022,33,009,1.0929,1
2022,33,011,1.05302,1
2022,33,013,1.1284,1
2022,33,015,1.3597,1
2022,33,017,1.13405,1
2022,33,019,0.95567,1
2022,34,001,0.75431001,1
2022,34,003,1.0269099,1
2022,34,005,0.97755998,1
2022,34,007,0.76767999,1
2022,34,009,0.94268,1
2022,34,011,0.66140997,1
2022,34,013,0.63766998,1
2022,34,015,1.01538,1
2022,34,017,0.81652999,1
2022,34,019,1.1822799,1
2022,34,021,0.56733,1
2022,34,023,0.85285997,1
2022,34,025,0.94753999,1
2022,34,027,1.08737,1
2022,34,029,0.99555999,1
2022,34,031,0.59579003,1
2022,34,033,0.86607999,1
2022,34,035,1.00537,1
2022,34,037,1.25775,1
2022,34,039,0.69148999,1
2022,34,041,1.13434,1
2022,35,001,0.66459,1
NA,35,003,NA,NA
2022,35,005,0.57494998,1
2022,35,006,0.46673,1
2022,35,007,0.64099997,1
2022,35,009,0.66850001,1
NA,35,011,NA,NA
2022,35,013,0.59858,1
2022,35,015,0.74067003,1
2022,35,017,0.56770003,1
2022,35,019,0.59342998,1
NA,35,021,NA,NA
2022,35,023,0.63405001,1
2022,35,025,0.6886,1
2022,35,027,0.68344003,1
2022,35,028,1.1156501,1
2022,35,029,0.46496999,1
2022,35,031,0.41604,1
NA,35,033,NA,NA
2022,35,035,0.73474002,1
2022,35,037,0.57808,1
2022,35,039,0.44734001,1
2022,35,041,0.68822998,1
2022,35,043,0.74976999,1
2022,35,045,0.59600002,1
2022,35,047,0.4998,1
2022,35,049,0.62910998,1
2022,35,051,0.57985997,1
2022,35,053,0.53258002,1
2022,35,055,0.70545,1
2022,35,057,0.65758002,1
2022,35,059,0.72306001,1
2022,35,061,0.55430001,1
2022,36,001,0.87391001,1
2022,36,003,0.77829999,1
2022,36,005,0.68067002,1
2022,36,007,0.81244999,1
2022,36,009,0.75652999,1
2022,36,011,0.81484997,1
2022,36,013,0.69059998,1
2022,36,015,0.73575002,1
2022,36,017,0.79185998,1
2022,36,019,0.84636998,1
2022,36,021,0.88366997,1
2022,36,023,0.80005997,1
2022,36,025,0.85110998,1
2022,36,027,0.95771003,1
2022,36,029,0.75937998,1
2022,36,031,0.86543,1
2022,36,033,0.76937002,1
2022,36,035,0.7155,1
2022,36,037,0.90377998,1
2022,36,039,0.87491,1
2022,36,041,1.0166,1
2022,36,043,0.78821999,1
2022,36,045,0.87980002,1
2022,36,047,0.77451998,1
2022,36,049,0.86748999,1
2022,36,051,0.90139002,1
2022,36,053,0.89937001,1
2022,36,055,0.71841002,1
2022,36,057,0.73624003,1
2022,36,059,0.95231003,1
2022,36,061,0.82734001,1
2022,36,063,0.85018998,1
2022,36,065,0.75343001,1
2022,36,067,0.77278,1
2022,36,069,0.91204,1
2022,36,071,0.84834999,1
2022,36,073,0.80096,1
2022,36,075,0.78162998,1
2022,36,077,0.88191998,1
2022,36,079,1.03351,1
2022,36,081,0.77995998,1
2022,36,083,0.87690002,1
2022,36,085,0.93111998,1
2022,36,087,0.71461999,1
2022,36,089,0.79506999,1
2022,36,091,1.03073,1
2022,36,093,0.83007997,1
2022,36,095,0.88620001,1
2022,36,097,0.79557002,1
2022,36,099,0.82130003,1
2022,36,101,0.77209002,1
2022,36,103,0.94288999,1
2022,36,105,0.77954,1
2022,36,107,0.83236003,1
2022,36,109,1.05003,1
2022,36,111,0.90713,1
2022,36,113,0.91123003,1
2022,36,115,0.83695,1
2022,36,117,0.84524,1
2022,36,119,0.81660002,1
2022,36,121,0.91834998,1
2022,36,123,0.83705002,1
2022,37,001,0.61148,1
2022,37,003,0.63590997,1
2022,37,005,0.56276,1
2022,37,007,0.46175,1
2022,37,009,0.63370001,1
2022,37,011,0.73922002,1
2022,37,013,0.56181002,1
2022,37,015,0.53906,1
2022,37,017,0.45526001,1
2022,37,019,0.72191,1
2022,37,021,0.80628997,1
2022,37,023,0.54716003,1
2022,37,025,0.73873001,1
2022,37,027,0.55425,1
2022,37,029,0.92234999,1
2022,37,031,0.80018997,1
2022,37,033,0.56954002,1
2022,37,035,0.64618999,1
2022,37,037,0.63848001,1
2022,37,039,0.61150998,1
2022,37,041,0.56221998,1
2022,37,043,0.68169999,1
2022,37,045,0.55795997,1
2022,37,047,0.44911999,1
2022,37,049,0.73456001,1
2022,37,051,0.68410999,1
2022,37,053,0.90688998,1
2022,37,055,0.87639999,1
2022,37,057,0.57999998,1
2022,37,059,0.70682001,1
2022,37,061,0.4862,1
2022,37,063,0.73408002000000006,1
2022,37,065,0.45456001,1
2022,37,067,0.64214998,1
2022,37,069,0.76798999,1
2022,37,071,0.62857002,1
2022,37,073,0.76517999,1
2022,37,075,0.58879,1
2022,37,077,0.61255997,1
2022,37,079,0.50579,1
2022,37,081,0.66260999,1
2022,37,083,0.45603999,1
2022,37,085,0.68665999,1
2022,37,087,0.65478998,1
2022,37,089,0.70547003,1
2022,37,091,0.54784,1
2022,37,093,0.67730999,1
2022,37,095,0.60378999,1
2022,37,097,0.74871999,1
2022,37,099,0.68485999,1
2022,37,101,0.70789999,1
2022,37,103,0.67894,1
2022,37,105,0.63221997,1
2022,37,107,0.51138997,1
2022,37,109,0.73951,1
2022,37,111,0.50920999,1
2022,37,113,0.61914998,1
2022,37,115,0.62162,1
2022,37,117,0.53527999,1
2022,37,119,0.69432002,1
2022,37,121,0.57977003,1
2022,37,123,0.49377999,1
2022,37,125,0.78341001,1
2022,37,127,0.53665,1
2022,37,129,0.84261,1
2022,37,131,0.49340001,1
2022,37,133,0.87911999,1
2022,37,135,1.00869,1
2022,37,137,0.65873998,1
2022,37,139,0.66816998,1
2022,37,141,0.73663998,1
2022,37,143,0.67325002,1
2022,37,145,0.62191999,1
2022,37,147,0.63674998,1
2022,37,149,0.74510998,1
2022,37,151,0.59280002,1
2022,37,153,0.43776,1
2022,37,155,0.36258,1
2022,37,157,0.5424,1
2022,37,159,0.65586001,1
2022,37,161,0.56173003,1
2022,37,163,0.45984,1
2022,37,165,0.39579999,1
2022,37,167,0.71094,1
2022,37,169,0.64993,1
2022,37,171,0.56948,1
2022,37,173,0.52556998,1
2022,37,175,0.71653003,1
NA,37,177,NA,NA
2022,37,179,0.76831001,1
2022,37,181,0.44448,1
2022,37,183,0.87829,1
2022,37,185,0.49867001,1
2022,37,187,0.47264999,1
2022,37,189,0.93870002,1
2022,37,191,0.56178999,1
2022,37,193,0.56142002,1
2022,37,195,0.55903,1
2022,37,197,0.60162002,1
2022,37,199,0.57858002,1
2022,38,001,1.1501499,1
2022,38,003,1.13077,1
2022,38,005,0.52886999,1
NA,38,007,NA,NA
2022,38,009,1.09551,1
2022,38,011,1.12242,1
2022,38,013,1.20022,1
2022,38,015,1.02599,1
2022,38,017,1.0505199,1
2022,38,019,1.18753,1
2022,38,021,1.18812,1
2022,38,023,1.1331199,1
2022,38,025,0.96776998,1
2022,38,027,0.90284997,1
2022,38,029,1.10806,1
2022,38,031,1.18168,1
2022,38,033,1.19318,1
2022,38,035,1.07225,1
2022,38,037,1.10545,1
2022,38,039,1.17641,1
2022,38,041,1.16316,1
2022,38,043,1.17696,1
2022,38,045,1.2376699,1
NA,38,047,NA,NA
2022,38,049,1.17722,1
2022,38,051,1.17327,1
2022,38,053,0.84794998,1
2022,38,055,1.13799,1
2022,38,057,1.15844,1
2022,38,059,0.96066999,1
2022,38,061,0.79137999,1
2022,38,063,1.12535,1
2022,38,065,1.05109,1
2022,38,067,1.1064,1
2022,38,069,1.17816,1
2022,38,071,0.89409,1
2022,38,073,1.19326,1
2022,38,075,1.1142499,1
2022,38,077,1.06183,1
2022,38,079,0.54341,1
2022,38,081,1.12652,1
NA,38,083,NA,NA
2022,38,085,0.44782999,1
NA,38,087,NA,NA
2022,38,089,1.04264,1
NA,38,091,NA,NA
2022,38,093,1.04766,1
2022,38,095,1.0874799,1
2022,38,097,1.15844,1
2022,38,099,0.98212999,1
2022,38,101,1.03633,1
2022,38,103,1.16505,1
2022,38,105,0.93216997,1
2022,39,001,0.70907998,1
2022,39,003,0.74994999,1
2022,39,005,0.84399998,1
2022,39,007,0.66042,1
2022,39,009,0.82167,1
2022,39,011,0.99730998,1
2022,39,013,0.81888002,1
2022,39,015,0.81642002,1
2022,39,017,0.74945003,1
2022,39,019,0.81195003,1
2022,39,021,0.83530998,1
2022,39,023,0.65981001,1
2022,39,025,0.92811,1
2022,39,027,0.80985999,1
2022,39,029,0.72987998,1
2022,39,031,0.67357999,1
2022,39,033,0.72738999,1
2022,39,035,0.70183003,1
2022,39,037,0.86445999,1
2022,39,039,0.85663998,1
2022,39,041,1.0463099,1
2022,39,043,0.75787002,1
2022,39,045,0.86900002,1
2022,39,047,0.71192998,1
2022,39,049,0.79273999,1
2022,39,051,0.92549998,1
2022,39,053,0.70699,1
2022,39,055,1.07594,1
2022,39,057,0.86914998,1
2022,39,059,0.75321001,1
2022,39,061,0.70008999,1
2022,39,063,0.89083999,1
2022,39,065,0.81193,1
2022,39,067,0.73277003,1
2022,39,069,0.92720002,1
2022,39,071,0.73097003,1
2022,39,073,0.74777001,1
2022,39,075,0.84948999,1
2022,39,077,0.75757003,1
2022,39,079,0.65818,1
2022,39,081,0.73128003,1
2022,39,083,0.86973,1
2022,39,085,0.90890998,1
2022,39,087,0.72838998,1
2022,39,089,0.83693999,1
2022,39,091,0.8348,1
2022,39,093,0.73821998,1
2022,39,095,0.62805003,1
2022,39,097,0.81291997,1
2022,39,099,0.67082,1
2022,39,101,0.67791998,1
2022,39,103,1.0374399,1
2022,39,105,0.72807002,1
2022,39,107,1.00626,1
2022,39,109,0.84397,1
2022,39,111,0.85277998,1
2022,39,113,0.69151998,1
2022,39,115,0.68515003,1
2022,39,117,0.86496001,1
2022,39,119,0.7755,1
2022,39,121,0.81796998,1
2022,39,123,0.90588999,1
2022,39,125,0.84733999,1
2022,39,127,0.80677003,1
2022,39,129,0.82278001,1
2022,39,131,0.66828001,1
2022,39,133,0.90020001,1
2022,39,135,0.86185998,1
2022,39,137,1.0652601,1
2022,39,139,0.70231003,1
2022,39,141,0.70226997,1
2022,39,143,0.77818,1
2022,39,145,0.67526001,1
2022,39,147,0.78896999,1
2022,39,149,0.83661997,1
2022,39,151,0.73763001,1
2022,39,153,0.73465002,1
2022,39,155,0.68054003,1
2022,39,157,0.79400998,1
2022,39,159,1.0073299,1
2022,39,161,0.85885,1
2022,39,163,0.64091998,1
2022,39,165,1.00939,1
2022,39,167,0.82717001,1
2022,39,169,0.85602999,1
2022,39,171,0.83604002,1
2022,39,173,0.95169997,1
2022,39,175,0.85679001,1
2022,40,001,0.56884998,1
2022,40,003,0.97180998,1
2022,40,005,0.74085999,1
2022,40,007,0.85790002,1
2022,40,009,0.79718,1
2022,40,011,0.78219002,1
2022,40,013,0.76130998,1
2022,40,015,0.71758002,1
2022,40,017,0.8969,1
2022,40,019,0.73022002,1
2022,40,021,0.72100002,1
2022,40,023,0.65806001,1
2022,40,025,0.88417,1
2022,40,027,0.87399,1
2022,40,029,0.78437001,1
2022,40,031,0.76792997,1
2022,40,033,0.81432003,1
2022,40,035,0.76392001,1
2022,40,037,0.78388,1
2022,40,039,0.81513,1
2022,40,041,0.69872999,1
2022,40,043,1.0147001,1
2022,40,045,0.91093999,1
2022,40,047,0.74176002,1
2022,40,049,0.80202001,1
2022,40,051,0.84030002,1
2022,40,053,1.00205,1
2022,40,055,0.78727001,1
2022,40,057,0.70244998,1
2022,40,059,0.87738001,1
2022,40,061,0.73275,1
2022,40,063,0.67249,1
2022,40,065,0.76111001,1
2022,40,067,0.79698002,1
2022,40,069,0.77030998,1
2022,40,071,0.71648997,1
2022,40,073,0.87247002,1
2022,40,075,0.74449998,1
2022,40,077,0.83036,1
2022,40,079,0.73620999,1
2022,40,081,0.85468,1
2022,40,083,0.88113999,1
2022,40,085,0.76358002,1
2022,40,087,0.93167001,1
2022,40,089,0.63761002,1
2022,40,091,0.72637999,1
2022,40,093,0.92264998,1
2022,40,095,0.71557999,1
2022,40,097,0.76169002,1
2022,40,099,0.82839,1
2022,40,101,0.66659999,1
2022,40,103,0.84243,1
2022,40,105,0.80958003,1
2022,40,107,0.68790001,1
2022,40,109,0.70977998,1
2022,40,111,0.71116,1
2022,40,113,0.82165998,1
2022,40,115,0.67198002,1
2022,40,117,0.80603999,1
2022,40,119,0.95532,1
2022,40,121,0.76336002,1
2022,40,123,0.79229999,1
2022,40,125,0.76410002,1
2022,40,127,0.71293998,1
2022,40,129,0.91150999,1
2022,40,131,0.86802,1
2022,40,133,0.64942998,1
2022,40,135,0.71340001,1
2022,40,137,0.81597,1
2022,40,139,0.63112003,1
2022,40,141,0.68554997,1
2022,40,143,0.73294997,1
2022,40,145,0.87896001,1
2022,40,147,0.82841998,1
2022,40,149,0.80930001,1
2022,40,151,1.0228,1
2022,40,153,0.80843002,1
2022,41,001,0.74776,1
2022,41,003,1.02566,1
2022,41,005,0.97426999,1
2022,41,007,0.85488999,1
2022,41,009,0.89573002,1
2022,41,011,0.70731997,1
2022,41,013,0.79209,1
2022,41,015,0.76620001,1
2022,41,017,0.96754998,1
2022,41,019,0.68304002,1
2022,41,021,0.87222999,1
2022,41,023,0.82319999,1
2022,41,025,0.78446001,1
2022,41,027,0.78618997,1
2022,41,029,0.75441003,1
2022,41,031,0.60784,1
2022,41,033,0.72365999,1
2022,41,035,0.68084002,1
2022,41,037,0.71856999,1
2022,41,039,0.83085001,1
2022,41,041,0.7281,1
2022,41,043,0.81481999,1
2022,41,045,0.59495997,1
2022,41,047,0.72185999,1
2022,41,049,0.60996997,1
2022,41,051,0.91854,1
2022,41,053,0.84210998,1
2022,41,055,0.88849998,1
2022,41,057,0.75831997,1
2022,41,059,0.66812998,1
2022,41,061,0.78798002,1
2022,41,063,0.91021001,1
2022,41,065,0.75089002,1
2022,41,067,0.97408998,1
NA,41,069,NA,NA
2022,41,071,0.85421002,1
2022,42,001,0.97083998,1
2022,42,003,0.88018,1
2022,42,005,0.87656999,1
2022,42,007,0.86811,1
2022,42,009,0.84540998999999994,1
2022,42,011,0.78762001,1
2022,42,013,0.78536999,1
2022,42,015,0.81533998,1
2022,42,017,1.0862,1
2022,42,019,1.00737,1
2022,42,021,0.80493999,1
2022,42,023,0.78442001,1
2022,42,025,0.94252002,1
2022,42,027,1.077,1
2022,42,029,1.0078,1
2022,42,031,0.815,1
2022,42,033,0.7572,1
2022,42,035,0.81599998,1
2022,42,037,0.90041,1
2022,42,039,0.78702998,1
2022,42,041,0.98786002,1
2022,42,043,0.75862002,1
2022,42,045,0.87858999,1
2022,42,047,0.84274,1
2022,42,049,0.74436998,1
2022,42,051,0.72009999,1
2022,42,053,0.83029997,1
2022,42,055,0.85508001,1
2022,42,057,0.87519997,1
2022,42,059,0.82053,1
2022,42,061,0.81386,1
2022,42,063,0.85698003,1
2022,42,065,0.79215997,1
2022,42,067,0.85202998,1
2022,42,069,0.83389997,1
2022,42,071,0.88984001,1
2022,42,073,0.8143,1
2022,42,075,0.80646998,1
2022,42,077,0.77371001,1
2022,42,079,0.77534997,1
2022,42,081,0.85042,1
2022,42,083,0.71309,1
2022,42,085,0.78386003,1
2022,42,087,0.76933002,1
2022,42,089,0.98337001,1
2022,42,091,1.05414,1
2022,42,093,1.0483201,1
2022,42,095,0.96735001,1
2022,42,097,0.80321002,1
2022,42,099,0.94691998,1
2022,42,101,0.72140998,1
2022,42,103,1.0429,1
2022,42,105,0.81028003,1
2022,42,107,0.84337002,1
2022,42,109,0.89385003,1
2022,42,111,0.84035999,1
2022,42,113,0.90698999,1
2022,42,115,0.86316001,1
2022,42,117,0.83758998,1
2022,42,119,0.92391998,1
2022,42,121,0.72775,1
2022,42,123,0.76808,1
2022,42,125,0.91777998,1
2022,42,127,0.97128999,1
2022,42,129,0.91854,1
2022,42,131,0.89131999,1
2022,42,133,0.88367999,1
2022,44,001,1.1302299,1
2022,44,003,1.02583,1
2022,44,005,1.029,1
2022,44,007,0.77961999,1
2022,44,009,1.15201,1
2022,45,001,0.58048999,1
2022,45,003,0.63625997,1
2022,45,005,0.36094999,1
2022,45,007,0.63639998,1
2022,45,009,0.46811,1
2022,45,011,0.48780999,1
2022,45,013,0.72795999,1
2022,45,015,0.73764002,1
2022,45,017,0.54623997,1
2022,45,019,0.79374999,1
2022,45,021,0.47005999,1
2022,45,023,0.51235998,1
2022,45,025,0.50814003,1
2022,45,027,0.51820999,1
2022,45,029,0.49731001,1
2022,45,031,0.49919,1
2022,45,033,0.40854001,1
2022,45,035,0.72189999,1
2022,45,037,0.64774001,1
2022,45,039,0.50717998,1
2022,45,041,0.53241998,1
2022,45,043,0.53513998,1
2022,45,045,0.71420002,1
2022,45,047,0.51762003,1
2022,45,049,0.49610999,1
2022,45,051,0.73052001,1
2022,45,053,0.51749998,1
2022,45,055,0.66712999,1
2022,45,057,0.61717999,1
2022,45,059,0.51590002,1
2022,45,061,0.43004999,1
2022,45,063,0.72398001,1
2022,45,065,0.55756003,1
2022,45,067,0.42501,1
