year,state,county,economic_connectedness,economic_connectedness_quality
2022,45,069,0.38475001,1
2022,45,071,0.54468,1
2022,45,073,0.65385002,1
2022,45,075,0.47217,1
2022,45,077,0.74076003,1
2022,45,079,0.62936002,1
2022,45,081,0.41246,1
2022,45,083,0.63480002,1
2022,45,085,0.54737997,1
2022,45,087,0.46540999,1
2022,45,089,0.44545999,1
2022,45,091,0.75866997,1
2022,46,003,1.01745,1
2022,46,005,0.70385998,1
2022,46,007,0.46919999,1
2022,46,009,1.10237,1
2022,46,011,1.12134,1
2022,46,013,0.97460002,1
2022,46,015,0.93831998,1
NA,46,017,NA,NA
2022,46,019,0.93114001,1
NA,46,021,NA,NA
2022,46,023,0.68909001,1
2022,46,025,1.0449899,1
2022,46,027,1.12011,1
2022,46,029,1.03684,1
2022,46,031,0.42884001,1
2022,46,033,1.03025,1
2022,46,035,0.95797002,1
2022,46,037,1.04679,1
2022,46,039,1.1843801,1
2022,46,041,0.43900999,1
2022,46,043,1.1218899,1
2022,46,045,1.0732,1
2022,46,047,0.90066999,1
2022,46,049,1.2204,1
2022,46,051,0.97103,1
2022,46,053,0.95346999,1
2022,46,055,1.03464,1
2022,46,057,0.94291002,1
2022,46,059,1.20684,1
2022,46,061,1.21354,1
NA,46,063,NA,NA
2022,46,065,0.94766003,1
2022,46,067,1.12265,1
2022,46,069,1.04081,1
2022,46,071,0.51108998,1
2022,46,073,0.99953002,1
NA,46,075,NA,NA
2022,46,077,1.1634099,1
2022,46,079,1.06596,1
2022,46,081,1.0430599,1
2022,46,083,1.15819,1
2022,46,085,0.56233001,1
2022,46,087,1.13397,1
2022,46,089,1.16277,1
2022,46,091,0.89946002,1
2022,46,093,1.00753,1
NA,46,095,NA,NA
2022,46,097,1.19283,1
2022,46,099,0.90403998,1
2022,46,101,0.90495002,1
2022,46,102,0.33048001,1
2022,46,103,0.83902001,1
2022,46,105,1.15097,1
2022,46,107,1.23702,1
2022,46,109,0.65166998,1
2022,46,111,1.01472,1
2022,46,115,1.08323,1
2022,46,117,0.97946,1
NA,46,119,NA,NA
2022,46,121,0.29469001,1
2022,46,123,0.86050999,1
2022,46,125,1.14179,1
2022,46,127,1.1800801,1
2022,46,129,0.84601998,1
2022,46,135,0.93689001,1
NA,46,137,NA,NA
2022,47,001,0.75264001,1
2022,47,003,0.62904,1
2022,47,005,0.63856,1
2022,47,007,0.59378999,1
2022,47,009,0.77205002,1
2022,47,011,0.68295002,1
2022,47,013,0.58462,1
2022,47,015,0.76207,1
2022,47,017,0.69080001,1
2022,47,019,0.60005999,1
2022,47,021,0.84446001,1
2022,47,023,0.75444001,1
2022,47,025,0.60639,1
2022,47,027,0.66702998,1
2022,47,029,0.53513002,1
2022,47,031,0.69243002,1
2022,47,033,0.67750001,1
2022,47,035,0.62562001,1
2022,47,037,0.71960002,1
2022,47,039,0.75637001,1
2022,47,041,0.63034999,1
2022,47,043,0.74438,1
2022,47,045,0.62905002,1
2022,47,047,0.83490002,1
2022,47,049,0.57985002,1
2022,47,051,0.69016999,1
2022,47,053,0.70519,1
2022,47,055,0.66206998,1
2022,47,057,0.59908998,1
2022,47,059,0.59437001,1
2022,47,061,0.60712999,1
2022,47,063,0.56844002,1
2022,47,065,0.75304002,1
2022,47,067,0.51174003,1
2022,47,069,0.59661001,1
2022,47,071,0.69696999,1
2022,47,073,0.59419,1
2022,47,075,0.50795001,1
2022,47,077,0.69380999,1
2022,47,079,0.6868,1
2022,47,081,0.68589997,1
2022,47,083,0.71349001,1
2022,47,085,0.67760998,1
2022,47,087,0.65932,1
2022,47,089,0.69108999,1
2022,47,091,0.5571,1
2022,47,093,0.78470999,1
2022,47,095,0.52592999,1
2022,47,097,0.56652999,1
2022,47,099,0.67153001,1
2022,47,101,0.68299001,1
2022,47,103,0.66999,1
2022,47,105,0.71500999,1
2022,47,107,0.65197998,1
2022,47,109,0.74825001,1
2022,47,111,0.62804002,1
2022,47,113,0.61183,1
2022,47,115,0.63818997,1
2022,47,117,0.72364998,1
2022,47,119,0.80249,1
2022,47,121,0.58504999,1
2022,47,123,0.60153002,1
2022,47,125,0.83792001,1
2022,47,127,0.84228998,1
2022,47,129,0.64822,1
2022,47,131,0.6631,1
2022,47,133,0.70015001,1
2022,47,135,0.68383998,1
2022,47,137,0.66235,1
2022,47,139,0.64074999,1
2022,47,141,0.74646997,1
2022,47,143,0.59630001,1
2022,47,145,0.67638999,1
2022,47,147,0.76104999,1
2022,47,149,0.82494003,1
2022,47,151,0.57778001,1
2022,47,153,0.63419002,1
2022,47,155,0.67552,1
2022,47,157,0.52814001,1
2022,47,159,0.71149999,1
2022,47,161,0.81932002,1
2022,47,163,0.67641002,1
2022,47,165,0.82476002,1
2022,47,167,0.80690002,1
2022,47,169,0.67444003,1
2022,47,171,0.62787998,1
2022,47,173,0.60087001,1
2022,47,175,0.59694999,1
2022,47,177,0.60272002,1
2022,47,179,0.74717999,1
2022,47,181,0.68234003,1
2022,47,183,0.76284999,1
2022,47,185,0.62506998,1
2022,47,187,1.1341701,1
2022,47,189,0.85267001,1
2022,48,001,0.68866998,1
2022,48,003,0.84294999,1
2022,48,005,0.69543999,1
2022,48,007,0.80969,1
2022,48,009,0.87865001,1
2022,48,011,1.07024,1
2022,48,013,0.68539,1
2022,48,015,0.82190001,1
2022,48,017,0.56537998,1
2022,48,019,0.92465001,1
2022,48,021,0.66676003,1
2022,48,023,0.84042001,1
2022,48,025,0.67040998,1
2022,48,027,0.77035999,1
2022,48,029,0.71173,1
2022,48,031,0.97692001,1
NA,48,033,NA,NA
2022,48,035,0.81014001,1
2022,48,037,0.67631,1
2022,48,039,0.83867002,1
2022,48,041,0.82018,1
2022,48,043,0.98229998,1
NA,48,045,NA,NA
2022,48,047,0.47837001,1
2022,48,049,0.76362997,1
2022,48,051,0.79666001,1
2022,48,053,0.83811003,1
2022,48,055,0.68268001,1
2022,48,057,0.74904001,1
2022,48,059,0.85600001,1
2022,48,061,0.48561999,1
2022,48,063,0.69485003,1
2022,48,065,1.04585,1
2022,48,067,0.73061001,1
2022,48,069,0.62001997,1
2022,48,071,0.85763001,1
2022,48,073,0.64780998,1
2022,48,075,0.78938001,1
2022,48,077,0.90792,1
2022,48,079,0.65393001,1
2022,48,081,0.9702,1
2022,48,083,0.72548997,1
2022,48,085,1.0616699,1
2022,48,087,0.75351,1
2022,48,089,0.73430002,1
2022,48,091,0.99019003,1
2022,48,093,0.74312001,1
NA,48,095,NA,NA
2022,48,097,0.80071998,1
2022,48,099,0.83302999,1
NA,48,101,NA,NA
2022,48,103,0.77411997,1
2022,48,105,0.75739002,1
2022,48,107,0.72017002,1
2022,48,109,0.77182001,1
2022,48,111,0.64752001,1
2022,48,113,0.63424999,1
2022,48,115,0.63875997,1
2022,48,117,0.57874,1
2022,48,119,0.83983999,1
2022,48,121,0.98328,1
2022,48,123,0.77981001,1
NA,48,125,NA,NA
2022,48,127,0.57446003,1
2022,48,129,0.91601002,1
2022,48,131,0.59026998,1
2022,48,133,0.78671002,1
2022,48,135,0.78214997,1
2022,48,137,0.69123,1
2022,48,139,0.82852,1
2022,48,141,0.64658999,1
2022,48,143,0.86059999,1
2022,48,145,0.56549001,1
2022,48,147,0.83718997,1
2022,48,149,0.8592,1
2022,48,151,0.86805999,1
2022,48,153,0.69265002,1
NA,48,155,NA,NA
2022,48,157,0.85812998,1
2022,48,159,0.80655003,1
2022,48,161,0.76169997,1
2022,48,163,0.56471002,1
2022,48,165,0.82081997,1
2022,48,167,0.83270001,1
2022,48,169,0.75414002,1
2022,48,171,0.84829998,1
NA,48,173,NA,NA
2022,48,175,0.88993001,1
2022,48,177,0.63777,1
2022,48,179,0.74809998,1
2022,48,181,0.82727998,1
2022,48,183,0.71904999,1
2022,48,185,0.82354999,1
2022,48,187,0.85474002,1
2022,48,189,0.61313999,1
NA,48,191,NA,NA
2022,48,193,0.85563999,1
2022,48,195,0.76011997,1
2022,48,197,0.80598998,1
2022,48,199,0.91417003,1
2022,48,201,0.67668003,1
2022,48,203,0.67927003,1
NA,48,205,NA,NA
2022,48,207,0.78201997,1
2022,48,209,0.85219002,1
2022,48,211,0.8549,1
2022,48,213,0.75220001,1
2022,48,215,0.52191001,1
2022,48,217,0.74773002,1
2022,48,219,0.73356003,1
2022,48,221,0.90656,1
2022,48,223,0.79097003,1
2022,48,225,0.65561998,1
2022,48,227,0.76109999,1
NA,48,229,NA,NA
2022,48,231,0.82055002,1
2022,48,233,0.80466998,1
NA,48,235,NA,NA
2022,48,237,0.82705998,1
2022,48,239,0.83033001,1
2022,48,241,0.81098002,1
NA,48,243,NA,NA
2022,48,245,0.67346001,1
2022,48,247,0.57916999,1
2022,48,249,0.64227998,1
2022,48,251,0.86857998,1
2022,48,253,0.79263997,1
2022,48,255,0.72005999,1
2022,48,257,0.78201997,1
2022,48,259,1.02351,1
NA,48,261,NA,NA
NA,48,263,NA,NA
2022,48,265,0.79914999,1
2022,48,267,0.80001998,1
NA,48,269,NA,NA
NA,48,271,NA,NA
2022,48,273,0.73377001,1
2022,48,275,0.77196997,1
2022,48,277,0.71825999,1
2022,48,279,0.65913999,1
2022,48,281,0.85227001,1
2022,48,283,0.58717,1
2022,48,285,0.81727999,1
2022,48,287,0.82529998,1
2022,48,289,0.79465997,1
2022,48,291,0.70385998,1
2022,48,293,0.65666002,1
2022,48,295,0.80715001,1
2022,48,297,0.80335999,1
2022,48,299,0.80267,1
NA,48,301,NA,NA
2022,48,303,0.76855999,1
2022,48,305,0.85031998,1
2022,48,307,0.69806999,1
2022,48,309,0.68001002,1
NA,48,311,NA,NA
2022,48,313,0.69716001,1
2022,48,315,0.76415002,1
2022,48,317,0.87796998,1
2022,48,319,0.88789999,1
2022,48,321,0.71632999,1
2022,48,323,0.68305999,1
2022,48,325,0.78584999,1
2022,48,327,0.64155,1
2022,48,329,0.84231001,1
2022,48,331,0.72762001,1
2022,48,333,0.85066998,1
2022,48,335,0.79342997,1
2022,48,337,0.84710002,1
2022,48,339,0.84201998,1
2022,48,341,0.62011999,1
2022,48,343,0.66114998,1
NA,48,345,NA,NA
2022,48,347,0.70853001,1
2022,48,349,0.67293,1
2022,48,351,0.79048997,1
2022,48,353,0.71263999,1
2022,48,355,0.72533,1
2022,48,357,0.66895002,1
2022,48,359,1.1142499,1
2022,48,361,0.83389997,1
2022,48,363,0.75871998,1
2022,48,365,0.78579998,1
2022,48,367,0.97498,1
2022,48,369,0.61421001,1
2022,48,371,0.81389999,1
2022,48,373,0.72953999,1
2022,48,375,0.69432998,1
2022,48,377,0.8477,1
2022,48,379,0.79636002,1
2022,48,381,0.85433,1
2022,48,383,0.74109,1
2022,48,385,0.87980002,1
2022,48,387,0.70543998,1
2022,48,389,0.72328001,1
2022,48,391,0.73110998,1
NA,48,393,NA,NA
2022,48,395,0.71644998,1
2022,48,397,0.94744998,1
2022,48,399,0.76265001,1
2022,48,401,0.72330999,1
2022,48,403,0.78754997,1
2022,48,405,0.64100999,1
2022,48,407,0.75695002,1
2022,48,409,0.74300998,1
2022,48,411,0.73303002,1
2022,48,413,0.78022999,1
2022,48,415,0.78162003,1
2022,48,417,0.88690001,1
2022,48,419,0.63335001,1
2022,48,421,0.71311998,1
2022,48,423,0.75515002,1
2022,48,425,0.95037001,1
2022,48,427,0.50836003,1
2022,48,429,0.76441002,1
2022,48,431,0.95087999,1
NA,48,433,NA,NA
2022,48,435,0.77819997,1
2022,48,437,0.66207999,1
2022,48,439,0.75234997,1
2022,48,441,0.80875999,1
NA,48,443,NA,NA
2022,48,445,0.63616002,1
NA,48,447,NA,NA
2022,48,449,0.61958998,1
2022,48,451,0.78692001,1
2022,48,453,0.81379002,1
2022,48,455,0.75336999,1
2022,48,457,0.84077001,1
2022,48,459,0.81557,1
2022,48,461,0.88827997,1
2022,48,463,0.61726999,1
2022,48,465,0.77535999,1
2022,48,467,0.86023998,1
2022,48,469,0.76161999,1
2022,48,471,0.82393003,1
2022,48,473,0.72937,1
2022,48,475,0.80839998,1
2022,48,477,0.82129002,1
2022,48,479,0.58604997,1
2022,48,481,0.71438003,1
2022,48,483,0.83652002,1
2022,48,485,0.78311002,1
2022,48,487,0.68305999,1
2022,48,489,0.44778001,1
2022,48,491,0.99892998,1
2022,48,493,0.84755999,1
2022,48,495,0.69106001,1
2022,48,497,0.91407001,1
2022,48,499,0.83902001,1
2022,48,501,0.71538001,1
2022,48,503,0.78574997,1
2022,48,505,0.49759999,1
2022,48,507,0.48462999,1
2022,49,001,0.91952002,1
2022,49,003,1.0478801,1
2022,49,005,1.12169,1
2022,49,007,0.87629998,1
NA,49,009,NA,NA
2022,49,011,1.13732,1
2022,49,013,0.93799001,1
2022,49,015,0.94695997,1
2022,49,017,1.00475,1
2022,49,019,0.92185003,1
2022,49,021,1.0498199,1
2022,49,023,1.103,1
2022,49,025,1.06046,1
2022,49,027,0.92627001,1
2022,49,029,1.29125,1
NA,49,031,NA,NA
2022,49,033,1.15372,1
2022,49,035,0.96394998,1
2022,49,037,0.74239999,1
2022,49,039,1.02299,1
2022,49,041,0.98273998,1
2022,49,043,1.0624,1
2022,49,045,1.0494,1
2022,49,047,0.96320999,1
2022,49,049,1.21981,1
2022,49,051,1.05335,1
2022,49,053,1.04377,1
2022,49,055,1.00697,1
2022,49,057,0.96168,1
2022,50,001,1.03784,1
2022,50,003,0.80440003,1
2022,50,005,0.87686998,1
2022,50,007,1.10281,1
2022,50,009,0.90438002,1
2022,50,011,0.94081998,1
2022,50,013,1.00116,1
2022,50,015,0.97904003,1
2022,50,017,0.91381001,1
2022,50,019,0.81247997,1
2022,50,021,0.90890002,1
2022,50,023,0.99014002,1
2022,50,025,0.97283,1
2022,50,027,0.98987001,1
2022,51,001,0.60536999,1
2022,51,003,0.95630997,1
2022,51,005,0.71134001,1
2022,51,007,0.86866999,1
2022,51,009,0.74804997,1
2022,51,011,0.7683,1
2022,51,013,1.27232,1
2022,51,015,0.84091997,1
2022,51,017,0.81326002,1
2022,51,019,0.83568001,1
2022,51,021,0.81533998,1
2022,51,023,0.89207,1
2022,51,025,0.62915999,1
2022,51,027,0.59603,1
2022,51,029,0.70270997,1
2022,51,031,0.73935997,1
2022,51,033,0.89245999,1
2022,51,035,0.63270998,1
2022,51,036,0.79977,1
2022,51,037,0.70819002,1
2022,51,041,0.83429998,1
2022,51,043,1.09168,1
2022,51,045,0.84161001,1
2022,51,047,0.89826,1
2022,51,049,0.81217998,1
2022,51,051,0.59495002,1
2022,51,053,0.91285998,1
2022,51,057,0.70363998,1
2022,51,059,1.18538,1
2022,51,061,1.0944901,1
2022,51,063,0.88106,1
2022,51,065,0.93138999,1
2022,51,067,0.72048002,1
2022,51,069,0.93985999,1
2022,51,071,0.79152,1
2022,51,073,0.89819002,1
2022,51,075,0.95920998,1
2022,51,077,0.64275998,1
2022,51,079,0.89335001,1
2022,51,081,0.58453,1
2022,51,083,0.65188003,1
2022,51,085,1.01144,1
2022,51,087,0.90784001,1
2022,51,089,0.53038001,1
NA,51,091,NA,NA
2022,51,093,0.92602003,1
2022,51,095,0.91961998,1
2022,51,097,0.80549002,1
2022,51,099,0.99470001,1
2022,51,101,0.94582999,1
2022,51,103,0.72868001,1
2022,51,105,0.56015003,1
2022,51,107,1.21831,1
2022,51,109,0.88902998,1
2022,51,111,0.62655002,1
2022,51,113,0.97447997,1
2022,51,115,0.92199999,1
2022,51,117,0.66047001,1
2022,51,119,0.85513002,1
2022,51,121,0.97715002,1
2022,51,125,0.82766002,1
2022,51,127,1.01447,1
2022,51,131,0.59029001,1
2022,51,133,0.73800999,1
2022,51,135,0.65688998,1
2022,51,137,0.97021002,1
2022,51,139,0.75493997,1
2022,51,141,0.62647003,1
2022,51,143,0.61970001,1
2022,51,145,1.08288,1
2022,51,147,0.72586,1
2022,51,149,0.71406001,1
2022,51,153,1.0034699,1
2022,51,155,0.71180999,1
2022,51,157,1.1182899,1
2022,51,159,0.73539001,1
2022,51,161,0.84574997,1
2022,51,163,0.78819001,1
2022,51,165,0.82757998,1
2022,51,167,0.63954997,1
2022,51,169,0.65649003,1
2022,51,171,0.89308,1
2022,51,173,0.60777998,1
2022,51,175,0.72742999,1
2022,51,177,0.99290001,1
2022,51,179,1.09514,1
2022,51,181,0.87603998,1
2022,51,183,0.71425998,1
2022,51,185,0.69266999,1
2022,51,187,0.95218003,1
2022,51,191,0.71915001,1
2022,51,193,0.84639001,1
2022,51,195,0.61698002,1
2022,51,197,0.70653999,1
2022,51,199,1.0395401,1
2022,51,510,1.1665699,1
2022,51,520,0.65881002,1
NA,51,530,NA,NA
NA,51,540,NA,NA
2022,51,550,0.86219001,1
NA,51,570,NA,NA
NA,51,580,NA,NA
NA,51,590,NA,NA
NA,51,595,NA,NA
NA,51,600,NA,NA
NA,51,610,NA,NA
NA,51,620,NA,NA
2022,51,630,0.95475,1
NA,51,640,NA,NA
2022,51,650,0.77201003,1
2022,51,660,0.75871998,1
NA,51,670,NA,NA
NA,51,678,NA,NA
2022,51,680,0.81634003,1
2022,51,683,0.87203997,1
NA,51,685,NA,NA
NA,51,690,NA,NA
2022,51,700,0.72425002,1
2022,51,710,0.74779999,1
NA,51,720,NA,NA
NA,51,730,NA,NA
2022,51,735,1.08648,1
2022,51,740,0.68109,1
2022,51,750,0.94036001,1
2022,51,760,0.71754998,1
2022,51,770,0.66887999,1
NA,51,775,NA,NA
NA,51,790,NA,NA
2022,51,800,0.76181,1
2022,51,810,0.97580999,1
NA,51,820,NA,NA
NA,51,830,NA,NA
2022,51,840,0.87470001,1
2022,53,001,0.57655001,1
2022,53,003,0.77544999,1
2022,53,005,0.84521002,1
2022,53,007,0.78862,1
2022,53,009,0.81461,1
2022,53,011,0.95416999,1
2022,53,013,0.89323002,1
2022,53,015,0.80116999,1
2022,53,017,0.72619998,1
2022,53,019,0.75190002,1
2022,53,021,0.63029999,1
2022,53,023,0.89845997,1
2022,53,025,0.66772997,1
2022,53,027,0.71723998,1
2022,53,029,1.10506,1
2022,53,031,0.98638999,1
2022,53,033,1.05981,1
2022,53,035,1.0187,1
2022,53,037,1.06787,1
2022,53,039,0.84938002,1
2022,53,041,0.79364997,1
2022,53,043,0.96564001,1
2022,53,045,0.79365999,1
2022,53,047,0.67690003,1
2022,53,049,0.79742002,1
2022,53,051,0.77293003,1
2022,53,053,0.96635002,1
2022,53,055,1.10831,1
2022,53,057,0.89818001,1
2022,53,059,0.87009001,1
2022,53,061,1.1969,1
2022,53,063,0.87164003,1
2022,53,065,0.79434001,1
2022,53,067,0.95962,1
2022,53,069,0.92339998,1
2022,53,071,0.79860997,1
2022,53,073,1.02012,1
2022,53,075,1.14211,1
2022,53,077,0.60228002,1
2022,54,001,0.75783998,1
2022,54,003,0.91837001,1
2022,54,005,0.73480999,1
2022,54,007,0.73951,1
2022,54,009,0.85009998,1
2022,54,011,0.78292,1
2022,54,013,0.72855002,1
2022,54,015,0.69367999,1
2022,54,017,0.80581999,1
2022,54,019,0.71179998,1
2022,54,021,0.78750002,1
2022,54,023,0.82637,1
2022,54,025,0.72649997,1
2022,54,027,0.80567002,1
2022,54,029,0.81032997,1
2022,54,031,0.78469002,1
2022,54,033,0.83278,1
2022,54,035,0.81516999,1
2022,54,037,1.02248,1
2022,54,039,0.78057998,1
2022,54,041,0.76216,1
2022,54,043,0.68465,1
2022,54,045,0.76949,1
2022,54,047,0.61795002,1
2022,54,049,0.85907,1
2022,54,051,0.81603998,1
2022,54,053,0.75542998,1
2022,54,055,0.69611001,1
2022,54,057,0.78760999,1
2022,54,059,0.72046,1
2022,54,061,1.04337,1
2022,54,063,0.73977,1
2022,54,065,0.94422001,1
2022,54,067,0.72352999,1
2022,54,069,0.84407997,1
2022,54,071,0.81923002,1
2022,54,073,0.81949002,1
2022,54,075,0.72144997,1
2022,54,077,0.80150998,1
2022,54,079,0.90502,1
2022,54,081,0.77016997,1
2022,54,083,0.72000998,1
2022,54,085,0.78837001,1
2022,54,087,0.73936999,1
2022,54,089,0.74229002,1
2022,54,091,0.82805997,1
2022,54,093,0.85754001,1
2022,54,095,0.77591002,1
2022,54,097,0.73927999,1
2022,54,099,0.73597997,1
2022,54,101,0.64393002,1
2022,54,103,0.75822997,1
2022,54,105,0.76740998,1
2022,54,107,0.76836997,1
2022,54,109,0.72426999,1
2022,55,001,0.86633003,1
2022,55,003,0.85315001,1
2022,55,005,0.94326001,1
2022,55,007,0.94802999,1
2022,55,009,0.89327002,1
2022,55,011,1.10782,1
2022,55,013,0.95499003,1
2022,55,015,1.02194,1
2022,55,017,1.0607001,1
2022,55,019,0.85109001,1
2022,55,021,1.04537,1
2022,55,023,1.0035599,1
2022,55,025,1.06365,1
2022,55,027,1.00436,1
2022,55,029,1.03837,1
2022,55,031,0.95842999,1
2022,55,033,1.06998,1
2022,55,035,1.08832,1
2022,55,037,0.87450999,1
2022,55,039,0.95112997,1
2022,55,041,0.77784997,1
2022,55,043,1.0685199,1
2022,55,045,0.97666001,1
2022,55,047,0.95270002,1
2022,55,049,1.10043,1
2022,55,051,0.87535,1
2022,55,053,0.86918002,1
2022,55,055,0.99965,1
2022,55,057,0.92733997,1
2022,55,059,0.86063999,1
2022,55,061,1.0058,1
2022,55,063,1.0507801,1
2022,55,065,0.96307999,1
2022,55,067,0.87269002,1
2022,55,069,0.97943002,1
2022,55,071,0.92535001,1
2022,55,073,1.00313,1
2022,55,075,0.84467,1
2022,55,077,0.94354999,1
2022,55,078,0.42918,1
2022,55,079,0.65169001,1
2022,55,081,0.82455999,1
2022,55,083,0.95240998,1
2022,55,085,0.95907003,1
2022,55,087,1.05121,1
2022,55,089,1.23888,1
2022,55,091,1.16372,1
2022,55,093,1.20155,1
2022,55,095,1.08313,1
2022,55,097,1.06637,1
2022,55,099,0.96502,1
2022,55,101,0.80355,1
2022,55,103,0.94902998,1
2022,55,105,0.84823,1
2022,55,107,0.9048,1
2022,55,109,1.21556,1
2022,55,111,0.95249999,1
2022,55,113,0.75729001,1
2022,55,115,0.88507003,1
2022,55,117,0.96547002,1
2022,55,119,0.99690998,1
2022,55,121,0.83706999,1
2022,55,123,1.08065,1
2022,55,125,0.8926,1
2022,55,127,0.98013002,1
2022,55,129,0.94177002,1
2022,55,131,1.16124,1
2022,55,133,1.16272,1
2022,55,135,0.96855998,1
2022,55,137,0.86504,1
2022,55,139,1.01756,1
2022,55,141,0.97869998,1
2022,56,001,1.17079,1
2022,56,003,0.96328002,1
2022,56,005,0.9569,1
2022,56,007,0.91947001,1
2022,56,009,0.97887999,1
2022,56,011,1.10146,1
2022,56,013,0.74199998,1
2022,56,015,0.97428,1
2022,56,017,1.01328,1
2022,56,019,1.07875,1
2022,56,021,0.92404997,1
2022,56,023,1.0795799,1
2022,56,025,0.91293001,1
2022,56,027,0.9745,1
2022,56,029,1.0431401,1
2022,56,031,0.93796998,1
2022,56,033,0.99321002,1
2022,56,035,1.0839601,1
2022,56,037,0.96235001,1
2022,56,039,1.07623,1
2022,56,041,0.95451999,1
2022,56,043,0.90666997,1
2022,56,045,0.97839999,1
