year,state,place,rate_juv_arrest,rate_juv_arrest_quality
2022,04,73000,1706.7759003242872,1
2022,04,77000,18.339276617422314,3
2022,04,85540,2512.6553152323977,2
2022,05,23290,1942.7872112589873,1
2022,05,24550,7065.103621519782,3
2022,05,35710,3614.318706697459,1
2022,05,41000,3107.913669064748,1
2022,05,66080,4598.2064357306135,1
2022,06,00562,525.1206358217429,1
2022,06,00884,1000.9099181073703,1
2022,06,02000,446.1046464755046,1
2022,06,02252,423.1844630847125,1
2022,06,02364,NA,NA
2022,06,03526,331.93417516991866,1
2022,06,04982,NA,NA
2022,06,06000,14.14227124876255,3
2022,06,08786,NA,NA
2022,06,08954,983.9402850033929,1
2022,06,11194,913.8025095471904,1
2022,06,11530,0,3
2022,06,13014,0,3
2022,06,13210,1060.8713564733753,1
2022,06,13214,NA,NA
2022,06,13392,1066.538841786752,1
2022,06,13588,524.7813411078718,1
2022,06,14218,704.3514594401003,1
2022,06,15044,NA,NA
2022,06,16000,396.94065253170686,1
2022,06,16350,300.59099245975136,1
2022,06,16532,NA,NA
2022,06,17918,1351.3513513513515,1
2022,06,19766,NA,NA
2022,06,21712,842.1239251839377,1
2022,06,22020,218.25070004941526,1
2022,06,22230,365.30456205929823,1
2022,06,22804,1625.8570029382959,1
2022,06,23182,237.51206115935577,1
2022,06,24638,233.8932596215182,1
2022,06,24680,807.6407506702413,1
2022,06,26000,76.67405009371274,1
2022,06,27000,891.7047987797723,2
2022,06,28000,32.579657262005604,3
2022,06,29000,244.220123738196,1
2022,06,30000,285.506013850079,1
2022,06,32548,281.4353201326766,1
2022,06,33000,26.592208482914504,1
2022,06,33182,181.46990624054843,1
2022,06,33434,NA,NA
2022,06,36000,NA,NA
2022,06,36448,NA,NA
2022,06,36546,NA,NA
2022,06,36770,58.66519428531989,2
2022,06,37692,NA,NA
2022,06,39496,NA,NA
2022,06,39892,NA,NA
2022,06,40130,NA,NA
2022,06,41992,NA,NA
2022,06,43000,48.12319538017324,2
2022,06,44000,1.7054078482869177,3
2022,06,45484,NA,NA
2022,06,46842,NA,NA
2022,06,46898,2194.35736677116,2
2022,06,47766,476.38491901456376,1
2022,06,48256,NA,NA
2022,06,48354,1014.4766559295049,2
2022,06,49270,NA,NA
2022,06,49670,256.9593147751606,1
2022,06,50076,378.49582953669307,1
2022,06,50258,33.67759317467445,3
2022,06,51182,78.80220646178094,1
2022,06,52526,NA,NA
2022,06,53000,NA,NA
2022,06,53322,386.7565191913273,1
2022,06,53896,NA,NA
2022,06,53980,473.4101309768029,1
2022,06,54652,NA,NA
2022,06,55156,NA,NA
2022,06,56000,210.3049421661409,2
2022,06,56700,NA,NA
2022,06,57456,268.5078634445723,1
2022,06,57792,NA,NA
2022,06,58072,39.63311063299739,3
2022,06,59444,NA,NA
2022,06,59451,0,3
2022,06,59920,NA,NA
2022,06,60102,244.89795918367346,1
2022,06,60466,NA,NA
2022,06,60620,456.267217630854,1
2022,06,62000,0,3
2022,06,62938,NA,NA
2022,06,64000,243.4769272061502,3
2022,06,64224,806.5969718817591,1
2022,06,65000,533.4675390035229,3
2022,06,65042,1017.6199001224913,3
2022,06,66000,882.7325131205369,1
2022,06,67000,2.0584179000020586,3
2022,06,68000,6.903693476009664,3
2022,06,68084,NA,NA
2022,06,68196,1619.546901329339,1
2022,06,68252,522.2524977293369,1
2022,06,68378,NA,NA
2022,06,69000,164.7936027663713,2
2022,06,69070,1128.0398476413714,3
2022,06,69084,625.8534365043241,1
2022,06,69088,NA,NA
2022,06,69196,630.9776833156217,2
2022,06,70000,NA,NA
2022,06,70098,531.2157721796276,3
2022,06,72016,0,1
2022,06,73080,NA,NA
2022,06,75000,939.5337829842622,2
2022,06,77000,1037.037037037037,1
2022,06,78120,NA,NA
2022,06,78582,NA,NA
2022,06,80000,586.2824044642226,1
2022,06,80238,446.6065874471649,1
2022,06,80854,773.5661399049618,1
2022,06,81344,376.3049283806749,1
2022,06,81554,1122.9009992788708,1
2022,06,81666,33.10436149962757,1
2022,06,82590,NA,NA
2022,06,82954,992.6854754440961,2
2022,06,82996,660.9325486645541,1
2022,06,84200,467.01112877583466,1
2022,06,84550,91.4820085383208,1
2022,06,85292,249.71386952450317,1
2022,08,03455,3844.056706652126,1
2022,08,04000,2374.396987880927,1
2022,08,07850,1022.5885225885226,1
2022,08,12815,148.12233161976127,1
2022,08,16000,1575.8648295622131,2
2022,08,20000,1472.6279559581499,2
2022,08,27425,2112.6252794001007,1
2022,08,32155,2777.2768259693416,2
2022,08,43000,5758.256960055334,2
2022,08,45970,1599.1259435836312,1
2022,08,46465,6046.918257321871,1
2022,08,62000,269.6871628910464,2
2022,08,77290,3884.116736915115,1
2022,08,83835,2611.0900113938474,1
2022,09,08000,934.6436671019173,1
2022,09,18430,2375.782347681696,1
2022,09,37000,1025.2956144289776,1
2022,09,52000,2430.481092286797,2
2022,09,55990,1431.5946719780904,1
2022,09,73000,2374.364009640275,1
2022,09,80000,4673.545478193011,1
2022,11,50000,2812.2846942397227,2
2022,12,07300,NA,NA
2022,12,07875,0,1
2022,12,10275,142.59144451332918,1
2022,12,12875,NA,NA
2022,12,14400,150.2455937590292,1
2022,12,16475,255.90551181102362,1
2022,12,16725,NA,NA
2022,12,17200,NA,NA
2022,12,17935,360.0082287595145,1
2022,12,24000,NA,NA
2022,12,24125,NA,NA
2022,12,25175,75.86294095334429,2
2022,12,30000,NA,NA
2022,12,32000,124.91733411712836,3
2022,12,32275,NA,NA
2022,12,35000,1.0628009055063714,3
2022,12,36950,1771.7206132879048,1
2022,12,38250,NA,NA
2022,12,39425,1966.6666666666665,1
2022,12,43975,NA,NA
2022,12,45000,374.0774441411384,3
2022,12,45025,NA,NA
2022,12,45060,NA,NA
2022,12,45975,NA,NA
2022,12,49675,NA,NA
2022,12,53000,NA,NA
2022,12,54000,NA,NA
2022,12,54200,NA,NA
2022,12,55775,NA,NA
2022,12,57425,NA,NA
2022,12,58050,NA,NA
2022,12,58715,NA,NA
2022,12,63000,NA,NA
2022,12,69700,NA,NA
2022,12,70600,613.8354369266846,2
2022,12,71000,3222.6729901148506,2
2022,12,76600,NA,NA
2022,13,03440,NA,NA
2022,13,04000,3166.438722721056,3
2022,13,04204,1674.6529664575407,3
2022,13,19000,1738.466376173577,2
2022,13,42425,362.9764065335753,1
2022,13,49008,0,3
2022,13,67284,532.8005328005328,1
2022,13,68516,442.6787741203178,1
2022,13,69000,0,3
2022,13,72122,NA,NA
2022,13,80508,4402.224281742354,1
2022,15,71550,NA,NA
2022,16,08830,1486.5046930435174,1
2022,16,52120,3182.2507732571976,1
2022,16,56260,4459.533859423747,1
2022,17,02154,912.9399311987298,1
2022,17,03012,NA,NA
2022,17,06613,410.1416853094705,1
2022,17,12385,1703.6811682385155,1
2022,17,14000,475.83363021748295,3
2022,17,14351,1171.5765345105697,3
2022,17,23074,238.41245354463223,1
2022,17,24582,748.3629560336764,2
2022,17,38570,1516.6990092942497,3
2022,17,51622,373.3362190239152,2
2022,17,59000,3921.380632790029,3
2022,17,65000,2954.9831487722677,3
2022,17,68003,2384.562370778773,1
2022,17,72000,4011.1162575266326,2
2022,17,79293,NA,NA
2022,18,05860,1936.9834710743803,1
2022,18,10342,1196.5277234691482,1
2022,18,22000,5575.073964497041,3
2022,18,23278,576.3478514627562,1
2022,18,25000,1541.2161213312736,3
2022,18,31000,996.5709387055293,3
2022,18,36003,1266.9567443050935,3
2022,18,71000,7.8721561835786815,1
2022,19,12000,3556.751102144512,1
2022,19,19000,3059.834433616263,1
2022,19,21000,58.717253839205064,1
2022,19,73335,5653.7808410748185,1
2022,20,36000,580.8872667454891,3
2022,20,38900,167.93893129770993,1
2022,20,52575,2851.2211516916873,1
2022,20,53775,2453.5245824289896,1
2022,20,71000,1977.9507133592735,2
2022,20,79000,1503.1975913676022,1
2022,21,46027,1283.6707521081562,3
2022,21,48006,7.835516830690153,3
2022,22,05000,2384.050804226745,2
2022,22,40735,838.9830508474575,3
2022,22,41155,1078.8690476190477,1
2022,22,55000,0,3
2022,22,70000,4.714312653215161,3
2022,24,04000,908.6909111778547,2
2022,24,30325,587.5590752331077,1
2022,25,07000,475.62167444890866,3
2022,25,09000,1592.5273715641986,3
2022,25,11000,425.2303330970942,1
2022,25,23000,2227.07423580786,3
2022,25,34550,1775.376302585874,1
2022,25,37000,1812.3275068997239,1
2022,25,37490,1613.614319724892,1
2022,25,45000,365.9652333028362,1
2022,25,45560,548.4271523178808,1
2022,25,55745,462.8890662410215,3
2022,25,62535,339.44331296673454,1
2022,25,67000,1005.6070209653827,3
2022,25,82000,535.7237574921763,1
2022,26,03000,641.527147551244,1
2022,26,21000,1219.817340172651,2
2022,26,22000,407.1995136228032,1
2022,26,27440,645.2537998279323,1
2022,26,29000,312.0709025090501,1
2022,26,34000,0,3
2022,26,46000,553.0758781292451,1
2022,26,49000,597.3002030820691,1
2022,26,69035,NA,NA
2022,26,74900,540.8653846153846,1
2022,26,76460,32.709134025676676,1
2022,26,80700,1205.8387983922148,1
2022,26,84000,1365.2658073373502,2
2022,26,86000,1124.6485473289597,1
2022,26,88940,1724.7097844112768,1
2022,27,06616,4185.389652073437,1
2022,27,07966,2215.2519113899234,1
2022,27,17000,1046.6067048242028,1
2022,27,43000,1045.4829773925476,1
2022,27,51730,956.9972657220978,1
2022,27,54880,2177.3182957393483,1
2022,27,58000,907.5957848571603,1
2022,27,71428,754.5966627696886,3
2022,28,36000,NA,NA
2022,29,15670,5985.988048629714,1
2022,29,35000,4434.838296509766,1
2022,29,38000,497.8919895603292,2
2022,29,41348,322.6279513125092,1
2022,29,54074,1003.9797395079595,1
2022,29,65000,2718.3563033736364,1
2022,29,70000,3850.71558472365,3
2022,30,06550,6029.821399311814,1
2022,31,28000,4185.982149034802,1
2022,31,37000,14.789070876622176,3
2022,32,31900,1633.1582442794181,1
2022,32,40000,3464.657680576834,2
2022,32,51800,1011.5648821773283,3
2022,32,60600,1691.392239973916,2
2022,32,68400,1712.8150514731985,3
2022,33,45140,2654.0608269734594,1
2022,33,50260,1431.03219822446,1
2022,34,13690,NA,NA
2022,34,21000,535.2602703064365,1
2022,34,36000,236.4173675835417,3
2022,34,51000,1022.9021453788359,1
2022,34,57000,NA,NA
2022,34,74000,0,3
2022,35,02000,358.67135654012094,1
2022,35,39380,2746.2982876995616,1
2022,35,63460,150.96618357487924,1
2022,35,70500,99.73818725844657,2
2022,36,01000,2627.8961281293737,3
2022,36,11000,775.9493196386401,2
2022,36,50617,226.07385079125848,1
2022,36,51000,NA,NA
2022,36,63000,871.0311885361057,1
2022,36,73000,NA,NA
2022,36,84000,0,1
2022,37,02140,14.86546751895347,1
2022,37,10740,299.65352561101224,1
2022,37,12000,0,3
2022,37,14100,1364.8494090735799,1
2022,37,19000,715.2903355435001,1
2022,37,22920,1166.6322527359075,3
2022,37,25580,564.1430666817105,3
2022,37,28000,742.2379800523543,1
2022,37,28080,1033.934252386002,3
2022,37,31400,2174.2911810749697,1
2022,37,55000,760.8359685204118,3
2022,37,74440,1111.111111111111,1
2022,37,75000,123.86031309134698,2
2022,38,25700,8165.668858572971,1
2022,39,01000,1352.8748590755354,3
2022,39,15000,2366.470917225951,2
2022,39,16000,275.7045783669377,3
2022,39,18000,905.1645477218808,1
2022,39,21000,19114.182503533848,2
2022,39,61000,1064.9627263045793,1
2022,39,77000,2310.8777638098054,2
2022,40,09050,545.772085577063,3
2022,40,23200,3409.3014637761717,1
2022,40,41850,2292.9784959011527,1
2022,40,52500,2511.05216622458,3
2022,40,55000,2343.5571664263352,3
2022,40,75000,963.7123478499167,3
2022,41,05350,844.5560374343756,1
2022,41,05800,1491.9144496609285,1
2022,41,23850,1190.1368301026225,2
2022,41,31250,114.06224539677366,1
2022,41,34100,463.6937647987372,1
2022,41,47000,1922.241529105126,1
2022,41,59000,311.3979913798437,1
2022,41,64900,1228.4010398083492,1
2022,42,02000,NA,NA
2022,42,06088,229.25263640531864,3
2022,42,24000,2473.1295001565272,3
2022,42,60000,1245.6094921286244,3
2022,42,61000,15.693659761456372,3
2022,42,63624,1088.7096774193549,3
2022,42,69000,3385.3824957354677,3
2022,44,19180,1797.27765296683,1
2022,44,54640,3252.7105921601337,1
2022,44,59000,936.0744119912317,1
2022,44,74300,1100.4339739615623,1
2022,45,13330,1948.9513256826276,1
2022,45,16000,839.9109492005667,3
2022,45,48535,790.7425265188043,1
2022,45,50875,4036.4464692482916,1
2022,46,59020,5791.921664626682,1
2022,47,14000,744.2748091603053,2
2022,47,15160,171.75466784863428,2
2022,47,27740,1599.436676390705,2
2022,47,40000,1718.4619436397156,3
2022,47,48000,2692.4688697318006,3
2022,47,51560,853.4019172317045,3
2022,47,52006,1192.6235967846446,1
2022,48,01000,3000.150761344791,3
2022,48,01924,569.1898285038438,1
2022,48,03000,2245.5342096393665,2
2022,48,04000,2575.2183759301197,1
2022,48,05000,1094.7418222917297,2
2022,48,06128,819.2480165574336,1
2022,48,07000,3937.634237530825,1
2022,48,10768,2507.2284180090874,3
2022,48,10912,1158.0301789683003,1
2022,48,13024,1638.4817737692597,1
2022,48,13552,395.33915938410325,1
2022,48,15976,1710.097719869707,1
2022,48,16432,7221.350078492936,1
2022,48,17000,3208.213025344883,2
2022,48,19000,624.7808257412563,3
2022,48,19972,1115.6593627096877,1
2022,48,22660,1671.4385204673838,2
2022,48,24000,2115.0016697381607,1
2022,48,26232,284.5203165288521,1
2022,48,27000,1270.1787258575957,2
2022,48,27684,1030.8594915310418,1
2022,48,29000,2475.81949625326,1
2022,48,30464,1327.740288163414,1
2022,48,35000,823.1624291337608,3
2022,48,37000,1199.3249308772308,2
2022,48,39148,1826.5086206896551,1
2022,48,41464,1473.0257177992835,2
2022,48,41980,737.3469826043382,1
2022,48,42508,1993.9717134245304,1
2022,48,43888,1459.2453616843861,1
2022,48,45000,3848.7764224562466,3
2022,48,45384,1667.8030104368804,1
2022,48,45744,951.2850019179134,1
2022,48,47892,4004.7663454564295,3
2022,48,48072,3086.795001688619,1
2022,48,48768,1232.5195543967766,1
2022,48,50820,2230.674342105263,1
2022,48,53388,2950.575994054255,1
2022,48,56000,1989.3231265108782,1
2022,48,56348,2334.4191096634095,1
2022,48,57200,417.75045321983134,1
2022,48,58016,1528.876915305607,1
2022,48,61796,2985.7358022503768,1
2022,48,63500,1119.4539249146758,1
2022,48,64472,2188.164422395464,1
2022,48,65000,1537.7073391705812,3
2022,48,70808,1073.2652604904226,1
2022,48,72176,1085.9818670917605,2
2022,48,74144,1918.9765458422175,2
2022,48,76000,2597.1356129651203,3
2022,48,79000,3586.5974516281262,1
2022,49,43660,2737.662797909099,1
2022,49,44320,381.8919564006683,1
2022,49,55980,2236.7401173734916,1
2022,49,57300,1894.5772987537891,1
2022,49,62470,3498.114788437369,1
2022,49,65330,3330.234130673654,1
2022,49,67000,1678.0887721770318,2
2022,49,67440,4654.798089448545,1
2022,49,70850,1286.9782822414872,1
2022,49,82950,1229.0307548928238,1
2022,49,83470,1361.6037783248757,1
2022,51,01000,2008.3438439895217,1
2022,51,16000,354.7483060768385,1
2022,51,35000,1061.0079575596817,2
2022,51,47672,2690.111211301473,1
2022,51,56000,759.3924860111911,1
2022,51,57000,854.394761076435,2
2022,51,64000,94.38909281594127,1
2022,51,67000,310.7600673313479,1
2022,51,68000,716.992727645191,2
2022,51,76432,462.1435594886922,1
2022,51,82000,1683.190129984578,1
2022,53,03180,281.5139192993432,1
2022,53,05210,723.3529536912275,1
2022,53,05280,2911.2833763996555,1
2022,53,22640,879.2497069167644,1
2022,53,23515,922.4748415952293,1
2022,53,35275,2929.7954671088996,1
2022,53,35415,792.9764939110735,1
2022,53,35940,312.1878121878122,1
2022,53,53545,1542.2885572139303,1
2022,53,57745,244.9343130705856,1
2022,53,63000,308.25996590457953,1
2022,53,67000,773.8066450645645,1
2022,53,67167,1648.9597166888004,1
2022,53,70000,634.374495994839,1
2022,53,74060,560.8799825746024,2
2022,53,80010,2143.4392828035857,3
2022,55,02375,4889.11943976138,1
2022,55,31000,14138.315672058003,2
2022,55,39225,4771.092790738467,1
2022,55,48000,2496.5836224114373,3
2022,55,53000,1757.3234380185233,3
2022,55,66000,2066.1567497764972,1
