year,state,place,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality
2016,06,68252,.053254437,1,.061848123,1,.014967524,1
2016,06,68378,0,1,0,1,0,1
2016,06,69000,.70038909,1,.94732249,1,.1546476,1
2016,06,69070,.051612902,1,.25195333,1,.026500812,1
2016,06,69084,.021844661,1,.065559626,1,.011287478,1
2016,06,69088,0,1,0,1,0,1
2016,06,69196,.41919193,1,.73873621,1,.15019256,1
2016,06,70000,0,1,0,1,0,1
2016,06,70098,.25227964,1,.49531665,1,.069792703,1
2016,06,72016,.0035735557,1,.10403461,1,.013010868,1
2016,06,73080,1,1,1,1,1,1
2016,06,75000,.79831934,1,.84410042,1,.56066382,1
2016,06,77000,0,1,0,1,0,1
2016,06,78120,.063492067,1,.065422356,1,.018142773,1
2016,06,78582,.019762846,1,.086956523,1,.010286554,1
2016,06,80000,.12209889,1,.15227495,1,.013182324,1
2016,06,80238,.1792991,1,.322005,1,.11065654,1
2016,06,80854,.35361215,1,.41344941,1,.16622128,1
2016,06,81344,.40313551,1,.38802552,1,.14629889,1
2016,06,81554,.17031071,1,.28373015,1,.075588189,1
2016,06,81666,.67323804,1,.72494012,1,.54419887,1
2016,06,82590,.95684361,1,.95580173,1,.92391759,1
2016,06,82954,.6693387,1,.71629161,1,.48258153,1
2016,06,82996,.37913486,1,.59619123,1,.35560858,1
2016,06,84200,.43243244,1,.41450322,1,.25824177,1
2016,06,84550,.74025977,1,.85832369,1,.52173913,1
2016,06,85292,.40909091,1,.54404712,1,.23699649,1
2016,08,03455,.26106194,1,.26150393,1,.069736257,1
2016,08,04000,.32587656,1,.48031133,1,.10232151,1
2016,08,07850,0,1,0,1,0,1
2016,08,12815,.10982659,1,.22831403,1,.016002273,1
2016,08,16000,.46259931,1,.44633731,1,.18096393,1
2016,08,20000,.54363388,1,.73609322,1,.19758423,1
2016,08,27425,.063768119,1,.14621152,1,.025443671,1
2016,08,32155,.41866028,1,.3965486,1,.1113629,1
2016,08,43000,.17693837,1,.27124551,1,.06683404,1
2016,08,45970,.21893491,1,.41061869,1,.12218219,1
2016,08,46465,.16249999,1,.20054758,1,.11174435,1
2016,08,62000,.65605098,1,.73882234,1,.55429894,1
2016,08,77290,.28791773,1,.47084108,1,.12266112,1
2016,08,83835,.093247585,1,.20848437,1,.053334702,1
2016,09,08000,.71828377,1,.71056479,1,.46055102,1
2016,09,18430,.1277843,1,.21565187,1,.097314663,1
2016,09,37000,.94038731,1,.97488832,1,.90617484,1
2016,09,52000,.85783404,1,.82429099,1,.61257815,1
2016,09,55990,.031968031,1,.021317091,1,.0099009899,1
2016,09,73000,.090758532,1,.023295699,1,.002232143,1
2016,09,80000,.9200815,1,.9170602,1,.78707629,1
2016,11,50000,.74863797,1,.55926114,1,.12899317,1
2016,12,07300,.13150893,1,.078717202,1,.065734446,1
2016,12,07875,.83218324,1,.59699321,1,.32252392,1
2016,12,10275,.34535366,1,.34228942,1,.23685588,1
2016,12,12875,.69007802,1,.66472304,1,.41083938,1
2016,12,14400,.2402771,1,.2142618,1,.11419491,1
2016,12,16475,.47449684,1,.31784356,1,.20556204,1
2016,12,16725,.989856,1,.98482472,1,.95779687,1
2016,12,17200,.5489822,1,.56104589,1,.55735803,1
2016,12,17935,0,1,0,1,0,1
2016,12,24000,.9822709,1,.9257642,1,.67716771,1
2016,12,24125,.61663228,1,.54479402,1,.25869566,1
2016,12,25175,.55827618,1,.23318201,1,.19630408,1
2016,12,30000,.93313187,1,.88639671,1,.80835378,1
2016,12,32000,.94173104,1,.90034932,1,.78146851,1
2016,12,32275,.8786611,1,.88170683,1,.80994767,1
2016,12,35000,.75316447,1,.56523919,1,.38764954,1
2016,12,36950,.85654622,1,.85811758,1,.78127617,1
2016,12,38250,.65389878,1,.65006089,1,.46499419,1
2016,12,39425,.8732661,1,.83510166,1,.66871256,1
2016,12,43975,.72340423,1,.52258968,1,.38903451,1
2016,12,45000,.85788018,1,.7274875,1,.37235683,1
2016,12,45025,.28467155,1,.29130244,1,.083194673,1
2016,12,45060,.9424299,1,.90191483,1,.91379309,1
2016,12,45975,.71623188,1,.36651716,1,.36482641,1
2016,12,49675,.40848485,1,.46086955,1,.41963395,1
2016,12,53000,.74604982,1,.62578624,1,.30450618,1
2016,12,54000,.73703915,1,.7287842,1,.72852457,1
2016,12,54200,.75031209,1,.6857143,1,.64110285,1
2016,12,55775,.33365494,1,.16466592,1,.11317166,1
2016,12,57425,.86028177,1,.56937307,1,.45621258,1
2016,12,58050,.95107353,1,.87757802,1,.58609426,1
2016,12,58715,0,1,0,1,0,1
2016,12,63000,0,1,0,1,0,1
2016,12,69700,.81151289,1,.54331028,1,.54204476,1
2016,12,70600,.63239008,1,.41093394,1,.16763459,1
2016,12,71000,.74239689,1,.60538942,1,.28160563,1
2016,12,76600,.81750786,1,.80762404,1,.47795746,1
2016,13,03440,1,1,1,1,1,1
2016,13,04000,.6797657,1,.35919043,1,.03941967,1
2016,13,04204,.99732071,1,.99726778,1,.99600458,1
2016,13,19000,.84977275,1,.69999999,1,.38860971,1
2016,13,42425,0,1,0,1,0,1
2016,13,49008,.99736017,1,.99909419,1,.99099457,1
2016,13,67284,.11082363,1,.26454329,1,.0209319,1
2016,13,68516,1,1,1,1,1,1
2016,13,69000,.7606954,1,.54315662,1,.29041639,1
2016,13,80508,.7760644,1,.67190129,1,.49855632,1
2016,15,71550,,,,,,
2016,16,08830,.20466927,1,.2661629,1,.13880531,1
2016,16,52120,.043749999,1,.0679259,1,.035751943,1
2016,16,56260,.38157895,1,.61504042,1,.4807722,1
2016,17,02154,0,1,0,1,0,1
2016,17,03012,.37141445,1,.70020837,1,.073907591,1
2016,17,06613,.30961299,1,.4187884,1,.16698132,1
2016,17,12385,.40091771,1,.40700808,1,.19271445,1
2016,17,14000,.82448465,1,.8302778,1,.34432352,1
2016,17,14351,1,1,.99937624,1,1,1
2016,17,23074,.86100674,1,.8917889,1,.47995177,1
2016,17,24582,.0075357952,1,.00047169812,1,.0016563147,1
2016,17,38570,.71685344,1,.76255375,1,.34969211,1
2016,17,51622,0,1,0,1,0,1
2016,17,59000,.83981866,1,.77630711,1,.35378167,1
2016,17,65000,.52444905,1,.4876937,1,.336182,1
2016,17,68003,0,1,0,1,0,1
2016,17,72000,.75570971,1,.64033264,1,.62450349,1
2016,17,79293,.93819076,1,.94566447,1,.90873015,1
2016,18,05860,.43127146,1,.33126935,1,.23372443,1
2016,18,10342,0,1,0,1,0,1
2016,18,22000,.7362504,1,.67209971,1,.3829537,1
2016,18,23278,0,1,0,1,0,1
2016,18,25000,.72997248,1,.71401417,1,.31304172,1
2016,18,31000,1,1,1,1,1,1
2016,18,36003,.70048195,1,.67306721,1,.39693987,1
2016,18,71000,.82714683,1,.82884848,1,.65215296,1
2016,19,12000,.3894091,1,.29473683,1,.17955422,1
2016,19,19000,.78198886,1,.73658538,1,.67240459,1
2016,19,21000,.77233744,1,.82698572,1,.58629394,1
2016,19,73335,.59651476,1,.61238283,1,.41475546,1
2016,20,36000,.93772489,1,.9627614,1,.69758552,1
2016,20,38900,.13385826,1,.12296564,1,.077820532,1
2016,20,52575,.11018131,1,.25755975,1,.043780807,1
2016,20,53775,0,1,0,1,0,1
2016,20,71000,.82558137,1,.75424045,1,.40746021,1
2016,20,79000,.76764202,1,.85977048,1,.56133175,1
2016,21,46027,.64362735,1,.67966491,1,.3629548,1
2016,21,48006,.80512184,1,.80720681,1,.61314154,1
2016,22,05000,.89719498,1,.8312552,1,.39658824,1
2016,22,40735,.76250875,1,.66615736,1,.48843813,1
2016,22,41155,.73691875,1,.4687131,1,.13670266,1
2016,22,55000,.86756808,1,.73551875,1,.17832999,1
2016,22,70000,.75302815,1,.50123256,1,.18585394,1
2016,24,04000,.62646472,1,.509745,1,.14804786,1
2016,24,30325,.03266266,1,.083604075,1,.0064620357,1
2016,25,07000,.85998601,1,.82337809,1,.19967444,1
2016,25,09000,.70130783,1,.76083648,1,.72336125,1
2016,25,11000,.4569236,1,.35276073,1,.1104591,1
2016,25,23000,1,1,1,1,1,1
2016,25,34550,1,1,1,1,1,1
2016,25,37000,.98332173,1,.96002316,1,.94015491,1
2016,25,37490,.99885583,1,.99710375,1,.96048743,1
2016,25,45000,.89402479,1,.92517006,1,.80192971,1
2016,25,45560,0,1,0,1,0,1
2016,25,55745,.5562914,1,.5672878,1,.39344263,1
2016,25,62535,.44353184,1,.64326108,1,.41411895,1
2016,25,67000,1,1,1,1,1,1
2016,25,82000,.89419174,1,.90569061,1,.74365419,1
2016,26,03000,.057692308,1,.032786883,1,.053138714,1
2016,26,21000,.88172805,1,.72289157,1,.7281844,1
2016,26,22000,.99719667,1,.99913985,1,.9797805,1
2016,26,27440,0,1,0,1,0,1
2016,26,29000,.92724025,1,.93962264,1,.92013818,1
2016,26,34000,.68150741,1,.74225432,1,.18008299,1
2016,26,46000,.86465704,1,.82454395,1,.6345737,1
2016,26,49000,.29288912,1,.061162081,1,.037935324,1
2016,26,69035,0,1,0,1,0,1
2016,26,74900,.66032195,1,.69999999,1,.20035149,1
2016,26,76460,.26173633,1,.13387424,1,.24532753,1
2016,26,80700,0,1,0,1,0,1
2016,26,84000,.78821057,1,.68409091,1,.40757078,1
2016,26,86000,.51873201,1,.44849786,1,.43466619,1
2016,26,88940,.90563869,1,.90965092,1,.57308972,1
2016,27,06616,.2933754,1,.39105859,1,.077681661,1
2016,27,07966,.80379015,1,.88733554,1,.56494254,1
2016,27,17000,.57947022,1,.33438486,1,.23122923,1
2016,27,43000,.80840898,1,.75747204,1,.2618745,1
2016,27,51730,.039746545,1,.0034843206,1,.0024617361,1
2016,27,54880,.27998516,1,.13639002,1,.048871838,1
2016,27,58000,0,1,0,1,0,1
2016,27,71428,0,1,0,1,0,1
2016,28,36000,1,1,1,1,1,1
2016,29,15670,.36903119,1,.3602812,1,.16830967,1
2016,29,35000,.69711536,1,.68653715,1,.57224011,1
2016,29,38000,.85712719,1,.77221364,1,.27597496,1
2016,29,41348,.023696683,1,.016966067,1,.013514465,1
2016,29,54074,0,1,0,1,0,1
2016,29,65000,.76528776,1,.41009465,1,.15426998,1
2016,29,70000,.7133106,1,.60429448,1,.47798315,1
2016,30,06550,.27477476,1,.33418694,1,.1617357,1
2016,31,28000,.59126365,1,.52332658,1,.25526062,1
2016,31,37000,.5382632,1,.70990789,1,.1494507,1
2016,32,31900,.36201781,1,.29824561,1,.16044694,1
2016,32,40000,.60080034,1,.70421535,1,.27668822,1
2016,32,51800,.7839219,1,.82368076,1,.39569727,1
2016,32,60600,.0092264013,1,.026814764,1,.011530015,1
2016,32,68400,0,1,.0013020834,1,.00032175033,1
2016,33,45140,.42589578,1,.49581057,1,.32313725,1
2016,33,50260,.19259259,1,.33254251,1,.13670674,1
2016,34,13690,.33072406,1,.40720809,1,.22580644,1
2016,34,21000,.99456632,1,.97777897,1,.91749644,1
2016,34,36000,.85205561,1,.81524342,1,.74015009,1
2016,34,51000,.95942003,1,.99449587,1,.99736321,1
2016,34,57000,1,1,1,1,1,1
2016,34,74000,.98454428,1,.98604357,1,.67826086,1
2016,35,02000,.63381994,1,.71577334,1,.33977914,1
2016,35,39380,.64390242,1,.74627191,1,.58556658,1
2016,35,63460,.10178117,1,.13528563,1,.10270645,1
2016,35,70500,.31012657,1,.574628,1,.20105819,1
2016,36,01000,.71532845,1,.57198441,1,.16886884,1
2016,36,11000,.94035912,1,.90622318,1,.58921403,1
2016,36,50617,.059550066,1,.21008737,1,.05418548,1
2016,36,51000,.65737683,1,.63880152,1,.086247422,1
2016,36,63000,.85604811,1,.76506841,1,.21468464,1
2016,36,73000,.95359409,1,.94418889,1,.68140024,1
2016,36,84000,.82402956,1,.84846932,1,.58158535,1
2016,37,02140,.37155172,1,.53972501,1,.3331584,1
2016,37,10740,.018143961,1,.033569869,1,.01200277,1
2016,37,12000,.65572286,1,.70400506,1,.12504306,1
2016,37,14100,.32951906,1,.40032548,1,.23557693,1
2016,37,19000,.58108968,1,.59533006,1,.14780693,1
2016,37,22920,.77603716,1,.65184903,1,.43000567,1
2016,37,25580,.83162832,1,.80960131,1,.50202006,1
2016,37,28000,.70280451,1,.72346824,1,.16836986,1
2016,37,28080,.74196184,1,.67771637,1,.31107739,1
2016,37,31400,.76615745,1,.80916929,1,.42570093,1
2016,37,55000,.37962124,1,.34193307,1,.07512787,1
2016,37,74440,.63551402,1,.48899907,1,.16656815,1
2016,37,75000,.72017312,1,.69932926,1,.15435535,1
2016,38,25700,.060308557,1,.037894737,1,.01619965,1
2016,39,01000,.85851485,1,.76915008,1,.4569115,1
2016,39,15000,.7202217,1,.57638639,1,.17207012,1
2016,39,16000,.89031452,1,.84001958,1,.50736153,1
2016,39,18000,.86573285,1,.8027128,1,.4650504,1
2016,39,21000,.93665129,1,.79576892,1,.65030444,1
2016,39,61000,.42971888,1,.33498025,1,.25919837,1
2016,39,77000,.82792729,1,.78078705,1,.58695173,1
2016,40,09050,.1436464,1,.23956159,1,.12692225,1
2016,40,23200,.059495799,1,.089989886,1,.028678367,1
2016,40,41850,.6257233,1,.66666669,1,.55084598,1
2016,40,52500,.47448981,1,.41670236,1,.3555941,1
2016,40,55000,.73849827,1,.87998968,1,.35837117,1
2016,40,75000,.85877424,1,.8545658,1,.52916431,1
2016,41,05350,.14184397,1,.20034337,1,.061691787,1
2016,41,05800,.061068702,1,.17120823,1,.046762858,1
2016,41,23850,.12082262,1,.200271,1,.095608845,1
2016,41,31250,.25933203,1,.2911123,1,.17184292,1
2016,41,34100,.062189054,1,.19404161,1,.057467014,1
2016,41,47000,.5,1,.5373913,1,.31865612,1
2016,41,59000,.60325319,1,.5510304,1,.22189884,1
2016,41,64900,.5481928,1,.77813178,1,.32730272,1
2016,42,02000,.79769683,1,.84129798,1,.2494788,1
2016,42,06088,.20356083,1,.31795847,1,.075996675,1
2016,42,24000,.8058005,1,.73843247,1,.37144297,1
2016,42,60000,.75740981,1,.83332461,1,.82754058,1
2016,42,61000,.67706132,1,.42289156,1,.17234857,1
2016,42,63624,.86807817,1,.96890771,1,.30726147,1
2016,42,69000,.99113476,1,.99556375,1,.95597607,1
2016,44,19180,.37625754,1,.39786991,1,.12053493,1
2016,44,54640,.96732551,1,.95829165,1,.88922888,1
2016,44,59000,.90834904,1,.93339807,1,.83923411,1
2016,44,74300,0,1,0,1,0,1
2016,45,13330,.57217848,1,.27899686,1,.14209057,1
2016,45,16000,.59298164,1,.46826312,1,.23976192,1
2016,45,48535,,,,,,
2016,45,50875,.80552721,1,.82106823,1,.32358673,1
2016,46,59020,.46252966,1,.4591029,1,.13524181,1
2016,47,14000,.87784338,1,.96629781,1,.62956548,1
2016,47,15160,.53390515,1,.47557172,1,.41302833,1
2016,47,27740,.072383076,1,.056354918,1,.010827018,1
2016,47,40000,.76137221,1,.54763407,1,.29844254,1
2016,47,48000,.94364631,1,.92515957,1,.49220571,1
2016,47,51560,.41312587,1,.49653769,1,.21221974,1
2016,47,52006,.82485056,1,.85214448,1,.55263305,1
2016,48,01000,.76641726,1,.73791134,1,.4823041,1
2016,48,01924,.1178222,1,.15324092,1,.039016519,1
2016,48,03000,.71586317,1,.73279667,1,.32511756,1
2016,48,04000,.62731022,1,.75879508,1,.37618589,1
2016,48,05000,.65869921,1,.67595077,1,.089352354,1
2016,48,06128,.6425432,1,.73221695,1,.5243203,1
2016,48,07000,.81922501,1,.75612128,1,.22155689,1
2016,48,10768,1,1,1,1,1,1
2016,48,10912,.91976458,1,.93924344,1,.78857905,1
2016,48,13024,.36918697,1,.6590991,1,.16922291,1
2016,48,13552,0,1,0,1,0,1
2016,48,15976,.14814815,1,.16465309,1,.085412264,1
2016,48,16432,.59233749,1,.80121893,1,.57948577,1
2016,48,17000,.61720639,1,.6419574,1,.30051127,1
2016,48,19000,.9041881,1,.89098221,1,.30083305,1
2016,48,19972,.39312473,1,.46678883,1,.28476018,1
2016,48,22660,.8211382,1,.91339314,1,.80309421,1
2016,48,24000,.74848026,1,.82052994,1,.6245476,1
2016,48,26232,0,1,0,1,0,1
2016,48,27000,.77261871,1,.76654935,1,.25468093,1
2016,48,27684,.017467249,1,.048822027,1,.0060536303,1
2016,48,29000,.80382437,1,.89815676,1,.75585479,1
2016,48,30464,.60628045,1,.8038463,1,.56965572,1
2016,48,35000,.83316696,1,.83906317,1,.29101163,1
2016,48,37000,.76728553,1,.91334921,1,.70933938,1
2016,48,39148,.63871342,1,.66619766,1,.60007286,1
2016,48,41464,.53333336,1,.80265486,1,.64605546,1
2016,48,41980,.022172948,1,.062436547,1,.014710973,1
2016,48,42508,.22857143,1,.38313273,1,.10921895,1
2016,48,43888,.78740692,1,.78744054,1,.47470969,1
2016,48,45000,.76389813,1,.65150714,1,.31959853,1
2016,48,45384,.93617022,1,.97184753,1,.91399819,1
2016,48,45744,.073822461,1,.20033853,1,.024177017,1
2016,48,47892,.77481115,1,.89258766,1,.80083495,1
2016,48,48072,.26996967,1,.29033193,1,.067698732,1
2016,48,48768,.60294116,1,.9053542,1,.62062258,1
2016,48,50820,.10955057,1,.16908447,1,.087491132,1
2016,48,53388,.44095093,1,.56001449,1,.33719397,1
2016,48,56000,.77300614,1,.83764619,1,.51885325,1
2016,48,56348,0,1,0,1,0,1
2016,48,57200,1,2,1,1,1,1
2016,48,58016,.17598344,1,.35693678,1,.078488544,1
2016,48,61796,.26411816,1,.28146234,1,.10711565,1
2016,48,63500,.18490221,1,.21354297,1,.058599584,1
2016,48,64472,.45413533,1,.48008302,1,.32878715,1
2016,48,65000,.63571364,1,.70725995,1,.23596388,1
2016,48,70808,.065792449,1,.10573269,1,.028689107,1
2016,48,72176,.89543939,1,.79594374,1,.49897844,1
2016,48,74144,.70399219,1,.83250117,1,.38773885,1
2016,48,76000,.90391779,1,.90024614,1,.41033694,1
2016,48,79000,.80367231,1,.80904335,1,.5662266,1
2016,49,43660,.098245613,1,.1281337,1,.063023955,1
2016,49,44320,0,1,0,1,0,1
2016,49,55980,.54086536,1,.68665057,1,.23278971,1
2016,49,57300,.087499999,1,.084658675,1,.048161194,1
2016,49,62470,.29113925,1,.40486532,1,.1386212,1
2016,49,65330,0,3,0,1,0,1
2016,49,67000,.51763707,1,.5462864,1,.12229971,1
2016,49,67440,.078125,1,.10774527,1,.046736613,1
2016,49,70850,0,1,0,1,.0011881188,1
2016,49,82950,.085987262,1,.13064958,1,.043173131,1
2016,49,83470,.7828877,1,.74895912,1,.6237449,1
2016,51,01000,.11425462,1,.16906267,1,.034429017,1
2016,51,16000,.22657737,1,.15871121,1,.055396564,1
2016,51,35000,.34245786,1,.2934947,1,.22294948,1
2016,51,47672,.54841548,1,.46062407,1,.23906597,1
2016,51,56000,.58821213,1,.48385316,1,.28674561,1
2016,51,57000,.66804427,1,.60896504,1,.40687266,1
2016,51,64000,.65338683,1,.51548672,1,.38717261,1
2016,51,67000,.6375702,1,.61786538,1,.16144976,1
2016,51,68000,.69447279,1,.63868272,1,.22257838,1
2016,51,76432,.21247317,1,.095238097,1,.078145407,1
2016,51,82000,.1811038,1,.085073069,1,.024572399,1
2016,53,03180,.44561404,1,.49531916,1,.36509901,1
2016,53,05210,.032315977,1,.085515551,1,.017004341,1
2016,53,05280,.30917874,1,.37929267,1,.17388739,1
2016,53,22640,.5936811,1,.63321,1,.3457199,1
2016,53,23515,.49735194,1,.53495646,1,.31366605,1
2016,53,35275,0,1,0,1,0,1
2016,53,35415,.53957307,1,.58643711,1,.2769897,1
2016,53,35940,0,1,0,1,0,1
2016,53,53545,.48858449,1,.66542751,1,.25,1
2016,53,57745,.32916015,1,.22706965,1,.071398512,1
2016,53,63000,.48295286,1,.47904682,1,.064816222,1
2016,53,67000,.56589144,1,.56278366,1,.42295539,1
2016,53,67167,.30827066,1,.27614748,1,.15071055,1
2016,53,70000,.70323002,1,.721829,1,.45750758,1
2016,53,74060,.48003072,1,.59737307,1,.38301775,1
2016,53,80010,.79411763,1,.89260572,1,.54270887,1
2016,55,02375,.29411766,1,.35826296,1,.15527901,1
2016,55,31000,.65450644,1,.60965407,1,.18083367,1
2016,55,39225,.55107349,1,.49240121,1,.24128768,1
2016,55,48000,.36990064,1,.39476514,1,.18083623,1
2016,55,53000,.94188237,1,.90500462,1,.73380792,1
2016,55,66000,.80847871,1,.80480987,1,.55238998,1
