state,place,state_name,place_name,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
01,03076,Alabama,Auburn city,89.170%,85.950%,92.390%,1
01,07000,Alabama,Birmingham city,79.863%,77.520%,82.207%,1
01,35896,Alabama,Hoover city,94.916%,91.903%,97.928%,1
01,37000,Alabama,Huntsville city,89.061%,87.342%,90.779%,1
01,50000,Alabama,Mobile city,78.046%,75.924%,80.167%,1
01,51000,Alabama,Montgomery city,85.770%,83.996%,87.545%,1
01,77256,Alabama,Tuscaloosa city,82.850%,79.714%,85.986%,1
02,03000,Alaska,Anchorage municipality,93.218%,91.874%,94.561%,1
04,04720,Arizona,Avondale city,89.844%,86.765%,92.923%,1
04,07940,Arizona,Buckeye city,95.713%,91.749%,99.676%,1
04,12000,Arizona,Chandler city,94.786%,93.206%,96.367%,1
04,23620,Arizona,Flagstaff city,87.333%,84.251%,90.415%,1
04,27400,Arizona,Gilbert town,96.519%,94.906%,98.133%,1
04,27820,Arizona,Glendale city,84.808%,82.892%,86.724%,1
04,28380,Arizona,Goodyear city,95.759%,92.768%,98.750%,1
04,46000,Arizona,Mesa city,90.831%,89.638%,92.024%,1
04,54050,Arizona,Peoria city,92.453%,90.365%,94.540%,1
04,55000,Arizona,Phoenix city,87.900%,87.190%,88.610%,1
04,65000,Arizona,Scottsdale city,94.432%,93.101%,95.763%,1
04,71510,Arizona,Surprise city,94.084%,91.930%,96.238%,1
04,73000,Arizona,Tempe city,92.506%,90.155%,94.858%,1
04,77000,Arizona,Tucson city,87.710%,86.615%,88.804%,1
04,85540,Arizona,Yuma city,85.743%,83.326%,88.159%,1
05,23290,Arkansas,Fayetteville city,89.256%,86.308%,92.205%,1
05,24550,Arkansas,Fort Smith city,80.604%,77.832%,83.375%,1
05,35710,Arkansas,Jonesboro city,84.593%,81.336%,87.849%,1
05,41000,Arkansas,Little Rock city,86.879%,84.403%,89.355%,1
05,66080,Arkansas,Springdale city,83.739%,80.190%,87.289%,1
06,00562,California,Alameda city,93.712%,91.067%,96.357%,1
06,00884,California,Alhambra city,91.582%,89.041%,94.123%,1
06,02000,California,Anaheim city,90.967%,89.307%,92.627%,1
06,02252,California,Antioch city,93.914%,90.923%,96.905%,1
06,02364,California,Apple Valley town,92.259%,89.104%,95.414%,1
06,03526,California,Bakersfield city,91.239%,89.973%,92.504%,1
06,04982,California,Bellflower city,87.397%,84.357%,90.437%,1
06,06000,California,Berkeley city,93.684%,91.022%,96.346%,1
06,08786,California,Buena Park city,93.683%,90.430%,96.936%,1
06,08954,California,Burbank city,89.282%,86.831%,91.734%,1
06,11194,California,Carlsbad city,94.951%,92.523%,97.380%,1
06,11530,California,Carson city,91.995%,88.665%,95.325%,1
06,13014,California,Chico city,91.808%,89.327%,94.288%,1
06,13210,California,Chino city,92.532%,88.762%,96.301%,1
06,13214,California,Chino Hills city,97.097%,94.539%,99.656%,1
06,13392,California,Chula Vista city,93.001%,90.958%,95.045%,1
06,13588,California,Citrus Heights city,90.393%,87.740%,93.047%,1
06,14218,California,Clovis city,93.178%,90.750%,95.606%,1
06,15044,California,Compton city,77.418%,74.703%,80.133%,1
06,16000,California,Concord city,93.608%,91.375%,95.841%,1
06,16350,California,Corona city,91.445%,89.263%,93.627%,1
06,16532,California,Costa Mesa city,94.243%,91.964%,96.522%,1
06,17918,California,Daly City city,92.619%,90.004%,95.235%,1
06,19766,California,Downey city,90.804%,88.321%,93.287%,1
06,21712,California,El Cajon city,91.081%,87.991%,94.172%,1
06,22020,California,Elk Grove city,94.886%,92.682%,97.090%,1
06,22230,California,El Monte city,85.563%,82.743%,88.383%,1
06,22804,California,Escondido city,92.630%,89.970%,95.290%,1
06,23182,California,Fairfield city,91.911%,89.166%,94.655%,1
06,24638,California,Folsom city,94.929%,92.390%,97.468%,1
06,24680,California,Fontana city,92.312%,90.855%,93.769%,1
06,26000,California,Fremont city,95.416%,93.773%,97.058%,1
06,27000,California,Fresno city,84.849%,83.647%,86.051%,1
06,28000,California,Fullerton city,93.510%,91.473%,95.548%,1
06,29000,California,Garden Grove city,89.629%,87.614%,91.644%,1
06,30000,California,Glendale city,88.058%,86.137%,89.980%,1
06,32548,California,Hawthorne city,92.797%,90.100%,95.494%,1
06,33000,California,Hayward city,91.987%,90.168%,93.805%,1
06,33182,California,Hemet city,84.078%,80.264%,87.891%,1
06,33434,California,Hesperia city,93.115%,89.784%,96.446%,1
06,36000,California,Huntington Beach city,93.658%,92.105%,95.211%,1
06,36448,California,Indio city,91.215%,87.371%,95.059%,1
06,36546,California,Inglewood city,88.782%,85.854%,91.710%,1
06,36770,California,Irvine city,95.100%,93.528%,96.671%,1
06,37692,California,Jurupa Valley city,90.353%,87.875%,92.832%,1
06,39496,California,Lake Forest city,96.165%,93.782%,98.548%,1
06,39892,California,Lakewood city,92.156%,90.002%,94.309%,1
06,40130,California,Lancaster city,86.936%,84.580%,89.292%,1
06,41992,California,Livermore city,95.089%,92.463%,97.716%,1
06,43000,California,Long Beach city,90.397%,89.042%,91.752%,1
06,44000,California,Los Angeles city,89.006%,88.621%,89.392%,1
06,45484,California,Manteca city,91.143%,87.217%,95.070%,1
06,46842,California,Menifee city,90.293%,87.395%,93.192%,1
06,46898,California,Merced city,90.936%,88.287%,93.584%,1
06,47766,California,Milpitas city,96.175%,93.147%,99.204%,1
06,48256,California,Mission Viejo city,95.948%,93.196%,98.699%,1
06,48354,California,Modesto city,89.583%,87.910%,91.256%,1
06,49270,California,Moreno Valley city,93.610%,91.748%,95.471%,1
06,49670,California,Mountain View city,94.443%,92.224%,96.663%,1
06,50076,California,Murrieta city,94.267%,91.741%,96.792%,1
06,50258,California,Napa city,91.353%,89.103%,93.603%,1
06,51182,California,Newport Beach city,94.681%,91.548%,97.814%,1
06,52526,California,Norwalk city,90.218%,87.593%,92.843%,1
06,53000,California,Oakland city,88.378%,87.185%,89.571%,1
06,53322,California,Oceanside city,93.389%,91.394%,95.384%,1
06,53896,California,Ontario city,91.687%,89.477%,93.897%,1
06,53980,California,Orange city,94.400%,91.849%,96.950%,1
06,54652,California,Oxnard city,88.814%,86.550%,91.078%,1
06,55156,California,Palmdale city,90.787%,88.447%,93.127%,1
06,56000,California,Pasadena city,90.087%,88.032%,92.141%,1
06,56700,California,Perris city,89.962%,86.006%,93.919%,1
06,57456,California,Pittsburg city,91.068%,87.640%,94.496%,1
06,57792,California,Pleasanton city,96.517%,94.018%,99.016%,1
06,58072,California,Pomona city,89.058%,86.548%,91.569%,1
06,59444,California,Rancho Cordova city,91.777%,89.254%,94.301%,1
06,59451,California,Rancho Cucamonga city,93.828%,91.677%,95.979%,1
06,59920,California,Redding city,89.658%,87.244%,92.072%,1
06,60102,California,Redwood City city,93.492%,90.322%,96.662%,1
06,60466,California,Rialto city,88.449%,85.433%,91.465%,1
06,60620,California,Richmond city,90.148%,87.141%,93.156%,1
06,62000,California,Riverside city,91.983%,90.427%,93.538%,1
06,62938,California,Roseville city,93.521%,92.016%,95.026%,1
06,64000,California,Sacramento city,91.648%,90.627%,92.669%,1
06,64224,California,Salinas city,91.705%,89.586%,93.824%,1
06,65000,California,San Bernardino city,82.655%,80.836%,84.474%,1
06,65042,California,San Buenaventura (Ventura) city,90.997%,88.705%,93.289%,1
06,66000,California,San Diego city,93.689%,92.970%,94.408%,1
06,67000,California,San Francisco city,91.057%,90.259%,91.854%,1
06,68000,California,San Jose city,93.876%,93.191%,94.560%,1
06,68084,California,San Leandro city,90.524%,87.521%,93.528%,1
06,68196,California,San Marcos city,94.394%,91.722%,97.066%,1
06,68252,California,San Mateo city,94.471%,91.662%,97.280%,1
06,68378,California,San Ramon city,96.809%,94.610%,99.008%,1
06,69000,California,Santa Ana city,87.739%,85.989%,89.489%,1
06,69070,California,Santa Barbara city,92.123%,89.154%,95.093%,1
06,69084,California,Santa Clara city,95.115%,92.950%,97.281%,1
06,69088,California,Santa Clarita city,94.723%,92.987%,96.460%,1
06,69196,California,Santa Maria city,89.244%,86.392%,92.097%,1
06,70000,California,Santa Monica city,91.397%,88.703%,94.092%,1
06,70098,California,Santa Rosa city,92.916%,91.114%,94.718%,1
06,72016,California,Simi Valley city,92.683%,90.358%,95.007%,1
06,73080,California,South Gate city,86.125%,83.141%,89.108%,1
06,75000,California,Stockton city,86.789%,85.453%,88.126%,1
06,77000,California,Sunnyvale city,95.318%,93.518%,97.118%,1
06,78120,California,Temecula city,95.770%,93.395%,98.145%,1
06,78582,California,Thousand Oaks city,91.938%,89.653%,94.223%,1
06,80000,California,Torrance city,93.327%,91.103%,95.551%,1
06,80238,California,Tracy city,93.290%,90.014%,96.565%,1
06,80854,California,Tustin city,95.111%,91.484%,98.738%,1
06,81344,California,Upland city,93.131%,90.537%,95.725%,1
06,81554,California,Vacaville city,94.529%,92.487%,96.571%,1
06,81666,California,Vallejo city,90.961%,88.878%,93.043%,1
06,82590,California,Victorville city,89.887%,86.345%,93.428%,1
06,82954,California,Visalia city,89.182%,86.693%,91.671%,1
06,82996,California,Vista city,92.655%,89.548%,95.761%,1
06,84200,California,West Covina city,90.959%,88.800%,93.118%,1
06,84550,California,Westminster city,91.213%,88.172%,94.254%,1
06,85292,California,Whittier city,87.584%,84.468%,90.701%,1
08,03455,Colorado,Arvada city,93.715%,91.811%,95.618%,1
08,04000,Colorado,Aurora city,91.978%,90.897%,93.059%,1
08,07850,Colorado,Boulder city,93.731%,91.695%,95.767%,1
08,12815,Colorado,Centennial city,95.739%,93.705%,97.773%,1
08,16000,Colorado,Colorado Springs city,92.870%,92.002%,93.738%,1
08,20000,Colorado,Denver city,90.772%,90.044%,91.500%,1
08,27425,Colorado,Fort Collins city,91.254%,89.570%,92.939%,1
08,32155,Colorado,Greeley city,87.862%,85.753%,89.972%,1
08,43000,Colorado,Lakewood city,91.247%,89.587%,92.907%,1
08,45970,Colorado,Longmont city,92.103%,89.880%,94.325%,1
08,46465,Colorado,Loveland city,90.874%,88.213%,93.536%,1
08,62000,Colorado,Pueblo city,80.969%,79.155%,82.782%,1
08,77290,Colorado,Thornton city,94.408%,92.061%,96.756%,1
08,83835,Colorado,Westminster city,92.190%,89.910%,94.470%,1
09,08000,Connecticut,Bridgeport city,84.067%,81.744%,86.390%,1
09,18430,Connecticut,Danbury city,89.246%,85.712%,92.781%,1
09,37000,Connecticut,Hartford city,82.329%,79.942%,84.716%,1
09,52000,Connecticut,New Haven city,87.455%,84.940%,89.969%,1
09,55990,Connecticut,Norwalk city,90.148%,87.040%,93.256%,1
09,73000,Connecticut,Stamford city,91.420%,88.798%,94.043%,1
09,80000,Connecticut,Waterbury city,78.107%,75.592%,80.621%,1
11,50000,District of Columbia,Washington city,88.283%,87.421%,89.144%,1
12,07300,Florida,Boca Raton city,91.478%,88.363%,94.594%,1
12,07875,Florida,Boynton Beach city,86.672%,83.045%,90.299%,1
12,10275,Florida,Cape Coral city,90.587%,88.095%,93.079%,1
12,12875,Florida,Clearwater city,83.796%,81.002%,86.590%,1
12,14400,Florida,Coral Springs city,94.797%,92.126%,97.467%,1
12,16475,Florida,Davie town,94.339%,91.346%,97.331%,1
12,16725,Florida,Deerfield Beach city,85.035%,81.966%,88.105%,1
12,17200,Florida,Deltona city,90.005%,86.585%,93.426%,1
12,17935,Florida,Doral city,96.259%,93.385%,99.134%,1
12,24000,Florida,Fort Lauderdale city,87.165%,84.688%,89.642%,1
12,24125,Florida,Fort Myers city,86.445%,82.880%,90.010%,1
12,25175,Florida,Gainesville city,84.545%,81.754%,87.336%,1
12,30000,Florida,Hialeah city,80.842%,78.962%,82.722%,1
12,32000,Florida,Hollywood city,90.070%,87.759%,92.380%,1
12,32275,Florida,Homestead city,89.146%,84.452%,93.839%,1
12,35000,Florida,Jacksonville city,88.276%,87.377%,89.176%,1
12,36950,Florida,Kissimmee city,86.110%,81.063%,91.157%,1
12,38250,Florida,Lakeland city,81.915%,79.404%,84.425%,1
12,39425,Florida,Largo city,83.793%,80.722%,86.864%,1
12,43975,Florida,Melbourne city,87.875%,84.728%,91.022%,1
12,45000,Florida,Miami city,74.386%,73.027%,75.744%,1
12,45025,Florida,Miami Beach city,81.868%,78.786%,84.950%,1
12,45060,Florida,Miami Gardens city,79.383%,76.452%,82.314%,1
12,45975,Florida,Miramar city,88.269%,84.550%,91.987%,1
12,49675,Florida,North Port city,92.754%,88.871%,96.638%,1
12,53000,Florida,Orlando city,90.857%,88.873%,92.841%,1
12,54000,Florida,Palm Bay city,90.580%,87.892%,93.268%,1
12,54200,Florida,Palm Coast city,81.477%,78.681%,84.274%,1
12,55775,Florida,Pembroke Pines city,88.493%,86.016%,90.971%,1
12,57425,Florida,Plantation city,93.670%,90.732%,96.609%,1
12,58050,Florida,Pompano Beach city,86.765%,83.911%,89.620%,1
12,58715,Florida,Port St. Lucie city,93.465%,91.331%,95.598%,1
12,63000,Florida,St. Petersburg city,89.666%,88.051%,91.281%,1
12,69700,Florida,Sunrise city,88.171%,84.925%,91.416%,1
12,70600,Florida,Tallahassee city,90.581%,88.808%,92.354%,1
12,71000,Florida,Tampa city,90.522%,89.119%,91.926%,1
12,76600,Florida,West Palm Beach city,85.588%,82.845%,88.331%,1
13,03440,Georgia,Athens-Clarke County unified government (balance),88.764%,86.991%,90.538%,1
13,04000,Georgia,Atlanta city,88.358%,87.019%,89.697%,1
13,04204,Georgia,Augusta-Richmond County consolidated government (balance),82.898%,80.461%,85.334%,1
13,19000,Georgia,Columbus city,84.381%,82.671%,86.091%,1
13,42425,Georgia,Johns Creek city,97.693%,93.776%,100.000%,1
13,49008,Georgia,Macon-Bibb County,82.416%,80.555%,84.277%,1
13,67284,Georgia,Roswell city,95.256%,91.551%,98.962%,1
13,68516,Georgia,Sandy Springs city,92.639%,89.468%,95.811%,1
13,69000,Georgia,Savannah city,87.181%,84.721%,89.642%,1
13,72122,Georgia,South Fulton city,92.465%,87.997%,96.933%,1
13,80508,Georgia,Warner Robins city,88.474%,84.891%,92.058%,1
15,71550,Hawaii,Urban Honolulu CDP,86.707%,85.139%,88.275%,1
16,08830,Idaho,Boise City city,91.379%,89.785%,92.972%,1
16,52120,Idaho,Meridian city,94.639%,91.819%,97.459%,1
16,56260,Idaho,Nampa city,92.417%,89.854%,94.980%,1
17,02154,Illinois,Arlington Heights village,92.463%,89.665%,95.261%,1
17,03012,Illinois,Aurora city,88.628%,86.389%,90.868%,1
17,06613,Illinois,Bloomington city,86.599%,84.025%,89.173%,1
17,12385,Illinois,Champaign city,87.629%,84.530%,90.727%,1
17,14000,Illinois,Chicago city,84.926%,84.369%,85.483%,1
17,14351,Illinois,Cicero town,84.837%,80.449%,89.226%,1
17,23074,Illinois,Elgin city,91.656%,88.588%,94.723%,1
17,24582,Illinois,Evanston city,92.307%,89.774%,94.841%,1
17,38570,Illinois,Joliet city,89.457%,87.369%,91.545%,1
17,51622,Illinois,Naperville city,95.955%,94.301%,97.609%,1
17,59000,Illinois,Peoria city,85.139%,82.824%,87.453%,1
17,65000,Illinois,Rockford city,82.226%,80.349%,84.104%,1
17,68003,Illinois,Schaumburg village,93.914%,91.023%,96.806%,1
17,72000,Illinois,Springfield city,83.418%,81.217%,85.618%,1
17,79293,Illinois,Waukegan city,87.277%,84.187%,90.367%,1
18,05860,Indiana,Bloomington city,86.417%,83.310%,89.524%,1
18,10342,Indiana,Carmel city,96.215%,94.127%,98.303%,1
18,22000,Indiana,Evansville city,85.836%,83.987%,87.685%,1
18,23278,Indiana,Fishers city,96.277%,94.037%,98.516%,1
