state,place,state_name,place_name,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
18,25000,Indiana,Fort Wayne city,88.147%,86.866%,89.429%,1
18,31000,Indiana,Hammond city,81.886%,78.829%,84.943%,1
18,36003,Indiana,Indianapolis city (balance),86.075%,85.116%,87.034%,1
18,71000,Indiana,South Bend city,80.914%,78.282%,83.546%,1
19,12000,Iowa,Cedar Rapids city,89.371%,87.613%,91.129%,1
19,19000,Iowa,Davenport city,85.167%,83.262%,87.071%,1
19,21000,Iowa,Des Moines city,85.546%,83.827%,87.264%,1
19,73335,Iowa,Sioux City city,82.308%,80.185%,84.430%,1
20,36000,Kansas,Kansas City city,83.407%,81.719%,85.094%,1
20,38900,Kansas,Lawrence city,89.241%,86.647%,91.836%,1
20,52575,Kansas,Olathe city,94.638%,92.463%,96.812%,1
20,53775,Kansas,Overland Park city,94.558%,92.988%,96.128%,1
20,71000,Kansas,Topeka city,79.787%,77.520%,82.055%,1
20,79000,Kansas,Wichita city,87.836%,86.644%,89.027%,1
21,46027,Kentucky,Lexington-Fayette urban county,89.953%,88.905%,91.000%,1
21,48006,Kentucky,Louisville/Jefferson County metro government (balance),87.693%,86.877%,88.509%,1
22,05000,Louisiana,Baton Rouge city,84.974%,82.864%,87.083%,1
22,40735,Louisiana,Lafayette city,88.672%,85.799%,91.544%,1
22,41155,Louisiana,Lake Charles city,80.421%,76.945%,83.897%,1
22,55000,Louisiana,New Orleans city,80.728%,79.469%,81.986%,1
22,70000,Louisiana,Shreveport city,77.616%,75.402%,79.830%,1
24,04000,Maryland,Baltimore city,79.994%,79.069%,80.919%,1
24,30325,Maryland,Frederick city,90.861%,88.424%,93.299%,1
25,07000,Massachusetts,Boston city,88.477%,87.674%,89.280%,1
25,09000,Massachusetts,Brockton city,84.911%,82.124%,87.697%,1
25,11000,Massachusetts,Cambridge city,92.532%,90.629%,94.434%,1
25,23000,Massachusetts,Fall River city,78.236%,75.842%,80.629%,1
25,34550,Massachusetts,Lawrence city,78.826%,75.821%,81.831%,1
25,37000,Massachusetts,Lowell city,83.834%,81.468%,86.201%,1
25,37490,Massachusetts,Lynn city,84.163%,81.376%,86.949%,1
25,45000,Massachusetts,New Bedford city,81.545%,78.971%,84.118%,1
25,45560,Massachusetts,Newton city,95.560%,93.292%,97.828%,1
25,55745,Massachusetts,Quincy city,91.854%,89.681%,94.028%,1
25,62535,Massachusetts,Somerville city,92.413%,89.427%,95.399%,1
25,67000,Massachusetts,Springfield city,78.714%,76.437%,80.991%,1
25,82000,Massachusetts,Worcester city,86.789%,85.117%,88.460%,1
26,03000,Michigan,Ann Arbor city,92.906%,91.151%,94.660%,1
26,21000,Michigan,Dearborn city,88.784%,86.575%,90.994%,1
26,22000,Michigan,Detroit city,77.757%,76.770%,78.744%,1
26,27440,Michigan,Farmington Hills city,92.756%,90.616%,94.895%,1
26,29000,Michigan,Flint city,74.960%,72.148%,77.772%,1
26,34000,Michigan,Grand Rapids city,85.957%,84.291%,87.624%,1
26,46000,Michigan,Lansing city,86.222%,84.140%,88.304%,1
26,49000,Michigan,Livonia city,92.358%,90.318%,94.398%,1
26,69035,Michigan,Rochester Hills city,93.828%,91.716%,95.941%,1
26,74900,Michigan,Southfield city,88.519%,85.959%,91.078%,1
26,76460,Michigan,Sterling Heights city,91.926%,89.531%,94.321%,1
26,80700,Michigan,Troy city,95.088%,92.914%,97.261%,1
26,84000,Michigan,Warren city,87.345%,85.160%,89.529%,1
26,86000,Michigan,Westland city,89.007%,86.471%,91.543%,1
26,88940,Michigan,Wyoming city,87.920%,84.402%,91.439%,1
27,06616,Minnesota,Bloomington city,90.537%,88.044%,93.031%,1
27,07966,Minnesota,Brooklyn Park city,90.366%,87.701%,93.030%,1
27,17000,Minnesota,Duluth city,87.292%,85.369%,89.216%,1
27,43000,Minnesota,Minneapolis city,88.743%,87.725%,89.762%,1
27,51730,Minnesota,Plymouth city,94.796%,92.525%,97.068%,1
27,54880,Minnesota,Rochester city,89.778%,88.111%,91.446%,1
27,58000,Minnesota,St. Paul city,89.441%,88.042%,90.840%,1
27,71428,Minnesota,Woodbury city,96.572%,93.949%,99.195%,1
28,36000,Mississippi,Jackson city,85.226%,83.294%,87.157%,1
29,15670,Missouri,Columbia city,87.876%,85.432%,90.320%,1
29,35000,Missouri,Independence city,85.341%,83.021%,87.661%,1
29,38000,Missouri,Kansas City city,86.533%,85.523%,87.543%,1
29,41348,Missouri,Lee's Summit city,93.803%,91.001%,96.604%,1
29,54074,Missouri,O'Fallon city,92.974%,90.743%,95.206%,1
29,65000,Missouri,St. Louis city,82.100%,80.830%,83.369%,1
29,70000,Missouri,Springfield city,77.304%,75.548%,79.059%,1
30,06550,Montana,Billings city,88.340%,86.050%,90.630%,1
31,28000,Nebraska,Lincoln city,90.650%,89.678%,91.622%,1
31,37000,Nebraska,Omaha city,88.878%,88.048%,89.708%,1
32,31900,Nevada,Henderson city,92.189%,90.591%,93.786%,1
32,40000,Nevada,Las Vegas city,85.997%,84.903%,87.091%,1
32,51800,Nevada,North Las Vegas city,90.288%,88.216%,92.361%,1
32,60600,Nevada,Reno city,86.721%,85.311%,88.130%,1
32,68400,Nevada,Sparks city,91.199%,88.309%,94.089%,1
33,45140,New Hampshire,Manchester city,89.072%,86.973%,91.172%,1
33,50260,New Hampshire,Nashua city,91.184%,88.488%,93.880%,1
34,13690,New Jersey,Clifton city,87.191%,84.391%,89.990%,1
34,21000,New Jersey,Elizabeth city,81.301%,78.791%,83.810%,1
34,36000,New Jersey,Jersey City city,90.252%,88.960%,91.545%,1
34,51000,New Jersey,Newark city,76.691%,74.896%,78.486%,1
34,57000,New Jersey,Paterson city,83.401%,81.226%,85.576%,1
34,74000,New Jersey,Trenton city,74.478%,70.559%,78.398%,1
35,02000,New Mexico,Albuquerque city,86.411%,85.450%,87.371%,1
35,39380,New Mexico,Las Cruces city,84.920%,82.134%,87.705%,1
35,63460,New Mexico,Rio Rancho city,92.328%,90.209%,94.446%,1
35,70500,New Mexico,Santa Fe city,86.195%,83.488%,88.901%,1
36,01000,New York,Albany city,83.523%,80.766%,86.279%,1
36,11000,New York,Buffalo city,84.068%,82.489%,85.646%,1
36,50617,New York,New Rochelle city,86.695%,83.400%,89.990%,1
36,51000,New York,New York city,86.295%,85.964%,86.626%,1
36,63000,New York,Rochester city,82.046%,79.872%,84.219%,1
36,73000,New York,Syracuse city,78.427%,76.599%,80.254%,1
36,84000,New York,Yonkers city,85.991%,83.849%,88.134%,1
37,02140,North Carolina,Asheville city,85.561%,81.889%,89.232%,1
37,10740,North Carolina,Cary town,96.296%,94.336%,98.257%,1
37,12000,North Carolina,Charlotte city,91.384%,90.639%,92.128%,1
37,14100,North Carolina,Concord city,90.429%,87.359%,93.500%,1
37,19000,North Carolina,Durham city,91.089%,89.666%,92.511%,1
37,22920,North Carolina,Fayetteville city,87.534%,86.245%,88.823%,1
37,25580,North Carolina,Gastonia city,83.548%,80.748%,86.348%,1
37,28000,North Carolina,Greensboro city,85.479%,84.106%,86.852%,1
37,28080,North Carolina,Greenville city,86.763%,84.154%,89.372%,1
37,31400,North Carolina,High Point city,87.977%,85.369%,90.585%,1
37,55000,North Carolina,Raleigh city,92.795%,91.442%,94.148%,1
37,74440,North Carolina,Wilmington city,87.801%,85.564%,90.038%,1
37,75000,North Carolina,Winston-Salem city,84.109%,82.391%,85.827%,1
38,25700,North Dakota,Fargo city,86.221%,83.781%,88.661%,1
39,01000,Ohio,Akron city,85.731%,84.339%,87.122%,1
39,15000,Ohio,Cincinnati city,85.754%,84.238%,87.271%,1
39,16000,Ohio,Cleveland city,76.897%,75.622%,78.172%,1
39,18000,Ohio,Columbus city,90.463%,89.726%,91.200%,1
39,21000,Ohio,Dayton city,80.822%,77.918%,83.726%,1
39,61000,Ohio,Parma city,87.515%,85.346%,89.685%,1
39,77000,Ohio,Toledo city,83.516%,82.163%,84.870%,1
40,09050,Oklahoma,Broken Arrow city,93.022%,91.335%,94.710%,1
40,23200,Oklahoma,Edmond city,94.153%,91.418%,96.888%,1
40,41850,Oklahoma,Lawton city,86.860%,84.283%,89.438%,1
40,52500,Oklahoma,Norman city,88.567%,85.873%,91.262%,1
40,55000,Oklahoma,Oklahoma City city,88.517%,87.573%,89.462%,1
40,75000,Oklahoma,Tulsa city,86.363%,85.560%,87.165%,1
41,05350,Oregon,Beaverton city,92.813%,90.139%,95.488%,1
41,05800,Oregon,Bend city,91.673%,88.787%,94.559%,1
41,23850,Oregon,Eugene city,91.065%,89.244%,92.885%,1
41,31250,Oregon,Gresham city,89.442%,86.895%,91.989%,1
41,34100,Oregon,Hillsboro city,94.468%,92.051%,96.884%,1
41,47000,Oregon,Medford city,88.862%,85.877%,91.847%,1
41,59000,Oregon,Portland city,91.989%,91.176%,92.803%,1
41,64900,Oregon,Salem city,90.290%,88.160%,92.420%,1
42,02000,Pennsylvania,Allentown city,82.515%,79.659%,85.371%,1
42,06088,Pennsylvania,Bethlehem city,84.156%,81.157%,87.154%,1
42,24000,Pennsylvania,Erie city,82.095%,79.653%,84.537%,1
42,60000,Pennsylvania,Philadelphia city,83.930%,83.243%,84.617%,1
42,61000,Pennsylvania,Pittsburgh city,86.648%,85.210%,88.086%,1
42,63624,Pennsylvania,Reading city,77.878%,74.485%,81.271%,1
42,69000,Pennsylvania,Scranton city,83.361%,80.627%,86.094%,1
44,19180,Rhode Island,Cranston city,87.649%,85.048%,90.250%,1
44,54640,Rhode Island,Pawtucket city,85.364%,82.399%,88.329%,1
44,59000,Rhode Island,Providence city,85.002%,83.092%,86.912%,1
44,74300,Rhode Island,Warwick city,88.640%,86.418%,90.861%,1
45,13330,South Carolina,Charleston city,88.553%,86.203%,90.903%,1
45,16000,South Carolina,Columbia city,86.383%,83.567%,89.199%,1
45,48535,South Carolina,Mount Pleasant town,82.482%,78.915%,86.049%,1
45,50875,South Carolina,North Charleston city,81.061%,77.808%,84.315%,1
46,59020,South Dakota,Sioux Falls city,91.331%,89.856%,92.805%,1
47,14000,Tennessee,Chattanooga city,85.561%,83.779%,87.344%,1
47,15160,Tennessee,Clarksville city,91.519%,89.430%,93.608%,1
47,27740,Tennessee,Franklin city,94.907%,92.409%,97.405%,1
47,40000,Tennessee,Knoxville city,81.233%,79.417%,83.048%,1
47,48000,Tennessee,Memphis city,79.538%,78.509%,80.566%,1
47,51560,Tennessee,Murfreesboro city,92.603%,90.251%,94.955%,1
47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),90.048%,89.163%,90.934%,1
48,01000,Texas,Abilene city,87.921%,85.933%,89.909%,1
48,01924,Texas,Allen city,97.223%,93.711%,100.000%,1
48,03000,Texas,Amarillo city,86.107%,84.525%,87.689%,1
48,04000,Texas,Arlington city,89.897%,88.300%,91.493%,1
48,05000,Texas,Austin city,91.332%,90.555%,92.109%,1
48,06128,Texas,Baytown city,87.206%,83.370%,91.042%,1
48,07000,Texas,Beaumont city,84.473%,82.161%,86.785%,1
48,10768,Texas,Brownsville city,73.838%,71.684%,75.991%,1
48,10912,Texas,Bryan city,79.474%,76.136%,82.811%,1
48,13024,Texas,Carrollton city,93.248%,90.766%,95.729%,1
48,13552,Texas,Cedar Park city,94.921%,92.029%,97.812%,1
48,15976,Texas,College Station city,84.431%,82.195%,86.666%,1
48,16432,Texas,Conroe city,91.415%,88.308%,94.522%,1
48,17000,Texas,Corpus Christi city,86.356%,84.920%,87.792%,1
48,19000,Texas,Dallas city,84.972%,84.182%,85.762%,1
48,19972,Texas,Denton city,90.238%,87.766%,92.710%,1
48,22660,Texas,Edinburg city,82.185%,77.766%,86.603%,1
48,24000,Texas,El Paso city,84.971%,84.017%,85.925%,1
48,26232,Texas,Flower Mound town,97.257%,94.095%,100.000%,1
48,27000,Texas,Fort Worth city,90.185%,89.247%,91.123%,1
48,27684,Texas,Frisco city,96.914%,95.229%,98.599%,1
48,29000,Texas,Garland city,92.457%,90.457%,94.457%,1
48,30464,Texas,Grand Prairie city,89.687%,87.512%,91.862%,1
48,35000,Texas,Houston city,86.333%,85.697%,86.969%,1
48,37000,Texas,Irving city,89.667%,87.857%,91.477%,1
48,39148,Texas,Killeen city,88.121%,85.941%,90.300%,1
48,41464,Texas,Laredo city,80.191%,78.467%,81.915%,1
48,41980,Texas,League City city,93.707%,90.936%,96.478%,1
48,42508,Texas,Lewisville city,95.581%,93.087%,98.076%,1
48,43888,Texas,Longview city,86.621%,84.050%,89.191%,1
48,45000,Texas,Lubbock city,84.974%,83.569%,86.378%,1
48,45384,Texas,McAllen city,86.892%,84.191%,89.592%,1
48,45744,Texas,McKinney city,93.910%,92.202%,95.618%,1
48,47892,Texas,Mesquite city,89.111%,86.489%,91.733%,1
48,48072,Texas,Midland city,88.389%,85.817%,90.961%,1
48,48768,Texas,Mission city,86.387%,82.410%,90.364%,1
48,50820,Texas,New Braunfels city,93.551%,90.879%,96.224%,1
48,53388,Texas,Odessa city,85.660%,83.022%,88.299%,1
48,56000,Texas,Pasadena city,90.083%,87.635%,92.531%,1
48,56348,Texas,Pearland city,96.092%,93.515%,98.669%,1
48,57200,Texas,Pharr city,70.039%,65.407%,74.672%,1
48,58016,Texas,Plano city,95.881%,94.356%,97.406%,1
48,61796,Texas,Richardson city,94.485%,92.012%,96.957%,1
48,63500,Texas,Round Rock city,95.057%,91.804%,98.309%,1
48,64472,Texas,San Angelo city,84.267%,81.546%,86.988%,1
48,65000,Texas,San Antonio city,86.093%,85.460%,86.727%,1
48,70808,Texas,Sugar Land city,96.721%,94.121%,99.321%,1
48,72176,Texas,Temple city,87.205%,83.863%,90.547%,1
48,74144,Texas,Tyler city,87.273%,84.937%,89.609%,1
48,76000,Texas,Waco city,82.796%,80.028%,85.564%,1
48,79000,Texas,Wichita Falls city,84.436%,81.722%,87.149%,1
49,43660,Utah,Layton city,92.233%,89.498%,94.967%,1
49,44320,Utah,Lehi city,97.002%,94.249%,99.755%,1
49,55980,Utah,Ogden city,90.689%,88.367%,93.011%,1
49,57300,Utah,Orem city,91.108%,88.345%,93.870%,1
49,62470,Utah,Provo city,77.599%,75.299%,79.900%,1
49,65330,Utah,St. George city,89.043%,85.974%,92.111%,1
49,67000,Utah,Salt Lake City city,89.571%,87.831%,91.311%,1
49,67440,Utah,Sandy city,92.500%,90.230%,94.770%,1
49,70850,Utah,South Jordan city,93.041%,89.529%,96.553%,1
49,82950,Utah,West Jordan city,95.939%,93.332%,98.545%,1
49,83470,Utah,West Valley City city,91.928%,88.382%,95.474%,1
51,01000,Virginia,Alexandria city,92.872%,91.452%,94.293%,1
51,16000,Virginia,Chesapeake city,92.088%,90.965%,93.211%,1
51,35000,Virginia,Hampton city,87.642%,85.764%,89.521%,1
51,47672,Virginia,Lynchburg city,89.246%,86.419%,92.073%,1
51,56000,Virginia,Newport News city,84.373%,83.050%,85.696%,1
51,57000,Virginia,Norfolk city,85.086%,83.717%,86.455%,1
51,64000,Virginia,Portsmouth city,85.365%,83.313%,87.417%,1
51,67000,Virginia,Richmond city,81.865%,80.398%,83.332%,1
51,68000,Virginia,Roanoke city,81.101%,78.804%,83.397%,1
51,76432,Virginia,Suffolk city,86.376%,84.522%,88.230%,1
51,82000,Virginia,Virginia Beach city,92.933%,92.091%,93.775%,1
53,03180,Washington,Auburn city,90.835%,87.816%,93.853%,1
53,05210,Washington,Bellevue city,95.614%,93.663%,97.566%,1
53,05280,Washington,Bellingham city,91.189%,88.525%,93.852%,1
53,22640,Washington,Everett city,88.656%,86.077%,91.236%,1
53,23515,Washington,Federal Way city,91.189%,88.181%,94.198%,1
53,35275,Washington,Kennewick city,88.366%,85.524%,91.207%,1
53,35415,Washington,Kent city,94.413%,92.359%,96.468%,1
53,35940,Washington,Kirkland city,95.025%,92.597%,97.452%,1
53,53545,Washington,Pasco city,91.969%,88.992%,94.945%,1
53,57745,Washington,Renton city,93.171%,90.790%,95.552%,1
53,63000,Washington,Seattle city,92.966%,92.198%,93.735%,1
53,67000,Washington,Spokane city,89.704%,88.328%,91.080%,1
53,67167,Washington,Spokane Valley city,88.079%,85.317%,90.840%,1
53,70000,Washington,Tacoma city,89.955%,88.226%,91.684%,1
53,74060,Washington,Vancouver city,91.054%,89.445%,92.662%,1
53,80010,Washington,Yakima city,83.325%,80.441%,86.209%,1
55,02375,Wisconsin,Appleton city,92.201%,90.210%,94.192%,1
55,31000,Wisconsin,Green Bay city,86.610%,84.411%,88.809%,1
55,39225,Wisconsin,Kenosha city,89.677%,87.241%,92.112%,1
55,48000,Wisconsin,Madison city,90.047%,88.539%,91.555%,1
55,53000,Wisconsin,Milwaukee city,82.095%,81.139%,83.051%,1
55,66000,Wisconsin,Racine city,84.406%,81.397%,87.415%,1
