year,state,county,average_to_living_wage_ratio
2018,21,107,.71492004
2018,21,109,.56356841
2018,21,111,.89183265
2018,21,113,.64134806
2018,21,115,.5751425
2018,21,117,.90010059
2018,21,119,.54576212
2018,21,121,.5787037
2018,21,123,.54991394
2018,21,125,.62677056
2018,21,127,.59650999
2018,21,129,.57692307
2018,21,131,.65081912
2018,21,133,.59011734
2018,21,135,.54398149
2018,21,137,.56445873
2018,21,139,.76121801
2018,21,141,.7672475
2018,21,143,.54398149
2018,21,145,.73238456
2018,21,147,.60808408
2018,21,149,.62586445
2018,21,151,.68102241
2018,21,153,.52617526
2018,21,155,.70490056
2018,21,157,.86956519
2018,21,159,.75587612
2018,21,161,.70071048
2018,21,163,.63133079
2018,21,165,.55110401
2018,21,167,.8386355
2018,21,169,.60363251
2018,21,171,.56623936
2018,21,173,.6702202
2018,21,175,.60363251
2018,21,177,.70957983
2018,21,179,.70866829
2018,21,181,.50658834
2018,21,183,.63034189
2018,21,185,.72392845
2018,21,187,.70159858
2018,21,189,.48522082
2018,21,191,.63610464
2018,21,193,.66506416
2018,21,195,.72843617
2018,21,197,.52973652
2018,21,199,.61988616
2018,21,201,.47007042
2018,21,203,.58938748
2018,21,205,.59224313
2018,21,207,.54754275
2018,21,209,.86686784
2018,21,211,.65073156
2018,21,213,.67728382
2018,21,215,.55349308
2018,21,217,.57959402
2018,21,219,.5490613
2018,21,221,.52321672
2018,21,223,.82517719
2018,21,225,.7603277
2018,21,227,.69982845
2018,21,229,.68358684
2018,21,231,.52617526
2018,21,233,.82353991
2018,21,235,.65616101
2018,21,237,.5039174
2018,21,239,.71009386
2018,22,001,.66342115
2018,22,003,.71687669
2018,22,005,.93947917
2018,22,007,.76806664
2018,22,009,.57947648
2018,22,011,.7474227
2018,22,013,.71019477
2018,22,015,.71480668
2018,22,017,.77771693
2018,22,019,.88471359
2018,22,021,.62619323
2018,22,023,1.5861
2018,22,025,.57464683
2018,22,027,.68035579
2018,22,029,.61855674
2018,22,031,.90353751
2018,22,033,.89637578
2018,22,035,.56128293
2018,22,037,.71428567
2018,22,039,.63573885
2018,22,041,.56032836
2018,22,043,.70716399
2018,22,045,.85181075
2018,22,047,1.2648369
2018,22,049,.72546774
2018,22,051,.82779717
2018,22,053,.66914856
2018,22,055,.82878953
2018,22,057,.87023592
2018,22,059,.6958763
2018,22,061,.65022421
2018,22,063,.6351161
2018,22,065,.55746472
2018,22,067,.61760217
2018,22,069,.63481677
2018,22,071,.88024473
2018,22,073,.72346371
2018,22,075,1.1319931
2018,22,077,.67821956
2018,22,079,.71731907
2018,22,081,.73414177
2018,22,083,.62142038
2018,22,085,.64623904
2018,22,087,.81381118
2018,22,089,1.1809441
2018,22,091,.61752284
2018,22,093,1.275395
2018,22,095,.98863637
2018,22,097,.66257089
2018,22,099,.70974189
2018,22,101,.87769914
2018,22,103,.7867133
2018,22,105,.62340963
2018,22,107,.61760217
2018,22,109,.88566244
2018,22,111,.5726257
2018,22,113,.73568445
2018,22,115,.65701753
2018,22,117,.64337534
2018,22,119,.71305841
2018,22,121,.89813507
2018,22,123,.7779687
2018,22,125,.91308933
2018,22,127,.66533029
2018,23,001,.6785714
2018,23,003,.63708568
2018,23,005,.7662158
2018,23,007,.59437543
2018,23,009,.61589402
2018,23,011,.69790965
2018,23,013,.63828021
2018,23,015,.58765262
2018,23,017,.61189997
2018,23,019,.67810726
2018,23,021,.57919413
2018,23,023,.77761388
2018,23,025,.65382034
2018,23,027,.62813234
2018,23,029,.60298103
2018,23,031,.68474841
2018,24,001,.64056635
2018,24,003,.84923953
2018,24,005,.81121385
2018,24,009,.68424004
2018,24,011,.64734298
2018,24,013,.62257683
2018,24,015,.71779144
2018,24,017,.6239484
2018,24,019,.63052732
2018,24,021,.68914747
2018,24,023,.57737893
2018,24,025,.75156581
2018,24,027,.9789741
2018,24,029,.63314271
2018,24,031,1.0200504
2018,24,033,.7851935
2018,24,035,.586788
2018,24,037,.97022748
2018,24,039,.70076388
2018,24,041,.64007425
2018,24,043,.67428386
2018,24,045,.65407431
2018,24,047,.5196541
2018,24,510,.94243962
2018,25,001,.65542269
2018,25,003,.70582736
2018,25,005,.74645287
2018,25,007,.69486827
2018,25,009,.76410866
2018,25,011,.62981808
2018,25,013,.74088502
2018,25,015,.72764105
2018,25,017,1.062387
2018,25,019,.77261305
2018,25,021,.80772167
2018,25,023,.68279862
2018,25,025,1.22218
2018,25,027,.81221372
2018,26,001,.60964757
2018,26,003,.7084372
2018,26,005,.8042264
2018,26,007,.67550731
2018,26,009,.56603777
2018,26,011,.61053759
2018,26,013,.69063723
2018,26,015,.66053796
2018,26,017,.72478992
2018,26,019,.56695652
2018,26,021,.82127738
2018,26,023,.70694548
2018,26,025,.88162982
2018,26,027,.67934781
2018,26,029,.75228232
2018,26,031,.57137775
2018,26,033,.67016733
2018,26,035,.67550731
2018,26,037,.68312973
2018,26,039,.72535211
2018,26,041,.68084729
2018,26,043,.80877191
2018,26,045,.77987105
2018,26,047,.67047817
2018,26,049,.77707458
2018,26,051,.62299752
2018,26,053,.68262726
2018,26,055,.72998297
2018,26,057,.748487
2018,26,059,.74822694
2018,26,061,.74314702
2018,26,063,.6781773
2018,26,065,.86812633
2018,26,067,.59215134
2018,26,069,.6781773
2018,26,071,.63189751
2018,26,073,.66478074
2018,26,075,.8125
2018,26,077,.8696031
2018,26,079,.86694974
2018,26,081,.80020392
2018,26,083,.44321823
2018,26,085,.58383769
2018,26,087,.64154106
2018,26,089,.61629528
2018,26,091,.73673189
2018,26,093,.71667224
2018,26,095,.62566751
2018,26,097,.56781775
2018,26,099,.90201002
2018,26,101,.71110719
2018,26,103,.72120464
2018,26,105,.68462896
2018,26,107,.68529725
2018,26,109,.63812745
2018,26,111,1.0609207
2018,26,113,.60934746
2018,26,115,.80796856
2018,26,117,.67088169
2018,26,119,.64435744
2018,26,121,.71901119
2018,26,123,.68882978
2018,26,125,1.0134003
2018,26,127,.63812745
2018,26,129,.64702743
2018,26,131,.53933787
2018,26,133,.78408688
2018,26,135,.53310788
2018,26,137,.69225371
2018,26,139,.79001367
2018,26,141,.64435744
2018,26,143,.5580278
2018,26,145,.76113433
2018,26,147,.7244556
2018,26,149,.63011748
2018,26,151,.62299752
2018,26,153,.70220721
2018,26,155,.67730498
2018,26,157,.69063723
2018,26,159,.76427579
2018,26,161,.9223693
2018,26,163,.98827469
2018,26,165,.68653309
2018,27,001,.58122087
2018,27,003,.78532022
2018,27,005,.6245802
2018,27,007,.67834604
2018,27,009,.66959924
2018,27,011,.63110882
2018,27,013,.67919075
2018,27,015,.67492414
2018,27,017,.69503081
2018,27,019,.79604656
2018,27,021,.52982336
2018,27,023,.67155373
2018,27,025,.65583813
2018,27,027,.64067084
2018,27,029,.66144252
2018,27,031,.5282163
2018,27,033,.62015504
2018,27,035,.63940096
2018,27,037,.8328225
2018,27,039,.71326107
2018,27,041,.68962669
2018,27,043,.62858105
2018,27,045,.54684865
2018,27,047,.66986853
2018,27,049,.76223546
2018,27,051,.63279402
2018,27,053,1.047349
2018,27,055,.5526402
2018,27,057,.62015504
2018,27,059,.60220653
2018,27,061,.66291016
2018,27,063,.64037746
2018,27,065,.63077176
2018,27,067,.65112001
2018,27,069,.6176272
2018,27,071,.69683176
2018,27,073,.57296932
2018,27,075,.69458294
2018,27,077,.56268758
2018,27,079,.70531875
2018,27,081,.56538588
2018,27,083,.68419278
2018,27,085,.72789007
2018,27,087,.57802492
2018,27,089,.71284121
2018,27,091,.67829454
2018,27,093,.62087184
2018,27,095,.55933851
2018,27,097,.60414559
2018,27,099,.78561914
2018,27,101,.60920119
2018,27,103,.68481052
2018,27,105,.69234639
2018,27,107,.61846983
2018,27,109,.97226644
2018,27,111,.6422559
2018,27,113,.74173075
2018,27,115,.51538718
2018,27,117,.61172897
2018,27,119,.64083815
2018,27,121,.71129358
2018,27,123,.93548876
2018,27,125,.58813614
2018,27,127,.62858105
2018,27,129,.6707111
2018,27,131,.72687578
2018,27,133,.64880347
2018,27,135,.76942486
2018,27,137,.72994471
2018,27,139,.74547958
2018,27,141,.66809678
2018,27,143,.65947843
2018,27,145,.74209839
2018,27,147,.7359736
2018,27,149,.76171213
2018,27,151,.66312772
2018,27,153,.65975732
2018,27,155,.57549709
2018,27,157,.60119247
2018,27,159,.62268281
2018,27,161,.68166494
2018,27,163,.71023595
2018,27,165,.59656215
2018,27,167,.6673407
2018,27,169,.68166667
2018,27,171,.63055468
2018,27,173,.60498816
2018,28,001,.69519836
2018,28,003,.7417233
2018,28,005,.72686762
2018,28,007,.65789479
2018,28,009,.7417233
2018,28,011,.73163009
2018,28,013,.62393892
2018,28,015,.63667238
2018,28,017,.69503397
2018,28,019,.87860787
2018,28,021,1.1086404
2018,28,023,.65405744
2018,28,025,.75021225
2018,28,027,.69927847
2018,28,029,.66453165
2018,28,031,.70223534
2018,28,033,.67319214
2018,28,035,.80147964
2018,28,037,.77674025
2018,28,039,.65670103
2018,28,041,.65895587
2018,28,043,.70033962
2018,28,045,.96563005
2018,28,047,.76104742
2018,28,049,.8897118
2018,28,051,.67275047
2018,28,053,.58573854
2018,28,055,.54435486
2018,28,057,.7321732
2018,28,059,1
2018,28,061,.79975075
2018,28,063,.66956711
2018,28,065,.67352569
2018,28,067,.79658902
2018,28,069,.94545841
2018,28,071,.72193575
2018,28,073,.64015615
2018,28,075,.72809547
2018,28,077,.87978369
2018,28,079,.63348901
2018,28,081,.79450911
2018,28,083,.68972838
2018,28,085,.75021225
2018,28,087,.82631576
2018,28,089,.84467578
2018,28,091,.76082349
2018,28,093,.80617863
2018,28,095,.82555181
2018,28,097,.61863333
2018,28,099,.73005098
2018,28,101,.67238456
2018,28,103,.66850597
2018,28,105,.73451507
2018,28,107,.73853993
2018,28,109,.66173446
2018,28,111,.80353475
2018,28,113,.65950274
2018,28,115,.69826496
2018,28,117,.66001701
2018,28,119,.65471143
2018,28,121,.78863096
2018,28,123,.69715625
2018,28,125,.58998305
2018,28,127,.55648887
2018,28,129,.79053485
2018,28,131,.68768519
2018,28,133,.66956711
2018,28,135,.67805606
2018,28,137,.6741221
2018,28,139,.68866724
2018,28,141,.67805606
2018,28,143,.6432088
2018,28,145,.84040749
2018,28,147,.60483873
2018,28,149,.89061189
2018,28,151,.70776743
2018,28,153,.72050089
2018,28,155,.69078952
2018,28,157,.60696095
2018,28,159,.78947371
2018,28,161,.74596775
2018,28,163,.8078053
2018,29,001,.61327976
2018,29,003,.58494782
2018,29,005,.58738983
2018,29,007,.66249055
2018,29,009,.7186662
2018,29,011,.58355695
2018,29,013,.605802
2018,29,015,.55757463
2018,29,017,.53437966
2018,29,019,.78171086
2018,29,021,.79731745
2018,29,023,.62404865
2018,29,025,.54804271
2018,29,027,.77645046
2018,29,029,.60608929
2018,29,031,.72589684
2018,29,033,.61422002
2018,29,035,.4946422
2018,29,037,.61832738
2018,29,039,.52223074
2018,29,041,.57589114
2018,29,043,.59514856
2018,29,045,.48773476
2018,29,047,.83007115
2018,29,049,.59252667
2018,29,051,.77520126
2018,29,053,.60826319
2018,29,055,.67075509
2018,29,057,.54268759
2018,29,059,.49156767
2018,29,061,.52510542
2018,29,063,.62220567
2018,29,065,.56055963
2018,29,067,.51073211
2018,29,069,.51264852
2018,29,071,.69419563
2018,29,073,.5634343
2018,29,075,.6190111
2018,29,077,.78130877
2018,29,079,.63314176
2018,29,081,.56001526
2018,29,083,.66503388
2018,29,085,.47815257
2018,29,087,.66117287
2018,29,089,.56527466
2018,29,091,.61422002
2018,29,093,.72537374
2018,29,095,.96708184
2018,29,097,.71294212
2018,29,099,.65120029
2018,29,101,.66051936
2018,29,103,.51073211
2018,29,105,.63625914
2018,29,107,.55516016
2018,29,109,.68321198
2018,29,111,.59505558
2018,29,113,.68255103
2018,29,115,.6324262
2018,29,117,.62285393
2018,29,119,.65542352
2018,29,121,.60176313
2018,29,123,.55502665
2018,29,125,.56630892
2018,29,127,.6927942
2018,29,129,.6448831
2018,29,131,.58333331
2018,29,133,.57670343
2018,29,135,.64105022
2018,29,137,.58738983
2018,29,139,.63864416
2018,29,141,.52721733
2018,29,143,.64871597
2018,29,145,.7242288
2018,29,147,.6493752
2018,29,149,.46377924
2018,29,151,.66213107
2018,29,153,.46665391
2018,29,155,.54235339
2018,29,157,.69576824
2018,29,159,.63368386
2018,29,161,.71133637
2018,29,163,.60942894
2018,29,165,.8078292
2018,29,167,.64105022
2018,29,169,.66838998
2018,29,171,.52127254
2018,29,173,.81174928
2018,29,175,.68033731
2018,29,177,.61032027
2018,29,179,.631468
2018,29,181,.47048679
2018,29,183,.7873522
2018,29,185,.50594097
2018,29,186,.79623282
2018,29,187,.59505558
2018,29,189,1.042637
2018,29,195,.65142858
2018,29,197,.47911078
2018,29,199,.58164048
2018,29,201,.68190515
2018,29,203,.47240323
2018,29,205,.53085476
2018,29,207,.67267156
2018,29,209,.54224819
2018,29,211,.73262841
2018,29,213,.56788266
2018,29,215,.56439251
2018,29,217,.67191058
2018,29,219,.66284484
2018,29,221,.55289382
2018,29,223,.46952856
2018,29,225,.6045506
2018,29,227,.49252588
2018,29,229,.55385208
2018,29,510,1.0435327
2018,30,001,.59270513
2018,30,003,.71416664
2018,30,005,.57666326
2018,30,007,.57775199
2018,30,009,.53848642
2018,30,011,.54035795
2018,30,013,.66423112
2018,30,015,.54120231
2018,30,017,.60790271
2018,30,019,.72019589
2018,30,021,.67544746
2018,30,023,.62310028
2018,30,025,.84346503
2018,30,027,.59199601
2018,30,029,.65599346
2018,30,031,.68747979
2018,30,033,.4618372
2018,30,035,.63745356
2018,30,037,.4314014
2018,30,039,.52853763
2018,30,041,.62563324
2018,30,043,.66513759
2018,30,045,.52600473
2018,30,047,.58193982
2018,30,049,.71995461
2018,30,051,.51165146
2018,30,053,.57413036
2018,30,055,.62901044
2018,30,057,.64802527
2018,30,059,.49190012
2018,30,061,.50320834
2018,30,063,.65434086
2018,30,065,.73967886
2018,30,067,.55736637
2018,30,069,.42452833
2018,30,071,.53866935
2018,30,073,.53107059
2018,30,075,.48885509
2018,30,077,.64167511
2018,30,079,.62141168
2018,30,081,.5879907
2018,30,083,.82681656
2018,30,085,.64505231
2018,30,087,.81898004
2018,30,089,.53698075
2018,30,091,.63745356
2018,30,093,.66967267
2018,30,095,1.0013509
2018,30,097,.80757731
2018,30,099,.55630255
2018,30,101,.70246536
2018,30,103,.56848627
2018,30,105,.62310028
2018,30,107,.58932793
2018,30,109,.50976503
2018,30,111,.74628067
2018,31,001,.67032188
2018,31,003,.63080776
2018,31,005,.46864349
2018,31,007,.62522107
2018,31,009,.59971613
2018,31,011,.64421016
2018,31,013,.63080776
2018,31,015,.50661188
2018,31,017,.58115184
2018,31,019,.66602981
2018,31,021,.61813676
2018,31,023,.68141437
2018,31,025,.61567169
2018,31,027,.61293787
2018,31,029,.63170123
2018,31,031,.54056472
2018,31,033,.82976067
2018,31,035,.72373128
2018,31,037,.74490893
2018,31,039,.68620443
2018,31,041,.64421016
2018,31,043,.77337503
2018,31,045,.57022172
2018,31,047,.67287236
2018,31,049,.53977269
2018,31,051,.60827249
2018,31,053,.66057265
2018,31,055,.85227275
2018,31,057,.65528828
2018,31,059,.68352395
2018,31,061,.53520375
2018,31,063,.59864193
2018,31,065,.60936385
2018,31,067,.6247794
2018,31,069,.55396712
2018,31,071,.51286638
2018,31,073,.61472481
2018,31,075,.50229925
2018,31,077,.54949969
2018,31,079,.6782946
2018,31,081,.74428165
2018,31,083,.55039316
2018,31,085,.53230286
2018,31,087,.62276632
2018,31,089,.62455326
2018,31,091,.46073574
2018,31,093,.58166552
2018,31,095,.6057899
2018,31,097,.68084347
2018,31,099,.64093614
2018,31,101,.59375
2018,31,103,.49608818
2018,31,105,.63049597
2018,31,107,.57451755
2018,31,109,.76011163
2018,31,111,.67300922
2018,31,113,.5235883
2018,31,115,.42530382
2018,31,117,.55005306
2018,31,119,.69332165
2018,31,121,.67816299
2018,31,123,.6274268
2018,31,125,.57541102
2018,31,127,.8908149
2018,31,129,.56736958
2018,31,131,.65562212
2018,31,133,.60489637
2018,31,135,.71568984
2018,31,137,.72551829
2018,31,139,.6174053
2018,31,141,.72050124
2018,31,143,.61651182
2018,31,145,.63122332
2018,31,147,.56826305
2018,31,149,.59685493
2018,31,151,.70261437
2018,31,153,.76577342
2018,31,155,.62037361
2018,31,157,.65854084
2018,31,159,.71658331
2018,31,161,.53431022
2018,31,163,.51554686
2018,31,165,.56736958
2018,31,167,1.1284906
2018,31,169,.64242321
2018,31,171,.5780915
2018,31,173,.72283775
2018,31,175,.61293787
2018,31,177,.87347358
2018,31,179,.62365979
2018,31,181,.5450322
2018,31,183,.58984786
2018,31,185,.66530836
2018,32,001,.76058203
2018,32,003,.77293503
2018,32,005,.72583258
2018,32,007,.81458819
2018,32,009,.77604169
2018,32,011,1.6086304
2018,32,013,.89203799
2018,32,015,1.2303623
2018,32,017,.63236314
2018,32,019,.69154316
2018,32,021,.84288192
2018,32,023,.83051711
2018,32,027,.95572919
2018,32,029,.86557055
2018,32,031,.78497738
2018,32,033,.92611164
2018,32,510,.81436223
2018,33,001,.71249163
2018,33,003,.59424168
2018,33,005,.74074078
2018,33,007,.66207623
2018,33,009,.92105258
2018,33,011,.93483073
2018,33,013,.83196318
2018,33,015,.83908945
2018,33,017,.81920439
2018,33,019,.70228493
2018,34,001,.66538227
2018,34,003,.86705196
2018,34,005,.83383501
2018,34,007,.78567123
2018,34,009,.5476979
2018,34,011,.66447169
2018,34,013,.97158438
2018,34,015,.67805535
2018,34,017,1.0485002
2018,34,019,.85914153
2018,34,021,1.0013127
2018,34,023,.85710406
2018,34,025,.76533526
2018,34,027,1.1466705
2018,34,029,.60912979
2018,34,031,.71153313
2018,34,033,.82931966
2018,34,035,1.1430317
2018,34,037,.65011483
2018,34,039,.95005745
2018,34,041,.70658594
2018,35,001,.77053058
2018,35,003,.52163965
2018,35,005,.58697879
2018,35,006,.61224484
2018,35,007,.53460211
2018,35,009,.58336121
2018,35,011,.56166267
2018,35,013,.64919066
2018,35,015,.95941883
2018,35,017,.69569743
2018,35,019,.51108372
2018,35,021,.57969737
2018,35,023,.66238564
2018,35,025,.86804396
2018,35,027,.50933647
2018,35,028,1.3100961
2018,35,029,.59729064
2018,35,031,.58547598
2018,35,033,.5341807
2018,35,035,.63792497
2018,35,037,.53747356
2018,35,039,.60344827
2018,35,041,.58554673
2018,35,043,.65562689
2018,35,045,.7600069
2018,35,047,.50959235
2018,35,049,.69205832
2018,35,051,.51073408
2018,35,053,.63419759
2018,35,055,.52774018
2018,35,057,.56522477
2018,35,059,.588494
2018,35,061,.57451844
2018,36,001,.73267972
2018,36,003,.53842902
2018,36,005,.62456346
2018,36,007,.59252131
2018,36,009,.54265201
2018,36,011,.59104764
2018,36,013,.5419482
2018,36,015,.62087911
2018,36,017,.61190271
2018,36,019,.60154521
2018,36,021,.53142703
2018,36,023,.54871297
2018,36,025,.60058594
2018,36,027,.64873016
2018,36,029,.66428769
2018,36,031,.54672509
2018,36,033,.59380257
2018,36,035,.5411225
2018,36,037,.55146039
2018,36,039,.53547436
2018,36,041,.46355319
2018,36,043,.51621395
2018,36,045,.5185377
2018,36,047,.54656577
2018,36,049,.54247272
2018,36,051,.53806835
2018,36,053,.54636216
2018,36,055,.6672048
2018,36,057,.54570639
2018,36,059,.68469507
2018,36,061,1.3824214
2018,36,063,.55929184
2018,36,065,.58065408
2018,36,067,.68380743
2018,36,069,.61272532
2018,36,071,.57895398
2018,36,073,.55286527
2018,36,075,.6188457
2018,36,077,.5729596
2018,36,079,.60069847
2018,36,081,.62747383
2018,36,083,.64836603
2018,36,085,.59022117
2018,36,087,.59720606
2018,36,089,.61290771
2018,36,091,.64575166
2018,36,093,.70522875
2018,36,095,.5163399
2018,36,097,.5349099
2018,36,099,.59283346
2018,36,101,.78177488
2018,36,103,.66858459
2018,36,105,.54362416
2018,36,107,.67775643
2018,36,109,.68199581
2018,36,111,.54476464
2018,36,113,.56958622
2018,36,115,.56555611
2018,36,117,.54882973
2018,36,119,.82472414
2018,36,121,.5834741
2018,36,123,.47619048
2018,37,001,.68776155
2018,37,003,.59151381
2018,37,005,.54746491
2018,37,007,.608594
2018,37,009,.60679609
2018,37,011,.55486947
2018,37,013,.66522831
2018,37,015,.56903988
2018,37,017,.62657315
2018,37,019,.65221149
2018,37,021,.69802475
2018,37,023,.64545125
2018,37,025,.64867109
2018,37,027,.68500537
2018,37,029,.57124102
2018,37,031,.57209224
2018,37,033,.6023013
2018,37,035,.74613446
2018,37,037,.60435927
2018,37,039,.58162528
2018,37,041,.61510032
2018,37,043,.53748226
2018,37,045,.69658887
2018,37,047,.61578566
2018,37,049,.71526355
2018,37,051,.71122909
2018,37,053,.56127453
2018,37,055,.54795676
2018,37,057,.69579285
2018,37,059,.62211168
2018,37,061,.6211794
2018,37,063,1.1030382
2018,37,065,.63390315
2018,37,067,.87362248
2018,37,069,.67995411
2018,37,071,.66112959
2018,37,073,.58432215
2018,37,075,.6148867
2018,37,077,.74799728
2018,37,079,.60679609
2018,37,081,.82130283
2018,37,083,.59693515
2018,37,085,.60133237
2018,37,087,.60595572
2018,37,089,.64529628
2018,37,091,.65078235
2018,37,093,.61126864
2018,37,095,.53480041
2018,37,097,.79092163
2018,37,099,.63509148
2018,37,101,.64058399
2018,37,103,.60499817
2018,37,105,.71656615
2018,37,107,.65629476
2018,37,109,.69059318
2018,37,111,.6274721
2018,37,113,.57719421
2018,37,115,.55071974
2018,37,117,.54476804
2018,37,119,1.0689368
2018,37,121,.65983456
2018,37,123,.63646168
2018,37,125,.66695958
2018,37,127,.69622511
2018,37,129,.72561795
2018,37,131,.65803665
2018,37,133,.57998616
2018,37,135,.90075952
2018,37,137,.5247243
2018,37,139,.63637954
2018,37,141,.5987395
2018,37,143,.57959676
2018,37,145,.7109682
2018,37,147,.75888151
2018,37,149,.54777735
2018,37,151,.61707747
2018,37,153,.60409921
2018,37,155,.59960443
2018,37,157,.61218983
2018,37,159,.73830158
2018,37,161,.61398774
2018,37,163,.65354186
2018,37,165,.63574493
2018,37,167,.62387627
2018,37,169,.55901176
2018,37,171,.63915855
2018,37,173,.61848253
2018,37,175,.59455585
2018,37,177,.56454509
2018,37,179,.70930231
2018,37,181,.61308879
2018,37,183,.94324154
2018,37,185,.56094927
2018,37,187,.71950775
2018,37,189,.58943784
2018,37,191,.63538349
2018,37,193,.6274721
2018,37,195,.76137173
2018,37,197,.62033421
2018,37,199,.63151276
2018,38,001,.76594961
2018,38,003,.69525546
2018,38,005,.69732946
2018,38,007,.7539683
2018,38,009,.77605319
2018,38,011,.75091577
2018,38,013,.91273999
2018,38,015,.88744199
2018,38,017,.87142855
2018,38,019,.77244073
2018,38,021,.65745556
2018,38,023,.94584578
2018,38,025,1.1502616
2018,38,027,.58698076
2018,38,029,.64910984
2018,38,031,.79191405
2018,38,033,.60275644
2018,38,035,.79087991
2018,38,037,.62129086
2018,38,039,.66580123
2018,38,041,.78820485
2018,38,043,.64725524
2018,38,045,.68240499
2018,38,047,.54154307
2018,38,049,.79562324
2018,38,051,.63798225
2018,38,053,1.2542896
2018,38,055,1.03023
2018,38,057,1.2241755
2018,38,059,.78487331
2018,38,061,1.1334037
2018,38,063,.61943626
2018,38,065,1.2959657
2018,38,067,.82158762
2018,38,069,.74326789
2018,38,071,.71031165
2018,38,073,.65423977
2018,38,075,.7076866
2018,38,077,.74554902
2018,38,079,.71216625
2018,38,081,.79840511
2018,38,083,.46446612
2018,38,085,.7752226
2018,38,087,1.0867605
2018,38,089,1.0311419
2018,38,091,.8892805
2018,38,093,.76691043
2018,38,095,.70289326
2018,38,097,.78356832
2018,38,099,.71958464
2018,38,101,.81409168
2018,38,103,.63705498
2018,38,105,1.3301394
2018,39,001,.67687201
2018,39,003,.80140018
2018,39,005,.68641883
2018,39,007,.65900737
2018,39,009,.7212581
2018,39,011,.79767615
2018,39,013,.7323789
2018,39,015,.62887353
2018,39,017,.83186775
2018,39,019,.63852817
2018,39,021,.74234599
2018,39,023,.70773381
2018,39,025,.74744993
2018,39,027,.83670104
2018,39,029,.67318332
2018,39,031,.68978238
2018,39,033,.69162667
2018,39,035,.97884065
2018,39,037,.70638138
2018,39,039,.75634891
2018,39,041,.92009681
2018,39,043,.67356569
2018,39,045,.63991696
2018,39,047,.62796211
2018,39,049,.93739188
2018,39,051,.73540145
2018,39,053,.69070452
2018,39,055,.74146509
2018,39,057,.95323741
2018,39,059,.7386573
2018,39,061,1.021808
2018,39,063,.88876772
2018,39,065,.64275175
2018,39,067,.85392845
2018,39,069,.74326813
2018,39,071,.62430835
2018,39,073,.58188862
2018,39,075,.70914787
2018,39,077,.74603468
2018,39,079,.622464
2018,39,081,.73108011
2018,39,083,.75991189
2018,39,085,.77791601
2018,39,087,.61475408
2018,39,089,.70390868
2018,39,091,.80454546
2018,39,093,.74146509
2018,39,095,.85036498
2018,39,097,.72466272
2018,39,099,.69848877
2018,39,101,.71946359
