year,state,county,average_to_living_wage_ratio
2018,39,103,.73879796
2018,39,105,.55699003
2018,39,107,.71283656
2018,39,109,.74370503
2018,39,111,.63537437
2018,39,113,.82374102
2018,39,115,.66857249
2018,39,117,.59754407
2018,39,119,.71428567
2018,39,121,.69311488
2018,39,123,.75740945
2018,39,125,.66027296
2018,39,127,.70866865
2018,39,129,.75233483
2018,39,131,.87698263
2018,39,133,.76923078
2018,39,135,.69562012
2018,39,137,.68424934
2018,39,139,.7008484
2018,39,141,.78016776
2018,39,143,.72943562
2018,39,145,.68056065
2018,39,147,.65935075
2018,39,149,.89115274
2018,39,151,.73051953
2018,39,153,.8515206
2018,39,155,.72797644
2018,39,157,.68429661
2018,39,159,.97860128
2018,39,161,.69347101
2018,39,163,.6233862
2018,39,165,.88287026
2018,39,167,.81980819
2018,39,169,.79872495
2018,39,171,.71560305
2018,39,173,.81751823
2018,39,175,.78199923
2018,40,001,.55476785
2018,40,003,.74796176
2018,40,005,.56097132
2018,40,007,.79049987
2018,40,009,.82506841
2018,40,011,.72669274
2018,40,013,.65175092
2018,40,015,.70365125
2018,40,017,.75997949
2018,40,019,.73555326
2018,40,021,.60350943
2018,40,023,.54679197
2018,40,025,.56894726
2018,40,027,.66103715
2018,40,029,.57337826
2018,40,031,.66537923
2018,40,033,.59819216
2018,40,035,.60173702
2018,40,037,.71013993
2018,40,039,.74264449
2018,40,041,.55476785
2018,40,043,.83864117
2018,40,045,.67327952
2018,40,047,.71378708
2018,40,049,.78252399
2018,40,051,.66997522
2018,40,053,.86316919
2018,40,055,.53292894
2018,40,057,.56983346
2018,40,059,.62655091
2018,40,061,.52552289
2018,40,063,.53615743
2018,40,065,.66111314
2018,40,067,.52906775
2018,40,069,.47678134
2018,40,071,.72580653
2018,40,073,.86228293
2018,40,075,.55210924
2018,40,077,.6912443
2018,40,079,.62300611
2018,40,081,.64250273
2018,40,083,.57915384
2018,40,085,.58444989
2018,40,087,.62691915
2018,40,089,.62477851
2018,40,091,.50868493
2018,40,093,.72846514
2018,40,095,.63186818
2018,40,097,.74503905
2018,40,099,.61148536
2018,40,101,.6912443
2018,40,103,.80733788
2018,40,105,.57953364
2018,40,107,.55299544
2018,40,109,.86574548
2018,40,111,.63629925
2018,40,113,.61625123
2018,40,115,.55116034
2018,40,117,.62920958
2018,40,119,.68765175
2018,40,121,.76593137
2018,40,123,.74477512
2018,40,125,.59565836
2018,40,127,.52906775
2018,40,129,.71339959
2018,40,131,.750256
2018,40,133,.63895786
2018,40,135,.48298481
2018,40,137,.72137547
2018,40,139,.69493312
2018,40,141,.59464735
2018,40,143,.83219522
2018,40,145,.66746324
2018,40,147,.87990797
2018,40,149,.63807166
2018,40,151,.74884796
2018,40,153,.83625835
2018,41,001,.57648402
2018,41,003,.75899607
2018,41,005,.72051787
2018,41,007,.57322836
2018,41,009,.53757387
2018,41,011,.60202789
2018,41,013,.70601481
2018,41,015,.52846152
2018,41,017,.66163141
2018,41,019,.59774315
2018,41,021,.66098428
2018,41,023,.62133074
2018,41,025,.58137637
2018,41,027,.58130813
2018,41,029,.62442398
2018,41,031,.6245923
2018,41,033,.55272108
2018,41,035,.61007106
2018,41,037,.62785387
2018,41,039,.64098662
2018,41,041,.58205205
2018,41,043,.64585251
2018,41,045,.56559247
2018,41,047,.68798149
2018,41,049,.8306216
2018,41,051,.81128627
2018,41,053,.56163329
2018,41,055,.72256196
2018,41,057,.60188138
2018,41,059,.62641633
2018,41,061,.63573045
2018,41,063,.57059014
2018,41,065,.58992153
2018,41,067,.95130879
2018,41,069,.46966732
2018,41,071,.57275546
2018,42,001,.6739496
2018,42,003,.99880379
2018,42,005,.69592196
2018,42,007,.78691041
2018,42,009,.63574493
2018,42,011,.80265337
2018,42,013,.69993007
2018,42,015,.80410916
2018,42,017,.79814458
2018,42,019,.84330142
2018,42,021,.67582017
2018,42,023,.68409741
2018,42,025,.57386363
2018,42,027,.80645156
2018,42,029,1.0924504
2018,42,031,.62947702
2018,42,033,.69305152
2018,42,035,.71972382
2018,42,037,.67621529
2018,42,039,.70290112
2018,42,041,.81751579
2018,42,043,.87745583
2018,42,045,.9205054
2018,42,047,.75483519
2018,42,049,.70707077
2018,42,051,.6570403
2018,42,053,.77190173
2018,42,055,.71113378
2018,42,057,.82199138
2018,42,059,.9515726
2018,42,061,.68409741
2018,42,063,.77883267
2018,42,065,.6778295
2018,42,067,.61515039
2018,42,069,.7149123
2018,42,071,.72913259
2018,42,073,.7033748
2018,42,075,.69785279
2018,42,077,.84172076
2018,42,079,.74122804
2018,42,081,.7336207
2018,42,083,.72182471
2018,42,085,.72664046
2018,42,087,.68409741
2018,42,089,.66981751
2018,42,091,1.0684581
2018,42,093,1.1212482
2018,42,095,.74350649
2018,42,097,.68808162
2018,42,099,.52780551
2018,42,101,1.012476
2018,42,103,.51837063
2018,42,105,.72797275
2018,42,107,.73513609
2018,42,109,.62389231
2018,42,111,.69215614
2018,42,113,.64380372
2018,42,115,.70542365
2018,42,117,.71365565
2018,42,119,.7473684
2018,42,121,.68141115
2018,42,123,.71722776
2018,42,125,.93301433
2018,42,127,.66805845
2018,42,129,.74846202
2018,42,131,.83684212
2018,42,133,.79334235
2018,44,001,.64104545
2018,44,003,.72223938
2018,44,005,.7416842
2018,44,007,.82740486
2018,44,009,.73204416
2018,45,001,.7141462
2018,45,003,.89890814
2018,45,005,.79132473
2018,45,007,.74357992
2018,45,009,.62186658
2018,45,011,.69558424
2018,45,013,.65278262
2018,45,015,.87645191
2018,45,017,.75995612
2018,45,019,.84125304
2018,45,021,.65420562
2018,45,023,.80670303
2018,45,025,.71903092
2018,45,027,.5558812
2018,45,029,.63294798
2018,45,031,.88315749
2018,45,033,.612544
2018,45,035,.6423794
2018,45,037,.70218372
2018,45,039,.87047857
2018,45,041,.72001529
2018,45,043,.71876192
2018,45,045,.86355138
2018,45,047,.75447822
2018,45,049,.76494724
2018,45,051,.59212947
2018,45,053,.64784056
2018,45,055,.69845855
2018,45,057,.88593155
2018,45,059,.74913234
2018,45,061,.68288398
2018,45,063,.7352941
2018,45,065,.66529894
2018,45,067,.59886676
2018,45,069,.81965613
2018,45,071,.6928407
2018,45,073,.8860265
2018,45,075,.7327081
2018,45,077,.71869159
2018,45,079,.83120203
2018,45,081,.56174642
2018,45,083,.85412669
2018,45,085,.70894086
2018,45,087,.72293866
2018,45,089,.72196174
2018,45,091,.79079795
2018,46,003,.60462475
2018,46,005,.73730099
2018,46,007,.61031085
2018,46,009,.63021231
2018,46,011,.7818892
2018,46,013,.77334082
2018,46,015,.58946174
2018,46,017,.71859676
2018,46,019,.6069147
2018,46,021,.63874149
2018,46,023,.62642157
2018,46,025,.57477683
2018,46,027,.66969252
2018,46,029,.72553426
2018,46,031,.70413196
2018,46,033,.60144925
2018,46,035,.72761196
2018,46,037,.61315393
2018,46,039,.74677789
2018,46,041,.72787195
2018,46,043,.62944263
2018,46,045,.70697504
2018,46,047,.68276513
2018,46,049,.61253291
2018,46,051,.74206954
2018,46,053,.57903719
2018,46,055,.68567741
2018,46,057,.7276684
2018,46,059,.63116002
2018,46,061,.68991661
2018,46,063,.72971952
2018,46,065,.79464626
2018,46,067,.66994697
2018,46,069,.70318425
2018,46,071,.555345
2018,46,073,.6595906
2018,46,075,.53923428
2018,46,077,.6785444
2018,46,079,.767627
2018,46,081,.66351604
2018,46,083,.8860414
2018,46,085,.55155426
2018,46,087,.63158852
2018,46,089,.56826568
2018,46,091,.73445797
2018,46,093,.72442114
2018,46,095,.47623536
2018,46,097,.6093632
2018,46,099,.8515085
2018,46,101,.70981807
2018,46,102,.74109179
2018,46,103,.73342991
2018,46,105,.58377564
2018,46,107,.6785444
2018,46,109,.63684613
2018,46,111,.60746783
2018,46,115,.67949206
2018,46,117,.64225245
2018,46,119,.69560277
2018,46,121,.67664903
2018,46,123,.62736923
2018,46,125,.62704468
2018,46,127,.96061826
2018,46,129,.63116002
2018,46,135,.78738672
2018,46,137,.63968921
2018,47,001,1.0450432
2018,47,003,.7497071
2018,47,005,.65152127
2018,47,007,.66753405
2018,47,009,.8565774
2018,47,011,.76739293
2018,47,013,.65852684
2018,47,015,.58149856
2018,47,017,.71357089
2018,47,019,.668239
2018,47,021,.73064631
2018,47,023,.6391772
2018,47,025,.70256209
2018,47,027,.58847082
2018,47,029,.67353886
2018,47,031,.86549824
2018,47,033,.770751
2018,47,035,.64413518
2018,47,037,1.036044
2018,47,039,.73458773
2018,47,041,.74259412
2018,47,043,.66495025
2018,47,045,.76104259
2018,47,047,.79894972
2018,47,049,.62249804
2018,47,051,.72357887
2018,47,053,.72328931
2018,47,055,.77662134
2018,47,057,.73705178
2018,47,059,.74859893
2018,47,061,.54243398
2018,47,063,.75370514
2018,47,065,.90634447
2018,47,067,.52542037
2018,47,069,.76961571
2018,47,071,.79680097
2018,47,073,.79086632
2018,47,075,.75853848
2018,47,077,.74683046
2018,47,079,.73759013
2018,47,081,.67487592
2018,47,083,.6014812
2018,47,085,.903938
2018,47,087,.63751006
2018,47,089,.80148208
2018,47,091,.81265014
2018,47,093,.89992458
2018,47,095,.63350683
2018,47,097,.73929572
2018,47,099,.67554045
2018,47,101,.61501592
2018,47,103,.70858282
2018,47,105,.80380696
2018,47,107,.83266616
2018,47,109,.65352285
2018,47,111,.6279574
2018,47,113,.7939254
2018,47,115,.68259066
2018,47,117,.79034781
2018,47,119,.84431475
2018,47,121,.7495997
2018,47,123,.75769693
2018,47,125,.69898534
2018,47,127,.89971983
2018,47,129,.66844392
2018,47,131,.7055645
2018,47,133,.69255406
2018,47,135,.62249804
2018,47,137,.6014812
2018,47,139,.57530582
2018,47,141,.74901187
2018,47,143,.85121179
2018,47,145,1.221602
2018,47,147,.66139913
2018,47,149,.82919031
2018,47,151,.6154924
2018,47,153,.5891239
2018,47,155,.58531356
2018,47,157,1.0146286
2018,47,159,.80654645
2018,47,161,.91799998
2018,47,163,.92610741
2018,47,165,.74129969
2018,47,167,.65078771
2018,47,169,.63742894
2018,47,171,.84512573
2018,47,173,.64172632
2018,47,175,.62449962
2018,47,177,.75029892
2018,47,179,.79205972
2018,47,181,.65752608
2018,47,183,.65552443
2018,47,185,.67654127
2018,47,187,1.1274858
2018,47,189,.71821731
2018,48,001,.81571865
2018,48,003,1.1803809
2018,48,005,.73898172
2018,48,007,.68391013
2018,48,009,.70429283
2018,48,011,.69548875
2018,48,013,.93315816
2018,48,015,.83273053
2018,48,017,.74648708
2018,48,019,.61783665
2018,48,021,.63722181
2018,48,023,.65964085
2018,48,025,.66841912
2018,48,027,.8632887
2018,48,029,.87303007
2018,48,031,.87820029
2018,48,033,.70974582
2018,48,035,.72709554
2018,48,037,.7397182
2018,48,039,1.0101279
2018,48,041,.74046648
2018,48,043,.74780625
2018,48,045,.60499609
2018,48,047,.81772047
2018,48,049,.71052629
2018,48,051,.8117364
2018,48,053,.77380961
2018,48,055,.64227915
2018,48,057,1.2094034
2018,48,059,.76741099
2018,48,061,.62742811
2018,48,063,.73489279
2018,48,065,1.4896617
2018,48,067,.69086647
2018,48,069,.68895346
2018,48,071,1.0873408
2018,48,073,.67554438
2018,48,075,.70698297
2018,48,077,.68608665
2018,48,079,.75234187
2018,48,081,.75819671
2018,48,083,.57474625
2018,48,085,1.1120719
2018,48,087,.75624508
2018,48,089,.79722869
2018,48,091,.7476719
2018,48,093,.64988285
2018,48,095,.67403316
2018,48,097,.85449034
2018,48,099,.77724665
2018,48,101,.723759
2018,48,103,1.2509757
2018,48,105,.77966428
2018,48,107,.66231346
2018,48,109,.96896952
2018,48,111,.80988592
2018,48,113,1.1388793
2018,48,115,.7542935
2018,48,117,.76747715
2018,48,119,.48497266
2018,48,121,.84399861
2018,48,123,.83785874
2018,48,125,.61572987
2018,48,127,1.0352466
2018,48,129,.65964085
2018,48,131,.72306788
2018,48,133,1.0158079
2018,48,135,1.0423965
2018,48,137,.6404084
2018,48,139,.737634
2018,48,141,.70524925
2018,48,143,.65262568
2018,48,145,.69964868
2018,48,147,.76833975
2018,48,149,.76137239
2018,48,151,.79527712
2018,48,153,.6976971
2018,48,155,.54121733
2018,48,157,.88136488
2018,48,159,.79722869
2018,48,161,.81381726
2018,48,163,.98263073
2018,48,165,.98653394
2018,48,167,.83981609
2018,48,169,.73770487
2018,48,171,.67560172
2018,48,173,1.0833976
2018,48,175,.62934506
2018,48,177,.78824449
2018,48,179,.91414338
2018,48,181,.78218007
2018,48,183,.84629631
2018,48,185,.93091333
2018,48,187,.76558018
2018,48,189,.70647925
2018,48,191,.53473848
2018,48,193,.6850915
2018,48,195,1.0722566
2018,48,197,.68696326
2018,48,199,.76191354
2018,48,201,1.1996109
2018,48,203,.90407306
2018,48,205,.74809885
2018,48,207,.68696326
2018,48,209,.65323669
2018,48,211,1.0949539
2018,48,213,.67828727
2018,48,215,.63582146
2018,48,217,.75953031
2018,48,219,.99768424
2018,48,221,.76783121
2018,48,223,.72723764
2018,48,225,.92509729
2018,48,227,.91756803
2018,48,229,1.0418229
2018,48,231,.86821169
2018,48,233,1.1261951
2018,48,235,1.1045022
2018,48,237,1.0990974
2018,48,239,.81349212
2018,48,241,.75505918
2018,48,243,.55763739
2018,48,245,1.0214258
2018,48,247,.74648708
2018,48,249,.85317469
2018,48,251,.76943648
2018,48,253,.69454956
2018,48,255,1.0145761
2018,48,257,.71082669
2018,48,259,.82787728
2018,48,261,1.2191834
2018,48,263,.7308743
2018,48,265,.76082861
2018,48,267,.56896549
2018,48,269,.72087556
2018,48,271,.83301669
2018,48,273,.69980878
2018,48,275,.76600307
2018,48,277,.7741313
2018,48,279,.76502728
2018,48,281,.64994186
2018,48,283,1.2889874
2018,48,285,.73215663
2018,48,287,.9125331
2018,48,289,1.0050741
2018,48,291,.78854311
2018,48,293,.79908669
2018,48,295,1.0255162
2018,48,297,1.0382513
2018,48,299,.68190438
2018,48,301,.94857484
2018,48,303,.78824627
2018,48,305,.89327377
2018,48,307,.78167123
2018,48,309,.84279233
2018,48,311,.99383676
2018,48,313,.69623858
2018,48,315,.62939107
2018,48,317,1.0216627
2018,48,319,.60061979
2018,48,321,1.0444745
2018,48,323,.63838071
2018,48,325,.68484038
2018,48,327,.53328145
2018,48,329,1.213519
2018,48,331,.78064007
2018,48,333,.62646365
2018,48,335,.85089767
2018,48,337,.75187266
2018,48,339,.95562232
2018,48,341,.867091
2018,48,343,.98848552
2018,48,345,.53864163
2018,48,347,.6835348
2018,48,349,.70868403
2018,48,351,.68793905
2018,48,353,.8108899
2018,48,355,.8112641
2018,48,357,.91136801
2018,48,359,.72893775
2018,48,361,.94384927
2018,48,363,.8263278
2018,48,365,.89209604
2018,48,367,.79707551
2018,48,369,.80015612
2018,48,371,.86775297
2018,48,373,.73931468
2018,48,375,.82048875
2018,48,377,.7777127
2018,48,379,.61572987
2018,48,381,.79699248
2018,48,383,1.1391673
2018,48,385,.49402931
2018,48,387,.64890707
2018,48,389,1.1369809
2018,48,391,.75308174
2018,48,393,.83879054
2018,48,395,.80433172
2018,48,397,.71601522
2018,48,399,.67232627
2018,48,401,.80282235
2018,48,403,.70062447
2018,48,405,.71373308
2018,48,407,.65866506
2018,48,409,.82538837
2018,48,411,.78844649
2018,48,413,.84992188
2018,48,415,1.0137166
2018,48,417,1.1046057
2018,48,419,.71135831
2018,48,421,.78942227
2018,48,423,.80955911
2018,48,425,1.0917362
2018,48,427,.56889147
2018,48,429,.73282588
2018,48,431,.8330124
2018,48,433,.72130209
2018,48,435,1.2831771
2018,48,437,.68110847
2018,48,439,.95399421
2018,48,441,.77308851
2018,48,443,.76386267
2018,48,445,.86210233
2018,48,447,.53766584
2018,48,449,.71330988
2018,48,451,.75860173
2018,48,453,1.0814228
2018,48,455,.61311787
2018,48,457,.66614723
2018,48,459,.66759259
2018,48,461,1.2773223
2018,48,463,.63914907
2018,48,465,.69471437
2018,48,467,.64967424
2018,48,469,.81503844
2018,48,471,.72673345
2018,48,473,.7903111
2018,48,475,1.1802325
2018,48,477,.71750557
2018,48,479,.65947467
2018,48,481,.72729015
2018,48,483,.7874707
2018,48,485,.73591417
2018,48,487,.69867289
2018,48,489,.66647148
2018,48,491,.90188807
2018,48,493,.66887534
2018,48,495,1.2470726
2018,48,497,.80988461
2018,48,499,.69754034
2018,48,501,1.1670569
2018,48,503,.79625291
2018,48,505,.94164711
2018,48,507,.68306005
2018,49,001,.58206105
2018,49,003,.64226526
2018,49,005,.62434965
2018,49,007,.69049269
2018,49,009,.52932155
2018,49,011,.72740823
2018,49,013,.7375803
2018,49,015,.74600971
2018,49,017,.50312281
2018,49,019,.54956168
2018,49,021,.56731433
2018,49,023,.55955172
2018,49,025,.53637904
2018,49,027,.67314363
2018,49,029,.65706724
2018,49,031,.43745726
2018,49,033,.45005116
2018,49,035,.84292102
2018,49,037,.59854263
2018,49,039,.54909784
2018,49,041,.61849409
2018,49,043,.69375002
2018,49,045,.6536926
2018,49,047,.70909089
2018,49,049,.74941456
2018,49,051,.61573178
2018,49,053,.58512396
2018,49,055,.52567661
2018,49,057,.67196298
2018,50,001,.75680554
2018,50,003,.69132906
2018,50,005,.66397029
2018,50,007,.76843965
2018,50,009,.62132227
2018,50,011,.67220104
2018,50,013,.50470173
2018,50,015,.63549554
2018,50,017,.64756542
2018,50,019,.62608242
2018,50,021,.70632279
2018,50,023,.79830563
2018,50,025,.66589934
2018,50,027,.72522223
2018,51,001,.63490725
2018,51,003,.78470981
2018,51,005,.56094652
2018,51,007,.53751582
2018,51,009,.60869563
2018,51,011,.48160535
2018,51,013,1.2510519
2018,51,015,.70830601
2018,51,017,.6082229
2018,51,019,.60535115
2018,51,021,.72671443
2018,51,023,.6694352
2018,51,025,.54612851
2018,51,027,.74974412
2018,51,029,.59412557
2018,51,031,.7633779
2018,51,033,.59110975
2018,51,035,.52371204
2018,51,036,.70223838
2018,51,037,.56465369
2018,51,041,.71800131
2018,51,043,.59747547
2018,51,045,.53903657
2018,51,047,.65398145
2018,51,049,.52203989
2018,51,051,.65250766
2018,51,053,.65258515
2018,51,057,.5239327
2018,51,059,1.1647966
2018,51,061,.66409534
2018,51,063,.48618218
2018,51,065,.57749856
2018,51,067,.55612415
2018,51,069,.70564514
2018,51,071,.66444898
2018,51,073,.52018154
2018,51,075,1.4604352
2018,51,077,.48106447
2018,51,079,.5034411
2018,51,081,.66894364
2018,51,083,.61156601
2018,51,085,.65100884
2018,51,087,.81967217
2018,51,089,.55015349
2018,51,091,.51944727
2018,51,093,.71026289
2018,51,095,.58197749
2018,51,097,.59473509
2018,51,099,1.1629921
2018,51,101,.67622954
2018,51,103,.56363922
2018,51,105,.5365063
2018,51,107,.88569427
2018,51,109,.7819525
2018,51,111,.55008489
2018,51,113,.5560928
2018,51,115,.42944309
2018,51,117,.56006765
2018,51,119,.58508939
2018,51,121,.71827739
2018,51,125,.49895275
2018,51,127,.56510091
2018,51,131,.49177632
2018,51,133,.69828171
2018,51,135,.56603777
2018,51,137,.58857423
2018,51,139,.53510857
2018,51,141,.48106447
2018,51,143,.58938926
2018,51,145,.59741491
2018,51,147,.56047195
2018,51,149,.79129893
2018,51,153,.66339409
2018,51,155,.66274309
2018,51,157,.57223266
2018,51,159,.60703665
2018,51,161,.67358804
2018,51,163,.51894701
2018,51,165,.68032789
2018,51,167,.65591949
2018,51,169,.53565335
2018,51,171,.59926957
2018,51,173,.56891847
2018,51,175,.57717896
2018,51,177,.53716689
2018,51,179,.69985974
2018,51,181,1.3319743
2018,51,183,.58244014
2018,51,185,.5990116
2018,51,187,.60821605
2018,51,191,.59877175
2018,51,193,.50264549
2018,51,195,.56520259
2018,51,197,.5661664
2018,51,199,.58588868
2018,51,510,1.0525947
2018,51,520,.58341861
2018,51,530,.53822935
2018,51,540,.81163979
2018,51,550,.65863585
2018,51,570,.47919297
2018,51,580,.87674493
2018,51,590,.61327189
2018,51,595,.48483837
2018,51,600,.7510519
2018,51,610,.94249648
2018,51,620,.4873586
2018,51,630,.6213184
2018,51,640,.52115315
2018,51,650,.70635176
2018,51,660,.61065573
2018,51,670,.83385879
2018,51,678,.69668007
2018,51,680,.71153843
2018,51,683,.84431976
2018,51,685,.66058904
2018,51,690,.54418284
2018,51,700,.79709017
2018,51,710,.83620155
2018,51,720,.61627507
2018,51,730,.62027115
2018,51,735,.50375473
2018,51,740,.82212144
2018,51,750,.69937539
2018,51,760,.93474156
2018,51,770,.74667776
2018,51,775,.78239202
2018,51,790,.59422195
2018,51,800,.70556951
2018,51,810,.6437735
2018,51,820,.59340125
2018,51,830,.6437735
2018,51,840,.74435484
2018,53,001,.67541039
2018,53,003,.67980903
2018,53,005,.90645266
2018,53,007,.66281438
2018,53,009,.65593219
2018,53,011,.78837854
2018,53,013,.68995184
2018,53,015,.82988971
2018,53,017,.60588032
2018,53,019,.6558395
2018,53,021,.69562984
2018,53,023,.83605367
2018,53,025,.71948195
2018,53,027,.69968271
2018,53,029,.65098101
2018,53,031,.63998646
2018,53,033,1.1981665
2018,53,035,.81201428
2018,53,037,.69753516
2018,53,039,.87894005
2018,53,041,.71613687
2018,53,043,.66557848
2018,53,045,.68504733
2018,53,047,.58410382
2018,53,049,.61569101
2018,53,051,.8395856
2018,53,053,.79443729
2018,53,055,.56576401
2018,53,057,.80932206
2018,53,059,.53329223
2018,53,061,.83356839
2018,53,063,.80670363
2018,53,065,.67912328
2018,53,067,.81614268
2018,53,069,.6433692
2018,53,071,.73058581
2018,53,073,.76788098
2018,53,075,.82220668
2018,53,077,.67439413
2018,54,001,.74608326
2018,54,003,.71155185
2018,54,005,.89855617
2018,54,007,.63240349
2018,54,009,.75365573
2018,54,011,.77137548
2018,54,013,.78429496
2018,54,015,.52511835
2018,54,017,1.041508
2018,54,019,.70434618
2018,54,021,.71551389
2018,54,023,.73978621
2018,54,025,.66873592
2018,54,027,.55516386
2018,54,029,.75271839
2018,54,031,.6285823
2018,54,033,.91538757
2018,54,035,1.255254
2018,54,037,.78007853
2018,54,039,.83909726
2018,54,041,.90667677
2018,54,043,.62642586
2018,54,045,.78781515
2018,54,047,.83397013
2018,54,049,.7702952
2018,54,051,1.3328962
2018,54,053,.82059604
2018,54,055,.68589985
2018,54,057,.76115483
2018,54,059,.83711272
2018,54,061,.91226143
2018,54,063,.73366445
2018,54,065,.61098653
2018,54,067,.67634696
2018,54,069,.77650809
2018,54,071,.57222009
2018,54,073,.92110234
2018,54,075,.57868606
2018,54,077,.70209253
2018,54,079,.93061072
2018,54,081,.73627603
2018,54,083,.65403652
2018,54,085,.77665263
2018,54,087,.69354218
2018,54,089,.59514707
2018,54,091,.80722195
2018,54,093,.64673287
2018,54,095,.84734422
2018,54,097,.71632415
2018,54,099,.78624535
2018,54,101,.64464217
2018,54,103,.63526934
2018,54,105,.5704698
2018,54,107,.74944067
2018,54,109,.82250667
2018,55,001,.60944426
2018,55,003,.63332188
2018,55,005,.63117546
2018,55,007,.54682219
2018,55,009,.79185897
2018,55,011,.60169494
2018,55,013,.54788685
2018,55,015,.63402754
2018,55,017,.6514495
2018,55,019,.64527136
2018,55,021,.64473683
2018,55,023,.58125633
2018,55,025,.85032946
2018,55,027,.71978569
2018,55,029,.5634867
2018,55,031,.6478132
2018,55,033,.67795169
2018,55,035,.73225588
2018,55,037,.45920107
2018,55,039,.74033612
2018,55,041,.60515529
2018,55,043,.61369061
2018,55,045,.65140843
2018,55,047,.62649363
2018,55,049,.69253933
2018,55,051,.52065545
2018,55,053,.70331162
2018,55,055,.646281
2018,55,057,.65776038
2018,55,059,.69263369
2018,55,061,.61717206
2018,55,063,.70883131
2018,55,065,.59235227
2018,55,067,.57954931
2018,55,069,.67941272
2018,55,071,.71440756
2018,55,073,.74739665
2018,55,075,.6947763
2018,55,077,.57679296
2018,55,078,.55479681
2018,55,079,.84228522
2018,55,081,.67750001
2018,55,083,.56860739
2018,55,085,.66226286
2018,55,087,.77930802
2018,55,089,.74300134
2018,55,091,.61454415
2018,55,093,.55736434
2018,55,095,.59775317
2018,55,097,.72048318
2018,55,099,.62222594
2018,55,101,.76491928
2018,55,103,.6008876
2018,55,105,.74163878
2018,55,107,.59149873
2018,55,109,.62558138
2018,55,111,.62771285
2018,55,113,.56624287
2018,55,115,.55906451
2018,55,117,.79657286
2018,55,119,.63417542
2018,55,121,.67770565
2018,55,123,.58597749
2018,55,125,.54370087
2018,55,127,.61966521
2018,55,129,.56290269
2018,55,131,.71533209
2018,55,133,.88053393
2018,55,135,.63374275
2018,55,137,.56418568
2018,55,139,.83725625
2018,55,141,.73097914
2018,56,001,.65159577
2018,56,003,.66621345
2018,56,005,.88851565
2018,56,007,.77461308
2018,56,009,.85859424
2018,56,011,.70152223
2018,56,013,.6590758
2018,56,015,.6012342
2018,56,017,.60506874
2018,56,019,.61007106
2018,56,021,.74490803
2018,56,023,.74046677
2018,56,025,.79493093
2018,56,027,.58548605
2018,56,029,.64673734
2018,56,031,.76648533
2018,56,033,.66013074
2018,56,035,.90644735
2018,56,037,.93092108
2018,56,039,.70643878
2018,56,041,.66159052
2018,56,043,.66706318
2018,56,045,.64955425
