pillar,name,subgroup,year,weighted_median,low_pctle,high_pctle,weighted_median_northeast,weighted_median_midwest,weighted_median_south,weighted_median_west,weighted_median_rural,weighted_median_urban,share_lq3
Responsive and Just Governance,rate_juv_arrest,All,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43000000000000005
Responsive and Just Governance,rate_juv_arrest,Black,2022,NA,NA,NA,NA,3900.71,NA,NA,NA,NA,0.41
Responsive and Just Governance,rate_juv_arrest,Hispanic,2022,NA,NA,NA,NA,NA,NA,360.62,NA,NA,0.45
Responsive and Just Governance,rate_juv_arrest,Other Races and Ethnicities,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42000000000000004
Responsive and Just Governance,rate_juv_arrest,White,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42000000000000004
Healthy Enviornment and Access to Good Healthcare,share_low_birth_weight,All,2022,NA,NA,NA,0.09,NA,NA,0.07,NA,0.08,0.22
Healthy Enviornment and Access to Good Healthcare,share_low_birth_weight,"Black, Non-Hispanic",2022,NA,NA,NA,0.14,0.15,NA,0.12,NA,0.15,0.16999999999999998
Healthy Enviornment and Access to Good Healthcare,share_low_birth_weight,Hispanic,2022,0.08,0.06,0.1,0.08,NA,NA,NA,NA,0.08,0.12000000000000001
Healthy Enviornment and Access to Good Healthcare,share_low_birth_weight,Other Races and Ethnicities,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33
Healthy Enviornment and Access to Good Healthcare,share_low_birth_weight,"White, Non-Hispanic",2022,NA,NA,NA,0.06,NA,NA,0.06,NA,0.07,0.29000000000000004
Opportunity-Rich and Inclusive Neighborhoods,count_homeless,All,2021,1384,41,26139,1960,1084,1628,7569,98,1830,0.02
Opportunity-Rich and Inclusive Neighborhoods,count_homeless,"Black, Non-Hispanic",2021,769,16,9534,NA,NA,972,NA,NA,1041,0.08
Opportunity-Rich and Inclusive Neighborhoods,count_homeless,Hispanic,2021,1654,25,37108,453,NA,169,1975,NA,1983,0.06999999999999999
Opportunity-Rich and Inclusive Neighborhoods,count_homeless,Other Races and Ethnicities,2021,NA,NA,NA,NA,NA,NA,582,NA,NA,0.34
Opportunity-Rich and Inclusive Neighborhoods,count_homeless,"White, Non-Hispanic",2021,NA,NA,NA,NA,216,NA,2591,NA,288,0.16
Rewarding Work,pctl_income_20,All,2021,28904.29,18582.23,47440.29,36072.33,29276.92,25748.2,40793.39,NA,29460.88,0.12
Rewarding Work,pctl_income_20,"Black, Non-Hispanic",2021,17390.82,10917.24,37789.52,25748.2,13117.58,21525.5,21062.72,NA,17692.12,0.1
Rewarding Work,pctl_income_20,Hispanic,2021,27802.92,15302.83,41072.01,18582.23,NA,NA,23551.53,NA,27941.17,0.06
Rewarding Work,pctl_income_20,Other Races and Ethnicities,2021,31044.79,15302.83,58765.14,28420.41,NA,NA,35875.97,NA,31515.8,0.15
Rewarding Work,pctl_income_20,"White, Non-Hispanic",2021,NA,NA,NA,31480.98,NA,NA,35219.72,NA,34290.29,0.16
Rewarding Work,pctl_income_50,All,2021,67442.33,46548.48,109862.65,89387.73,65407.9,60911.74,82394.24,NA,71612.66,0.12
Rewarding Work,pctl_income_50,"Black, Non-Hispanic",2021,44747.4,29661.93,83074.97,67772.14,35112.64,50293.51,55667.07,NA,47285.98,0.1
Rewarding Work,pctl_income_50,Hispanic,2021,59501.64,41352.57,85261.23,44705.68,NA,NA,49436.54,NA,60120.22,0.06
Rewarding Work,pctl_income_50,Other Races and Ethnicities,2021,74329.91,43256.98,130630.34,73719.53,NA,NA,104576.11,NA,77077.09,0.15
Rewarding Work,pctl_income_50,"White, Non-Hispanic",2021,NA,NA,NA,73719.53,NA,NA,96345.61,NA,78233.67,0.16
Rewarding Work,pctl_income_80,All,2021,130693.72,95414.12,218618.23,174894.99,128741,120004.22,154795.63,NA,139118.21,0.12
Rewarding Work,pctl_income_80,"Black, Non-Hispanic",2021,94205.11,64822.27,158498.01,128461.15,81158.33,100200.32,113292.08,NA,96116.55,0.1
Rewarding Work,pctl_income_80,Hispanic,2021,112881.05,86573.19,159022.86,89633.76,NA,NA,96116.55,NA,113688.79,0.06
Rewarding Work,pctl_income_80,Other Races and Ethnicities,2021,147438.06,90726.89,242010.64,150597.36,NA,NA,202514.87,NA,153440.74,0.15
Rewarding Work,pctl_income_80,"White, Non-Hispanic",2021,NA,NA,NA,143056.95,NA,NA,200036,NA,148879.67,0.16
High-Quality Education,share_digital_access,All,2021,0.91,0.81,0.95,0.93,0.92,0.9,0.93,0.85,0.91,0
High-Quality Education,share_digital_access,Black,2021,0.86,0.72,0.95,0.86,0.81,0.86,0.92,NA,0.87,0.02
High-Quality Education,share_digital_access,Hispanic,2021,0.89,0.78,0.95,0.89,0.9,0.87,0.87,0.84,0.89,0.01
High-Quality Education,share_digital_access,Other Races and Ethnicities,2021,0.92,0.82,0.97,0.92,0.93,0.92,0.94,NA,0.92,0.1
High-Quality Education,share_digital_access,White,2021,0.91,0.82,0.95,0.91,0.9,0.9,0.94,0.86,0.92,0
Rewarding Work,share_employed,All,2021,0.8,0.71,0.86,0.82,0.82,0.79,0.8,NA,0.8,0.12
Rewarding Work,share_employed,"Black, Non-Hispanic",2021,0.76,0.65,0.85,0.8,0.74,0.8,0.72,NA,0.77,0.1
Rewarding Work,share_employed,Hispanic,2021,0.78,0.7,0.83,0.71,NA,NA,0.72,NA,0.78,0.06
Rewarding Work,share_employed,Other Races and Ethnicities,2021,0.79,0.68,0.84,0.77,NA,NA,0.79,NA,0.79,0.14
Rewarding Work,share_employed,"White, Non-Hispanic",2021,NA,NA,NA,0.84,NA,NA,0.8,NA,0.82,0.16
Opportunity-Rich and Inclusive Neighborhoods,share_homeless,All,2021,0.02,0.01,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Opportunity-Rich and Inclusive Neighborhoods,share_homeless,"Black, Non-Hispanic",2021,0.46,0.09,0.84,NA,NA,0.65,NA,NA,0.46,0.08
Opportunity-Rich and Inclusive Neighborhoods,share_homeless,Hispanic,2021,0.53,0.1,0.88,0.45,NA,0.3,0.67,NA,0.55,0.06999999999999999
Opportunity-Rich and Inclusive Neighborhoods,share_homeless,Other Races and Ethnicities,2021,NA,NA,NA,NA,NA,NA,0.09,NA,NA,0.34
Opportunity-Rich and Inclusive Neighborhoods,share_homeless,"White, Non-Hispanic",2021,NA,NA,NA,NA,0.38,NA,0.05,NA,0.24,0.16
High-Quality Education,share_hs_degree,All,2021,0.91,0.83,0.96,0.94,0.9,0.88,0.91,NA,0.91,0.12000000000000001
High-Quality Education,share_hs_degree,"Black, Non-Hispanic",2021,NA,NA,NA,NA,NA,NA,0.88,NA,0.88,0.22
High-Quality Education,share_hs_degree,Hispanic,2021,0.88,0.78,0.94,0.9,NA,NA,0.9,NA,0.88,0.13
High-Quality Education,share_hs_degree,Other Races and Ethnicities,2021,NA,NA,NA,NA,NA,NA,0.96,NA,NA,0.41
High-Quality Education,share_hs_degree,"White, Non-Hispanic",2021,NA,NA,NA,0.95,NA,NA,0.96,NA,0.94,0.17
High-Quality Education,share_in_preschool,All,2021,0.44,0.3,0.57,0.51,0.38,0.42,0.38,NA,0.45,0.12
High-Quality Education,share_in_preschool,"Black, Non-Hispanic",2021,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.28
High-Quality Education,share_in_preschool,Hispanic,2021,0.36,0.24,0.54,0.44,NA,NA,0.29,NA,0.36,0.15
High-Quality Education,share_in_preschool,Other Races and Ethnicities,2021,NA,NA,NA,NA,NA,NA,0.58,NA,NA,0.43
High-Quality Education,share_in_preschool,"White, Non-Hispanic",2021,NA,NA,NA,0.49,NA,NA,0.6,NA,0.48,0.16999999999999998
Opportunity-Rich and Inclusive Neighborhoods,share_poverty_exposure,All,2021,0.04,0,0.27,0.01,0.02,0.03,0.06,0,0.04,0
Opportunity-Rich and Inclusive Neighborhoods,share_poverty_exposure,Black,2021,0.13,0,0.39,0.31,0.34,0.03,0,0,0.13,0.01
Opportunity-Rich and Inclusive Neighborhoods,share_poverty_exposure,Hispanic,2021,0.04,0,0.27,0.16,0,0,0.17,NA,0.04,0.01
Opportunity-Rich and Inclusive Neighborhoods,share_poverty_exposure,Other Races and Ethnicities,2021,0.02,0,0.3,0,0.05,0,0.01,NA,0.04,0.05
Opportunity-Rich and Inclusive Neighborhoods,share_poverty_exposure,"White, Non-Hispanic",2021,0,0,0.21,0.07,0.04,0,0.03,0,0.02,0
High-Quality Education,rate_learning,All,2017,0.98,0.78,1.16,NA,1.03,0.93,NA,0.95,0.99,0.13
High-Quality Education,rate_learning,"Black, Non-Hispanic",2017,0.97,0.75,1.18,1.06,0.97,0.95,NA,NA,0.97,0.14
High-Quality Education,rate_learning,Hispanic,2017,NA,NA,NA,NA,1.19,1.07,1.13,NA,NA,0.17
High-Quality Education,rate_learning,"White, Non-Hispanic",2017,0.97,0.76,1.16,NA,1.01,0.92,NA,0.94,NA,0.15
