year,state,place,state_name,place_name,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2020,01,03076,Alabama,Auburn city,all,All,0.4509541886023975,1
2020,01,07000,Alabama,Birmingham city,all,All,0.34103599964754,1
2020,01,35896,Alabama,Hoover city,all,All,0,1
2020,01,37000,Alabama,Huntsville city,all,All,0.2131821456131633,1
2020,01,50000,Alabama,Mobile city,all,All,0.15580133160704684,1
2020,01,51000,Alabama,Montgomery city,all,All,0.27052087745298437,1
2020,01,77256,Alabama,Tuscaloosa city,all,All,0.260855858015889,1
2020,02,03000,Alaska,Anchorage municipality,all,All,0.08903063173172408,1
2020,04,04720,Arizona,Avondale city,all,All,0,1
2020,04,07940,Arizona,Buckeye city,all,All,0,2
2020,04,12000,Arizona,Chandler city,all,All,1.953268099778169e-4,1
2020,04,23620,Arizona,Flagstaff city,all,All,0.36703579985771256,1
2020,04,27400,Arizona,Gilbert town,all,All,0,1
2020,04,27820,Arizona,Glendale city,all,All,0.03328511803046015,1
2020,04,28380,Arizona,Goodyear city,all,All,0,2
2020,04,46000,Arizona,Mesa city,all,All,0.11436208986077882,1
2020,04,54050,Arizona,Peoria city,all,All,0,1
2020,04,55000,Arizona,Phoenix city,all,All,0.08829036991385546,1
2020,04,65000,Arizona,Scottsdale city,all,All,0,1
2020,04,71510,Arizona,Surprise city,all,All,0,1
2020,04,73000,Arizona,Tempe city,all,All,0.05725891022837336,1
2020,04,77000,Arizona,Tucson city,all,All,0.08051017473170434,1
2020,04,85540,Arizona,Yuma city,all,All,0.1170901769149542,1
2020,05,23290,Arkansas,Fayetteville city,all,All,0.21138409196569077,1
2020,05,24550,Arkansas,Fort Smith city,all,All,0,1
2020,05,35710,Arkansas,Jonesboro city,all,All,0.21258457257341565,1
2020,05,41000,Arkansas,Little Rock city,all,All,0.09242745898663708,1
2020,05,66080,Arkansas,Springdale city,all,All,0.11540553525391804,1
2020,06,00562,California,Alameda city,all,All,0,1
2020,06,00884,California,Alhambra city,all,All,0,1
2020,06,02000,California,Anaheim city,all,All,0,1
2020,06,02252,California,Antioch city,all,All,0,1
2020,06,02364,California,Apple Valley town,all,All,0.18628457914421767,1
2020,06,03526,California,Bakersfield city,all,All,0.2598131211034019,1
2020,06,04982,California,Bellflower city,all,All,0,1
2020,06,06000,California,Berkeley city,all,All,0.4599189851828163,1
2020,06,08786,California,Buena Park city,all,All,0,1
2020,06,08954,California,Burbank city,all,All,0,1
2020,06,11194,California,Carlsbad city,all,All,0,2
2020,06,11530,California,Carson city,all,All,0,1
2020,06,13014,California,Chico city,all,All,0.4195600451687187,1
2020,06,13210,California,Chino city,all,All,4.440734161710845e-4,1
2020,06,13214,California,Chino Hills city,all,All,0,2
2020,06,13392,California,Chula Vista city,all,All,0,1
2020,06,13588,California,Citrus Heights city,all,All,0,1
2020,06,14218,California,Clovis city,all,All,0,1
2020,06,15044,California,Compton city,all,All,0,1
2020,06,16000,California,Concord city,all,All,0,1
2020,06,16350,California,Corona city,all,All,0,1
2020,06,16532,California,Costa Mesa city,all,All,0,1
2020,06,17918,California,Daly City city,all,All,0,1
2020,06,19766,California,Downey city,all,All,0,1
2020,06,21712,California,El Cajon city,all,All,0.1311514174336026,1
2020,06,22020,California,Elk Grove city,all,All,0,1
2020,06,22230,California,El Monte city,all,All,0,1
2020,06,22804,California,Escondido city,all,All,0,1
2020,06,23182,California,Fairfield city,all,All,0,1
2020,06,24638,California,Folsom city,all,All,0,1
2020,06,24680,California,Fontana city,all,All,0,1
2020,06,26000,California,Fremont city,all,All,0,1
2020,06,27000,California,Fresno city,all,All,0.27438888481459583,1
2020,06,28000,California,Fullerton city,all,All,0,1
2020,06,29000,California,Garden Grove city,all,All,0,1
2020,06,30000,California,Glendale city,all,All,0,1
2020,06,32548,California,Hawthorne city,all,All,0.04851758746037975,1
2020,06,33000,California,Hayward city,all,All,0,1
2020,06,33182,California,Hemet city,all,All,0,1
2020,06,33434,California,Hesperia city,all,All,0.05032559736592886,1
2020,06,36000,California,Huntington Beach city,all,All,0,1
2020,06,36448,California,Indio city,all,All,0,2
2020,06,36546,California,Inglewood city,all,All,0,1
2020,06,36770,California,Irvine city,all,All,0.090672755990165,1
2020,06,37692,California,Jurupa Valley city,all,All,0,1
2020,06,39496,California,Lake Forest city,all,All,0,1
2020,06,39892,California,Lakewood city,all,All,0,1
2020,06,40130,California,Lancaster city,all,All,0.05988465612076331,1
2020,06,41992,California,Livermore city,all,All,0,1
2020,06,43000,California,Long Beach city,all,All,9.16507277003624e-4,1
2020,06,44000,California,Los Angeles city,all,All,0.07672192535232289,1
2020,06,45484,California,Manteca city,all,All,0,1
2020,06,46842,California,Menifee city,all,All,0,1
2020,06,46898,California,Merced city,all,All,0.2456677961681396,1
2020,06,47766,California,Milpitas city,all,All,0,1
2020,06,48256,California,Mission Viejo city,all,All,0,1
2020,06,48354,California,Modesto city,all,All,0.08430248253021705,1
2020,06,49270,California,Moreno Valley city,all,All,0,1
2020,06,49670,California,Mountain View city,all,All,0,1
2020,06,50076,California,Murrieta city,all,All,0,1
2020,06,50258,California,Napa city,all,All,0.00616343354905623,1
2020,06,51182,California,Newport Beach city,all,All,0,1
2020,06,52526,California,Norwalk city,all,All,0,1
2020,06,53000,California,Oakland city,all,All,0.01028740093121826,1
2020,06,53322,California,Oceanside city,all,All,0,1
2020,06,53896,California,Ontario city,all,All,0,1
2020,06,53980,California,Orange city,all,All,0,1
2020,06,54652,California,Oxnard city,all,All,0,1
2020,06,55156,California,Palmdale city,all,All,0,1
2020,06,56000,California,Pasadena city,all,All,0.08384036967537978,1
2020,06,56700,California,Perris city,all,All,0,1
2020,06,57456,California,Pittsburg city,all,All,0,1
2020,06,57792,California,Pleasanton city,all,All,0,2
2020,06,58072,California,Pomona city,all,All,0.0964694298429174,1
2020,06,59444,California,Rancho Cordova city,all,All,0,1
2020,06,59451,California,Rancho Cucamonga city,all,All,0,1
2020,06,59920,California,Redding city,all,All,0,1
2020,06,60102,California,Redwood City city,all,All,0,1
2020,06,60466,California,Rialto city,all,All,0,1
2020,06,60620,California,Richmond city,all,All,0,1
2020,06,62000,California,Riverside city,all,All,1.5763520541025886e-4,1
2020,06,62938,California,Roseville city,all,All,0,1
2020,06,64000,California,Sacramento city,all,All,0.0760818510668788,1
2020,06,64224,California,Salinas city,all,All,0,1
2020,06,65000,California,San Bernardino city,all,All,0.01898605574919781,1
2020,06,65042,California,San Buenaventura (Ventura) city,all,All,0,1
2020,06,66000,California,San Diego city,all,All,0.03838504762077066,1
2020,06,67000,California,San Francisco city,all,All,0.03770170926553929,1
2020,06,68000,California,San Jose city,all,All,0.01031592278363415,1
2020,06,68084,California,San Leandro city,all,All,0,1
2020,06,68196,California,San Marcos city,all,All,0,1
2020,06,68252,California,San Mateo city,all,All,0,1
2020,06,68378,California,San Ramon city,all,All,0,2
2020,06,69000,California,Santa Ana city,all,All,0,1
2020,06,69070,California,Santa Barbara city,all,All,0,1
2020,06,69084,California,Santa Clara city,all,All,0,1
2020,06,69088,California,Santa Clarita city,all,All,0,1
2020,06,69196,California,Santa Maria city,all,All,0,1
2020,06,70000,California,Santa Monica city,all,All,0,1
2020,06,70098,California,Santa Rosa city,all,All,0,1
2020,06,72016,California,Simi Valley city,all,All,0,1
2020,06,73080,California,South Gate city,all,All,0,1
2020,06,75000,California,Stockton city,all,All,0.06288978540329733,1
2020,06,77000,California,Sunnyvale city,all,All,0,1
2020,06,78120,California,Temecula city,all,All,0,1
2020,06,78582,California,Thousand Oaks city,all,All,0,1
2020,06,80000,California,Torrance city,all,All,0,1
2020,06,80238,California,Tracy city,all,All,0,2
2020,06,80854,California,Tustin city,all,All,0,2
2020,06,81344,California,Upland city,all,All,0,1
2020,06,81554,California,Vacaville city,all,All,0,2
2020,06,81666,California,Vallejo city,all,All,0,1
2020,06,82590,California,Victorville city,all,All,0.08514171910095789,1
2020,06,82954,California,Visalia city,all,All,0.1721685016497234,1
2020,06,82996,California,Vista city,all,All,0,1
2020,06,84200,California,West Covina city,all,All,0,1
2020,06,84550,California,Westminster city,all,All,0,1
2020,06,85292,California,Whittier city,all,All,0,1
2020,08,03455,Colorado,Arvada city,all,All,0,1
2020,08,04000,Colorado,Aurora city,all,All,0,1
2020,08,07850,Colorado,Boulder city,all,All,0.4157396703581469,1
2020,08,12815,Colorado,Centennial city,all,All,0,1
2020,08,16000,Colorado,Colorado Springs city,all,All,0,1
2020,08,20000,Colorado,Denver city,all,All,0.01091540560654924,1
2020,08,27425,Colorado,Fort Collins city,all,All,0.23535237907607492,1
2020,08,32155,Colorado,Greeley city,all,All,0.01960674283009255,1
2020,08,43000,Colorado,Lakewood city,all,All,0,1
2020,08,45970,Colorado,Longmont city,all,All,0,1
2020,08,46465,Colorado,Loveland city,all,All,0,2
2020,08,62000,Colorado,Pueblo city,all,All,0.14830315296351215,1
2020,08,77290,Colorado,Thornton city,all,All,0,1
2020,08,83835,Colorado,Westminster city,all,All,0,1
2020,09,08000,Connecticut,Bridgeport city,all,All,0.11918873038091551,1
2020,09,18430,Connecticut,Danbury city,all,All,0,1
2020,09,37000,Connecticut,Hartford city,all,All,0.36537635727869455,1
2020,09,52000,Connecticut,New Haven city,all,All,0.02093000616542817,1
2020,09,55990,Connecticut,Norwalk city,all,All,0,1
2020,09,73000,Connecticut,Stamford city,all,All,0,1
2020,09,80000,Connecticut,Waterbury city,all,All,0.17548562708788715,1
2020,11,50000,District of Columbia,Washington city,all,All,0.1420223021725735,1
2020,12,07300,Florida,Boca Raton city,all,All,0,1
2020,12,07875,Florida,Boynton Beach city,all,All,0,2
2020,12,10275,Florida,Cape Coral city,all,All,0,1
2020,12,12875,Florida,Clearwater city,all,All,0,1
2020,12,14400,Florida,Coral Springs city,all,All,0,1
2020,12,16475,Florida,Davie town,all,All,0,1
2020,12,16725,Florida,Deerfield Beach city,all,All,0,1
2020,12,17200,Florida,Deltona city,all,All,0,1
2020,12,17935,Florida,Doral city,all,All,0,1
2020,12,24000,Florida,Fort Lauderdale city,all,All,0.03271561937973608,1
2020,12,24125,Florida,Fort Myers city,all,All,0.1525877593619959,1
2020,12,25175,Florida,Gainesville city,all,All,0.5015100924662786,1
2020,12,30000,Florida,Hialeah city,all,All,0.01276459636308316,1
2020,12,32000,Florida,Hollywood city,all,All,0,1
2020,12,32275,Florida,Homestead city,all,All,0.5010128505696975,1
2020,12,35000,Florida,Jacksonville city,all,All,0.0943434486596927,1
2020,12,36950,Florida,Kissimmee city,all,All,0,1
2020,12,38250,Florida,Lakeland city,all,All,0.11080230031690376,1
2020,12,39425,Florida,Largo city,all,All,0.00609766114465523,1
2020,12,43975,Florida,Melbourne city,all,All,0,1
2020,12,45000,Florida,Miami city,all,All,0.1780886218823505,1
2020,12,45025,Florida,Miami Beach city,all,All,0,1
2020,12,45060,Florida,Miami Gardens city,all,All,0,1
2020,12,45975,Florida,Miramar city,all,All,0,1
2020,12,49675,Florida,North Port city,all,All,0,2
2020,12,53000,Florida,Orlando city,all,All,0.01196064956544952,1
2020,12,54000,Florida,Palm Bay city,all,All,0.09099166297265432,1
2020,12,54200,Florida,Palm Coast city,all,All,0,1
2020,12,55775,Florida,Pembroke Pines city,all,All,0.16894054562619382,1
2020,12,57425,Florida,Plantation city,all,All,0,1
2020,12,58050,Florida,Pompano Beach city,all,All,0.1401661640846728,1
2020,12,58715,Florida,Port St. Lucie city,all,All,0,1
2020,12,63000,Florida,St. Petersburg city,all,All,0.12022085302866332,1
2020,12,69700,Florida,Sunrise city,all,All,0,1
2020,12,70600,Florida,Tallahassee city,all,All,0.579029953287738,1
2020,12,71000,Florida,Tampa city,all,All,0.1799642695460134,1
2020,12,76600,Florida,West Palm Beach city,all,All,0.06451330624596027,1
2020,13,03440,Georgia,Athens-Clarke County unified government (balance),all,All,0.48478998207062274,1
2020,13,04000,Georgia,Atlanta city,all,All,0.2636237721292297,1
2020,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),all,All,0.2356847111544769,1
2020,13,19000,Georgia,Columbus city,all,All,0.23778122575640032,1
2020,13,42425,Georgia,Johns Creek city,all,All,0,2
2020,13,49008,Georgia,Macon-Bibb County,all,All,0.4855674179517595,1
2020,13,67284,Georgia,Roswell city,all,All,0,1
2020,13,68516,Georgia,Sandy Springs city,all,All,0,1
2020,13,69000,Georgia,Savannah city,all,All,0.12189154676820306,1
2020,13,72122,Georgia,South Fulton city,all,All,0,2
2020,13,80508,Georgia,Warner Robins city,all,All,0.10206323926236106,1
2020,15,71550,Hawaii,Urban Honolulu CDP,all,All,0.05534384244288841,1
2020,16,08830,Idaho,Boise City city,all,All,0.1414662039955505,1
2020,16,52120,Idaho,Meridian city,all,All,0,2
2020,16,56260,Idaho,Nampa city,all,All,0,1
2020,17,02154,Illinois,Arlington Heights village,all,All,0,2
2020,17,03012,Illinois,Aurora city,all,All,0,1
2020,17,06613,Illinois,Bloomington city,all,All,0.05424542982755045,1
2020,17,12385,Illinois,Champaign city,all,All,0.5085281919908559,1
2020,17,14000,Illinois,Chicago city,all,All,0.16023684042958725,1
2020,17,14351,Illinois,Cicero town,all,All,0,1
2020,17,23074,Illinois,Elgin city,all,All,0,1
2020,17,24582,Illinois,Evanston city,all,All,0.2217632479641213,1
2020,17,38570,Illinois,Joliet city,all,All,0.0894246629130205,1
2020,17,51622,Illinois,Naperville city,all,All,0,1
2020,17,59000,Illinois,Peoria city,all,All,0.2940311908721063,1
2020,17,65000,Illinois,Rockford city,all,All,0.2668448994318221,1
2020,17,68003,Illinois,Schaumburg village,all,All,0,1
2020,17,72000,Illinois,Springfield city,all,All,0.10348554522988068,1
2020,17,79293,Illinois,Waukegan city,all,All,0.08740184215436486,1
2020,18,05860,Indiana,Bloomington city,all,All,0.44093014318770263,1
2020,18,10342,Indiana,Carmel city,all,All,0,2
2020,18,22000,Indiana,Evansville city,all,All,1.804944950826012e-4,1
2020,18,23278,Indiana,Fishers city,all,All,0,2
2020,18,25000,Indiana,Fort Wayne city,all,All,0.09276403314465988,1
2020,18,31000,Indiana,Hammond city,all,All,0.21793307527289815,1
2020,18,36003,Indiana,Indianapolis city (balance),all,All,0.09310081939350992,1
2020,18,71000,Indiana,South Bend city,all,All,0.2244795779069211,1
2020,19,12000,Iowa,Cedar Rapids city,all,All,0.04477126574802464,1
2020,19,19000,Iowa,Davenport city,all,All,0.08883778446339656,1
2020,19,21000,Iowa,Des Moines city,all,All,0.0943450214306904,1
