year,state,place,state_name,place_name,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2020,19,73335,Iowa,Sioux City city,all,All,0.07183347683809124,1
2020,20,36000,Kansas,Kansas City city,all,All,0.06938349334104735,1
2020,20,38900,Kansas,Lawrence city,all,All,0.1904207207848368,1
2020,20,52575,Kansas,Olathe city,all,All,0,1
2020,20,53775,Kansas,Overland Park city,all,All,0,1
2020,20,71000,Kansas,Topeka city,all,All,0,1
2020,20,79000,Kansas,Wichita city,all,All,0.11441622018931771,1
2020,21,46027,Kentucky,Lexington-Fayette urban county,all,All,0.20047009340013608,1
2020,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),all,All,0.07029653183452857,1
2020,22,05000,Louisiana,Baton Rouge city,all,All,0.286868380872952,1
2020,22,40735,Louisiana,Lafayette city,all,All,0.10788154118579683,1
2020,22,41155,Louisiana,Lake Charles city,all,All,0.1863293123692075,1
2020,22,55000,Louisiana,New Orleans city,all,All,0.29167183535382013,1
2020,22,70000,Louisiana,Shreveport city,all,All,0.4099536375454558,1
2020,24,04000,Maryland,Baltimore city,all,All,0.22535162594602068,1
2020,24,30325,Maryland,Frederick city,all,All,0,1
2020,25,07000,Massachusetts,Boston city,all,All,0.13792480768536242,1
2020,25,09000,Massachusetts,Brockton city,all,All,0,1
2020,25,11000,Massachusetts,Cambridge city,all,All,0,1
2020,25,23000,Massachusetts,Fall River city,all,All,0,1
2020,25,34550,Massachusetts,Lawrence city,all,All,0,1
2020,25,37000,Massachusetts,Lowell city,all,All,0,1
2020,25,37490,Massachusetts,Lynn city,all,All,0,1
2020,25,45000,Massachusetts,New Bedford city,all,All,0.11168254655695106,1
2020,25,45560,Massachusetts,Newton city,all,All,0,1
2020,25,55745,Massachusetts,Quincy city,all,All,0,1
2020,25,62535,Massachusetts,Somerville city,all,All,0,1
2020,25,67000,Massachusetts,Springfield city,all,All,0.3328775794404355,1
2020,25,82000,Massachusetts,Worcester city,all,All,0.16935549914011958,1
2020,26,03000,Michigan,Ann Arbor city,all,All,0.5300771247172696,1
2020,26,21000,Michigan,Dearborn city,all,All,0.22711724241626885,1
2020,26,22000,Michigan,Detroit city,all,All,0.40698297309323894,1
2020,26,27440,Michigan,Farmington Hills city,all,All,0,1
2020,26,29000,Michigan,Flint city,all,All,0.3924431993249021,1
2020,26,34000,Michigan,Grand Rapids city,all,All,0.08541482454370511,1
2020,26,46000,Michigan,Lansing city,all,All,0.04969484441085549,1
2020,26,49000,Michigan,Livonia city,all,All,0.01290760869565217,1
2020,26,69035,Michigan,Rochester Hills city,all,All,0,1
2020,26,74900,Michigan,Southfield city,all,All,0,1
2020,26,76460,Michigan,Sterling Heights city,all,All,0.00176191205760686,1
2020,26,80700,Michigan,Troy city,all,All,0,1
2020,26,84000,Michigan,Warren city,all,All,0.00412068393880547,1
2020,26,86000,Michigan,Westland city,all,All,0,1
2020,26,88940,Michigan,Wyoming city,all,All,0,1
2020,27,06616,Minnesota,Bloomington city,all,All,0,1
2020,27,07966,Minnesota,Brooklyn Park city,all,All,0,2
2020,27,17000,Minnesota,Duluth city,all,All,0.2547909788493111,1
2020,27,43000,Minnesota,Minneapolis city,all,All,0.23719012995935193,1
2020,27,51730,Minnesota,Plymouth city,all,All,0,2
2020,27,54880,Minnesota,Rochester city,all,All,0.07657657228143755,1
2020,27,58000,Minnesota,St. Paul city,all,All,0.05984403254972875,1
2020,27,71428,Minnesota,Woodbury city,all,All,0,2
2020,28,36000,Mississippi,Jackson city,all,All,0.22029767388398455,1
2020,29,15670,Missouri,Columbia city,all,All,0.30781738439167333,1
2020,29,35000,Missouri,Independence city,all,All,0.08814800172160231,1
2020,29,38000,Missouri,Kansas City city,all,All,0.11678875361871818,1
2020,29,41348,Missouri,Lee's Summit city,all,All,0,2
2020,29,54074,Missouri,O'Fallon city,all,All,0,2
2020,29,65000,Missouri,St. Louis city,all,All,0.10425270870414212,1
2020,29,70000,Missouri,Springfield city,all,All,0.20702034227568383,1
2020,30,06550,Montana,Billings city,all,All,0,1
2020,31,28000,Nebraska,Lincoln city,all,All,0.08654567133410272,1
2020,31,37000,Nebraska,Omaha city,all,All,0.09609223683006723,1
2020,32,31900,Nevada,Henderson city,all,All,0,1
2020,32,40000,Nevada,Las Vegas city,all,All,0.03811929924512516,1
2020,32,51800,Nevada,North Las Vegas city,all,All,0.06007897549887577,1
2020,32,60600,Nevada,Reno city,all,All,0.10977599990026458,1
2020,32,68400,Nevada,Sparks city,all,All,0,1
2020,33,45140,New Hampshire,Manchester city,all,All,0,1
2020,33,50260,New Hampshire,Nashua city,all,All,0,1
2020,34,13690,New Jersey,Clifton city,all,All,0,1
2020,34,21000,New Jersey,Elizabeth city,all,All,0,1
2020,34,36000,New Jersey,Jersey City city,all,All,0,1
2020,34,51000,New Jersey,Newark city,all,All,0.21033576025053183,1
2020,34,57000,New Jersey,Paterson city,all,All,0.16554062667312547,1
2020,34,74000,New Jersey,Trenton city,all,All,0.27778695975539214,1
2020,35,02000,New Mexico,Albuquerque city,all,All,0.08756394099818662,1
2020,35,39380,New Mexico,Las Cruces city,all,All,0.07761641983554404,1
2020,35,63460,New Mexico,Rio Rancho city,all,All,0,1
2020,35,70500,New Mexico,Santa Fe city,all,All,0,1
2020,36,01000,New York,Albany city,all,All,0.2101734813980861,1
2020,36,11000,New York,Buffalo city,all,All,0.270785297707853,1
2020,36,50617,New York,New Rochelle city,all,All,0,1
2020,36,51000,New York,New York city,all,All,0.16400837387958878,1
2020,36,63000,New York,Rochester city,all,All,0.4227125889088466,1
2020,36,73000,New York,Syracuse city,all,All,0.3968073049443729,1
2020,36,84000,New York,Yonkers city,all,All,0.07535247278837022,1
2020,37,02140,North Carolina,Asheville city,all,All,0,1
2020,37,10740,North Carolina,Cary town,all,All,0,1
2020,37,12000,North Carolina,Charlotte city,all,All,0.06336088928726114,1
2020,37,14100,North Carolina,Concord city,all,All,0.14299414445919903,1
2020,37,19000,North Carolina,Durham city,all,All,0.11470626039021518,1
2020,37,22920,North Carolina,Fayetteville city,all,All,0.09872559153415056,1
2020,37,25580,North Carolina,Gastonia city,all,All,0,1
2020,37,28000,North Carolina,Greensboro city,all,All,0.12784924004408138,1
2020,37,28080,North Carolina,Greenville city,all,All,0.44212432806134255,1
2020,37,31400,North Carolina,High Point city,all,All,0.11343945754316268,1
2020,37,55000,North Carolina,Raleigh city,all,All,0.09254766263049952,1
2020,37,74440,North Carolina,Wilmington city,all,All,0.1818405481294222,1
2020,37,75000,North Carolina,Winston-Salem city,all,All,0.26999712438510687,1
2020,38,25700,North Dakota,Fargo city,all,All,0.11869811699849347,1
2020,39,01000,Ohio,Akron city,all,All,0.1647464615114056,1
2020,39,15000,Ohio,Cincinnati city,all,All,0.4368657209374221,1
2020,39,16000,Ohio,Cleveland city,all,All,0.4143616356350336,1
2020,39,18000,Ohio,Columbus city,all,All,0.2033091511226754,1
2020,39,21000,Ohio,Dayton city,all,All,0.26229507831592713,1
2020,39,61000,Ohio,Parma city,all,All,0,1
2020,39,77000,Ohio,Toledo city,all,All,0.33314546627971897,1
2020,40,09050,Oklahoma,Broken Arrow city,all,All,0,1
2020,40,23200,Oklahoma,Edmond city,all,All,0.03404461446847572,1
2020,40,41850,Oklahoma,Lawton city,all,All,0.1237283853095185,1
2020,40,52500,Oklahoma,Norman city,all,All,0.07930324774704586,1
2020,40,55000,Oklahoma,Oklahoma City city,all,All,0.13095941497556873,1
2020,40,75000,Oklahoma,Tulsa city,all,All,0.10267688585893515,1
2020,41,05350,Oregon,Beaverton city,all,All,0,1
2020,41,05800,Oregon,Bend city,all,All,0,1
2020,41,23850,Oregon,Eugene city,all,All,0.24190921609103216,1
2020,41,31250,Oregon,Gresham city,all,All,0,1
2020,41,34100,Oregon,Hillsboro city,all,All,0,1
2020,41,47000,Oregon,Medford city,all,All,0,1
2020,41,59000,Oregon,Portland city,all,All,0.07135055477979924,1
2020,41,64900,Oregon,Salem city,all,All,0.0367229056774645,1
2020,42,02000,Pennsylvania,Allentown city,all,All,0.1831323576770315,1
2020,42,06088,Pennsylvania,Bethlehem city,all,All,0.13163633858639623,1
2020,42,24000,Pennsylvania,Erie city,all,All,0.26431263460157933,1
2020,42,60000,Pennsylvania,Philadelphia city,all,All,0.27498075529476124,1
2020,42,61000,Pennsylvania,Pittsburgh city,all,All,0.2881490004314684,1
2020,42,63624,Pennsylvania,Reading city,all,All,0.32048900118906065,1
2020,42,69000,Pennsylvania,Scranton city,all,All,0.06904074882116969,1
2020,44,19180,Rhode Island,Cranston city,all,All,0,1
2020,44,54640,Rhode Island,Pawtucket city,all,All,0.11366919465511016,1
2020,44,59000,Rhode Island,Providence city,all,All,0.14881557135982032,1
2020,44,74300,Rhode Island,Warwick city,all,All,0,1
2020,45,13330,South Carolina,Charleston city,all,All,0.11735660132246364,1
2020,45,16000,South Carolina,Columbia city,all,All,0.37912979826058646,1
2020,45,48535,South Carolina,Mount Pleasant town,all,All,0,2
2020,45,50875,South Carolina,North Charleston city,all,All,0.05059846989144202,1
2020,46,59020,South Dakota,Sioux Falls city,all,All,0,1
2020,47,14000,Tennessee,Chattanooga city,all,All,0.1914802747066397,1
2020,47,15160,Tennessee,Clarksville city,all,All,0.08837458697339413,1
2020,47,27740,Tennessee,Franklin city,all,All,0,2
2020,47,40000,Tennessee,Knoxville city,all,All,0.29087011632794746,1
2020,47,48000,Tennessee,Memphis city,all,All,0.3418946410369996,1
2020,47,51560,Tennessee,Murfreesboro city,all,All,0,1
2020,47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),all,All,0.0734901324240132,1
2020,48,01000,Texas,Abilene city,all,All,0.06977217133480806,1
2020,48,01924,Texas,Allen city,all,All,0,2
2020,48,03000,Texas,Amarillo city,all,All,0.10721323448939704,1
2020,48,04000,Texas,Arlington city,all,All,0.11845927501746316,1
2020,48,05000,Texas,Austin city,all,All,0.12481839293946788,1
2020,48,06128,Texas,Baytown city,all,All,0,1
2020,48,07000,Texas,Beaumont city,all,All,0.18811705544752985,1
2020,48,10768,Texas,Brownsville city,all,All,0.3219262876736417,1
2020,48,10912,Texas,Bryan city,all,All,0.3973458110098354,1
2020,48,13024,Texas,Carrollton city,all,All,0,1
2020,48,13552,Texas,Cedar Park city,all,All,0,2
2020,48,15976,Texas,College Station city,all,All,0.6090266053286691,1
2020,48,16432,Texas,Conroe city,all,All,0,1
2020,48,17000,Texas,Corpus Christi city,all,All,0.11231951343042172,1
2020,48,19000,Texas,Dallas city,all,All,0.11208883794547128,1
2020,48,19972,Texas,Denton city,all,All,0.17743502193714417,1
2020,48,22660,Texas,Edinburg city,all,All,0.11634030194106453,1
2020,48,24000,Texas,El Paso city,all,All,0.15053571931435605,1
2020,48,26232,Texas,Flower Mound town,all,All,0,2
2020,48,27000,Texas,Fort Worth city,all,All,0.1307348685398189,1
2020,48,27684,Texas,Frisco city,all,All,0,1
2020,48,29000,Texas,Garland city,all,All,0,1
2020,48,30464,Texas,Grand Prairie city,all,All,0,1
2020,48,35000,Texas,Houston city,all,All,0.1662640272459872,1
2020,48,37000,Texas,Irving city,all,All,0,1
2020,48,39148,Texas,Killeen city,all,All,0,1
2020,48,41464,Texas,Laredo city,all,All,0.1919116152311716,1
2020,48,41980,Texas,League City city,all,All,0,2
2020,48,42508,Texas,Lewisville city,all,All,0.09064009543098916,1
2020,48,43888,Texas,Longview city,all,All,0,1
2020,48,45000,Texas,Lubbock city,all,All,0.10728683231593718,1
2020,48,45384,Texas,McAllen city,all,All,0.3260105191227575,1
2020,48,45744,Texas,McKinney city,all,All,0,1
2020,48,47892,Texas,Mesquite city,all,All,0.01432616960874668,1
2020,48,48072,Texas,Midland city,all,All,0,1
2020,48,48768,Texas,Mission city,all,All,0.09566714324440773,1
2020,48,50820,Texas,New Braunfels city,all,All,0,1
2020,48,53388,Texas,Odessa city,all,All,0,1
2020,48,56000,Texas,Pasadena city,all,All,0.05107389878727887,1
2020,48,56348,Texas,Pearland city,all,All,0,2
2020,48,57200,Texas,Pharr city,all,All,0.4374928575981212,1
2020,48,58016,Texas,Plano city,all,All,0,1
2020,48,61796,Texas,Richardson city,all,All,0.15555346706765633,1
2020,48,63500,Texas,Round Rock city,all,All,0,1
2020,48,64472,Texas,San Angelo city,all,All,0,1
2020,48,65000,Texas,San Antonio city,all,All,0.08833208259196057,1
2020,48,70808,Texas,Sugar Land city,all,All,0,1
2020,48,72176,Texas,Temple city,all,All,0.09836813590690688,1
2020,48,74144,Texas,Tyler city,all,All,0,1
2020,48,76000,Texas,Waco city,all,All,0.42766887011199534,1
2020,48,79000,Texas,Wichita Falls city,all,All,0.15103884531513836,1
2020,49,43660,Utah,Layton city,all,All,0,2
2020,49,44320,Utah,Lehi city,all,All,0,2
2020,49,55980,Utah,Ogden city,all,All,0,1
2020,49,57300,Utah,Orem city,all,All,0,1
2020,49,62470,Utah,Provo city,all,All,0.47213548320111143,1
2020,49,65330,Utah,St. George city,all,All,0,1
2020,49,67000,Utah,Salt Lake City city,all,All,0.02050121776009019,1
2020,49,67440,Utah,Sandy city,all,All,0,1
2020,49,70850,Utah,South Jordan city,all,All,0,2
2020,49,82950,Utah,West Jordan city,all,All,0,1
2020,49,83470,Utah,West Valley City city,all,All,0,1
2020,51,01000,Virginia,Alexandria city,all,All,0.12944940674576724,1
2020,51,16000,Virginia,Chesapeake city,all,All,0.07326691573266916,1
2020,51,35000,Virginia,Hampton city,all,All,0.08876830681698451,1
2020,51,47672,Virginia,Lynchburg city,all,All,0.10080013198053288,1
2020,51,56000,Virginia,Newport News city,all,All,0.14582436504520016,1
2020,51,57000,Virginia,Norfolk city,all,All,0.18916946036552396,1
2020,51,64000,Virginia,Portsmouth city,all,All,0.17208317768646494,1
2020,51,67000,Virginia,Richmond city,all,All,0.2372730883349298,1
2020,51,68000,Virginia,Roanoke city,all,All,0.08101967303962317,1
2020,51,76432,Virginia,Suffolk city,all,All,0,1
2020,51,82000,Virginia,Virginia Beach city,all,All,0.04713179180838597,1
2020,53,03180,Washington,Auburn city,all,All,0,1
2020,53,05210,Washington,Bellevue city,all,All,0,1
2020,53,05280,Washington,Bellingham city,all,All,0.3126733988555507,1
2020,53,22640,Washington,Everett city,all,All,0,1
2020,53,23515,Washington,Federal Way city,all,All,0,1
2020,53,35275,Washington,Kennewick city,all,All,0.1301490373335209,1
2020,53,35415,Washington,Kent city,all,All,0,1
2020,53,35940,Washington,Kirkland city,all,All,0,1
2020,53,53545,Washington,Pasco city,all,All,0.1314961959444603,1
2020,53,57745,Washington,Renton city,all,All,0,1
2020,53,63000,Washington,Seattle city,all,All,0.07067434294357136,1
2020,53,67000,Washington,Spokane city,all,All,0.14552706528718817,1
2020,53,67167,Washington,Spokane Valley city,all,All,0,1
2020,53,70000,Washington,Tacoma city,all,All,0,1
2020,53,74060,Washington,Vancouver city,all,All,0,1
2020,53,80010,Washington,Yakima city,all,All,0,1
2020,55,02375,Wisconsin,Appleton city,all,All,0,1
2020,55,31000,Wisconsin,Green Bay city,all,All,0,1
2020,55,39225,Wisconsin,Kenosha city,all,All,0,1
2020,55,48000,Wisconsin,Madison city,all,All,0.4062958218460183,1
2020,55,53000,Wisconsin,Milwaukee city,all,All,0.3054114284076664,1
2020,55,66000,Wisconsin,Racine city,all,All,0.09979074281518238,1
